レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202607270101,2026-07-27,01,1R,daily,67.18,24.08,40.36,8.95,56.51,7.01,50.0,10.38,50.0,4.4,54.83,48.68,17.45,42.32,9.39,54.63,6.78,50.0,10.38,50.0,4.4,48.4,50.87,18.24,44.28,9.82,46.97,5.83,50.0,10.38,50.0,4.4,48.67,50.2,17.99,46.24,10.26,54.42,6.75,50.0,10.38,50.0,4.4,49.79,46.88,16.8,44.28,9.82,51.43,6.38,50.0,10.38,50.0,4.4,47.79,35.49,12.72,38.4,8.52,50.25,6.24,50.0,10.38,50.0,4.4,42.26
202607270101,2026-07-27,01,1R,realtime,67.18,24.08,40.36,8.95,56.01,6.95,72.63,15.07,42.14,3.71,58.77,48.68,17.45,42.32,9.39,51.61,6.4,44.1,9.15,42.95,3.78,46.18,50.87,18.24,44.28,9.82,47.64,5.91,47.26,9.81,39.73,3.5,47.28,50.2,17.99,46.24,10.26,49.86,6.19,35.64,7.4,63.76,5.62,47.45,46.88,16.8,44.28,9.82,49.92,6.2,41.01,8.51,53.24,4.69,46.02,35.49,12.72,38.4,8.52,52.21,6.48,59.35,12.32,58.16,5.12,45.16
202607270102,2026-07-27,01,2R,daily,67.18,24.08,40.36,8.95,30.82,3.82,50.0,10.38,50.0,4.4,51.64,48.68,17.45,44.28,9.82,49.13,6.1,50.0,10.38,50.0,4.4,48.15,50.87,18.24,42.32,9.39,69.17,8.58,50.0,10.38,50.0,4.4,50.99,50.2,17.99,42.32,9.39,23.01,2.86,50.0,10.38,50.0,4.4,45.02,46.88,16.8,46.24,10.26,21.21,2.63,50.0,10.38,50.0,4.4,44.47,35.49,12.72,50.16,11.13,36.47,4.53,50.0,10.38,50.0,4.4,43.15
202607270103,2026-07-27,01,3R,daily,67.18,24.08,42.32,9.39,50.86,6.31,50.0,10.38,50.0,4.4,54.56,48.68,17.45,54.08,12.0,56.13,6.97,50.0,10.38,50.0,4.4,51.19,50.87,18.24,44.28,9.82,37.86,4.7,50.0,10.38,50.0,4.4,47.54,50.2,17.99,44.28,9.82,48.34,6.0,50.0,10.38,50.0,4.4,48.6,46.88,16.8,46.24,10.26,56.49,7.01,50.0,10.38,50.0,4.4,48.85,35.49,12.72,42.32,9.39,53.44,6.63,50.0,10.38,50.0,4.4,43.52
202607270104,2026-07-27,01,4R,daily,67.18,24.08,30.56,6.78,44.62,5.54,50.0,10.38,50.0,4.4,51.18,48.68,17.45,48.2,10.69,38.27,4.75,50.0,10.38,50.0,4.4,47.67,50.87,18.24,46.24,10.26,46.63,5.79,50.0,10.38,50.0,4.4,49.06,50.2,17.99,34.48,7.65,54.13,6.72,50.0,10.38,50.0,4.4,47.14,46.88,16.8,44.28,9.82,48.13,5.97,50.0,10.38,50.0,4.4,47.38,35.49,12.72,56.04,12.43,64.08,7.95,50.0,10.38,50.0,4.4,47.89
202607270105,2026-07-27,01,5R,daily,67.18,24.08,48.2,10.69,39.6,4.91,50.0,10.38,50.0,4.4,54.47,48.68,17.45,52.12,11.56,35.04,4.35,50.0,10.38,50.0,4.4,48.14,50.87,18.24,44.28,9.82,51.43,6.38,50.0,10.38,50.0,4.4,49.22,50.2,17.99,38.4,8.52,50.25,6.24,50.0,10.38,50.0,4.4,47.53,46.88,16.8,42.32,9.39,38.6,4.79,50.0,10.38,50.0,4.4,45.76,35.49,12.72,50.16,11.13,49.83,6.18,50.0,10.38,50.0,4.4,44.81
202607270106,2026-07-27,01,6R,daily,67.18,24.08,50.16,11.13,56.12,6.96,50.0,10.38,50.0,4.4,56.96,48.68,17.45,46.24,10.26,21.21,2.63,50.0,10.38,50.0,4.4,45.12,50.87,18.24,44.28,9.82,49.13,6.1,50.0,10.38,50.0,4.4,48.94,50.2,17.99,40.36,8.95,56.51,7.01,50.0,10.38,50.0,4.4,48.74,46.88,16.8,48.2,10.69,35.89,4.45,50.0,10.38,50.0,4.4,46.73,35.49,12.72,42.32,9.39,46.35,5.75,50.0,10.38,50.0,4.4,42.64
202607270107,2026-07-27,01,7R,daily,67.18,24.08,48.2,10.69,67.83,8.42,50.0,10.38,50.0,4.4,57.97,48.68,17.45,42.32,9.39,69.17,8.58,50.0,10.38,50.0,4.4,50.2,50.87,18.24,52.12,11.56,48.92,6.07,50.0,10.38,50.0,4.4,50.65,50.2,17.99,42.32,9.39,54.63,6.78,50.0,10.38,50.0,4.4,48.94,46.88,16.8,42.32,9.39,53.44,6.63,50.0,10.38,50.0,4.4,47.6,35.49,12.72,42.32,9.39,23.01,2.86,50.0,10.38,50.0,4.4,39.75
202607270108,2026-07-27,01,8R,daily,67.18,24.08,50.16,11.13,36.45,4.52,50.0,10.38,50.0,4.4,54.51,48.68,17.45,46.24,10.26,54.42,6.75,50.0,10.38,50.0,4.4,49.24,50.87,18.24,44.28,9.82,48.13,5.97,50.0,10.38,50.0,4.4,48.81,50.2,17.99,34.48,7.65,46.18,5.73,50.0,10.38,50.0,4.4,46.15,46.88,16.8,48.2,10.69,38.27,4.75,50.0,10.38,50.0,4.4,47.03,35.49,12.72,44.28,9.82,48.34,6.0,50.0,10.38,50.0,4.4,43.32
202607270109,2026-07-27,01,9R,daily,67.18,24.08,50.16,11.13,36.47,4.53,50.0,10.38,50.0,4.4,54.52,48.68,17.45,46.24,10.26,29.48,3.66,50.0,10.38,50.0,4.4,46.15,50.87,18.24,42.32,9.39,38.6,4.79,50.0,10.38,50.0,4.4,47.2,50.2,17.99,44.28,9.82,46.97,5.83,50.0,10.38,50.0,4.4,48.43,46.88,16.8,44.28,9.82,37.86,4.7,50.0,10.38,50.0,4.4,46.11,35.49,12.72,34.48,7.65,54.13,6.72,50.0,10.38,50.0,4.4,41.87
