レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
202012040201,第９回シニアＶＳヤング,2020-12-04,2,01R,0.0,1,0.0,1,12.0,10.0,1,1,54.3,0.0,6.76,-0.5,-0.13,2,2,52.3,0.0,6.75,-0.5,-0.1,3,3,57.0,0.0,6.75,-0.5,-0.05,4,4,52.0,0.0,6.79,-0.5,0.12,5,5,55.4,0.0,6.8,-0.5,0.01,6,6,65.0,0.0,6.93,-0.5,0.21
202012040202,第９回シニアＶＳヤング,2020-12-04,2,02R,2.0,,1.0,1,11.0,9.0,1,1,52.4,0.0,6.74,-0.5,0.13,2,2,51.5,0.5,6.8,-0.5,0.02,3,3,52.0,0.0,6.78,-0.5,0.04,4,4,52.0,0.0,6.78,-0.5,-0.03,5,5,52.0,0.0,6.74,-0.5,0.06,6,6,51.0,1.0,6.83,-0.5,0.07
202012040203,第９回シニアＶＳヤング,2020-12-04,2,03R,2.0,,1.0,1,11.0,9.0,1,1,52.0,0.0,6.7,-0.5,-0.06,2,2,51.5,0.5,6.66,-0.5,-0.08,3,3,52.8,0.0,6.66,-0.5,-0.12,4,4,54.4,0.0,6.73,-0.5,-0.13,5,5,52.0,0.0,6.71,-0.5,-0.13,6,6,52.0,0.0,6.73,0.5,-0.01
202012040204,第９回シニアＶＳヤング,2020-12-04,2,04R,1.0,,0.0,1,11.0,9.0,1,1,51.0,1.0,6.75,-0.5,0.05,2,2,52.1,0.0,6.89,-0.5,-0.11,3,5,51.5,0.5,6.72,-0.5,0.29,4,3,52.4,0.0,6.66,-0.5,-0.14,5,6,51.5,0.5,6.74,-0.5,0.06,6,4,53.8,0.0,6.83,-0.5,0.29
202012040205,第９回シニアＶＳヤング,2020-12-04,2,05R,1.0,,0.0,1,12.0,9.0,1,1,52.0,0.0,6.63,-0.5,0.13,2,2,52.0,0.0,6.6,-0.5,0.12,3,3,52.0,0.0,6.69,-0.5,0.15,4,4,51.0,1.0,6.65,-0.5,0.08,5,5,51.5,0.5,6.75,-0.5,0.11,6,6,55.4,0.0,6.84,-0.5,0.16
202012040206,第９回シニアＶＳヤング,2020-12-04,2,06R,2.0,,1.0,1,12.0,9.0,1,1,51.5,0.5,6.77,-0.5,0.14,2,2,52.0,0.0,6.69,-0.5,0.23,3,3,52.2,0.0,6.63,-0.5,0.15,4,4,52.2,0.0,6.82,-0.5,-0.07,5,6,65.0,0.0,6.93,-0.5,0.01,6,5,52.0,0.0,6.75,-0.5,-0.05
202012040207,第９回シニアＶＳヤング,2020-12-04,2,07R,2.0,,1.0,1,12.0,9.0,1,1,52.0,0.0,6.85,-0.5,-0.14,2,4,52.0,0.0,6.82,-0.5,0.05,3,5,52.4,0.0,6.83,-0.5,-0.02,4,6,57.0,0.0,6.88,-0.5,-0.08,5,2,51.0,1.0,6.92,-0.5,-0.08,6,3,51.0,1.0,6.89,-0.5,0.09
202012040208,第９回シニアＶＳヤング,2020-12-04,2,08R,1.0,,0.0,1,12.0,10.0,1,1,52.3,0.0,6.8,-0.5,0.13,2,2,51.5,0.5,6.71,-0.5,0.14,3,3,54.7,0.0,6.75,-0.5,0.12,4,4,52.0,0.0,6.8,-0.5,0.02,5,5,53.9,0.0,6.77,0.0,0.03,6,6,51.5,0.5,6.67,-0.5,0.11
202012040209,第９回シニアＶＳヤング,2020-12-04,2,09R,1.0,,0.0,1,12.0,10.0,1,1,52.0,0.0,6.78,-0.5,0.07,2,2,52.1,0.0,6.7,-0.5,0.11,3,5,52.9,0.0,6.8,-0.5,0.81,4,4,52.0,0.0,6.82,-0.5,0.14,5,3,53.8,0.0,6.84,-0.5,0.07,6,6,52.0,0.0,6.91,-0.5,0.22
202012040210,第９回シニアＶＳヤング,2020-12-04,2,10R,1.0,,0.0,1,12.0,10.0,1,1,52.0,0.0,6.59,-0.5,-0.01,2,2,51.5,0.5,6.72,-0.5,0.01,3,3,52.0,0.0,6.69,-0.5,-0.02,4,4,52.0,0.0,6.68,-0.5,0.04,5,5,52.0,0.0,6.71,-0.5,0.06,6,6,55.6,0.0,6.75,-0.5,0.01
