レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
202309130101,開設６７周年記念赤城雷神杯,2023-09-13,1,01R,2.0,,1.0,1,27.0,26.0,1,1,51.5,0.5,6.78,-0.5,0.05,2,2,54.9,0.0,6.74,-0.5,0.16,3,3,52.0,0.0,6.76,-0.5,-0.01,4,4,52.9,0.0,6.72,-0.5,0.06,5,5,52.7,0.0,6.72,-0.5,0.05,6,6,51.5,0.5,6.73,0.0,0.09
202309130102,開設６７周年記念赤城雷神杯,2023-09-13,1,02R,3.0,1,2.0,1,30.0,26.0,1,1,52.1,0.0,6.72,-0.5,0.03,2,2,52.8,0.0,6.76,-0.5,0.01,3,3,53.8,0.0,6.82,0.0,0.0,4,4,54.1,0.0,6.75,-0.5,0.01,5,5,52.0,0.0,6.8,-0.5,0.01,6,6,52.4,0.0,6.83,-0.5,0.03
202309130103,開設６７周年記念赤城雷神杯,2023-09-13,1,03R,3.0,1,2.0,1,30.0,26.0,1,1,52.8,0.0,6.75,-0.5,0.07,2,2,52.0,0.0,6.7,-0.5,0.03,3,3,52.0,0.0,6.73,-0.5,-0.03,4,4,52.8,0.0,6.75,-0.5,0.01,5,5,52.0,0.0,6.84,-0.5,0.14,6,6,60.0,0.0,6.7,-0.5,-0.02
202309130104,開設６７周年記念赤城雷神杯,2023-09-13,1,04R,2.0,1,1.0,1,30.0,26.0,1,1,52.0,0.0,6.77,0.0,-0.03,2,2,52.0,0.0,6.71,-0.5,0.0,3,3,52.0,0.0,6.78,0.0,0.11,4,4,51.5,0.5,6.69,-0.5,-0.02,5,5,51.5,0.5,6.73,0.0,-0.04,6,6,52.0,0.0,6.71,-0.5,0.06
202309130105,開設６７周年記念赤城雷神杯,2023-09-13,1,05R,2.0,1,1.0,1,30.0,26.0,1,1,51.0,1.0,6.79,-0.5,0.07,2,2,55.2,0.0,6.77,-0.5,0.04,3,3,52.6,0.0,6.68,-0.5,0.13,4,4,52.4,0.0,6.72,-0.5,0.12,5,5,52.0,0.0,6.7,-0.5,0.1,6,6,52.0,0.0,6.71,-0.5,0.01
202309130106,開設６７周年記念赤城雷神杯,2023-09-13,1,06R,1.0,1,1.0,1,30.0,26.0,1,1,53.3,0.0,6.72,-0.5,0.06,2,2,52.3,0.0,6.8,-0.5,0.01,3,3,51.0,1.0,6.81,0.0,0.01,4,4,52.8,0.0,6.69,-0.5,0.15,5,5,51.5,0.5,6.79,-0.5,0.04,6,6,52.0,0.0,6.73,-0.5,0.01
202309130107,開設６７周年記念赤城雷神杯,2023-09-13,1,07R,1.0,,1.0,1,30.0,26.0,1,1,52.1,0.0,6.81,-0.5,0.02,2,2,50.5,1.5,6.68,-0.5,0.0,3,3,52.1,0.0,6.74,-0.5,0.05,4,4,52.7,0.0,6.79,-0.5,0.01,5,5,52.0,0.0,6.8,0.0,-0.03,6,6,52.0,0.0,6.83,-0.5,0.05
202309130109,開設６７周年記念赤城雷神杯,2023-09-13,1,09R,1.0,,1.0,1,28.0,26.0,1,1,54.1,0.0,6.74,-0.5,0.09,2,2,52.0,0.0,6.71,-0.5,0.18,3,3,52.0,0.0,6.78,-0.5,0.21,4,4,53.5,0.0,6.79,-0.5,0.36,5,5,52.0,0.0,6.79,-0.5,0.16,6,6,52.0,0.0,6.71,-0.5,0.28
202309130110,開設６７周年記念赤城雷神杯,2023-09-13,1,10R,1.0,,1.0,1,28.0,26.0,1,1,52.6,0.0,6.73,-0.5,0.01,2,2,52.8,0.0,6.75,-0.5,0.03,3,3,52.8,0.0,6.92,-0.5,0.04,4,4,52.0,0.0,6.82,-0.5,0.07,5,5,52.0,0.0,6.88,0.0,0.13,6,6,52.9,0.0,6.84,-0.5,0.08
202309130111,開設６７周年記念赤城雷神杯,2023-09-13,1,11R,2.0,,1.0,1,28.0,26.0,1,1,51.5,0.5,6.79,-0.5,0.09,2,2,51.5,0.5,6.83,-0.5,-0.01,3,3,52.0,0.0,6.73,0.0,-0.01,4,4,52.0,0.0,6.79,-0.5,-0.02,5,5,51.5,0.5,6.82,-0.5,0.03,6,6,52.4,0.0,6.81,-0.5,0.06
202309130112,開設６７周年記念赤城雷神杯,2023-09-13,1,12R,2.0,,1.0,1,28.0,26.0,1,1,51.5,0.5,6.71,-0.5,0.04,2,2,52.0,0.0,6.79,-0.5,0.05,3,3,52.0,0.0,6.77,-0.5,0.01,4,4,52.1,0.0,6.7,-0.5,0.08,5,5,52.5,0.0,6.78,-0.5,0.07,6,6,51.0,1.0,6.7,0.5,-0.01
202309130301,スカパー！・ＪＬＣ杯ルーキーシリーズ第１５戦,2023-09-13,3,01R,4.0,3,5.0,1,31.0,29.0,1,1,54.9,0.0,6.76,0.0,0.1,2,2,51.0,1.0,6.79,0.5,0.01,3,3,50.5,1.5,6.85,0.5,0.11,4,4,52.0,0.0,6.73,0.0,0.08,5,5,54.3,0.0,6.82,0.5,-0.05,6,6,53.9,0.0,6.78,0.0,-0.01
202309130302,スカパー！・ＪＬＣ杯ルーキーシリーズ第１５戦,2023-09-13,3,02R,4.0,3,5.0,1,29.0,29.0,1,1,50.5,1.5,6.83,0.5,0.08,2,2,52.0,0.0,6.81,0.0,0.05,3,3,51.5,0.5,6.92,0.0,-0.01,4,4,52.9,0.0,6.76,0.0,-0.1,5,5,52.5,0.0,6.85,0.5,-0.05,6,6,52.2,0.0,6.96,0.0,-0.09
