レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
202304032101,日本ＭＢ選手会会長杯,第3日,2023/04/03,芦屋,01R,サンライズＶ,1800,晴,東,2,2,差し,3,390,3,120,1,100,3-1,1050,5,1-3,130,1,1-3,110,1,3-4,150,3,1-4,170,4,3-1-4,3520,13,1-3-4,290,2,1,3,4981,牧 山 敦 也,22,52,6.76,3,0.14,107.9,2,1,4498,宮 本 夏 樹,55,44,6.74,1,0.22,108.9,3,4,5035,櫻 井 優,53,69,6.8,4,0.16,111.2,4,5,4068,幸 田 智 裕,34,49,6.8,5,0.18,113.9,5,2,5220,青 木 蓮,10,68,6.72,2,0.23,,6,6,3820,樫 葉 次 郎,3,30,6.82,6,0.16,
202304032102,日本ＭＢ選手会会長杯,第3日,2023/04/03,芦屋,02R,サンライズＷ,1800,晴,北東,1,1,,5,1340,5,260,4,200,5-4,2920,9,4-5,810,3,4-5,200,4,3-5,1090,10,3-4,350,5,5-4-3,21600,37,3-4-5,4010,8,1,5,4094,中 島 真 二,40,14,6.71,5,0.09,107.9,2,4,4652,酒 見 峻 介,44,56,6.64,4,0.08,110.1,3,3,3725,向 達 哉,28,19,6.76,2,0.11,112.0,4,1,3792,田 中 豪,9,65,6.75,1,0.11,113.9,5,2,4560,庄 司 樹良々,2,61,6.77,3,0.16,,6,6,5263,花 田 凱 成,57,48,6.81,6,0.09,
202304032103,日本ＭＢ選手会会長杯,第3日,2023/04/03,芦屋,03R,サンライズＸ,1800,晴,北西,2,2,逃げ,1,140,1,120,2,510,1-2,620,3,1-2,520,2,1-2,170,2,1-3,110,1,2-3,240,7,1-2-3,940,4,1-2-3,270,2,1,1,4608,荒 井 翔 伍,15,22,6.71,1,0.19,109.3,2,2,4119,泥 谷 一 毅,33,37,6.74,2,0.18,110.2,3,3,3995,重 野 哲 之,39,18,6.71,3,0.18,111.6,4,5,4007,榮 田 将 彦,6,46,6.76,5,0.16,112.7,5,4,4060,島 田 一 生,1,62,6.7,4,0.15,,6,6,5268,山 本 幸 也,42,28,6.74,6,0.23,
202304032104,日本ＭＢ選手会会長杯,第3日,2023/04/03,芦屋,04R,サンライズＹ  進入固定,1800,晴,北西,1,1,逃げ,1,120,1,100,2,230,1-2,360,3,1-2,550,3,1-2,120,1,1-4,120,2,2-4,380,7,1-2-4,1040,5,1-2-4,460,3,1,1,4064,原 田 篤 志,17,59,6.75,1,0.05,108.6,2,2,3809,吉 田 光,58,42,6.8,2,0.1,109.6,3,4,4521,小 池 公 生,16,21,6.75,4,0.04,110.5,4,3,4575,戸 塚 邦 好,56,53,6.79,3,0.12,110.8,5,5,4260,中 越 博 紀,49,31,6.84,5,0.13,,6,6,5276,大 島 隆乃介,7,66,6.77,6,0.14,
202304032105,日本ＭＢ選手会会長杯,第3日,2023/04/03,芦屋,05R,サンライズＺ,1800,晴,北,2,2,逃げ,1,160,1,100,2,110,1-2,220,1,1-2,140,1,1-2,140,1,1-3,430,6,2-3,760,10,1-2-3,1960,6,1-2-3,1310,5,1,1,4553,坪 口 竜 也,48,58,6.7,1,0.17,108.6,2,2,4108,吉 村 正 明,37,17,6.75,2,0.17,110.0,3,3,5124,上 瀧 絢 也,54,64,6.74,3,0.19,111.8,4,5,5220,青 木 蓮,10,68,6.72,5,0.19,112.5,5,4,4460,後 藤 翔 之,4,57,6.81,4,0.17,,6,6,4661,中 島 昂 章,11,47,6.77,6,0.26,
202304032106,日本ＭＢ選手会会長杯,第3日,2023/04/03,芦屋,06R,予選,1800,晴,北,2,2,まくり,4,410,4,140,2,130,4-2,1450,9,2-4,600,2,2-4,150,2,4-6,200,3,2-6,240,6,4-2-6,2550,11,2-4-6,460,1,1,4,4424,松 尾 昂 明,43,26,6.68,4,0.12,107.8,2,2,3811,石 田 章 央,30,20,6.74,2,0.19,109.1,3,6,4052,興 津 藍,24,67,6.7,5,0.13,109.6,4,3,4220,深 川 和 仁,45,32,6.75,3,0.19,112.7,5,1,4068,幸 田 智 裕,34,49,6.73,1,0.21,,6,5,5263,花 田 凱 成,57,48,6.76,6,0.15,
202304032107,日本ＭＢ選手会会長杯,第3日,2023/04/03,芦屋,07R,予選  進入固定,1800,晴,北,2,2,,1,200,1,140,4,220,1-4,1100,5,1-4,790,3,1-4,180,2,1-5,200,3,4-5,420,8,1-4-5,2680,10,1-4-5,1030,6,1,1,3928,林 恵 祐,41,54,6.73,1,0.29,108.8,2,4,4560,庄 司 樹良々,2,61,6.79,4,0.16,109.8,3,5,4624,高 田 明,47,16,6.76,5,0.2,111.7,4,2,4226,村 田 浩 司,18,50,6.68,2,0.33,112.6,5,3,3616,中 村 真,14,43,6.69,3,0.34,,6,6,5271,杉 山 太 陽,50,23,6.77,6,0.47,
202304032108,日本ＭＢ選手会会長杯,第3日,2023/04/03,芦屋,08R,予選,1800,晴,北,2,2,差し,3,520,3,180,1,130,3-1,2910,9,1-3,700,4,1-3,400,6,3-4,220,3,1-4,270,5,3-1-4,7530,25,1-3-4,1130,4,1,3,5142,常 住 蓮,23,41,6.76,3,0.14,107.5,2,1,4260,中 越 博 紀,49,31,6.78,1,0.11,109.9,3,4,4498,宮 本 夏 樹,55,44,6.72,6,0.08,110.3,4,2,4297,山 田 哲 也,60,29,6.69,2,0.1,111.9,5,5,4637,中 田 友 也,29,45,6.8,4,0.08,,6,6,4119,泥 谷 一 毅,33,37,6.8,5,0.06,
202304032109,日本ＭＢ選手会会長杯,第3日,2023/04/03,芦屋,09R,予選特賞,1800,晴,北,3,3,,1,140,1,100,2,160,1-2,350,2,1-2,310,2,1-2,200,4,1-3,160,1,2-3,570,8,1-2-3,1000,2,1-2-3,390,1,1,1,4583,古 田 祐 貴,35,15,6.75,1,0.25,107.9,2,2,4981,牧 山 敦 也,22,52,6.78,2,0.24,109.2,3,3,4460,後 藤 翔 之,4,57,6.8,3,0.22,110.9,4,6,4575,戸 塚 邦 好,56,53,6.73,6,0.16,111.1,5,4,3725,向 達 哉,28,19,6.76,4,0.21,,6,5,4521,小 池 公 生,16,21,6.72,5,0.15,
202304032110,日本ＭＢ選手会会長杯,第3日,2023/04/03,芦屋,10R,予選特賞,1800,晴,北,3,3,,6,1350,6,740,3,370,6-3,19250,25,3-6,3390,9,3-6,850,9,4-6,1980,15,3-4,1300,11,6-3-4,146910,114,3-4-6,10830,19,1,6,4108,吉 村 正 明,37,17,6.73,6,0.1,108.0,2,3,4302,西 野 翔 太,59,36,6.71,3,0.17,109.1,3,4,3809,吉 田 光,58,42,6.75,4,0.48,110.6,4,5,4608,荒 井 翔 伍,15,22,6.77,5,0.12,112.2,5,1,4424,松 尾 昂 明,43,26,6.67,1,0.18,,6,2,4652,酒 見 峻 介,44,56,6.63,2,0.19,
