レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202608170201,2026-08-17,02,1R,daily,67.93,19.08,44.79,11.94,61.42,7.88,50.0,11.48,50.0,4.74,55.11,53.36,14.99,40.82,10.88,53.79,6.9,50.0,11.48,50.0,4.74,48.98,50.3,14.13,46.78,12.47,63.14,8.1,50.0,11.48,50.0,4.74,50.91,49.65,13.94,42.8,11.41,48.43,6.21,50.0,11.48,50.0,4.74,47.78,44.78,12.58,46.78,12.47,63.11,8.09,50.0,11.48,50.0,4.74,49.36,33.35,9.37,42.8,11.41,41.15,5.28,50.0,11.48,50.0,4.74,42.27
202608170202,2026-08-17,02,2R,daily,67.93,19.08,46.78,12.47,53.65,6.88,50.0,11.48,50.0,4.74,54.64,53.36,14.99,46.78,12.47,51.51,6.61,50.0,11.48,50.0,4.74,50.28,50.3,14.13,42.8,11.41,68.29,8.76,50.0,11.48,50.0,4.74,50.51,49.65,13.94,46.78,12.47,39.77,5.1,50.0,11.48,50.0,4.74,47.73,44.78,12.58,46.78,12.47,49.86,6.39,50.0,11.48,50.0,4.74,47.66,33.35,9.37,52.73,14.06,39.11,5.02,50.0,11.48,50.0,4.74,44.66
202608170203,2026-08-17,02,3R,daily,67.93,19.08,48.76,13.0,43.36,5.56,50.0,11.48,50.0,4.74,53.85,53.36,14.99,54.72,14.59,40.94,5.25,50.0,11.48,50.0,4.74,51.04,50.3,14.13,50.75,13.53,33.54,4.3,50.0,11.48,50.0,4.74,48.17,49.65,13.94,40.82,10.88,55.68,7.14,50.0,11.48,50.0,4.74,48.18,44.78,12.58,44.79,11.94,37.91,4.86,50.0,11.48,50.0,4.74,45.6,33.35,9.37,48.76,13.0,41.56,5.33,50.0,11.48,50.0,4.74,43.91
202608170204,2026-08-17,02,4R,daily,67.93,19.08,44.79,11.94,37.43,4.8,50.0,11.48,50.0,4.74,52.03,53.36,14.99,58.69,15.64,56.49,7.24,50.0,11.48,50.0,4.74,54.09,50.3,14.13,44.79,11.94,45.78,5.87,50.0,11.48,50.0,4.74,48.15,49.65,13.94,50.75,13.53,54.79,7.03,50.0,11.48,50.0,4.74,50.71,44.78,12.58,64.65,17.23,27.33,3.51,50.0,11.48,50.0,4.74,49.53,33.35,9.37,46.78,12.47,64.57,8.28,50.0,11.48,50.0,4.74,46.33
202608170205,2026-08-17,02,5R,daily,67.93,19.08,48.76,13.0,20.38,2.61,50.0,11.48,50.0,4.74,50.91,53.36,14.99,48.76,13.0,54.57,7.0,50.0,11.48,50.0,4.74,51.2,50.3,14.13,42.8,11.41,48.43,6.21,50.0,11.48,50.0,4.74,47.97,49.65,13.94,52.73,14.06,60.08,7.71,50.0,11.48,50.0,4.74,51.92,44.78,12.58,46.78,12.47,56.71,7.27,50.0,11.48,50.0,4.74,48.54,33.35,9.37,44.79,11.94,61.42,7.88,50.0,11.48,50.0,4.74,45.4
202608170206,2026-08-17,02,6R,daily,67.93,19.08,40.82,10.88,53.79,6.9,50.0,11.48,50.0,4.74,53.07,53.36,14.99,48.76,13.0,65.64,8.42,50.0,11.48,50.0,4.74,52.62,50.3,14.13,54.72,14.59,30.22,3.88,50.0,11.48,50.0,4.74,48.81,49.65,13.94,46.78,12.47,63.14,8.1,50.0,11.48,50.0,4.74,50.73,44.78,12.58,54.72,14.59,69.4,8.9,50.0,11.48,50.0,4.74,52.28,33.35,9.37,46.78,12.47,53.65,6.88,50.0,11.48,50.0,4.74,44.93
202608170207,2026-08-17,02,7R,daily,67.93,19.08,54.72,14.59,51.71,6.63,50.0,11.48,50.0,4.74,56.51,53.36,14.99,40.82,10.88,55.68,7.14,50.0,11.48,50.0,4.74,49.22,50.3,14.13,42.8,11.41,38.88,4.99,50.0,11.48,50.0,4.74,46.74,49.65,13.94,48.76,13.0,43.36,5.56,50.0,11.48,50.0,4.74,48.72,44.78,12.58,42.8,11.41,68.29,8.76,50.0,11.48,50.0,4.74,48.96,33.35,9.37,46.78,12.47,39.77,5.1,50.0,11.48,50.0,4.74,43.15
202608170208,2026-08-17,02,8R,daily,67.93,19.08,48.76,13.0,41.56,5.33,50.0,11.48,50.0,4.74,53.62,53.36,14.99,46.78,12.47,34.62,4.44,50.0,11.48,50.0,4.74,48.11,50.3,14.13,32.87,8.76,46.31,5.94,50.0,11.48,50.0,4.74,45.05,49.65,13.94,44.79,11.94,37.91,4.86,50.0,11.48,50.0,4.74,46.96,44.78,12.58,40.82,10.88,47.91,6.14,50.0,11.48,50.0,4.74,45.82,33.35,9.37,34.86,9.29,48.34,6.2,50.0,11.48,50.0,4.74,41.07
202608170209,2026-08-17,02,9R,daily,67.93,19.08,46.78,12.47,49.86,6.39,50.0,11.48,50.0,4.74,54.16,53.36,14.99,42.8,11.41,41.15,5.28,50.0,11.48,50.0,4.74,47.89,50.3,14.13,62.66,16.7,55.68,7.14,50.0,11.48,50.0,4.74,54.19,49.65,13.94,46.78,12.47,63.11,8.09,50.0,11.48,50.0,4.74,50.72,44.78,12.58,50.75,13.53,33.54,4.3,50.0,11.48,50.0,4.74,46.62,33.35,9.37,46.78,12.47,56.71,7.27,50.0,11.48,50.0,4.74,45.32
202608170210,2026-08-17,02,10R,daily,67.93,19.08,54.72,14.59,69.4,8.9,50.0,11.48,50.0,4.74,58.78,53.36,14.99,50.75,13.53,54.79,7.03,50.0,11.48,50.0,4.74,51.76,50.3,14.13,58.69,15.64,56.49,7.24,50.0,11.48,50.0,4.74,53.23,49.65,13.94,46.78,12.47,51.51,6.61,50.0,11.48,50.0,4.74,49.24,44.78,12.58,48.76,13.0,20.38,2.61,50.0,11.48,50.0,4.74,44.41,33.35,9.37,48.76,13.0,54.57,7.0,50.0,11.48,50.0,4.74,45.58
202608170211,2026-08-17,02,11R,daily,67.93,19.08,64.65,17.23,27.33,3.51,50.0,11.48,50.0,4.74,56.03,53.36,14.99,52.73,14.06,60.08,7.71,50.0,11.48,50.0,4.74,52.96,50.3,14.13,48.76,13.0,65.64,8.42,50.0,11.48,50.0,4.74,51.76,49.65,13.94,54.72,14.59,40.94,5.25,50.0,11.48,50.0,4.74,50.0,44.78,12.58,54.72,14.59,51.71,6.63,50.0,11.48,50.0,4.74,50.01,33.35,9.37,54.72,14.59,30.22,3.88,50.0,11.48,50.0,4.74,44.04
202608170212,2026-08-17,02,12R,daily,67.93,19.08,50.75,13.53,44.91,5.76,50.0,11.48,50.0,4.74,54.58,53.36,14.99,54.72,14.59,58.09,7.45,50.0,11.48,50.0,4.74,53.24,50.3,14.13,52.73,14.06,62.6,8.03,50.0,11.48,50.0,4.74,52.43,49.65,13.94,50.75,13.53,49.25,6.32,50.0,11.48,50.0,4.74,50.01,44.78,12.58,50.75,13.53,52.37,6.72,50.0,11.48,50.0,4.74,49.04,33.35,9.37,54.72,14.59,53.51,6.86,50.0,11.48,50.0,4.74,47.03
202608170501,2026-08-17,05,1R,daily,68.07,25.34,44.34,10.79,42.63,4.27,50.0,10.26,50.0,3.95,54.61,52.3,19.47,41.97,10.21,43.82,4.39,50.0,10.26,50.0,3.95,48.28,51.65,19.23,46.72,11.37,43.34,4.34,50.0,10.26,50.0,3.95,49.15,48.09,17.9,53.83,13.1,43.7,4.38,50.0,10.26,50.0,3.95,49.59,44.15,16.44,39.6,9.64,53.29,5.34,50.0,10.26,50.0,3.95,45.62,35.56,13.24,70.44,17.14,62.15,6.23,50.0,10.26,50.0,3.95,50.82
202608170502,2026-08-17,05,2R,daily,68.07,25.34,44.34,10.79,48.46,4.86,50.0,10.26,50.0,3.95,55.2,52.3,19.47,53.83,13.1,48.93,4.9,50.0,10.26,50.0,3.95,51.68,51.65,19.23,60.95,14.83,50.71,5.08,50.0,10.26,50.0,3.95,53.35,48.09,17.9,53.83,13.1,36.6,3.67,50.0,10.26,50.0,3.95,48.88,44.15,16.44,37.23,9.06,55.88,5.6,50.0,10.26,50.0,3.95,45.3,35.56,13.24,46.72,11.37,63.35,6.35,50.0,10.26,50.0,3.95,45.17
202608170503,2026-08-17,05,3R,daily,68.07,25.34,44.34,10.79,46.67,4.68,50.0,10.26,50.0,3.95,55.02,52.3,19.47,51.46,12.52,48.5,4.86,50.0,10.26,50.0,3.95,51.06,51.65,19.23,34.86,8.48,47.75,4.79,50.0,10.26,50.0,3.95,46.7,48.09,17.9,70.44,17.14,49.49,4.96,50.0,10.26,50.0,3.95,54.21,44.15,16.44,51.46,12.52,53.1,5.32,50.0,10.26,50.0,3.95,48.49,35.56,13.24,46.72,11.37,53.68,5.38,50.0,10.26,50.0,3.95,44.2
202608170504,2026-08-17,05,4R,daily,68.07,25.34,46.72,11.37,43.04,4.31,50.0,10.26,50.0,3.95,55.23,52.3,19.47,56.21,13.68,62.75,6.29,50.0,10.26,50.0,3.95,53.64,51.65,19.23,58.58,14.25,41.47,4.16,50.0,10.26,50.0,3.95,51.85,48.09,17.9,32.48,7.9,32.55,3.26,50.0,10.26,50.0,3.95,43.28,44.15,16.44,41.97,10.21,64.96,6.51,50.0,10.26,50.0,3.95,47.37,35.56,13.24,49.09,11.94,42.35,4.25,50.0,10.26,50.0,3.95,43.64
202608170505,2026-08-17,05,5R,daily,68.07,25.34,46.72,11.37,60.88,6.1,50.0,10.26,50.0,3.95,57.02,52.3,19.47,70.44,17.14,44.76,4.49,50.0,10.26,50.0,3.95,55.3,51.65,19.23,44.34,10.79,59.61,5.98,50.0,10.26,50.0,3.95,50.2,48.09,17.9,46.72,11.37,42.24,4.23,50.0,10.26,50.0,3.95,47.71,44.15,16.44,56.21,13.68,53.91,5.4,50.0,10.26,50.0,3.95,49.72,35.56,13.24,41.97,10.21,67.75,6.79,50.0,10.26,50.0,3.95,44.45
202608170506,2026-08-17,05,6R,daily,68.07,25.34,41.97,10.21,53.54,5.37,50.0,10.26,50.0,3.95,55.13,52.3,19.47,37.23,9.06,55.9,5.6,50.0,10.26,50.0,3.95,48.34,51.65,19.23,44.34,10.79,42.63,4.27,50.0,10.26,50.0,3.95,48.5,48.09,17.9,60.95,14.83,64.0,6.41,50.0,10.26,50.0,3.95,53.36,44.15,16.44,46.72,11.37,68.23,6.84,50.0,10.26,50.0,3.95,48.85,35.56,13.24,72.81,17.72,50.63,5.07,50.0,10.26,50.0,3.95,50.24
202608170507,2026-08-17,05,7R,daily,68.07,25.34,46.72,11.37,45.39,4.55,50.0,10.26,50.0,3.95,55.47,52.3,19.47,44.34,10.79,46.67,4.68,50.0,10.26,50.0,3.95,49.14,51.65,19.23,58.58,14.25,42.72,4.28,50.0,10.26,50.0,3.95,51.97,48.09,17.9,60.95,14.83,50.71,5.08,50.0,10.26,50.0,3.95,52.02,44.15,16.44,41.97,10.21,43.82,4.39,50.0,10.26,50.0,3.95,45.25,35.56,13.24,60.95,14.83,44.88,4.5,50.0,10.26,50.0,3.95,46.78
202608170508,2026-08-17,05,8R,daily,68.07,25.34,51.46,12.52,48.5,4.86,50.0,10.26,50.0,3.95,56.93,52.3,19.47,70.44,17.14,62.15,6.23,50.0,10.26,50.0,3.95,57.04,51.65,19.23,41.97,10.21,58.69,5.88,50.0,10.26,50.0,3.95,49.53,48.09,17.9,41.97,10.21,47.67,4.78,50.0,10.26,50.0,3.95,47.1,44.15,16.44,65.69,15.98,56.57,5.67,50.0,10.26,50.0,3.95,52.3,35.56,13.24,39.6,9.64,58.07,5.82,50.0,10.26,50.0,3.95,42.91
202608170509,2026-08-17,05,9R,daily,68.07,25.34,53.83,13.1,41.11,4.12,50.0,10.26,50.0,3.95,56.77,52.3,19.47,49.09,11.94,42.35,4.25,50.0,10.26,50.0,3.95,49.87,51.65,19.23,44.34,10.79,55.3,5.54,50.0,10.26,50.0,3.95,49.77,48.09,17.9,46.72,11.37,60.88,6.1,50.0,10.26,50.0,3.95,49.58,44.15,16.44,46.72,11.37,68.8,6.9,50.0,10.26,50.0,3.95,48.91,35.56,13.24,51.46,12.52,53.1,5.32,50.0,10.26,50.0,3.95,45.29
202608170510,2026-08-17,05,10R,daily,68.07,25.34,53.83,13.1,36.6,3.67,50.0,10.26,50.0,3.95,56.32,52.3,19.47,44.34,10.79,59.61,5.98,50.0,10.26,50.0,3.95,50.44,51.65,19.23,53.83,13.1,43.7,4.38,50.0,10.26,50.0,3.95,50.92,48.09,17.9,72.81,17.72,50.63,5.07,50.0,10.26,50.0,3.95,54.9,44.15,16.44,46.72,11.37,53.68,5.38,50.0,10.26,50.0,3.95,47.39,35.56,13.24,32.48,7.9,32.55,3.26,50.0,10.26,50.0,3.95,38.62
202608170511,2026-08-17,05,11R,daily,68.07,25.34,58.58,14.25,41.47,4.16,50.0,10.26,50.0,3.95,57.96,52.3,19.47,70.44,17.14,49.49,4.96,50.0,10.26,50.0,3.95,55.78,51.65,19.23,46.72,11.37,42.24,4.23,50.0,10.26,50.0,3.95,49.04,48.09,17.9,41.97,10.21,52.77,5.29,50.0,10.26,50.0,3.95,47.61,44.15,16.44,44.34,10.79,48.46,4.86,50.0,10.26,50.0,3.95,46.29,35.56,13.24,46.72,11.37,68.23,6.84,50.0,10.26,50.0,3.95,45.65
202608170512,2026-08-17,05,12R,daily,68.07,25.34,60.95,14.83,64.0,6.41,50.0,10.26,50.0,3.95,60.79,52.3,19.47,41.97,10.21,67.75,6.79,50.0,10.26,50.0,3.95,50.68,51.65,19.23,46.72,11.37,63.35,6.35,50.0,10.26,50.0,3.95,51.15,48.09,17.9,65.69,15.98,56.57,5.67,50.0,10.26,50.0,3.95,53.77,44.15,16.44,56.21,13.68,62.75,6.29,50.0,10.26,50.0,3.95,50.61,35.56,13.24,58.58,14.25,42.72,4.28,50.0,10.26,50.0,3.95,45.98
202608170901,2026-08-17,09,1R,daily,65.97,26.28,49.95,10.57,51.75,4.53,50.0,12.3,50.0,2.82,56.51,53.11,21.16,42.33,8.96,61.11,5.35,50.0,12.3,50.0,2.82,50.59,51.25,20.42,44.24,9.36,49.83,4.36,50.0,12.3,50.0,2.82,49.26,48.46,19.3,48.05,10.17,32.85,2.87,50.0,12.3,50.0,2.82,47.47,45.07,17.95,44.24,9.36,45.99,4.02,50.0,12.3,50.0,2.82,46.46,35.87,14.29,32.81,6.94,39.01,3.41,50.0,12.3,50.0,2.82,39.77
202608170902,2026-08-17,09,2R,daily,65.97,26.28,44.24,9.36,69.84,6.11,50.0,12.3,50.0,2.82,56.88,53.11,21.16,48.05,10.17,63.01,5.51,50.0,12.3,50.0,2.82,51.96,51.25,20.42,42.33,8.96,68.96,6.03,50.0,12.3,50.0,2.82,50.53,48.46,19.3,46.14,9.77,45.03,3.94,50.0,12.3,50.0,2.82,48.13,45.07,17.95,55.66,11.78,49.65,4.34,50.0,12.3,50.0,2.82,49.2,35.87,14.29,49.95,10.57,57.74,5.05,50.0,12.3,50.0,2.82,45.04
202608170903,2026-08-17,09,3R,daily,65.97,26.28,46.14,9.77,55.04,4.82,50.0,12.3,50.0,2.82,55.99,53.11,21.16,46.14,9.77,44.05,3.85,50.0,12.3,50.0,2.82,49.9,51.25,20.42,57.57,12.18,63.34,5.54,50.0,12.3,50.0,2.82,53.27,48.46,19.3,46.14,9.77,60.01,5.25,50.0,12.3,50.0,2.82,49.44,45.07,17.95,32.81,6.94,40.02,3.5,50.0,12.3,50.0,2.82,43.52,35.87,14.29,51.86,10.98,52.29,4.58,50.0,12.3,50.0,2.82,44.96
202608170904,2026-08-17,09,4R,daily,65.97,26.28,49.95,10.57,60.48,5.29,50.0,12.3,50.0,2.82,57.27,53.11,21.16,46.14,9.77,48.08,4.21,50.0,12.3,50.0,2.82,50.25,51.25,20.42,57.57,12.18,22.98,2.01,50.0,12.3,50.0,2.82,49.73,48.46,19.3,61.38,12.99,39.44,3.45,50.0,12.3,50.0,2.82,50.87,45.07,17.95,48.05,10.17,51.48,4.5,50.0,12.3,50.0,2.82,47.75,35.87,14.29,49.95,10.57,58.81,5.15,50.0,12.3,50.0,2.82,45.13
202608170905,2026-08-17,09,5R,daily,65.97,26.28,48.05,10.17,31.63,2.77,50.0,12.3,50.0,2.82,54.34,53.11,21.16,48.05,10.17,32.85,2.87,50.0,12.3,50.0,2.82,49.32,51.25,20.42,48.05,10.17,60.93,5.33,50.0,12.3,50.0,2.82,51.04,48.46,19.3,46.14,9.77,41.05,3.59,50.0,12.3,50.0,2.82,47.78,45.07,17.95,34.71,7.35,34.79,3.04,50.0,12.3,50.0,2.82,43.47,35.87,14.29,46.14,9.77,35.94,3.14,50.0,12.3,50.0,2.82,42.32
202608170906,2026-08-17,09,6R,daily,65.97,26.28,46.14,9.77,62.22,5.44,50.0,12.3,50.0,2.82,56.62,53.11,21.16,65.19,13.8,57.35,5.02,50.0,12.3,50.0,2.82,55.1,51.25,20.42,48.05,10.17,46.45,4.06,50.0,12.3,50.0,2.82,49.77,48.46,19.3,48.05,10.17,63.01,5.51,50.0,12.3,50.0,2.82,50.11,45.07,17.95,36.62,7.75,35.56,3.11,50.0,12.3,50.0,2.82,43.94,35.87,14.29,51.86,10.98,70.97,6.21,50.0,12.3,50.0,2.82,46.6
202608170907,2026-08-17,09,7R,daily,65.97,26.28,44.24,9.36,49.64,4.34,50.0,12.3,50.0,2.82,55.11,53.11,21.16,51.86,10.98,44.54,3.9,50.0,12.3,50.0,2.82,51.15,51.25,20.42,44.24,9.36,45.99,4.02,50.0,12.3,50.0,2.82,48.93,48.46,19.3,59.47,12.59,33.44,2.93,50.0,12.3,50.0,2.82,49.94,45.07,17.95,59.47,12.59,40.98,3.59,50.0,12.3,50.0,2.82,49.25,35.87,14.29,32.81,6.94,40.02,3.5,50.0,12.3,50.0,2.82,39.86
202608170908,2026-08-17,09,8R,daily,65.97,26.28,48.05,10.17,51.48,4.5,50.0,12.3,50.0,2.82,56.08,53.11,21.16,78.52,16.62,47.68,4.17,50.0,12.3,50.0,2.82,57.07,51.25,20.42,49.95,10.57,57.74,5.05,50.0,12.3,50.0,2.82,51.16,48.46,19.3,48.05,10.17,20.51,1.79,50.0,12.3,50.0,2.82,46.39,45.07,17.95,46.14,9.77,55.04,4.82,50.0,12.3,50.0,2.82,47.66,35.87,14.29,46.14,9.77,49.19,4.3,50.0,12.3,50.0,2.82,43.48
