レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
201704240201,第１３回Ｊ：ＣＯＭ川口・戸田杯,2017-04-24,2,01R,3.0,1,2.0,1,17.0,18.0,1,1,56.2,0.0,6.56,-0.5,-0.03,2,2,51.7,0.0,6.54,-0.5,0.13,3,3,58.5,0.0,6.64,-0.5,0.04,4,4,48.6,0.0,6.59,-0.5,-0.03,5,6,53.4,0.0,6.66,-0.5,0.05,6,5,44.5,2.5,6.65,-0.5,0.12
201704240202,第１３回Ｊ：ＣＯＭ川口・戸田杯,2017-04-24,2,02R,0.0,1,0.0,1,15.0,18.0,1,1,51.0,0.0,6.66,-0.5,0.06,2,2,46.5,0.5,6.71,-0.5,0.09,3,3,50.0,1.0,6.75,-0.5,0.01,4,4,52.9,0.0,6.61,-0.5,-0.1,5,6,47.5,0.0,6.7,-0.5,-0.08,6,5,51.0,0.0,6.56,-0.5,0.02
201704240203,第１３回Ｊ：ＣＯＭ川口・戸田杯,2017-04-24,2,03R,0.0,1,0.0,1,15.0,18.0,1,1,49.6,0.0,6.68,-0.5,0.12,2,2,50.0,1.0,6.71,-0.5,0.01,3,3,55.0,0.0,6.67,-0.5,0.01,4,4,47.0,0.0,6.58,-0.5,-0.03,5,5,51.9,0.0,6.69,-0.5,-0.01,6,6,56.1,0.0,6.73,-0.5,0.02
201704240204,第１３回Ｊ：ＣＯＭ川口・戸田杯,2017-04-24,2,04R,0.0,1,0.0,1,16.0,18.0,1,1,47.0,0.0,6.65,-0.5,-0.05,2,2,51.0,0.0,6.71,-0.5,0.02,3,3,52.5,0.0,6.65,-0.5,0.03,4,4,53.8,0.0,6.73,-0.5,-0.08,5,5,51.0,0.0,6.7,-0.5,-0.12,6,6,51.8,0.0,6.68,-0.5,-0.13
201704240205,第１３回Ｊ：ＣＯＭ川口・戸田杯,2017-04-24,2,05R,2.0,1,1.0,1,16.0,18.0,1,1,53.4,0.0,6.8,-0.5,0.05,2,2,52.6,0.0,6.64,-0.5,0.15,3,3,51.7,0.0,6.69,-0.5,0.13,4,4,51.7,0.0,6.77,-0.5,0.01,5,5,51.2,0.0,6.7,-0.5,0.07,6,6,52.4,0.0,6.76,-0.5,0.16
201704240206,第１３回Ｊ：ＣＯＭ川口・戸田杯,2017-04-24,2,06R,2.0,1,1.0,1,17.0,18.0,1,1,53.5,0.0,6.74,-0.5,-0.06,2,3,51.2,0.0,6.86,-0.5,-0.11,3,4,51.0,0.0,6.68,-0.5,0.04,4,5,51.4,0.0,6.72,-0.5,-0.05,5,6,52.9,0.0,6.7,-0.5,-0.05,6,2,51.5,0.0,6.77,-0.5,0.24
201704240207,第１３回Ｊ：ＣＯＭ川口・戸田杯,2017-04-24,2,07R,2.0,1,1.0,1,17.0,18.0,1,1,51.3,0.0,6.65,-0.5,0.12,2,2,49.6,0.0,6.78,-0.5,0.11,3,3,52.1,0.0,6.72,-0.5,-0.01,4,4,47.0,0.0,6.59,-0.5,0.11,5,5,48.6,0.0,6.81,-0.5,-0.04,6,6,51.0,0.0,6.76,-0.5,-0.1
201704240208,第１３回Ｊ：ＣＯＭ川口・戸田杯,2017-04-24,2,08R,2.0,1,1.0,1,17.0,18.0,1,1,53.9,0.0,6.76,-0.5,0.04,2,2,51.0,0.0,6.76,-0.5,0.03,3,3,51.9,0.0,6.74,-0.5,0.01,4,4,51.7,0.0,6.74,-0.5,0.15,5,5,46.5,0.5,6.79,-0.5,0.08,6,6,53.8,0.0,6.76,-0.5,-0.03
201704240209,第１３回Ｊ：ＣＯＭ川口・戸田杯,2017-04-24,2,09R,2.0,1,1.0,1,18.0,18.0,1,1,50.5,0.5,6.67,-0.5,0.12,2,2,47.0,0.0,6.69,-0.5,0.04,3,3,47.0,0.0,6.72,-0.5,0.18,4,5,56.2,0.0,6.74,-0.5,0.08,5,4,52.4,0.0,6.76,-0.5,0.08,6,6,52.9,0.0,6.8,-0.5,0.08
201704240210,第１３回Ｊ：ＣＯＭ川口・戸田杯,2017-04-24,2,10R,2.0,1,1.0,1,18.0,18.0,1,1,50.0,1.0,6.69,-0.5,-0.03,2,2,51.0,0.0,6.68,-0.5,0.0,3,3,51.5,0.0,6.75,-0.5,0.15,4,5,44.5,2.5,6.7,-0.5,0.07,5,6,51.7,0.0,6.78,-0.5,0.08,6,4,52.9,0.0,6.79,-0.5,0.12
201704240211,第１３回Ｊ：ＣＯＭ川口・戸田杯,2017-04-24,2,11R,1.0,1,1.0,1,18.0,18.0,1,1,51.0,0.0,6.58,-0.5,0.04,2,2,55.0,0.0,6.67,-0.5,0.11,3,3,51.3,0.0,6.73,-0.5,0.07,4,4,52.2,0.0,6.73,-0.5,0.06,5,5,51.4,0.0,6.7,-0.5,0.08,6,6,52.6,0.0,6.7,-0.5,-0.05
201704240212,第１３回Ｊ：ＣＯＭ川口・戸田杯,2017-04-24,2,12R,2.0,1,1.0,1,18.0,18.0,1,1,51.0,0.0,6.59,-0.5,0.08,2,2,51.7,0.0,6.65,-0.5,0.11,3,3,56.1,0.0,6.76,-0.5,0.18,4,4,53.9,0.0,6.68,-0.5,0.21,5,5,50.0,1.0,6.74,-0.5,0.12,6,6,51.4,0.0,6.87,-0.5,0.12
201704240301,ゴールデンカップ,2017-04-24,3,01R,5.0,2,5.0,1,18.0,18.0,1,1,49.0,2.0,6.72,0.0,0.05,2,2,51.1,0.0,6.7,0.0,0.04,3,3,52.2,0.0,6.63,0.0,-0.07,4,4,60.0,0.0,6.67,0.0,-0.03,5,5,54.7,0.0,6.66,0.0,-0.11,6,6,51.0,0.0,6.71,-0.5,-0.11
201704240302,ゴールデンカップ,2017-04-24,3,02R,2.0,3,5.0,1,16.0,18.0,1,1,51.0,0.0,6.66,0.0,0.13,2,2,51.8,0.0,6.74,0.0,0.51,3,3,51.0,0.0,6.81,0.0,0.05,4,4,55.0,0.0,6.79,0.0,0.01,5,5,51.3,0.0,6.73,0.0,-0.05,6,6,51.4,0.0,6.76,0.0,-0.01
201704240303,ゴールデンカップ,2017-04-24,3,03R,3.0,,5.0,1,16.0,18.0,1,1,53.0,0.0,6.74,0.0,0.0,2,2,51.0,0.0,6.79,0.0,0.12,3,3,52.5,0.0,6.71,0.0,0.13,4,4,52.4,0.0,6.78,0.5,0.02,5,5,53.9,0.0,6.84,0.0,0.04,6,6,53.7,0.0,6.87,0.5,-0.03
201704240304,ゴールデンカップ,2017-04-24,3,04R,3.0,,5.0,1,17.0,18.0,1,1,51.5,0.0,6.79,0.0,0.16,2,2,49.5,1.5,6.84,0.0,0.1,3,3,51.2,0.0,6.86,0.0,0.14,4,4,51.1,0.0,6.79,0.0,0.09,5,5,59.7,0.0,6.9,0.0,0.13,6,6,51.0,0.0,6.85,0.0,0.14
201704240305,ゴールデンカップ,2017-04-24,3,05R,3.0,,5.0,1,18.0,18.0,1,1,57.3,0.0,6.88,-0.5,0.02,2,2,51.0,0.0,6.84,0.0,0.01,3,3,51.3,0.0,6.88,0.0,0.16,4,4,51.4,0.0,6.85,0.0,0.16,5,5,52.2,0.0,6.87,0.0,-0.08,6,6,55.6,0.0,6.94,0.0,-0.05
201704240306,ゴールデンカップ,2017-04-24,3,06R,5.0,3,5.0,1,18.0,18.0,1,1,51.0,0.0,6.85,0.0,0.29,2,2,51.2,0.0,6.96,0.0,0.22,3,3,49.0,2.0,6.84,-0.5,0.56,4,4,53.0,0.0,6.88,0.5,0.03,5,5,51.0,0.0,6.84,-0.5,0.11,6,6,52.2,0.0,6.92,0.5,0.04
201704240307,ゴールデンカップ,2017-04-24,3,07R,3.0,3,5.0,1,18.0,18.0,1,1,60.0,0.0,6.86,0.0,0.09,2,2,53.2,0.0,6.93,0.0,-0.12,3,3,53.6,0.0,6.87,0.0,0.16,4,4,51.3,0.0,6.86,0.0,0.13,5,5,51.3,0.0,6.86,0.0,0.03,6,6,52.4,0.0,6.87,0.5,0.09
201704240308,ゴールデンカップ,2017-04-24,3,08R,5.0,3,5.0,1,18.0,18.0,1,1,52.4,0.0,6.87,0.0,0.01,2,2,51.3,0.0,6.94,0.5,0.26,3,3,49.0,2.0,6.91,0.0,0.33,4,4,51.0,0.0,6.81,0.0,0.02,5,5,51.1,0.0,6.82,0.0,0.13,6,6,51.0,0.0,6.91,0.0,0.27
201704240309,ゴールデンカップ,2017-04-24,3,09R,5.0,3,5.0,1,18.0,18.0,1,1,51.8,0.0,6.89,0.0,0.13,2,2,52.5,0.0,6.81,0.0,0.01,3,3,53.0,0.0,6.94,-0.5,0.04,4,4,51.1,0.0,6.97,0.0,0.27,5,5,52.5,0.0,6.95,0.0,0.26,6,6,59.7,0.0,6.95,0.0,0.24
201704240310,ゴールデンカップ,2017-04-24,3,10R,3.0,3,5.0,1,18.0,18.0,1,1,51.2,0.0,6.84,0.0,0.1,2,2,54.2,0.0,6.97,0.0,0.21,3,3,55.6,0.0,6.86,0.0,0.12,4,4,49.0,2.0,6.84,-0.5,0.24,5,5,50.5,0.5,6.84,0.0,0.16,6,6,51.0,0.0,6.86,0.5,0.32
201704240311,ゴールデンカップ,2017-04-24,3,11R,5.0,2,5.0,1,18.0,18.0,1,1,51.5,0.0,6.85,0.0,0.06,2,2,51.5,0.0,6.92,0.0,0.29,3,3,53.0,0.0,6.97,0.5,0.12,4,4,51.0,0.0,6.99,0.0,0.11,5,5,51.0,0.0,6.9,0.0,0.15,6,6,53.2,0.0,6.95,0.0,0.09
201704240312,ゴールデンカップ,2017-04-24,3,12R,3.0,2,5.0,1,18.0,18.0,1,1,53.6,0.0,6.84,0.0,0.1,2,2,51.4,0.0,6.87,0.0,-0.05,3,3,51.0,0.0,6.79,0.0,-0.02,4,4,53.9,0.0,6.9,0.0,0.28,5,5,51.0,0.0,6.89,0.0,0.17,6,6,51.4,0.0,6.81,0.0,0.26
