レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
201909102001,九州スポーツ杯,第4日,2019/09/10,若松,01R,予選,1800,晴,北東,3,3,まくり,6,410,6,220,1,170,6-1,3200,9,1-6,460,3,1-6,220,4,3-6,180,3,1-3,220,5,6-1-3,7320,22,1-3-6,630,3,1,6,4888,金 児 隆 太,53,67,6.87,6,0.13,109.9,2,1,4463,三 苫 晃 幸,36,48,6.94,1,0.26,111.9,3,3,4219,本 岡 勝 利,33,60,6.92,3,0.17,113.5,4,4,3858,織 田 猛,45,61,6.92,4,0.22,115.0,5,2,4198,沼 田 克 彦,3,24,6.96,2,0.22,,6,5,4722,竹 野 未 華,21,23,6.94,5,0.22,
201909102002,九州スポーツ杯,第4日,2019/09/10,若松,02R,予選,1800,曇り,北,2,2,差し,5,940,5,350,1,140,5-1,3360,9,1-5,1010,5,1-5,190,1,5-6,530,12,1-6,350,5,5-1-6,7400,26,1-5-6,1020,6,1,5,3843,上 之 晃 弘,18,53,6.94,5,0.18,111.5,2,1,3715,倉 尾 大 介,46,35,6.92,1,0.19,112.5,3,6,3352,小 川 晃 司,31,18,6.97,6,0.12,114.4,4,3,3989,熊 本 英 一,22,73,6.92,3,0.24,115.1,5,4,4919,吉 田 翔 悟,20,51,6.93,4,0.15,,6,2,4525,真 子 奈津実,60,30,6.88,2,0.28,
201909102003,九州スポーツ杯,第4日,2019/09/10,若松,03R,予選,1800,晴,北,2,2,逃げ,1,1650,1,180,4,160,1-4,1620,7,1-4,870,4,1-4,330,6,1-2,220,4,2-4,140,1,1-4-2,3950,16,1-2-4,390,2,1,1,4844,村 上 奈 穂,50,38,6.9,1,0.22,110.1,2,4,4594,谷 川 祐 一,23,19,6.91,4,0.23,111.5,3,2,4559,西 川 昌 希,37,13,6.86,2,0.16,113.6,4,5,3108,松 本 真 吾,57,63,6.94,5,0.19,114.6,5,6,4705,吉 川 勇 作,41,27,6.96,6,0.19,,6,3,4425,大 井 清 貴,11,22,6.9,3,0.36,
201909102004,九州スポーツ杯,第4日,2019/09/10,若松,04R,予選,1800,曇り,北,2,2,差し,2,210,2,110,1,120,2-1,870,3,1-2,480,3,1-2,230,2,2-3,370,5,1-3,500,7,2-1-3,3390,14,1-2-3,1120,6,1,2,4336,松 田 竜 馬,48,59,6.94,2,0.04,111.1,2,1,4855,江 頭 賢 太,5,15,6.95,1,0.12,112.2,3,3,4104,木 下 陽 介,35,71,6.93,3,0.04,112.8,4,5,4222,山 口 高 志,17,66,6.91,5,0.27,115.0,5,4,4706,三 浦 洋次朗,4,16,6.96,4,0.17,,6,6,4938,小 芦 るり華,38,31,6.83,6,0.17,
201909102005,九州スポーツ杯,第4日,2019/09/10,若松,05R,ゴレースジャ  進入固定,1800,晴,北,2,2,逃げ,1,110,1,100,2,100,1-2,250,1,1-2,200,1,1-2,150,1,1-3,160,2,2-3,230,5,1-2-3,490,2,1-2-3,290,2,1,1,4492,本 多 宏 和,9,41,6.86,1,0.23,110.1,2,2,4710,福 田 宗 平,39,37,6.88,2,0.2,111.2,3,3,4926,吉 川 貴 仁,49,40,6.92,3,0.21,112.8,4,6,4966,田 川 大 貴,59,72,6.9,6,0.27,114.1,5,4,4614,石 倉 洋 行,42,39,6.91,4,0.21,,6,5,4198,沼 田 克 彦,3,24,6.99,5,0.32,
201909102006,九州スポーツ杯,第4日,2019/09/10,若松,06R,予選,1800,晴,北,2,2,逃げ,1,190,1,110,5,100,1-5,560,2,1-5,420,2,1-5,150,3,1-3,110,1,3-5,140,2,1-5-3,900,3,1-3-5,170,1,1,1,4351,里 岡 右 貴,29,36,6.86,1,0.14,110.5,2,5,3641,一 瀬 明,12,69,6.95,5,0.11,112.5,3,3,4526,池 田 雄 祐,16,50,6.8,3,0.09,113.5,4,4,4021,吉 田 健太郎,25,58,6.97,4,0.01,114.4,5,2,4722,竹 野 未 華,21,23,6.9,2,0.14,,6,6,4111,奥 田 誠,34,44,6.92,6,0.16,
201909102007,九州スポーツ杯,第4日,2019/09/10,若松,07R,予選特賞,1800,晴,北,3,3,差し,6,970,6,450,5,210,6-5,2500,10,5-6,840,5,5-6,300,7,1-6,210,3,1-5,150,1,6-5-1,6910,24,1-5-6,300,2,1,6,3907,村 越 篤,15,46,6.97,3,0.2,110.9,2,5,3574,大 神 康 司,19,74,6.96,2,0.18,112.4,3,1,4736,高 倉 和 士,47,52,6.91,1,0.16,113.2,4,3,4437,中 田 元 泰,13,17,6.99,5,0.11,113.7,5,2,4919,吉 田 翔 悟,20,51,6.95,4,0.14,,6,4,3108,松 本 真 吾,57,63,6.99,6,0.16,
201909102008,九州スポーツ杯,第4日,2019/09/10,若松,08R,エイトビート,1800,晴,北,1,1,逃げ,1,210,1,100,4,670,1-4,1730,6,1-4,1310,4,1-4,340,5,1-3,160,2,3-4,520,9,1-4-3,6510,20,1-3-4,1330,5,1,1,4486,野 村 誠,51,54,6.91,1,0.17,110.7,2,4,3715,倉 尾 大 介,46,35,6.92,4,0.24,112.5,3,3,4222,山 口 高 志,17,66,6.92,3,0.23,112.6,4,6,4534,坂 咲友理,2,21,6.84,6,0.23,114.0,5,2,4885,大 山 千 広,8,12,6.87,2,0.2,,6,5,4219,本 岡 勝 利,33,60,6.95,5,0.25,
201909102009,九州スポーツ杯,第4日,2019/09/10,若松,09R,予選,1800,晴,北,1,1,差し,2,360,2,260,4,210,2-4,2650,10,2-4,1320,3,2-4,210,3,2-3,740,11,3-4,430,7,2-4-3,17050,51,2-3-4,1780,9,1,2,4492,本 多 宏 和,9,41,6.91,2,0.11,111.3,2,4,4351,里 岡 右 貴,29,36,6.85,4,0.15,111.9,3,3,4525,真 子 奈津実,60,30,6.86,3,0.13,114.2,4,6,4237,大 峯 豊,30,75,6.81,6,0.27,116.1,5,1,3896,上 田 洋 平,52,28,6.9,1,0.15,,6,5,4463,三 苫 晃 幸,36,48,6.9,5,0.22,
201909102010,九州スポーツ杯,第4日,2019/09/10,若松,10R,予選特賞,1800,晴,北,1,1,差し,3,260,3,120,1,150,3-1,470,2,1-3,200,1,1-3,150,2,3-5,140,1,1-5,200,4,3-1-5,960,2,1-3-5,230,1,1,3,3574,大 神 康 司,19,74,6.89,3,0.07,111.2,2,1,4614,石 倉 洋 行,42,39,6.86,1,0.11,112.4,3,5,4526,池 田 雄 祐,16,50,6.9,5,0.09,113.5,4,4,4203,小 倉 康 典,54,47,6.94,4,0.07,116.0,5,2,4705,吉 川 勇 作,41,27,6.99,2,0.17,,6,6,3843,上 之 晃 弘,18,53,6.97,6,0.34,
