レースコード,レース日,レース場コード,レース回,状態,1枠_コースpt,1枠_寄与_コースpt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_コースpt,2枠_寄与_コースpt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_コースpt,3枠_寄与_コースpt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_コースpt,4枠_寄与_コースpt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_コースpt,5枠_寄与_コースpt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_コースpt,6枠_寄与_コースpt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202608090210,2026-08-09,02,10R,daily,68.9,19.09,46.78,12.45,69.21,9.66,50.0,11.41,50.0,4.44,57.06,51.16,14.18,80.54,21.44,53.52,7.47,50.0,11.41,50.0,4.44,58.94,49.66,13.76,52.73,14.04,44.5,6.21,50.0,11.41,50.0,4.44,49.86,47.87,13.26,42.8,11.4,61.34,8.56,50.0,11.41,50.0,4.44,49.08,41.07,11.38,44.79,11.92,55.53,7.75,50.0,11.41,50.0,4.44,46.91,41.19,11.41,48.76,12.98,43.7,6.1,50.0,11.41,50.0,4.44,46.35
202608090211,2026-08-09,02,11R,daily,79.56,22.05,48.76,12.98,65.14,9.09,50.0,11.41,50.0,4.44,59.98,45.24,12.54,48.76,12.98,54.38,7.59,50.0,11.41,50.0,4.44,48.96,46.89,12.99,76.56,20.38,35.69,4.98,50.0,11.41,50.0,4.44,54.21,44.32,12.28,42.8,11.4,49.23,6.87,50.0,11.41,50.0,4.44,46.4,45.02,12.48,50.75,13.51,47.68,6.66,50.0,11.41,50.0,4.44,48.5,38.81,10.76,58.69,15.63,33.46,4.67,50.0,11.41,50.0,4.44,46.91
202608090212,2026-08-09,02,12R,daily,77.01,21.34,66.63,17.74,65.51,9.14,50.0,11.41,50.0,4.44,64.08,45.68,12.66,70.61,18.8,63.07,8.8,50.0,11.41,50.0,4.44,56.11,48.13,13.34,66.63,17.74,57.97,8.09,50.0,11.41,50.0,4.44,55.02,43.56,12.07,62.66,16.68,60.15,8.4,50.0,11.41,50.0,4.44,53.0,46.25,12.82,46.78,12.45,58.44,8.16,50.0,11.41,50.0,4.44,49.28,39.22,10.87,56.71,15.1,49.97,6.98,50.0,11.41,50.0,4.44,48.79
202608090301,2026-08-09,03,1R,daily,70.51,32.34,50.83,13.03,45.78,5.65,50.0,4.12,50.0,3.96,59.1,50.36,23.1,43.95,11.27,39.38,4.86,50.0,4.12,50.0,3.96,47.3,49.9,22.89,46.25,11.86,42.43,5.24,50.0,4.12,50.0,3.96,48.06,46.68,21.41,41.66,10.68,50.81,6.27,50.0,4.12,50.0,3.96,46.44,42.59,19.53,48.54,12.45,50.0,6.17,50.0,4.12,50.0,3.96,46.23,39.99,18.34,46.25,11.86,43.03,5.31,50.0,4.12,50.0,3.96,43.58
202608090301,2026-08-09,03,1R,realtime,70.51,32.34,50.83,13.03,50.0,6.17,49.6,4.09,46.45,3.68,59.31,50.36,23.1,43.95,11.27,50.0,6.17,51.89,4.27,49.47,3.92,48.73,49.9,22.89,46.25,11.86,50.0,6.17,54.18,4.46,47.32,3.75,49.12,46.68,21.41,41.66,10.68,50.0,6.17,54.18,4.46,54.58,4.32,47.05,42.59,19.53,48.54,12.45,50.0,6.17,61.04,5.03,51.94,4.11,47.29,39.99,18.34,46.25,11.86,50.0,6.17,29.03,2.39,50.54,4.0,42.76
202608090302,2026-08-09,03,2R,daily,68.56,31.45,48.54,12.45,54.55,6.73,50.0,4.12,50.0,3.96,58.7,55.88,25.63,48.54,12.45,54.74,6.75,50.0,4.12,50.0,3.96,52.91,49.64,22.77,57.71,14.8,45.59,5.62,50.0,4.12,50.0,3.96,51.27,44.46,20.39,43.95,11.27,50.0,6.17,50.0,4.12,50.0,3.96,45.91,41.48,19.02,32.49,8.33,50.0,6.17,50.0,4.12,50.0,3.96,41.6,40.0,18.35,55.42,14.21,44.62,5.51,50.0,4.12,50.0,3.96,46.14
202608090302,2026-08-09,03,2R,realtime,68.56,31.45,48.54,12.45,50.0,6.17,43.81,3.61,44.42,3.52,57.19,55.88,25.63,48.54,12.45,50.0,6.17,34.56,2.85,40.27,3.19,50.28,49.64,22.77,57.71,14.8,50.0,6.17,51.22,4.22,52.23,4.14,52.09,44.46,20.39,43.95,11.27,50.0,6.17,51.22,4.22,53.95,4.27,46.32,41.48,19.02,32.49,8.33,50.0,6.17,67.87,5.59,53.48,4.23,43.35,40.0,18.35,55.42,14.21,50.0,6.17,51.22,4.22,55.94,4.43,47.37
202608090303,2026-08-09,03,3R,daily,65.25,29.93,46.25,11.86,37.67,4.65,50.0,4.12,50.0,3.96,54.51,52.11,23.9,48.54,12.45,55.04,6.79,50.0,4.12,50.0,3.96,51.21,50.09,22.98,60.01,15.39,44.92,5.54,50.0,4.12,50.0,3.96,51.98,48.75,22.36,57.71,14.8,48.35,5.97,50.0,4.12,50.0,3.96,51.2,42.27,19.39,41.66,10.68,59.44,7.33,50.0,4.12,50.0,3.96,45.48,41.56,19.06,34.78,8.92,42.62,5.26,50.0,4.12,50.0,3.96,41.31
202608090303,2026-08-09,03,3R,realtime,65.25,29.93,46.25,11.86,50.0,6.17,56.55,4.66,43.33,3.43,56.05,52.11,23.9,48.54,12.45,50.0,6.17,52.97,4.36,39.95,3.16,50.04,50.09,22.98,60.01,15.39,50.0,6.17,63.71,5.25,52.73,4.17,53.95,48.75,22.36,57.71,14.8,50.0,6.17,38.65,3.18,54.64,4.33,50.84,42.27,19.39,41.66,10.68,50.0,6.17,52.97,4.36,54.35,4.3,44.9,41.56,19.06,34.78,8.92,50.0,6.17,35.07,2.89,55.3,4.38,41.42
202608090304,2026-08-09,03,4R,daily,68.91,31.61,43.95,11.27,37.56,4.63,50.0,4.12,50.0,3.96,55.59,51.4,23.58,55.42,14.21,57.3,7.07,50.0,4.12,50.0,3.96,52.93,47.05,21.58,41.66,10.68,33.23,4.1,50.0,4.12,50.0,3.96,44.44,47.64,21.85,48.54,12.45,45.4,5.6,50.0,4.12,50.0,3.96,47.98,45.01,20.65,46.25,11.86,46.39,5.72,50.0,4.12,50.0,3.96,46.3,40.02,18.36,34.78,8.92,61.7,7.61,50.0,4.12,50.0,3.96,42.96
202608090304,2026-08-09,03,4R,realtime,68.91,31.61,43.95,11.27,50.0,6.17,54.35,4.48,45.35,3.59,57.11,51.4,23.58,55.42,14.21,50.0,6.17,64.8,5.34,49.15,3.89,53.18,47.05,21.58,41.66,10.68,50.0,6.17,54.35,4.48,47.82,3.79,46.69,47.64,21.85,48.54,12.45,50.0,6.17,45.19,3.72,55.27,4.38,48.57,45.01,20.65,46.25,11.86,50.0,6.17,32.12,2.65,52.81,4.18,45.5,40.02,18.36,34.78,8.92,50.0,6.17,49.11,4.04,49.89,3.95,41.44
202608090305,2026-08-09,03,5R,daily,67.35,30.89,43.95,11.27,49.2,6.07,50.0,4.12,50.0,3.96,56.31,52.18,23.93,55.42,14.21,37.93,4.68,50.0,4.12,50.0,3.96,50.9,49.38,22.65,53.13,13.62,48.35,5.97,50.0,4.12,50.0,3.96,50.31,46.47,21.32,66.88,17.15,52.15,6.43,50.0,4.12,50.0,3.96,52.98,45.01,20.65,50.83,13.03,40.76,5.03,50.0,4.12,50.0,3.96,46.78,39.63,18.18,41.66,10.68,35.01,4.32,50.0,4.12,50.0,3.96,41.25
202608090305,2026-08-09,03,5R,realtime,67.35,30.89,43.95,11.27,50.0,6.17,52.39,4.31,41.26,3.27,55.91,52.18,23.93,55.42,14.21,50.0,6.17,63.68,5.24,42.46,3.36,52.92,49.38,22.65,53.13,13.62,50.0,6.17,54.44,4.48,47.56,3.77,50.69,46.47,21.32,66.88,17.15,50.0,6.17,55.47,4.57,61.7,4.89,54.09,45.01,20.65,50.83,13.03,50.0,6.17,33.9,2.79,57.62,4.56,47.2,39.63,18.18,41.66,10.68,50.0,6.17,40.06,3.3,49.69,3.93,42.26
202608090306,2026-08-09,03,6R,daily,65.41,30.0,46.25,11.86,53.61,6.61,50.0,4.12,50.0,3.96,56.55,52.57,24.11,55.42,14.21,55.14,6.8,50.0,4.12,50.0,3.96,53.2,48.6,22.29,71.47,18.33,51.53,6.36,50.0,4.12,50.0,3.96,55.05,47.25,21.67,46.25,11.86,65.43,8.07,50.0,4.12,50.0,3.96,49.68,44.23,20.29,46.25,11.86,42.43,5.24,50.0,4.12,50.0,3.96,45.46,41.96,19.25,48.54,12.45,69.5,8.58,50.0,4.12,50.0,3.96,48.35
202608090306,2026-08-09,03,6R,realtime,65.41,30.0,46.25,11.86,50.0,6.17,49.98,4.12,41.26,3.27,55.41,52.57,24.11,55.42,14.21,50.0,6.17,69.99,5.76,42.46,3.36,53.62,48.6,22.29,71.47,18.33,50.0,6.17,46.65,3.84,47.56,3.77,54.39,47.25,21.67,46.25,11.86,50.0,6.17,36.65,3.02,61.7,4.89,47.6,44.23,20.29,46.25,11.86,50.0,6.17,46.65,3.84,57.62,4.56,46.72,41.96,19.25,48.54,12.45,50.0,6.17,49.98,4.12,49.69,3.93,45.91
202608090307,2026-08-09,03,7R,daily,72.8,33.39,43.95,11.27,69.12,8.53,50.0,4.12,50.0,3.96,61.27,51.02,23.4,43.95,11.27,47.24,5.83,50.0,4.12,50.0,3.96,48.57,47.83,21.94,50.83,13.03,54.01,6.66,50.0,4.12,50.0,3.96,49.71,45.69,20.96,71.47,18.33,37.76,4.66,50.0,4.12,50.0,3.96,52.02,42.29,19.4,41.66,10.68,50.81,6.27,50.0,4.12,50.0,3.96,44.42,40.41,18.53,32.49,8.33,50.0,6.17,50.0,4.12,50.0,3.96,41.11
202608090307,2026-08-09,03,7R,realtime,72.8,33.39,43.95,11.27,50.0,6.17,64.47,5.31,41.26,3.27,59.41,51.02,23.4,43.95,11.27,50.0,6.17,36.28,2.99,42.46,3.36,47.19,47.83,21.94,50.83,13.03,50.0,6.17,62.12,5.12,47.56,3.77,50.02,45.69,20.96,71.47,18.33,50.0,6.17,45.68,3.76,61.7,4.89,54.1,42.29,19.4,41.66,10.68,50.0,6.17,45.68,3.76,57.62,4.56,44.57,40.41,18.53,32.49,8.33,50.0,6.17,45.68,3.76,49.69,3.93,40.73
202608090308,2026-08-09,03,8R,daily,71.84,32.95,57.71,14.8,48.35,5.97,50.0,4.12,50.0,3.96,61.79,48.63,22.3,55.42,14.21,44.62,5.51,50.0,4.12,50.0,3.96,50.1,48.93,22.44,46.25,11.86,43.03,5.31,50.0,4.12,50.0,3.96,47.69,47.2,21.65,55.42,14.21,50.25,6.2,50.0,4.12,50.0,3.96,50.14,42.27,19.39,34.78,8.92,61.7,7.61,50.0,4.12,50.0,3.96,44.0,41.17,18.88,43.95,11.27,52.29,6.45,50.0,4.12,50.0,3.96,44.68
202608090309,2026-08-09,03,9R,daily,72.61,33.3,48.54,12.45,49.55,6.11,50.0,4.12,50.0,3.96,59.94,49.01,22.48,50.83,13.03,50.38,6.22,50.0,4.12,50.0,3.96,49.81,47.0,21.56,48.54,12.45,54.55,6.73,50.0,4.12,50.0,3.96,48.81,47.2,21.65,34.78,8.92,42.62,5.26,50.0,4.12,50.0,3.96,43.9,42.65,19.56,55.42,14.21,57.3,7.07,50.0,4.12,50.0,3.96,48.92,41.56,19.06,43.95,11.27,39.38,4.86,50.0,4.12,50.0,3.96,43.27
202608090310,2026-08-09,03,10R,daily,74.93,34.37,60.01,15.39,44.92,5.54,50.0,4.12,50.0,3.96,63.37,45.92,21.06,50.83,13.03,40.76,5.03,50.0,4.12,50.0,3.96,47.2,47.77,21.91,48.54,12.45,50.0,6.17,50.0,4.12,50.0,3.96,48.6,47.98,22.01,57.71,14.8,45.59,5.62,50.0,4.12,50.0,3.96,50.5,43.81,20.1,53.13,13.62,66.46,8.2,50.0,4.12,50.0,3.96,49.99,39.62,18.17,41.66,10.68,33.23,4.1,50.0,4.12,50.0,3.96,41.03
202608090311,2026-08-09,03,11R,daily,71.06,32.59,55.42,14.21,55.14,6.8,50.0,4.12,50.0,3.96,61.68,49.78,22.83,48.54,12.45,59.71,7.37,50.0,4.12,50.0,3.96,50.72,49.32,22.62,48.54,12.45,54.74,6.75,50.0,4.12,50.0,3.96,49.9,46.43,21.3,55.42,14.21,37.93,4.68,50.0,4.12,50.0,3.96,48.26,43.04,19.74,43.95,11.27,37.56,4.63,50.0,4.12,50.0,3.96,43.72,40.4,18.53,48.54,12.45,55.04,6.79,50.0,4.12,50.0,3.96,45.84
202608090312,2026-08-09,03,12R,daily,78.57,36.04,71.47,18.33,63.75,7.87,50.0,4.12,50.0,3.96,70.3,45.49,20.87,71.47,18.33,51.53,6.36,50.0,4.12,50.0,3.96,53.62,49.26,22.6,66.88,17.15,52.15,6.43,50.0,4.12,50.0,3.96,54.26,45.23,20.75,76.06,19.5,50.81,6.27,50.0,4.12,50.0,3.96,54.59,41.48,19.02,64.59,16.56,37.75,4.66,50.0,4.12,50.0,3.96,48.32,40.0,18.35,71.47,18.33,37.76,4.66,50.0,4.12,50.0,3.96,49.41
202608090501,2026-08-09,05,1R,daily,68.38,24.19,41.97,9.57,43.75,3.69,50.0,9.54,50.0,7.14,54.14,48.89,17.3,46.72,10.65,41.61,3.51,50.0,9.54,50.0,7.14,48.15,48.63,17.21,41.97,9.57,62.6,5.28,50.0,9.54,50.0,7.14,48.75,46.16,16.33,46.72,10.65,47.67,4.02,50.0,9.54,50.0,7.14,47.69,45.98,16.27,41.97,9.57,45.1,3.8,50.0,9.54,50.0,7.14,46.33,41.8,14.79,72.81,16.6,64.06,5.4,50.0,9.54,50.0,7.14,53.49
202608090501,2026-08-09,05,1R,realtime,68.38,24.19,41.97,9.57,50.0,4.22,44.82,8.55,44.31,6.33,52.87,48.89,17.3,46.72,10.65,39.44,3.33,53.51,10.21,67.24,9.61,51.1,48.63,17.21,41.97,9.57,64.31,5.43,47.36,9.04,54.85,7.84,49.08,46.16,16.33,46.72,10.65,48.27,4.07,42.14,8.04,53.42,7.63,46.73,45.98,16.27,41.97,9.57,50.0,4.22,43.69,8.34,40.21,5.75,44.14,41.8,14.79,72.81,16.6,66.28,5.59,68.39,13.05,39.84,5.69,55.73
202608090502,2026-08-09,05,2R,daily,70.46,24.93,46.72,10.65,57.22,4.83,50.0,9.54,50.0,7.14,57.1,49.49,17.51,46.72,10.65,52.68,4.44,50.0,9.54,50.0,7.14,49.3,47.73,16.89,39.6,9.03,45.66,3.85,50.0,9.54,50.0,7.14,46.46,45.86,16.23,46.72,10.65,59.17,4.99,50.0,9.54,50.0,7.14,48.56,44.19,15.64,65.69,14.98,48.35,4.08,50.0,9.54,50.0,7.14,51.38,42.1,14.9,46.72,10.65,66.93,5.65,50.0,9.54,50.0,7.14,47.88
202608090502,2026-08-09,05,2R,realtime,70.46,24.93,46.72,10.65,50.0,4.22,74.09,14.14,47.15,6.74,60.68,49.49,17.51,46.72,10.65,50.0,4.22,56.33,10.75,61.88,8.84,51.98,47.73,16.89,39.6,9.03,59.65,5.03,52.38,10.0,55.65,7.95,48.9,45.86,16.23,46.72,10.65,50.0,4.22,42.95,8.2,53.2,7.6,46.9,44.19,15.64,65.69,14.98,50.0,4.22,40.31,7.69,36.11,5.16,47.69,42.1,14.9,46.72,10.65,50.0,4.22,33.85,6.46,45.9,6.56,42.79
202608090503,2026-08-09,05,3R,daily,67.18,23.77,44.34,10.11,32.45,2.74,50.0,9.54,50.0,7.14,53.31,50.98,18.04,41.97,9.57,63.12,5.33,50.0,9.54,50.0,7.14,49.62,46.53,16.47,39.6,9.03,54.29,4.58,50.0,9.54,50.0,7.14,46.76,49.14,17.39,51.46,11.74,42.11,3.55,50.0,9.54,50.0,7.14,49.36,43.59,15.42,51.46,11.74,46.43,3.92,50.0,9.54,50.0,7.14,47.76,42.39,15.0,49.09,11.2,51.71,4.36,50.0,9.54,50.0,7.14,47.25
