レースコード,レース日,レース場,レース回,締切時刻,取得日時,気象観測時刻,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃)
202607162101,2026-07-16,21,01R,08:32,2026-07-16T08:22:21.351055+09:00,0755,3.0,6,3.0,1,30.1,30.9
202607161801,2026-07-16,18,01R,08:44,2026-07-16T08:34:20.937607+09:00,0805,1.0,5,1.0,2,29.0,28.0
202607162102,2026-07-16,21,02R,08:58,2026-07-16T08:48:26.483669+09:00,0835,3.0,6,3.0,1,30.5,31.0
202607161802,2026-07-16,18,02R,09:10,2026-07-16T09:00:35.839113+09:00,0805,1.0,5,1.0,2,29.0,28.0
202607162103,2026-07-16,21,03R,09:24,2026-07-16T09:14:20.708631+09:00,0901,4.0,7,4.0,1,30.5,31.1
202607161803,2026-07-16,18,03R,09:36,2026-07-16T09:26:21.198619+09:00,0847,3.0,5,3.0,1,30.0,27.0
202607162104,2026-07-16,21,04R,09:50,2026-07-16T09:40:26.037137+09:00,0927,5.0,7,5.0,1,31.1,31.2
202607161804,2026-07-16,18,04R,10:05,2026-07-16T09:56:24.582182+09:00,0913,4.0,5,4.0,1,30.0,28.0
202607162105,2026-07-16,21,05R,10:18,2026-07-16T10:08:28.464196+09:00,0953,5.0,6,5.0,1,31.5,31.3
202607161805,2026-07-16,18,05R,10:33,2026-07-16T10:24:24.686809+09:00,0942,4.0,5,4.0,1,31.0,28.0
202607161301,2026-07-16,13,01R,10:37,2026-07-16T10:28:29.779055+09:00,1023,3.0,6,0.0,1,31.7,29.5
202607160801,2026-07-16,08,01R,10:41,2026-07-16T10:32:25.477031+09:00,0950,2.0,7,1.0,1,31.0,30.0
202607161101,2026-07-16,11,01R,10:42,2026-07-16T10:32:25.477031+09:00,0955,2.0,2,2.0,1,29.0,28.0
202607161701,2026-07-16,17,01R,10:45,2026-07-16T10:36:22.704905+09:00,1005,2.0,3,2.0,1,29.0,26.0
202607162106,2026-07-16,21,06R,10:47,2026-07-16T10:38:26.122039+09:00,1021,6.0,7,6.0,1,31.5,31.4
202607161806,2026-07-16,18,06R,11:02,2026-07-16T10:52:25.994313+09:00,1008,4.0,6,4.0,1,31.0,28.0
202607161302,2026-07-16,13,02R,11:03,2026-07-16T10:54:25.031975+09:00,1040,4.0,6,0.0,1,31.0,29.6
202607160802,2026-07-16,08,02R,11:08,2026-07-16T10:58:20.999796+09:00,1045,2.0,6,1.0,1,31.0,30.0
202607161702,2026-07-16,17,02R,11:14,2026-07-16T11:04:27.308520+09:00,1048,4.0,3,4.0,1,29.0,27.0
202607162107,2026-07-16,21,07R,11:17,2026-07-16T11:08:27.824354+09:00,1050,6.0,7,6.0,1,31.5,31.6
202607161102,2026-07-16,11,02R,11:22,2026-07-16T11:12:28.339312+09:00,1045,3.0,2,3.0,1,29.0,29.0
202607160301,2026-07-16,03,01R,11:27,2026-07-16T11:18:21.828550+09:00,0959,3.0,2,5.0,2,28.0,26.0
202607161303,2026-07-16,13,03R,11:32,2026-07-16T11:22:26.149576+09:00,1106,4.0,6,0.0,1,31.1,29.6
202607161807,2026-07-16,18,07R,11:33,2026-07-16T11:24:23.608864+09:00,1036,5.0,5,5.0,1,32.0,28.0
202607160501,2026-07-16,05,01R,11:35,2026-07-16T11:26:22.345443+09:00,1020,1.0,2,2.0,2,31.0,28.0
202607160803,2026-07-16,08,03R,11:39,2026-07-16T11:30:23.504278+09:00,1112,2.0,6,1.0,1,32.0,30.0
202607161703,2026-07-16,17,03R,11:45,2026-07-16T11:36:27.008139+09:00,1117,3.0,3,4.0,1,29.0,27.0
202607162108,2026-07-16,21,08R,11:47,2026-07-16T11:38:27.984314+09:00,1120,6.0,7,6.0,1,31.7,31.8
202607161103,2026-07-16,11,03R,11:52,2026-07-16T11:42:28.500940+09:00,1125,5.0,2,4.0,1,29.0,29.0
202607160302,2026-07-16,03,02R,11:56,2026-07-16T11:46:23.259468+09:00,1133,1.0,3,5.0,1,29.0,26.0
202607161304,2026-07-16,13,04R,12:01,2026-07-16T11:52:27.073819+09:00,1135,7.0,6,5.0,1,31.3,29.7
202607160502,2026-07-16,05,02R,12:04,2026-07-16T11:54:22.743578+09:00,1139,1.0,3,2.0,1,32.0,28.0
202607161808,2026-07-16,18,08R,12:05,2026-07-16T11:56:21.851999+09:00,1136,4.0,5,4.0,1,33.0,29.0
202607160804,2026-07-16,08,04R,12:07,2026-07-16T11:58:23.051265+09:00,1143,2.0,6,1.0,1,32.0,30.0
202607161704,2026-07-16,17,04R,12:13,2026-07-16T12:04:29.546043+09:00,1148,3.0,3,3.0,1,29.0,27.0
202607162109,2026-07-16,21,09R,12:18,2026-07-16T12:08:23.539886+09:00,1150,6.0,7,6.0,1,31.8,32.0
202607160303,2026-07-16,03,03R,12:22,2026-07-16T12:12:24.923297+09:00,1133,1.0,3,5.0,1,29.0,26.0
202607161104,2026-07-16,11,04R,12:21,2026-07-16T12:12:24.923297+09:00,1155,5.0,2,5.0,1,29.0,29.0
202607161305,2026-07-16,13,05R,12:30,2026-07-16T12:20:24.600316+09:00,1204,5.0,5,3.0,1,32.6,29.8
202607160503,2026-07-16,05,03R,12:34,2026-07-16T12:24:22.274615+09:00,1208,1.0,3,2.0,1,32.0,28.0
202607161809,2026-07-16,18,09R,12:36,2026-07-16T12:26:20.842469+09:00,1136,4.0,5,4.0,1,33.0,29.0
202607161705,2026-07-16,17,05R,12:40,2026-07-16T12:30:29.384878+09:00,1216,2.0,3,2.0,1,30.0,27.0
202607160805,2026-07-16,08,05R,12:43,2026-07-16T12:34:24.939578+09:00,1211,2.0,6,1.0,1,33.0,30.0
202607160304,2026-07-16,03,04R,12:48,2026-07-16T12:38:28.814213+09:00,1159,1.0,2,5.0,1,30.0,26.0
202607161105,2026-07-16,11,05R,12:47,2026-07-16T12:38:28.814213+09:00,1224,5.0,2,5.0,1,29.0,29.0
202607162110,2026-07-16,21,10R,12:50,2026-07-16T12:40:24.427390+09:00,1221,5.0,7,5.0,1,31.9,32.2
202607161306,2026-07-16,13,06R,12:59,2026-07-16T12:50:26.912715+09:00,1233,6.0,6,4.0,1,32.1,29.9
202607160504,2026-07-16,05,04R,13:03,2026-07-16T12:54:22.890782+09:00,1238,5.0,3,2.0,1,32.0,28.0
202607161810,2026-07-16,18,10R,13:08,2026-07-16T12:58:23.956860+09:00,1208,3.0,6,3.0,1,33.0,28.0
202607161706,2026-07-16,17,06R,13:10,2026-07-16T13:00:32.475563+09:00,1243,3.0,3,3.0,1,30.0,27.0
202607160806,2026-07-16,08,06R,13:13,2026-07-16T13:04:27.936021+09:00,1247,2.0,6,1.0,1,33.0,31.0
202607160305,2026-07-16,03,05R,13:15,2026-07-16T13:06:28.233004+09:00,1253,2.0,3,5.0,1,31.0,26.0
202607161106,2026-07-16,11,06R,13:20,2026-07-16T13:10:27.440543+09:00,1250,5.0,2,5.0,1,29.0,29.0
202607162111,2026-07-16,21,11R,13:24,2026-07-16T13:14:25.425744+09:00,1253,6.0,7,6.0,1,32.2,32.4
202607161307,2026-07-16,13,07R,13:33,2026-07-16T13:24:27.104771+09:00,1302,4.0,6,0.0,1,33.9,30.0
202607160505,2026-07-16,05,05R,13:36,2026-07-16T13:26:25.854266+09:00,1307,1.0,3,2.0,1,33.0,28.0
202607160306,2026-07-16,03,06R,13:41,2026-07-16T13:32:20.444481+09:00,1253,2.0,3,5.0,1,31.0,26.0
202607161811,2026-07-16,18,11R,13:40,2026-07-16T13:32:20.444481+09:00,1311,4.0,6,4.0,1,34.0,29.0
202607161707,2026-07-16,17,07R,13:46,2026-07-16T13:36:20.232242+09:00,1313,2.0,5,2.0,1,31.0,27.0
202607160807,2026-07-16,08,07R,13:50,2026-07-16T13:40:29.311486+09:00,1317,1.0,7,1.0,1,33.0,31.0
202607161107,2026-07-16,11,07R,13:53,2026-07-16T13:44:27.301641+09:00,1323,5.0,2,5.0,1,30.0,29.0
202607162112,2026-07-16,21,12R,14:00,2026-07-16T13:50:25.147948+09:00,1327,5.0,7,5.0,1,31.2,32.5
202607160506,2026-07-16,05,06R,14:04,2026-07-16T13:54:21.776396+09:00,1307,1.0,3,2.0,1,33.0,28.0
202607160307,2026-07-16,03,07R,14:07,2026-07-16T13:58:23.429075+09:00,1318,2.0,3,5.0,1,31.0,26.0
202607161308,2026-07-16,13,08R,14:07,2026-07-16T13:58:23.429075+09:00,1336,3.0,6,0.0,1,33.1,30.1
202607161812,2026-07-16,18,12R,14:13,2026-07-16T14:04:24.982703+09:00,1343,4.0,6,4.0,1,34.0,30.0
202607161708,2026-07-16,17,08R,14:18,2026-07-16T14:08:23.235888+09:00,1349,4.0,5,4.0,1,31.0,27.0
202607160808,2026-07-16,08,08R,14:21,2026-07-16T14:12:23.753924+09:00,1354,1.0,6,1.0,1,33.0,31.0
202607161108,2026-07-16,11,08R,14:32,2026-07-16T14:22:21.000842+09:00,1356,4.0,2,4.0,1,30.0,28.0
202607160308,2026-07-16,03,08R,14:33,2026-07-16T14:24:23.137165+09:00,1344,4.0,5,5.0,1,32.0,26.0
202607160507,2026-07-16,05,07R,14:35,2026-07-16T14:26:22.051212+09:00,1408,3.0,3,2.0,1,33.0,28.0
202607161309,2026-07-16,13,09R,14:42,2026-07-16T14:32:27.572859+09:00,1410,8.0,6,6.0,1,33.0,30.2
202607160809,2026-07-16,08,09R,14:47,2026-07-16T14:38:27.182609+09:00,1354,1.0,6,1.0,1,33.0,31.0
202607161709,2026-07-16,17,09R,14:55,2026-07-16T14:46:27.217941+09:00,1421,3.0,5,3.0,1,31.0,27.0
202607160309,2026-07-16,03,09R,14:59,2026-07-16T14:50:22.584099+09:00,1410,3.0,4,5.0,1,32.0,26.0
202607161109,2026-07-16,11,09R,15:02,2026-07-16T14:52:26.524015+09:00,1435,3.0,2,3.0,1,29.0,29.0
202607160508,2026-07-16,05,08R,15:07,2026-07-16T14:58:25.774049+09:00,1439,3.0,3,2.0,2,33.0,28.0
