レースコード,レース日,レース場,レース回,締切時刻,取得日時,気象観測時刻,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃)
202607152101,2026-07-15,21,01R,08:32,2026-07-15T08:22:20.293934+09:00,0755,3.0,6,3.0,2,30.1,31.3
202607152301,2026-07-15,23,01R,08:39,2026-07-15T08:30:32.800097+09:00,0800,4.0,5,4.0,2,28.0,30.0
202607151801,2026-07-15,18,01R,08:46,2026-07-15T08:36:22.066293+09:00,0805,1.0,5,1.0,2,28.0,28.0
202607152102,2026-07-15,21,02R,08:58,2026-07-15T08:48:24.320228+09:00,0835,2.0,6,2.0,1,30.3,31.3
202607152302,2026-07-15,23,02R,09:05,2026-07-15T08:56:20.695306+09:00,0843,4.0,6,4.0,2,29.0,30.0
202607151802,2026-07-15,18,02R,09:12,2026-07-15T09:02:20.696089+09:00,0805,1.0,5,1.0,2,28.0,28.0
202607152103,2026-07-15,21,03R,09:24,2026-07-15T09:14:22.682865+09:00,0901,1.0,6,1.0,1,30.3,31.3
202607152303,2026-07-15,23,03R,09:31,2026-07-15T09:22:22.450125+09:00,0909,6.0,6,6.0,1,29.0,30.0
202607151803,2026-07-15,18,03R,09:38,2026-07-15T09:29:02.195974+09:00,0849,1.0,6,1.0,2,28.0,28.0
202607152104,2026-07-15,21,04R,09:50,2026-07-15T09:40:27.240852+09:00,0927,2.0,6,2.0,1,31.2,31.4
202607152304,2026-07-15,23,04R,09:57,2026-07-15T09:48:20.726255+09:00,0935,4.0,6,4.0,1,29.0,30.0
202607151804,2026-07-15,18,04R,10:04,2026-07-15T09:54:18.053811+09:00,0915,1.0,5,1.0,2,30.0,28.0
202607152105,2026-07-15,21,05R,10:16,2026-07-15T10:06:21.641277+09:00,0953,4.0,6,4.0,1,31.6,31.4
202607152305,2026-07-15,23,05R,10:23,2026-07-15T10:14:23.968538+09:00,1001,5.0,6,5.0,1,30.0,30.0
202607151805,2026-07-15,18,05R,10:30,2026-07-15T10:20:25.399476+09:00,0941,3.0,5,3.0,2,30.0,28.0
202607151301,2026-07-15,13,01R,10:35,2026-07-15T10:26:23.774946+09:00,1023,3.0,7,0.0,1,32.4,29.3
202607150801,2026-07-15,08,01R,10:40,2026-07-15T10:30:30.715812+09:00,0949,2.0,4,1.0,1,28.0,29.0
202607151701,2026-07-15,17,01R,10:43,2026-07-15T10:34:27.201350+09:00,1000,4.0,5,4.0,2,29.0,27.0
202607152106,2026-07-15,21,06R,10:46,2026-07-15T10:36:24.582642+09:00,1019,3.0,6,3.0,1,31.9,31.3
202607152306,2026-07-15,23,06R,10:52,2026-07-15T10:42:26.333943+09:00,1027,6.0,5,6.0,2,29.0,30.0
202607151806,2026-07-15,18,06R,10:59,2026-07-15T10:50:27.945234+09:00,1007,3.0,5,3.0,1,30.0,29.0
202607151302,2026-07-15,13,02R,11:03,2026-07-15T10:54:24.368018+09:00,1038,4.0,6,0.0,1,32.3,29.3
202607150802,2026-07-15,08,02R,11:08,2026-07-15T10:58:25.150071+09:00,1044,2.0,4,1.0,1,29.0,29.0
202607150301,2026-07-15,03,01R,11:14,2026-07-15T11:04:21.254746+09:00,1100,6.0,5,15.0,1,30.0,26.0
202607151702,2026-07-15,17,02R,11:15,2026-07-15T11:06:23.941096+09:00,1046,4.0,5,4.0,2,30.0,27.0
202607152107,2026-07-15,21,07R,11:17,2026-07-15T11:08:28.000138+09:00,1049,5.0,6,5.0,1,32.6,31.4
202607152307,2026-07-15,23,07R,11:22,2026-07-15T11:12:26.208740+09:00,1056,6.0,6,6.0,2,30.0,30.0
202607151807,2026-07-15,18,07R,11:30,2026-07-15T11:20:24.871394+09:00,1033,3.0,6,3.0,1,30.0,29.0
202607151303,2026-07-15,13,03R,11:32,2026-07-15T11:22:28.129259+09:00,1106,2.0,5,0.0,1,32.6,29.4
202607150601,2026-07-15,06,01R,11:33,2026-07-15T11:24:24.783720+09:00,0940,4.0,5,3.0,1,28.0,25.0
202607150501,2026-07-15,05,01R,11:35,2026-07-15T11:26:24.925748+09:00,1020,2.0,4,2.0,1,30.0,28.0
202607150803,2026-07-15,08,03R,11:38,2026-07-15T11:28:21.387048+09:00,1044,2.0,4,1.0,1,29.0,29.0
202607150302,2026-07-15,03,02R,11:41,2026-07-15T11:32:30.121827+09:00,1117,6.0,5,15.0,1,30.0,26.0
202607151703,2026-07-15,17,03R,11:43,2026-07-15T11:34:22.843164+09:00,1118,4.0,5,4.0,2,30.0,27.0
202607152108,2026-07-15,21,08R,11:47,2026-07-15T11:38:27.255776+09:00,1120,5.0,6,5.0,1,32.2,31.4
202607152308,2026-07-15,23,08R,11:53,2026-07-15T11:44:18.908691+09:00,1126,6.0,6,6.0,2,30.0,30.0
202607150602,2026-07-15,06,02R,11:58,2026-07-15T11:48:25.412809+09:00,1137,4.0,5,2.0,1,28.0,25.0
202607151304,2026-07-15,13,04R,12:01,2026-07-15T11:52:26.150485+09:00,1135,4.0,5,0.0,1,32.5,29.5
202607151808,2026-07-15,18,08R,12:02,2026-07-15T11:52:26.150485+09:00,1102,4.0,5,4.0,1,30.0,29.0
202607150502,2026-07-15,05,02R,12:04,2026-07-15T11:54:23.866837+09:00,1139,3.0,5,2.0,1,31.0,28.0
202607150804,2026-07-15,08,04R,12:07,2026-07-15T11:58:21.096630+09:00,1112,2.0,4,1.0,1,29.0,29.0
202607150303,2026-07-15,03,03R,12:13,2026-07-15T12:04:23.784170+09:00,1117,6.0,5,15.0,1,30.0,26.0
202607151704,2026-07-15,17,04R,12:14,2026-07-15T12:04:23.784170+09:00,1146,4.0,5,4.0,2,30.0,27.0
202607152201,2026-07-15,22,01R,12:16,2026-07-15T12:06:27.528333+09:00,1135,4.0,7,4.0,2,32.0,26.0
202607152109,2026-07-15,21,09R,12:19,2026-07-15T12:10:25.352482+09:00,1150,3.0,6,3.0,1,33.5,31.5
202607152309,2026-07-15,23,09R,12:24,2026-07-15T12:14:22.721285+09:00,1157,5.0,6,5.0,2,30.0,30.0
202607150603,2026-07-15,06,03R,12:26,2026-07-15T12:16:24.580068+09:00,1137,4.0,5,2.0,1,28.0,25.0
202607151305,2026-07-15,13,05R,12:30,2026-07-15T12:20:19.531938+09:00,1204,3.0,6,0.0,1,33.3,29.6
202607150503,2026-07-15,05,03R,12:34,2026-07-15T12:24:25.733021+09:00,1208,1.0,5,2.0,1,32.0,28.0
202607151809,2026-07-15,18,09R,12:33,2026-07-15T12:24:25.733021+09:00,1205,4.0,5,4.0,1,31.0,29.0
202607151705,2026-07-15,17,05R,12:41,2026-07-15T12:32:19.761568+09:00,1217,4.0,5,4.0,2,30.0,27.0
202607150805,2026-07-15,08,05R,12:43,2026-07-15T12:34:21.633906+09:00,1211,2.0,4,1.0,1,31.0,30.0
202607152202,2026-07-15,22,02R,12:44,2026-07-15T12:34:21.633906+09:00,1219,4.0,6,4.0,1,33.0,26.0
202607150304,2026-07-15,03,04R,12:48,2026-07-15T12:38:23.648031+09:00,1150,7.0,5,15.0,1,31.0,26.0
202607152110,2026-07-15,21,10R,12:50,2026-07-15T12:40:26.578780+09:00,1222,5.0,6,5.0,1,33.6,31.8
202607150604,2026-07-15,06,04R,12:52,2026-07-15T12:42:25.995513+09:00,1202,5.0,5,3.0,1,28.0,26.0
202607152310,2026-07-15,23,10R,12:55,2026-07-15T12:46:25.782637+09:00,1228,4.0,6,4.0,2,30.0,30.0
202607151306,2026-07-15,13,06R,12:59,2026-07-15T12:50:24.603848+09:00,1233,5.0,7,3.0,1,33.6,29.7
202607150504,2026-07-15,05,04R,13:03,2026-07-15T12:54:19.214640+09:00,1238,2.0,5,2.0,1,32.0,28.0
202607151810,2026-07-15,18,10R,13:06,2026-07-15T12:56:24.591408+09:00,1236,4.0,6,4.0,1,31.0,29.0
202607150806,2026-07-15,08,06R,13:12,2026-07-15T13:02:20.501417+09:00,1211,2.0,4,1.0,1,31.0,30.0
202607150305,2026-07-15,03,05R,13:13,2026-07-15T13:04:21.786624+09:00,1251,6.0,5,15.0,1,31.0,26.0
202607152203,2026-07-15,22,03R,13:13,2026-07-15T13:04:21.786624+09:00,1247,4.0,6,4.0,1,33.0,26.0
202607150605,2026-07-15,06,05R,13:18,2026-07-15T13:08:23.869513+09:00,1230,4.0,6,2.0,1,28.0,26.0
202607151706,2026-07-15,17,06R,13:23,2026-07-15T13:14:20.269061+09:00,1244,4.0,5,4.0,2,31.0,27.0
202607152111,2026-07-15,21,11R,13:24,2026-07-15T13:14:20.269061+09:00,1253,5.0,7,5.0,1,33.7,32.0
202607152311,2026-07-15,23,11R,13:28,2026-07-15T13:18:21.652200+09:00,1259,4.0,6,4.0,2,30.0,30.0
202607151307,2026-07-15,13,07R,13:33,2026-07-15T13:24:27.087638+09:00,1302,4.0,6,0.0,1,33.7,29.7
202607150505,2026-07-15,05,05R,13:36,2026-07-15T13:26:20.339686+09:00,1307,2.0,5,2.0,1,32.0,28.0
202607151811,2026-07-15,18,11R,13:39,2026-07-15T13:30:27.450006+09:00,1236,4.0,6,4.0,1,31.0,29.0
202607150306,2026-07-15,03,06R,13:43,2026-07-15T13:34:20.821040+09:00,1321,8.0,5,20.0,1,31.0,26.0
202607150807,2026-07-15,08,07R,13:44,2026-07-15T13:34:20.821040+09:00,1316,2.0,4,1.0,1,31.0,30.0
202607152204,2026-07-15,22,04R,13:45,2026-07-15T13:36:19.215957+09:00,1316,4.0,6,4.0,2,33.0,26.0
202607150606,2026-07-15,06,06R,13:48,2026-07-15T13:38:23.942948+09:00,1322,5.0,6,3.0,1,29.0,26.0
202607151707,2026-07-15,17,07R,13:58,2026-07-15T13:48:23.546897+09:00,1326,4.0,5,4.0,2,31.0,27.0
202607152112,2026-07-15,21,12R,14:00,2026-07-15T13:50:25.271026+09:00,1327,5.0,6,5.0,1,33.2,32.1
202607152312,2026-07-15,23,12R,14:02,2026-07-15T13:52:25.305017+09:00,1332,4.0,6,4.0,2,30.0,30.0
202607150506,2026-07-15,05,06R,14:04,2026-07-15T13:54:22.006750+09:00,1307,2.0,5,2.0,1,32.0,28.0
202607150307,2026-07-15,03,07R,14:08,2026-07-15T13:58:25.356567+09:00,1321,8.0,5,20.0,1,31.0,26.0
202607151308,2026-07-15,13,08R,14:07,2026-07-15T13:58:25.356567+09:00,1336,3.0,6,0.0,1,33.8,29.8
202607150808,2026-07-15,08,08R,14:12,2026-07-15T14:02:22.457784+09:00,1348,2.0,4,1.0,1,32.0,30.0
202607151812,2026-07-15,18,12R,14:13,2026-07-15T14:04:20.579187+09:00,1342,3.0,5,3.0,1,31.0,29.0
202607152205,2026-07-15,22,05R,14:19,2026-07-15T14:10:17.572433+09:00,1348,4.0,6,4.0,1,33.0,26.0
202607151708,2026-07-15,17,08R,14:29,2026-07-15T14:20:17.726875+09:00,1401,4.0,6,4.0,2,31.0,27.0
202607150607,2026-07-15,06,07R,14:31,2026-07-15T14:22:20.391876+09:00,1352,5.0,6,3.0,1,29.0,26.0
202607150308,2026-07-15,03,08R,14:33,2026-07-15T14:24:22.214206+09:00,1346,8.0,5,10.0,1,31.0,26.0
202607150507,2026-07-15,05,07R,14:35,2026-07-15T14:26:23.399266+09:00,1408,3.0,4,2.0,1,33.0,28.0
202607150809,2026-07-15,08,09R,14:41,2026-07-15T14:32:21.604433+09:00,1416,2.0,5,1.0,1,32.0,30.0
202607151309,2026-07-15,13,09R,14:42,2026-07-15T14:32:21.604433+09:00,1410,4.0,6,0.0,1,33.5,29.8
202607152206,2026-07-15,22,06R,14:46,2026-07-15T14:36:23.094376+09:00,1348,4.0,6,4.0,1,33.0,26.0
202607151709,2026-07-15,17,09R,14:56,2026-07-15T14:46:22.366865+09:00,1432,4.0,5,4.0,2,31.0,27.0
202607150309,2026-07-15,03,09R,14:58,2026-07-15T14:48:21.624499+09:00,1411,8.0,5,10.0,1,31.0,26.0
202607150608,2026-07-15,06,08R,15:02,2026-07-15T14:52:19.561136+09:00,1435,5.0,6,3.0,1,29.0,26.0
202607150508,2026-07-15,05,08R,15:07,2026-07-15T14:58:24.105637+09:00,1439,3.0,6,2.0,1,33.0,28.0
202607150810,2026-07-15,08,10R,15:12,2026-07-15T15:02:26.693031+09:00,1445,2.0,5,1.0,1,32.0,30.0
202607152207,2026-07-15,22,07R,15:14,2026-07-15T15:04:23.023479+09:00,1449,4.0,7,4.0,2,33.0,26.0
202607151201,2026-07-15,12,01R,15:17,2026-07-15T15:08:25.042639+09:00,1359,0.0,,1.0,1,35.0,32.0
202607151310,2026-07-15,13,10R,15:18,2026-07-15T15:08:25.042639+09:00,1445,4.0,5,0.0,1,33.1,29.9
202607150701,2026-07-15,07,01R,15:20,2026-07-15T15:10:21.354478+09:00,1307,5.0,6,2.0,1,33.0,22.0
202607150101,2026-07-15,01,01R,15:23,2026-07-15T15:14:20.836505+09:00,1455,5.0,4,4.0,1,32.0,21.0
202607150310,2026-07-15,03,10R,15:23,2026-07-15T15:14:20.836505+09:00,1436,7.0,5,5.0,1,30.0,26.0
