レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202604022401,2,5,6,,4,6,1,3,2,5,0.032,0.113,-0.022,0.015,0.04,0.012
202604022402,6,4,5,,5,4,6,3,1,2,0.086,0.031,-0.028,-0.015,0.014,0.066
202604022403,5,4,1,,5,2,1,6,4,3,0.052,0.03,-0.037,0.07,0.071,-0.01
202604022404,6,4,3,,5,6,4,3,1,2,-0.023,-0.02,0.081,-0.002,-0.008,0.064
202604022405,2,5,6,,6,2,1,5,4,3,0.022,0.021,0.015,-0.022,0.06,-0.001
202604022406,5,6,3,,4,3,5,1,6,2,0.012,-0.004,0.017,-0.035,0.167,0.021
202604022407,5,2,4,,1,4,3,5,6,2,-0.014,0.004,-0.001,0.021,0.113,0.088
202604022408,6,4,5,,5,1,4,2,3,6,0.039,0.026,0.034,0.061,-0.032,0.122
202604022409,6,3,5,,3,6,2,1,4,5,-0.019,0.022,0.03,-0.013,0.116,-0.027
202604022410,6,4,5,,6,1,4,3,5,2,-0.006,-0.037,0.031,0.032,0.017,0.005
202604022411,6,3,5,,1,2,4,6,3,5,-0.022,0.012,-0.016,-0.027,-0.024,0.052
202604022412,2,3,4,,3,6,2,5,1,4,0.004,-0.001,0.021,0.043,-0.002,0.065
202604022301,6,2,5,,1,2,5,4,3,6,0.007,0.066,0.08,0.048,0.005,0.03
202604022302,3,5,4,,5,1,6,2,4,3,0.121,0.041,0.039,0.011,0.081,0.015
202604022303,6,5,2,,1,5,6,3,4,2,0.014,0.013,0.011,-0.006,-0.001,0.076
202604022304,6,3,2,,1,6,4,5,3,2,0.044,0.032,0.026,0.011,-0.002,0.1
202604022305,5,3,1,,6,4,2,1,3,5,0.058,0.132,0.059,0.058,0.08,0.068
202604022306,5,3,1,,5,4,1,3,2,6,0.052,0.091,0.011,0.071,0.067,0.078
202604022307,5,4,3,,4,1,5,2,6,3,-0.002,0.085,-0.013,0.089,0.111,0.038
202604022308,6,3,1,,6,5,4,2,1,3,0.025,0.081,-0.001,0.089,0.039,0.011
202604022309,3,5,4,,2,5,6,1,4,3,0.066,0.005,0.046,0.044,0.019,0.036
202604022310,4,5,6,,5,3,2,6,4,1,0.001,0.062,0.085,0.063,0.011,0.026
202604022311,6,2,5,,3,6,4,1,2,5,0.024,0.068,0.013,0.058,0.106,-0.002
202604022312,5,2,3,,6,2,5,1,4,3,0.08,-0.013,0.032,0.043,0.132,0.113
202604022212,1,6,3,,6,1,5,4,2,3,0.119,0.136,0.22,0.078,0.208,0.134
202604021801,5,2,3,,1,5,3,2,6,4,0.046,-0.005,0.1,-0.013,0.056,0.023
202604021802,1,5,6,,6,2,1,3,4,5,0.023,0.031,0.028,0.06,0.066,0.001
202604021803,4,3,5,,2,3,5,6,4,1,0.028,0.075,-0.001,0.021,0.009,0.008
202604021804,6,4,5,,3,1,2,5,4,6,0.042,-0.029,-0.015,-0.001,0.017,-0.041
202604021805,4,6,3,,1,3,5,6,2,4,0.011,0.07,-0.0,-0.001,0.001,0.016
202604021806,2,1,5,,5,6,4,3,2,1,-0.029,0.013,0.031,0.081,-0.023,0.031
202604021807,3,5,6,,2,1,6,4,5,3,0.015,0.012,0.044,-0.002,-0.016,0.059
202604021808,2,1,6,,3,6,1,4,2,5,0.04,0.038,-0.01,-0.003,-0.027,0.01
202604021809,3,4,5,,1,2,6,5,4,3,0.012,0.044,0.033,0.008,0.058,0.076
202604021810,3,2,6,,3,5,6,1,2,4,-0.002,0.0,-0.022,-0.002,-0.029,-0.005
202604021811,6,1,5,,5,2,3,1,4,6,-0.005,0.024,0.021,-0.003,0.009,0.035
202604021812,2,6,4,,3,6,1,4,2,5,0.042,-0.018,0.047,0.01,-0.037,-0.015
202604021501,6,3,2,,1,2,5,4,3,6,0.115,0.112,0.106,0.134,0.156,0.231
202604021502,6,4,5,,3,2,4,5,1,6,0.107,0.091,0.154,0.14,0.072,0.1
202604021503,2,3,4,,2,6,3,4,5,1,0.083,0.104,0.069,0.172,0.084,0.115
202604021504,3,6,2,,2,3,6,1,4,5,0.15,0.125,0.06,0.172,0.094,0.065
202604021505,2,6,4,,4,6,2,5,1,3,0.068,0.138,0.097,0.075,0.041,0.127
202604021506,6,1,4,,5,4,1,2,3,6,0.102,0.136,0.069,0.09,0.151,0.168
202604021507,1,5,3,,6,4,1,3,5,2,0.139,0.132,0.119,0.04,0.064,0.074
202604021508,5,3,4,,3,4,5,2,6,1,0.173,0.108,0.079,0.164,0.099,0.137
202604021509,1,3,2,,6,3,5,2,1,4,0.078,0.058,0.093,0.075,0.145,0.102
202604021510,4,5,2,,1,5,4,6,3,2,0.072,0.073,0.165,0.094,0.166,0.1
202604021511,4,2,5,,4,5,1,6,3,2,0.036,0.061,0.107,0.062,0.101,0.101
202604021512,3,4,6,,1,2,6,3,4,5,0.057,0.185,0.08,0.078,0.129,0.092
202604020801,5,6,3,,6,2,4,1,3,5,0.083,0.029,0.144,0.093,0.023,0.108
202604020802,4,5,2,,1,2,5,3,6,4,0.067,0.058,0.035,0.039,0.035,0.047
202604020803,6,2,3,,3,6,2,1,4,5,0.076,0.086,0.036,0.087,0.068,0.014
202604020804,3,6,5,,5,1,3,2,6,4,0.114,0.061,0.058,0.122,0.023,0.082
202604020805,5,4,2,,6,5,1,2,3,4,0.037,0.067,0.044,0.066,0.052,0.059
202604020806,3,6,4,,4,1,3,6,5,2,0.049,0.035,0.019,-0.005,0.081,0.029
