レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202604182301,5,6,3,,1,2,3,4,5,6,0.062,0.051,0.124,0.07,0.073,0.057
202604182302,4,6,3,,1,2,3,4,5,6,0.028,0.047,0.077,0.096,0.038,0.056
202604182303,6,2,4,,1,2,3,4,5,6,0.041,0.063,0.127,0.138,0.088,0.072
202604182304,6,5,4,,1,2,3,4,5,6,0.064,0.081,0.033,0.094,0.04,0.047
202604182305,4,5,2,,1,2,3,4,5,6,0.037,0.061,0.01,0.075,0.056,0.044
202604182306,4,5,6,,1,2,3,4,5,6,0.04,0.04,0.048,0.054,0.03,0.045
202604182307,6,5,4,,1,2,3,4,5,6,0.044,0.024,0.03,0.069,0.143,0.054
202604182308,6,5,4,,1,2,3,4,5,6,0.069,0.131,0.049,0.122,0.046,0.092
202604182309,2,6,5,,1,2,3,4,5,6,0.015,0.087,0.029,0.057,0.085,0.076
202604182310,6,5,3,,1,2,3,4,5,6,0.036,0.04,0.057,0.056,0.036,0.091
202604182311,5,6,3,,1,2,3,4,5,6,0.063,0.047,0.059,0.07,0.06,0.05
202604182312,6,5,3,,1,2,3,4,5,6,0.141,0.061,0.045,0.086,0.045,0.029
202604182101,6,3,4,,1,2,3,4,5,6,0.166,0.116,0.129,0.09,0.123,0.14
202604182102,6,5,2,,1,2,3,4,5,6,0.123,0.157,0.192,0.149,0.147,0.257
202604182103,6,5,4,,1,2,3,4,5,6,0.111,0.162,0.165,0.172,0.146,0.219
202604182104,6,5,2,,1,2,3,4,5,6,0.156,0.094,0.168,0.118,0.237,0.116
202604182105,6,3,4,,1,2,3,4,5,6,0.104,0.132,0.179,0.129,0.117,0.149
202604182106,6,5,4,,1,2,3,4,5,6,0.178,0.132,0.167,0.13,0.262,0.179
202604182107,6,5,4,,1,2,3,4,5,6,0.112,0.201,0.153,0.142,0.171,0.18
202604182108,6,5,3,,1,2,3,4,5,6,0.245,0.152,0.12,0.128,0.105,0.171
202604182109,6,5,4,,1,2,3,4,5,6,0.172,0.221,0.188,0.168,0.188,0.162
202604182110,6,5,2,,1,2,3,4,5,6,0.122,0.146,0.149,0.14,0.155,0.146
202604182111,6,5,4,,1,2,3,4,5,6,0.158,0.174,0.192,0.1,0.114,0.191
202604182112,6,5,4,,1,2,3,4,5,6,0.216,0.122,0.121,0.137,0.146,0.131
202604182001,6,3,4,,1,2,3,4,5,6,0.053,0.052,0.104,0.083,0.084,0.063
202604182002,6,5,4,,1,2,3,4,5,6,0.047,0.101,0.037,0.05,0.084,0.108
202604182003,6,4,5,,1,2,3,4,5,6,0.063,0.074,0.081,0.051,0.145,-0.028
202604182004,6,3,4,,1,2,3,4,5,6,0.062,0.083,0.125,0.044,0.159,0.124
202604182005,6,4,2,,1,2,3,4,5,6,0.063,0.061,0.038,0.031,0.051,0.149
202604182006,6,5,4,,1,2,3,4,5,6,0.051,0.072,0.048,0.062,0.021,0.109
202604182007,6,5,4,,1,2,3,4,5,6,0.074,0.106,0.053,0.097,0.04,0.068
202604182008,6,5,2,,1,2,3,4,5,6,0.063,0.08,0.047,0.03,0.048,0.052
202604182009,6,5,2,,1,2,3,4,5,6,0.075,0.135,0.078,0.073,0.085,0.052
202604182010,6,4,5,,1,2,3,4,5,6,0.076,0.067,0.119,0.128,0.082,0.053
202604182011,6,1,5,,1,2,3,4,5,6,0.022,0.052,0.008,0.081,0.066,0.11
202604182012,6,2,5,,1,2,3,4,5,6,0.066,0.066,0.054,0.067,0.15,0.164
202604181601,6,4,5,,1,2,3,4,5,6,0.115,0.063,0.036,-0.047,0.046,0.022
202604181602,6,5,3,,1,2,3,4,5,6,-0.025,0.009,0.037,0.076,0.033,0.046
202604181603,2,5,3,,1,2,3,4,5,6,0.005,0.071,0.063,0.061,0.012,0.03
202604181604,6,5,2,,1,2,3,4,5,6,0.021,0.074,0.041,0.055,0.072,0.041
202604181605,6,3,5,,1,2,3,4,5,6,0.042,0.097,0.032,0.006,0.063,0.029
202604181606,6,5,2,,1,2,3,4,5,6,0.022,0.036,0.068,0.02,0.046,0.018
202604181607,6,5,4,,1,2,3,4,5,6,0.04,0.071,0.057,0.037,0.002,0.046
202604181608,6,5,4,,1,2,3,4,5,6,0.076,0.063,0.055,0.041,0.001,0.009
202604181609,6,5,4,,1,2,3,4,5,6,0.072,0.033,0.115,0.074,0.071,0.097
202604181610,6,5,4,,1,2,3,4,5,6,0.033,0.02,0.006,0.032,0.049,0.02
202604181611,6,5,3,,1,2,3,4,5,6,0.039,0.023,-0.025,0.068,0.071,0.036
202604181612,5,6,4,,1,2,3,4,5,6,0.033,-0.006,0.018,0.021,0.001,0.06
202604181301,6,5,2,,1,2,3,4,5,6,0.076,0.045,0.045,0.055,0.071,0.037
202604181302,6,5,4,,1,2,3,4,5,6,0.041,-0.036,0.033,0.077,0.051,0.056
202604181303,6,5,3,,1,2,3,4,5,6,0.092,0.016,0.083,0.011,0.137,0.099
202604181304,6,4,3,,1,2,3,4,5,6,0.087,0.079,0.054,0.096,0.008,0.091
202604181305,6,5,4,,1,2,3,4,5,6,0.063,0.095,0.066,0.062,0.083,0.114
202604181306,6,5,4,,1,2,3,4,5,6,0.02,0.014,0.035,0.064,0.112,0.03
202604181307,6,4,5,,1,2,3,4,5,6,0.051,0.05,0.114,0.056,0.041,0.074
202604181308,6,5,3,,1,2,3,4,5,6,0.078,0.129,0.094,0.064,0.102,0.065
202604181309,6,4,5,,1,2,3,4,5,6,0.044,0.085,0.05,0.07,0.154,0.029
202604181310,6,4,5,,1,2,3,4,5,6,0.077,0.088,0.055,0.056,0.074,0.019
202604181311,6,5,4,,1,2,3,4,5,6,0.053,0.04,0.063,0.039,0.055,0.081
202604181312,5,6,4,,1,2,3,4,5,6,0.071,0.008,0.102,0.036,0.038,0.092
202604181201,2,6,5,,1,2,3,4,5,6,0.025,-0.042,-0.078,-0.029,-0.071,-0.09
202604181202,6,3,5,,1,2,3,4,5,6,-0.069,-0.031,-0.03,-0.036,-0.03,-0.071
202604181203,6,4,5,,1,2,3,4,5,6,-0.018,-0.112,-0.074,0.039,-0.032,0.013
202604181204,6,2,4,,1,2,3,4,5,6,-0.065,-0.029,-0.083,-0.073,-0.026,-0.048
202604181205,4,5,3,,1,2,3,4,5,6,-0.042,-0.027,-0.041,-0.048,-0.043,-0.084
202604181206,5,6,4,,1,2,3,4,5,6,-0.088,-0.068,-0.065,-0.098,0.061,-0.048
202604181207,2,6,4,,1,2,3,4,5,6,-0.076,-0.03,-0.042,-0.017,-0.065,-0.033
202604181208,2,6,5,,1,2,3,4,5,6,-0.042,0.021,-0.043,-0.049,-0.086,-0.006
202604181209,4,6,5,,1,2,3,4,5,6,-0.042,-0.093,-0.116,-0.04,-0.068,-0.015
202604181210,4,6,3,,1,2,3,4,5,6,-0.035,-0.061,-0.09,-0.05,-0.044,-0.08
202604181211,3,6,5,,1,2,3,4,5,6,-0.013,-0.064,-0.072,-0.071,-0.02,-0.084
202604181212,6,4,5,,1,2,3,4,5,6,-0.029,-0.046,-0.03,-0.063,-0.062,-0.053
202604181001,6,4,5,,1,2,3,4,5,6,-0.013,-0.037,-0.022,0.038,0.065,-0.052
202604181002,6,5,3,,1,2,3,4,5,6,-0.016,-0.02,-0.033,-0.047,-0.019,-0.072
202604181003,6,5,2,,1,2,3,4,5,6,-0.058,-0.029,0.005,-0.002,-0.05,0.03
202604181004,5,2,6,,1,2,3,4,5,6,-0.074,0.001,-0.103,-0.049,-0.066,-0.047
202604181005,5,3,4,,1,2,3,4,5,6,-0.052,0.053,-0.041,-0.028,-0.051,-0.023
202604181006,6,3,2,,1,2,3,4,5,6,-0.025,-0.047,-0.055,-0.032,0.036,-0.04
202604181007,5,2,6,,1,2,3,4,5,6,0.05,-0.026,-0.026,-0.057,-0.024,-0.038
202604181008,5,6,2,,1,2,3,4,5,6,-0.005,-0.051,-0.002,-0.06,-0.09,-0.035
202604181009,6,5,1,,1,2,3,4,5,6,-0.043,-0.009,-0.005,0.004,-0.047,0.043
202604181010,5,6,3,,1,2,3,4,5,6,-0.06,-0.08,-0.055,-0.015,-0.049,-0.069
202604181011,6,5,3,,1,2,3,4,5,6,-0.059,-0.011,-0.052,-0.054,-0.064,-0.044
202604181012,6,5,2,,1,2,3,4,5,6,-0.067,-0.041,-0.004,-0.039,0.001,-0.06
202604180901,4,6,5,,1,2,3,4,5,6,0.003,0.05,0.015,0.096,0.06,-0.028
202604180902,3,4,5,,1,2,3,4,5,6,0.017,0.074,0.076,0.022,-0.019,-0.001
202604180903,5,2,6,,1,2,3,4,5,6,0.014,0.036,-0.003,-0.025,0.014,-0.031
202604180904,6,5,1,,1,2,3,4,5,6,0.065,0.002,0.023,-0.04,0.105,0.042
202604180905,4,5,6,,1,2,3,4,5,6,-0.047,0.0,0.04,0.106,0.088,-0.011
202604180906,5,1,3,,1,2,3,4,5,6,0.089,-0.04,-0.06,0.019,-0.029,-0.03
202604180907,5,4,1,,1,2,3,4,5,6,0.056,-0.038,0.021,0.042,0.058,-0.04
202604180908,5,3,2,,1,2,3,4,5,6,-0.021,0.015,0.024,-0.013,0.083,-0.034
202604180909,6,3,5,,1,2,3,4,5,6,0.017,-0.013,-0.012,-0.011,0.011,0.052
202604180910,6,4,2,,1,2,3,4,5,6,-0.019,-0.028,0.006,0.1,-0.037,0.069
202604180911,6,3,5,,1,2,3,4,5,6,-0.038,-0.049,0.007,-0.024,0.021,-0.005
202604180912,6,4,2,,1,2,3,4,5,6,-0.007,0.006,-0.033,0.022,-0.022,-0.058
202604180801,6,5,3,,1,2,3,4,5,6,0.024,0.039,0.032,0.032,-0.029,0.0
202604180802,1,5,6,,1,2,3,4,5,6,0.026,0.039,0.056,0.054,0.064,-0.002
202604180803,5,2,6,,1,2,3,4,5,6,-0.011,-0.004,0.019,0.055,0.048,0.106
202604180804,4,6,5,,1,2,3,4,5,6,0.013,0.077,0.082,0.066,0.028,0.05
202604180805,6,2,4,,1,2,3,4,5,6,0.068,0.042,0.017,0.008,0.076,0.021
202604180806,5,2,4,,1,2,3,4,5,6,0.044,0.039,0.108,0.095,0.044,0.087
202604180807,6,3,4,,1,2,3,4,5,6,0.039,0.06,-0.006,0.024,0.034,0.015
202604180808,3,4,5,,1,2,3,4,5,6,0.033,0.024,-0.007,0.028,0.05,0.061
202604180809,6,5,3,,1,2,3,4,5,6,-0.017,0.037,0.031,0.025,0.021,0.027
202604180810,6,2,4,,1,2,3,4,5,6,0.068,0.032,0.07,0.012,0.03,0.047
202604180811,5,6,2,,1,2,3,4,5,6,0.063,0.005,0.103,0.054,0.068,0.06
202604180812,6,5,2,,1,2,3,4,5,6,0.063,0.027,-0.012,0.053,0.035,-0.011
202604180301,6,4,5,,1,2,3,4,5,6,0.056,0.057,-0.01,0.071,0.093,0.171
202604180302,4,5,3,,1,2,3,4,5,6,0.061,0.032,0.123,0.072,0.029,0.018
202604180303,5,3,4,,1,2,3,4,5,6,0.039,0.031,0.081,0.17,0.093,0.068
202604180304,4,3,2,,1,2,3,4,5,6,0.066,0.052,0.056,0.195,0.017,0.091
202604180305,6,3,2,,1,2,3,4,5,6,0.07,0.085,0.104,0.03,0.016,0.101
202604180306,4,5,2,,1,2,3,4,5,6,0.084,0.082,0.122,0.072,-0.004,0.012
202604180307,6,5,2,,1,2,3,4,5,6,0.038,0.066,0.061,0.069,0.11,0.171
