レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202604252301,6,4,5,,1,2,3,4,5,6,0.026,0.042,0.03,0.026,-0.006,0.072
202604252302,6,2,4,,1,2,3,4,5,6,0.007,0.084,-0.021,0.058,0.045,0.018
202604252303,6,2,5,,1,2,3,4,5,6,0.047,0.036,0.027,0.021,0.065,0.024
202604252304,5,6,4,,1,2,3,4,5,6,0.062,0.0,0.043,0.031,0.049,0.07
202604252305,2,6,3,,1,2,3,4,5,6,0.057,0.022,0.039,0.028,0.054,0.032
202604252306,5,4,6,,1,2,3,4,5,6,0.006,0.044,0.05,-0.002,0.031,0.038
202604252307,6,3,5,,1,2,3,4,5,6,0.085,0.074,0.037,0.065,0.009,0.12
202604252308,6,3,5,,1,2,3,4,5,6,0.063,0.017,0.042,0.022,0.036,0.043
202604252309,6,2,4,,1,2,3,4,5,6,0.054,0.04,-0.001,0.016,0.013,0.066
202604252310,6,4,2,,1,2,3,4,5,6,0.006,0.031,0.06,0.001,0.038,0.077
202604252311,6,4,2,,1,2,3,4,5,6,0.053,-0.025,0.038,0.047,0.017,-0.01
202604252312,6,4,5,,1,2,3,4,5,6,0.004,0.008,0.024,0.02,0.075,0.013
202604252201,6,3,5,,1,2,3,4,5,6,0.103,0.126,0.078,0.17,0.071,0.153
202604252203,6,2,5,,1,2,3,4,5,6,0.082,0.132,0.075,0.187,0.04,0.083
202604252204,6,5,4,,1,2,3,4,5,6,0.111,0.102,0.079,0.066,0.106,0.087
202604252205,6,5,4,,1,2,3,4,5,6,0.115,0.063,0.049,0.151,0.153,0.152
202604252206,6,5,2,,1,2,3,4,5,6,0.111,0.053,0.084,0.083,0.125,0.072
202604252208,6,5,3,,1,2,3,4,5,6,0.124,0.043,0.067,0.097,0.116,0.059
202604252209,6,5,2,,1,2,3,4,5,6,0.11,0.134,0.17,0.156,0.155,0.168
202604252210,3,6,5,,1,2,3,4,5,6,0.072,0.05,0.119,0.126,0.1,0.115
202604252211,6,5,3,,1,2,3,4,5,6,0.175,0.103,0.172,0.109,0.082,0.082
202604252212,6,5,2,,1,2,3,4,5,6,0.032,0.115,0.065,0.074,0.132,0.097
202604252001,6,2,3,,1,2,3,4,5,6,0.083,0.103,0.096,0.096,0.019,0.071
202604252002,6,5,2,,1,2,3,4,5,6,0.072,0.059,0.107,0.076,0.069,0.145
202604252003,6,5,4,,1,2,3,4,5,6,0.092,0.089,0.084,0.105,0.109,0.063
202604252004,6,5,4,,1,2,3,4,5,6,0.069,0.104,0.094,0.073,0.191,0.093
202604252005,6,5,3,,1,2,3,4,5,6,0.106,0.114,0.037,0.072,0.089,0.111
202604252006,6,4,3,,1,2,3,4,5,6,0.03,0.077,0.017,0.095,0.071,0.049
202604252007,6,5,3,,1,2,3,4,5,6,0.086,0.106,0.144,0.066,0.136,0.033
202604252008,6,4,5,,1,2,3,4,5,6,0.101,0.083,0.104,0.085,0.114,0.196
202604252009,6,2,4,,1,2,3,4,5,6,0.166,0.04,0.135,0.062,0.081,0.124
202604252010,6,4,3,,1,2,3,4,5,6,0.117,0.087,0.083,0.105,0.073,0.062
202604252011,6,5,3,,1,2,3,4,5,6,0.13,0.045,0.066,0.074,0.071,0.082
202604252012,6,5,4,,1,2,3,4,5,6,0.092,0.068,0.096,0.079,0.095,0.098
202604251801,6,5,4,,1,2,3,4,5,6,-0.023,0.001,0.009,0.007,0.021,0.101
202604251802,6,5,3,,1,2,3,4,5,6,0.025,0.015,-0.008,0.025,-0.017,0.024
202604251803,6,5,4,,1,2,3,4,5,6,-0.001,0.014,0.009,0.034,0.044,0.093
202604251804,6,5,4,,1,2,3,4,5,6,0.02,-0.04,-0.016,-0.019,0.002,-0.013
202604251805,6,5,2,,1,2,3,4,5,6,-0.009,0.022,0.045,-0.017,0.101,0.003
202604251806,6,4,5,,1,2,3,4,5,6,-0.001,0.055,0.016,0.028,0.024,-0.027
202604251807,6,5,4,,1,2,3,4,5,6,0.021,-0.027,-0.023,0.002,0.014,0.034
202604251808,6,5,4,,1,2,3,4,5,6,0.095,0.009,0.015,-0.014,0.086,0.012
202604251809,6,5,2,,1,2,3,4,5,6,-0.039,-0.018,-0.013,0.026,-0.0,0.045
202604251810,6,5,3,,1,2,3,4,5,6,0.044,0.028,0.011,-0.002,0.024,0.049
202604251811,6,5,4,,1,2,3,4,5,6,0.057,0.01,-0.014,0.02,0.03,-0.005
202604251812,6,2,5,,1,2,3,4,5,6,0.038,0.049,0.019,0.015,-0.018,-0.002
202604251701,6,5,3,,1,2,3,4,5,6,-0.035,-0.006,-0.026,-0.013,-0.016,-0.017
202604251702,6,5,4,,1,2,3,4,5,6,-0.031,-0.015,-0.018,-0.048,-0.049,-0.03
202604251703,6,5,4,,1,2,3,4,5,6,0.05,-0.072,-0.014,-0.002,-0.041,-0.003
202604251704,6,5,3,,1,2,3,4,5,6,0.018,0.006,-0.017,-0.029,-0.089,-0.054
202604251705,6,5,4,,1,2,3,4,5,6,-0.038,-0.048,-0.017,-0.076,-0.025,-0.018
202604251706,6,5,4,,1,2,3,4,5,6,-0.058,-0.052,-0.023,-0.006,0.007,0.002
202604251707,6,5,4,,1,2,3,4,5,6,0.006,-0.013,-0.0,-0.038,-0.039,-0.055
202604251708,6,5,4,,1,2,3,4,5,6,-0.037,0.027,-0.016,0.01,-0.028,-0.045
202604251709,6,5,4,,1,2,3,4,5,6,-0.002,-0.01,-0.009,-0.029,-0.035,0.014
202604251710,6,5,2,,1,2,3,4,5,6,-0.052,-0.031,-0.047,0.013,-0.063,-0.003
202604251711,6,5,4,,1,2,3,4,5,6,-0.073,-0.033,0.008,-0.015,-0.027,-0.039
202604251712,6,5,4,,1,2,3,4,5,6,-0.009,-0.019,-0.003,-0.005,0.058,0.009
202604251601,6,5,4,,1,2,3,4,5,6,0.013,-0.021,0.048,-0.035,0.012,0.001
202604251602,6,5,4,,1,2,3,4,5,6,0.026,0.031,0.008,-0.014,0.019,0.036
202604251603,6,5,2,,1,2,3,4,5,6,0.063,0.029,0.004,0.012,0.054,-0.025
202604251604,5,6,3,,1,2,3,4,5,6,0.038,0.04,0.014,0.0,0.04,0.042
202604251605,6,5,2,,1,2,3,4,5,6,0.024,0.006,0.012,-0.028,0.021,-0.0
202604251606,6,5,4,,1,2,3,4,5,6,0.047,0.047,0.015,0.033,0.038,0.027
202604251607,6,5,2,,1,2,3,4,5,6,-0.009,-0.034,0.05,0.02,0.011,-0.022
