レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202604192401,4,6,3,,1,2,3,4,5,6,0.106,0.082,0.086,0.057,-0.026,0.08
202604192402,5,4,1,,1,2,3,4,5,6,0.044,-0.011,0.078,0.025,0.077,-0.076
202604192403,6,2,5,,1,2,3,4,5,6,0.119,0.056,0.005,0.031,0.033,0.009
202604192404,6,2,4,,1,2,3,4,5,6,-0.04,0.053,0.08,0.08,0.004,0.035
202604192405,5,3,4,,1,2,3,4,5,6,0.033,-0.0,0.105,0.025,0.009,-0.044
202604192406,5,6,4,,1,2,3,4,5,6,-0.006,0.126,-0.005,0.149,0.041,0.009
202604192407,5,6,3,,1,2,3,4,5,6,-0.009,0.015,0.023,0.01,0.084,0.042
202604192408,6,5,2,,1,2,3,4,5,6,-0.055,0.038,0.022,0.11,0.012,0.072
202604192409,4,5,6,,1,2,3,4,5,6,-0.014,0.007,0.12,0.098,0.071,0.011
202604192410,4,3,5,,1,2,3,4,5,6,-0.026,0.049,0.01,0.044,0.028,0.018
202604192411,4,2,6,,1,2,3,4,5,6,0.02,0.034,0.017,0.018,0.091,0.096
202604192412,5,6,4,,1,2,3,4,5,6,0.042,-0.051,-0.003,-0.007,0.035,0.033
202604192301,6,5,3,,1,2,3,4,5,6,0.032,0.062,0.028,0.037,0.061,0.042
202604192302,5,6,3,,1,2,3,4,5,6,0.041,0.025,0.112,0.014,0.019,-0.001
202604192303,6,3,2,,1,2,3,4,5,6,0.026,0.015,0.045,0.023,0.131,0.03
202604192304,5,6,3,,1,2,3,4,5,6,0.048,0.036,0.05,0.047,0.072,0.036
202604192305,6,4,2,,1,2,3,4,5,6,0.084,0.056,0.028,0.082,0.025,0.044
202604192306,5,4,6,,1,2,3,4,5,6,0.001,0.05,0.008,0.045,0.129,0.054
202604192307,3,5,4,,1,2,3,4,5,6,0.034,0.046,0.045,0.017,0.072,0.041
202604192308,6,5,4,,1,2,3,4,5,6,0.019,0.096,0.042,0.035,0.051,0.034
202604192309,2,6,5,,1,2,3,4,5,6,0.057,0.053,0.022,0.032,0.025,0.042
202604192310,5,4,6,,1,2,3,4,5,6,0.021,-0.013,0.032,0.03,0.077,0.037
202604192311,5,6,2,,1,2,3,4,5,6,-0.027,0.039,0.131,0.029,0.05,0.016
202604192312,6,2,4,,1,2,3,4,5,6,0.078,0.029,0.044,0.008,0.019,0.03
202604192101,6,3,4,,1,2,3,4,5,6,0.154,0.213,0.278,0.236,0.147,0.224
202604192103,6,5,3,,1,2,3,4,5,6,0.128,0.147,0.161,0.222,0.092,0.085
202604192104,6,5,3,,1,2,3,4,5,6,0.2,0.159,0.112,0.227,0.267,0.094
202604192105,6,5,4,,1,2,3,4,5,6,0.134,0.136,0.125,0.131,0.24,0.116
202604192106,6,5,3,,1,2,3,4,5,6,0.162,0.144,0.266,0.143,0.13,0.105
202604192108,6,5,3,,1,2,3,4,5,6,0.087,0.157,0.242,0.172,0.156,0.11
202604192109,6,5,4,,1,2,3,4,5,6,0.145,0.158,0.087,0.196,0.085,0.129
202604192110,6,5,4,,1,2,3,4,5,6,0.094,0.181,0.215,0.188,0.114,0.143
202604192111,6,5,2,,1,2,3,4,5,6,0.153,0.09,0.105,0.11,0.14,0.229
202604192112,6,5,4,,1,2,3,4,5,6,0.172,0.14,0.142,0.16,0.134,0.128
202604192001,6,5,2,,1,2,3,4,5,6,0.106,0.085,0.065,0.14,-0.024,0.046
202604192002,6,5,3,,1,2,3,4,5,6,0.094,0.068,0.034,0.045,0.15,0.097
202604192003,6,4,3,,1,2,3,4,5,6,0.049,0.051,0.109,0.09,0.052,0.167
202604192004,6,3,4,,1,2,3,4,5,6,0.055,0.047,0.051,0.091,0.08,0.155
202604192005,6,5,4,,1,2,3,4,5,6,0.11,0.037,0.05,0.041,0.047,0.136
202604192006,6,4,5,,1,2,3,4,5,6,0.127,0.053,0.055,0.066,0.053,0.063
202604192007,6,5,4,,1,2,3,4,5,6,0.08,0.114,-0.025,0.092,0.123,0.069
202604192008,6,5,4,,1,2,3,4,5,6,0.033,0.056,0.068,0.11,0.039,0.034
202604192009,6,5,4,,1,2,3,4,5,6,0.103,0.072,0.043,0.051,0.112,0.11
202604192010,6,4,2,,1,2,3,4,5,6,0.164,0.127,0.068,0.03,0.058,0.052
202604192011,6,5,3,,1,2,3,4,5,6,0.055,0.079,0.081,0.08,0.049,0.058
202604192012,6,5,4,,1,2,3,4,5,6,0.068,0.055,0.047,0.109,0.089,0.092
202604191501,6,5,3,,1,2,3,4,5,6,0.145,0.131,0.162,0.074,0.087,0.054
202604191502,6,4,5,,1,2,3,4,5,6,0.115,0.182,0.179,0.129,0.111,0.123
202604191503,6,5,2,,1,2,3,4,5,6,0.101,0.194,0.116,0.089,0.148,0.07
202604191504,6,3,5,,1,2,3,4,5,6,0.063,0.254,0.14,0.062,0.114,0.044
202604191505,6,5,4,,1,2,3,4,5,6,0.131,0.108,0.247,0.157,0.101,0.156
202604191506,6,5,3,,1,2,3,4,5,6,0.167,0.078,0.092,0.056,0.1,0.087
202604191507,6,5,3,,1,2,3,4,5,6,0.124,0.095,0.04,0.177,0.197,0.043
202604191508,6,5,3,,1,2,3,4,5,6,0.133,0.132,0.108,0.173,0.174,0.161
202604191509,6,5,4,,1,2,3,4,5,6,0.161,0.042,0.108,0.249,0.133,0.096
202604191510,6,5,2,,1,2,3,4,5,6,0.118,0.122,0.094,0.119,0.188,0.131
202604191511,6,5,2,,1,2,3,4,5,6,0.222,0.114,0.046,0.082,0.145,0.222
202604191512,6,2,5,,1,2,3,4,5,6,0.066,0.13,0.083,0.087,0.164,0.06
202604191301,6,5,4,,1,2,3,4,5,6,0.075,0.109,0.028,0.111,0.069,0.098
202604191302,6,4,5,,1,2,3,4,5,6,0.047,0.001,0.1,0.077,0.058,0.095
202604191303,5,6,4,,1,2,3,4,5,6,0.014,0.143,0.108,0.162,0.014,0.131
202604191304,6,5,2,,1,2,3,4,5,6,0.068,0.035,0.041,0.038,-0.023,0.027
202604191305,6,5,2,,1,2,3,4,5,6,0.074,0.095,0.118,0.07,-0.02,0.086
202604191306,5,6,4,,1,2,3,4,5,6,0.045,0.1,0.058,-0.016,0.003,0.024
202604191307,5,6,4,,1,2,3,4,5,6,0.042,0.04,0.024,0.063,0.025,0.07
202604191308,5,6,4,,1,2,3,4,5,6,0.041,0.07,0.114,0.032,0.053,0.025
202604191309,4,6,5,,1,2,3,4,5,6,0.05,0.064,0.086,0.064,0.042,0.145
202604191310,5,6,2,,1,2,3,4,5,6,0.062,0.025,0.004,0.069,0.06,0.112
202604191311,4,6,5,,1,2,3,4,5,6,0.063,0.11,0.077,0.106,0.051,0.139
202604191312,4,5,6,,1,2,3,4,5,6,0.02,0.081,0.037,0.086,0.131,0.051
202604191201,5,6,3,,1,2,3,4,5,6,-0.076,-0.034,-0.032,-0.074,-0.024,-0.081
202604191202,3,6,4,,1,2,3,4,5,6,-0.092,-0.075,-0.059,-0.065,-0.071,-0.037
202604191203,6,5,3,,1,2,3,4,5,6,-0.029,-0.019,-0.003,-0.061,-0.065,-0.072
202604191204,6,1,2,,1,2,3,4,5,6,-0.016,-0.047,-0.092,-0.108,-0.093,-0.005
202604191205,3,5,2,,1,2,3,4,5,6,-0.059,0.061,0.023,-0.03,-0.02,-0.065
202604191206,5,4,3,,1,2,3,4,5,6,-0.108,-0.041,-0.092,-0.033,-0.071,-0.046
202604191207,5,4,6,,1,2,3,4,5,6,-0.085,-0.07,-0.007,-0.002,-0.017,-0.05
202604191208,5,6,4,,1,2,3,4,5,6,-0.064,-0.078,-0.045,-0.036,-0.019,-0.074
202604191209,3,2,5,,1,2,3,4,5,6,-0.054,0.012,-0.034,-0.101,0.004,-0.033
202604191210,2,5,6,,1,2,3,4,5,6,-0.096,-0.055,-0.018,-0.055,-0.081,-0.045
202604191211,3,6,5,,1,2,3,4,5,6,-0.065,-0.033,-0.053,-0.07,-0.008,-0.108
202604191212,5,6,4,,1,2,3,4,5,6,-0.071,-0.066,-0.042,-0.046,-0.03,-0.072
202604191001,6,5,2,,1,2,3,4,5,6,-0.061,0.033,-0.013,-0.06,-0.043,0.002
202604191002,6,5,3,,1,2,3,4,5,6,-0.009,0.009,-0.035,-0.026,-0.067,0.026
202604191003,6,2,5,,1,2,3,4,5,6,-0.02,-0.054,-0.068,-0.029,-0.004,-0.024
202604191004,6,5,4,,1,2,3,4,5,6,-0.02,-0.044,0.001,-0.035,-0.029,-0.048
202604191005,3,2,5,,1,2,3,4,5,6,-0.064,-0.039,0.002,-0.067,-0.042,0.023
202604191006,5,2,6,,1,2,3,4,5,6,-0.062,-0.043,-0.025,-0.001,-0.018,0.009
202604191007,2,5,3,,1,2,3,4,5,6,0.078,-0.057,-0.06,-0.068,-0.063,-0.024
202604191008,6,5,1,,1,2,3,4,5,6,-0.038,-0.006,-0.035,-0.002,-0.051,0.026
202604191009,6,2,5,,1,2,3,4,5,6,-0.049,-0.038,-0.032,-0.02,0.009,-0.068
202604191010,6,5,2,,1,2,3,4,5,6,0.027,-0.067,-0.001,-0.025,-0.052,-0.062
202604191011,6,3,5,,1,2,3,4,5,6,-0.008,-0.063,-0.029,-0.034,-0.019,-0.07
202604191012,6,5,4,,1,2,3,4,5,6,-0.037,-0.004,-0.007,0.001,-0.009,-0.06
202604190901,5,3,2,,1,2,3,4,5,6,0.017,0.061,0.082,-0.031,0.088,-0.034
202604190902,5,1,3,,1,2,3,4,5,6,-0.013,0.035,0.071,-0.016,0.095,0.012
202604190903,6,3,5,,1,2,3,4,5,6,0.094,-0.043,0.002,0.047,-0.031,-0.047
202604190904,6,4,1,,1,2,3,4,5,6,0.086,0.077,-0.038,0.127,-0.023,0.128
202604190905,6,2,5,,1,2,3,4,5,6,-0.03,0.102,0.078,-0.023,0.135,0.1
202604190906,5,6,3,,1,2,3,4,5,6,0.003,0.021,0.031,0.017,0.117,0.071
202604190907,5,6,2,,1,2,3,4,5,6,-0.01,0.052,-0.044,0.062,0.074,0.022
202604190908,5,3,6,,1,2,3,4,5,6,-0.014,-0.034,0.077,-0.036,0.048,-0.009
202604190909,6,4,5,,1,2,3,4,5,6,-0.014,-0.056,-0.033,0.084,0.009,0.087
202604190910,4,6,3,,1,2,3,4,5,6,-0.033,-0.011,-0.022,0.088,-0.0,0.047
202604190911,6,2,4,,1,2,3,4,5,6,-0.026,-0.053,-0.019,-0.041,-0.013,0.082
202604190912,4,6,5,,1,2,3,4,5,6,-0.018,0.006,-0.002,0.054,-0.014,0.028
202604190801,4,5,6,,1,2,3,4,5,6,0.082,-0.006,0.025,0.023,0.046,0.027
202604190802,4,3,5,,1,2,3,4,5,6,0.01,0.064,-0.004,0.056,0.025,0.064
202604190803,6,5,3,,1,2,3,4,5,6,0.027,0.108,0.066,0.068,0.037,0.042
202604190804,6,4,3,,1,2,3,4,5,6,-0.006,0.038,0.033,0.01,0.057,0.054
202604190805,5,6,4,,1,2,3,4,5,6,0.042,0.075,0.017,0.02,0.06,0.096
202604190806,6,5,4,,1,2,3,4,5,6,0.024,0.092,-0.001,0.039,-0.006,0.058
202604190807,5,2,6,,1,2,3,4,5,6,0.01,0.022,0.072,-0.011,0.034,0.031
202604190808,4,6,5,,1,2,3,4,5,6,0.013,0.043,0.06,0.044,0.107,0.023
202604190809,6,4,2,,1,2,3,4,5,6,-0.016,-0.013,0.004,0.026,0.088,0.04
202604190810,6,4,5,,1,2,3,4,5,6,0.09,0.024,0.091,0.015,0.082,0.001
202604190811,3,4,2,,1,2,3,4,5,6,-0.009,0.024,-0.002,0.029,0.056,0.017
202604190812,2,6,5,,1,2,3,4,5,6,0.101,0.026,0.066,0.078,0.028,0.008
202604190701,5,6,2,,1,2,3,4,5,6,0.042,0.144,0.024,0.002,0.095,0.03
202604190702,4,5,6,,1,2,3,4,5,6,0.065,-0.003,0.04,0.097,0.105,0.014
202604190703,4,5,3,,1,2,3,4,5,6,0.063,0.035,0.02,0.042,0.067,0.02
202604190704,3,5,2,,1,2,3,4,5,6,0.038,0.031,0.024,0.003,0.011,0.021
202604190705,5,2,6,,1,2,3,4,5,6,0.018,0.011,0.019,0.026,0.058,0.009
202604190706,6,4,3,,1,2,3,4,5,6,0.031,0.039,0.006,0.043,0.031,0.081
202604190707,6,2,5,,1,2,3,4,5,6,0.028,0.101,0.034,0.027,0.002,0.079
202604190708,5,3,6,,1,2,3,4,5,6,0.026,0.004,0.058,0.062,0.034,0.044
202604190709,5,2,6,,1,2,3,4,5,6,0.009,0.096,0.021,0.025,0.028,0.067
202604190710,5,2,6,,1,2,3,4,5,6,0.016,0.078,0.032,0.043,0.144,0.025
202604190711,6,5,4,,1,2,3,4,5,6,0.006,0.017,0.034,-0.015,-0.009,0.029
202604190712,6,5,2,,1,2,3,4,5,6,0.01,0.014,0.024,0.011,0.015,0.025
202604190501,2,6,4,,1,2,3,4,5,6,0.099,0.168,0.132,0.11,0.036,0.114
202604190502,6,4,5,,1,2,3,4,5,6,0.047,0.081,0.083,0.151,0.063,0.097
202604190503,6,5,3,,1,2,3,4,5,6,0.091,0.032,0.069,0.034,0.061,0.084
202604190504,6,1,2,,1,2,3,4,5,6,0.162,0.069,0.058,0.068,0.063,0.086
202604190505,6,3,5,,1,2,3,4,5,6,0.071,0.102,0.128,0.054,0.062,0.053
202604190506,3,5,2,,1,2,3,4,5,6,0.109,0.111,0.106,0.056,0.099,0.041
202604190507,6,4,2,,1,2,3,4,5,6,0.077,0.166,0.044,0.176,0.04,0.08
202604190508,3,5,2,,1,2,3,4,5,6,0.107,0.091,0.18,0.081,0.103,0.065
202604190509,6,5,4,,1,2,3,4,5,6,0.053,0.13,0.04,0.09,0.089,0.092
202604190510,5,4,6,,1,2,3,4,5,6,0.047,0.084,0.054,0.081,0.03,0.036
202604190511,6,5,2,,1,2,3,4,5,6,0.044,0.073,0.055,0.057,0.086,0.062
202604190512,6,5,2,,1,2,3,4,5,6,0.065,0.048,0.028,0.044,0.03,0.063
202604190301,4,6,5,,1,2,3,4,5,6,0.077,0.118,0.066,0.138,0.03,0.166
202604190302,2,5,3,,1,2,3,4,5,6,0.068,0.104,0.091,0.175,0.047,0.012
202604190303,6,4,2,,1,2,3,4,5,6,0.029,0.049,0.073,0.098,0.018,0.068
202604190304,4,5,3,,1,2,3,4,5,6,0.052,0.102,0.088,0.08,0.073,0.028
202604190305,5,3,6,,1,2,3,4,5,6,0.029,0.033,0.03,0.03,0.153,0.037
202604190306,6,3,4,,1,2,3,4,5,6,0.074,0.078,0.104,0.082,0.118,0.204
202604190307,3,2,4,,1,2,3,4,5,6,0.06,0.106,0.185,0.049,0.123,0.029
202604190308,6,3,4,,1,2,3,4,5,6,0.098,0.052,0.073,0.054,0.175,0.138
202604190309,5,6,3,,1,2,3,4,5,6,0.037,0.017,0.047,0.077,0.088,0.059
202604190310,6,4,3,,1,2,3,4,5,6,0.012,0.018,0.082,0.066,0.033,0.052
202604190311,4,5,6,,1,2,3,4,5,6,0.021,0.123,0.03,0.091,0.078,0.029
202604190312,6,5,4,,1,2,3,4,5,6,0.088,0.033,0.07,0.061,0.014,0.015
202604190201,5,6,3,,1,2,3,4,5,6,0.04,-0.027,0.088,0.107,0.137,-0.048
202604190202,3,4,6,,1,2,3,4,5,6,-0.01,0.0,-0.048,0.006,0.086,-0.036
202604190203,5,3,6,,1,2,3,4,5,6,0.019,-0.043,0.019,-0.036,-0.04,0.04
202604190204,3,6,5,,1,2,3,4,5,6,-0.014,-0.087,0.046,0.201,-0.026,-0.005
202604190205,2,6,4,,1,2,3,4,5,6,0.147,0.031,-0.019,-0.027,0.044,0.03
202604190206,5,3,6,,1,2,3,4,5,6,-0.018,0.003,-0.048,-0.032,0.03,-0.024
202604190207,5,4,2,,1,2,3,4,5,6,0.015,-0.04,-0.02,0.052,-0.019,0.014
202604190208,6,5,1,,1,2,3,4,5,6,0.048,-0.002,0.019,-0.087,-0.016,0.092
202604190209,4,5,6,,1,2,3,4,5,6,-0.025,0.007,-0.036,0.027,-0.041,-0.015
202604190210,6,5,4,,1,2,3,4,5,6,0.05,0.096,0.201,-0.022,0.002,-0.013
202604190211,6,5,4,,1,2,3,4,5,6,-0.03,0.042,-0.043,-0.023,0.008,-0.005
202604190212,4,6,3,,1,2,3,4,5,6,0.003,-0.024,-0.044,0.023,-0.004,0.147
