レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202604071706,1,3,4,,6,3,5,4,2,1,-0.027,0.003,-0.002,-0.047,-0.013,-0.005
202604071707,4,3,1,,3,2,5,6,1,4,-0.052,-0.009,-0.046,-0.016,-0.022,-0.019
202604071708,6,3,4,,1,4,5,3,2,6,-0.056,-0.042,-0.041,0.04,-0.072,0.02
202604071709,3,5,6,,2,1,6,3,5,4,-0.077,0.003,0.004,0.061,-0.042,-0.025
202604071710,4,2,5,,2,5,1,6,4,3,-0.053,-0.0,-0.052,-0.041,-0.023,-0.004
202604071711,2,4,6,,1,6,3,4,2,5,-0.014,0.01,-0.039,-0.034,0.007,0.045
202604071712,1,3,2,,6,5,4,1,2,3,-0.032,-0.052,0.002,-0.054,-0.101,-0.027
202604071601,6,3,4,,1,2,5,3,4,6,0.014,0.044,0.032,-0.048,-0.073,0.049
202604071602,5,2,1,,2,5,4,3,6,1,-0.019,-0.032,-0.036,-0.007,-0.005,0.034
202604071603,1,3,4,,6,3,5,4,1,2,0.029,0.005,0.009,0.021,0.03,0.038
202604071604,1,3,2,,6,2,5,1,4,3,0.022,-0.021,0.083,0.067,-0.001,-0.027
202604071605,2,6,1,,4,6,3,2,1,5,-0.03,0.016,0.042,0.083,0.015,-0.016
202604071606,6,3,4,,3,1,5,4,2,6,0.027,0.037,-0.005,0.039,0.022,0.03
202604071607,2,3,5,,2,6,5,1,3,4,0.031,0.005,0.039,0.012,0.008,-0.014
202604071608,6,3,4,,4,3,5,2,1,6,-0.019,-0.076,-0.024,-0.008,0.028,0.013
202604071609,5,1,2,,5,4,3,1,6,2,-0.037,-0.041,-0.02,0.013,0.032,-0.005
202604071610,1,5,4,,6,1,3,4,5,2,0.032,0.027,-0.025,-0.015,0.044,-0.032
202604071611,4,1,6,,5,1,2,6,3,4,0.02,0.018,0.012,0.072,0.006,0.04
202604071612,4,6,5,,2,4,1,6,3,5,0.024,0.071,0.034,0.008,0.04,0.01
202604071201,6,2,4,,2,6,3,1,4,5,0.017,-0.069,0.019,-0.033,0.018,-0.093
202604071202,4,3,2,,1,5,6,3,2,4,-0.064,0.019,-0.007,-0.03,-0.053,-0.046
202604071203,6,3,4,,1,3,6,4,2,5,0.004,-0.045,-0.011,-0.062,-0.017,-0.083
202604071204,2,4,5,,2,4,3,6,5,1,-0.052,-0.097,0.026,0.013,-0.064,-0.102
202604071205,4,5,3,,4,3,2,5,6,1,-0.015,-0.042,0.013,-0.082,-0.016,-0.054
202604071206,6,5,2,,2,4,1,3,6,5,-0.107,-0.01,0.014,-0.019,-0.007,-0.042
202604071207,5,4,6,,1,3,4,6,5,2,-0.037,0.005,-0.064,-0.069,-0.049,-0.049
202604071208,1,5,4,,6,3,5,4,1,2,-0.07,0.018,-0.033,0.038,-0.068,-0.006
202604071209,6,5,1,,5,3,1,2,4,6,-0.009,-0.033,0.01,-0.017,-0.078,-0.089
202604071210,4,6,5,,2,1,3,6,4,5,0.024,-0.052,-0.059,-0.06,-0.005,-0.01
202604071211,1,4,5,,6,2,1,5,3,4,-0.015,-0.002,-0.098,-0.059,0.012,-0.014
202604071212,5,6,2,,4,6,2,3,5,1,-0.048,-0.037,-0.083,-0.035,-0.082,-0.097
202604071001,6,4,2,,1,2,3,6,4,5,-0.089,0.026,-0.026,-0.001,-0.067,-0.116
202604071002,4,5,6,,2,4,1,6,5,3,-0.089,-0.034,-0.061,0.043,-0.064,-0.092
202604071003,2,5,4,,4,6,1,2,5,3,-0.004,0.022,-0.079,0.036,-0.102,-0.043
202604071004,6,3,4,,3,4,5,2,1,6,-0.059,-0.057,-0.023,-0.017,-0.029,0.01
202604071005,5,3,2,,3,2,5,4,6,1,-0.029,-0.032,-0.071,-0.082,-0.024,-0.063
202604071006,5,1,3,,2,4,5,3,6,1,0.018,-0.006,-0.027,-0.03,0.031,-0.018
202604071007,1,4,5,,6,5,3,4,2,1,-0.011,0.015,-0.106,-0.016,0.066,-0.074
202604071008,6,1,3,,2,1,4,5,3,6,-0.014,-0.06,-0.13,0.024,-0.032,-0.061
202604071009,3,6,2,,1,5,6,4,3,2,-0.061,-0.061,0.019,-0.043,-0.015,-0.111
202604071010,1,4,2,,5,6,3,2,1,4,-0.106,-0.005,-0.043,-0.087,-0.089,-0.102
202604071011,4,5,2,,1,2,4,6,5,3,-0.032,-0.098,-0.089,-0.087,0.017,-0.004
202604071012,2,4,6,,5,2,4,6,1,3,0.025,-0.124,0.001,0.01,-0.02,-0.027
202604070901,6,2,4,,1,5,4,3,2,6,-0.03,-0.051,-0.027,0.001,-0.0,-0.004
202604070902,3,5,4,,1,2,6,3,5,4,-0.006,-0.061,-0.017,-0.014,0.002,-0.062
202604070903,1,3,4,,5,2,6,3,4,1,-0.043,0.005,-0.034,-0.016,-0.023,0.004
202604070904,2,1,6,,5,6,3,1,4,2,-0.026,-0.036,-0.0,-0.018,0.013,-0.011
202604070905,4,2,3,,2,5,4,6,1,3,-0.0,-0.041,-0.004,0.019,0.069,-0.024
202604070906,5,2,3,,3,6,1,2,5,4,-0.014,-0.01,0.001,-0.061,-0.004,-0.005
202604070907,5,6,4,,3,2,1,4,6,5,0.002,-0.025,-0.023,-0.006,-0.034,-0.027
202604070908,6,5,4,,4,2,3,1,5,6,0.013,-0.038,-0.062,0.005,-0.043,-0.036
202604070909,3,5,4,,1,2,6,5,4,3,0.048,-0.016,0.019,-0.026,-0.03,-0.017
202604070910,3,4,6,,2,4,5,6,1,3,-0.039,-0.042,-0.016,-0.045,0.001,-0.031
202604070911,5,6,2,,2,4,1,3,6,5,-0.002,0.079,-0.021,-0.038,-0.044,-0.002
202604070912,5,4,6,,4,1,2,6,5,3,0.054,-0.056,0.041,0.005,0.016,0.04
202604070801,5,4,2,,2,4,1,3,6,5,0.024,0.047,-0.008,0.043,-0.011,0.09
202604070802,4,6,2,,1,6,2,3,4,5,0.041,0.064,0.063,0.041,0.078,0.022
202604070803,5,2,4,,1,6,5,2,3,4,0.072,0.018,0.061,0.037,0.072,0.095
202604070804,5,6,3,,3,4,1,2,6,5,0.055,0.077,0.005,0.057,0.038,0.096
202604070805,3,5,4,,6,4,3,5,2,1,0.102,0.022,0.066,0.077,0.025,0.127
202604070806,5,6,2,,6,2,4,5,3,1,0.085,-0.001,0.083,0.07,0.087,0.041
202604070807,1,5,3,,5,2,3,4,6,1,0.054,0.07,0.088,0.089,0.064,0.059
202604070808,6,5,4,,1,5,2,4,6,3,0.011,0.078,0.063,0.06,0.01,0.037
202604070809,6,5,2,,4,2,5,6,1,3,0.044,0.016,0.061,0.043,0.011,0.065
202604070810,2,5,3,,1,2,5,6,3,4,0.068,-0.003,0.024,0.054,0.059,0.058
202604070811,3,2,5,,5,1,3,4,2,6,0.051,0.037,0.027,0.015,0.043,0.07
202604070812,1,2,6,,6,5,3,1,2,4,0.036,0.075,0.114,0.06,0.054,0.054
202604070701,6,3,4,,3,4,6,2,1,5,0.01,0.063,0.064,0.001,0.039,0.02
202604070702,6,5,4,,5,1,3,2,6,4,-0.011,0.065,0.006,0.023,0.035,0.028
202604070703,6,3,1,,6,1,3,2,5,4,-0.004,0.048,0.02,0.017,0.071,0.047
202604070704,3,5,1,,6,5,2,1,3,4,0.088,0.076,0.058,0.034,0.052,0.022
202604070705,1,5,4,,6,1,3,2,4,5,0.015,0.007,0.03,0.035,0.028,0.036
202604070706,5,4,1,,2,1,5,6,4,3,0.072,0.073,0.019,0.039,0.048,0.07
202604070707,5,6,2,,5,2,1,3,6,4,0.085,-0.007,0.079,0.018,0.034,0.067
202604070708,4,2,6,,2,5,1,6,3,4,0.035,0.008,0.026,0.003,0.006,0.053
202604070709,3,4,2,,3,5,4,2,6,1,0.028,0.008,0.044,0.013,0.046,0.032
202604070710,2,3,6,,5,6,4,3,1,2,0.071,0.064,0.04,0.133,0.039,0.039
202604070711,6,2,4,,1,5,3,4,2,6,0.106,0.055,0.037,-0.006,0.004,0.036
202604070712,6,3,5,,3,5,4,1,2,6,0.037,0.095,0.01,0.019,0.042,0.072
202604070401,6,1,4,,4,1,3,2,5,6,0.119,0.044,0.052,0.152,0.064,0.144
202604070402,4,3,1,,2,4,6,5,1,3,0.137,0.068,0.073,0.277,0.015,0.096
202604070403,4,1,5,,2,3,4,5,6,1,0.136,0.018,0.095,0.115,0.047,0.039
202604070404,3,1,6,,4,1,6,5,3,2,0.038,0.025,0.198,0.029,0.038,-0.0
202604070405,5,6,3,,5,3,4,1,6,2,0.052,0.072,0.108,0.079,0.121,0.003
202604070406,4,6,2,,1,5,2,6,3,4,0.011,0.064,0.071,0.016,0.066,0.149
202604070407,6,4,5,,1,3,4,2,6,5,0.08,0.051,0.014,0.123,0.031,0.032
202604070408,5,6,2,,5,4,2,3,6,1,0.087,0.087,0.122,0.074,0.183,-0.007
202604070409,5,6,1,,5,1,6,4,3,2,0.016,0.05,0.024,0.048,0.277,0.088
202604070410,5,2,1,,6,4,5,2,3,1,0.026,0.143,0.046,0.036,0.065,-0.002
202604070411,6,4,5,,3,6,5,2,1,4,-0.033,0.017,0.053,0.066,0.032,0.074
202604070412,2,6,5,,1,4,5,3,2,6,0.046,0.083,0.019,0.071,0.056,0.019
202604070201,5,2,1,,3,6,1,5,2,4,-0.008,0.009,-0.085,-0.011,0.089,0.003
202604070202,5,1,4,,2,4,3,5,6,1,0.04,-0.047,-0.0,0.021,0.015,-0.024
202604070203,6,5,1,,1,3,4,2,6,5,-0.025,0.037,0.063,-0.019,-0.014,0.138
202604070204,4,1,6,,4,3,1,2,5,6,0.001,0.027,-0.028,0.112,-0.012,0.044
202604070205,5,2,6,,3,1,4,2,6,5,-0.003,0.018,-0.009,-0.005,0.031,0.05
202604070206,3,2,1,,2,5,6,4,3,1,0.045,0.019,-0.006,0.004,-0.021,-0.024
202604070207,6,5,4,,4,3,1,5,6,2,-0.026,-0.02,0.017,0.138,-0.016,0.134
202604070208,4,6,3,,3,5,6,4,1,2,0.004,0.034,0.001,0.008,-0.061,0.048
202604070209,5,4,2,,3,5,6,4,2,1,-0.043,0.063,-0.059,0.004,0.108,0.018
202604070210,6,2,4,,4,2,1,3,6,5,-0.022,0.025,-0.02,-0.017,0.054,0.006
202604070211,4,6,3,,1,2,5,6,4,3,-0.057,-0.046,-0.033,0.092,0.032,0.031
202604070212,5,3,6,,4,1,2,3,5,6,-0.011,-0.016,0.016,-0.032,0.035,0.056
202604070101,4,5,3,,2,4,3,6,5,1,0.017,-0.043,-0.027,-0.005,-0.002,0.006
202604070102,1,5,3,,6,5,2,1,4,3,0.07,0.025,0.014,0.044,0.027,0.03
202604070103,5,4,3,,4,1,3,2,6,5,-0.029,0.025,0.005,0.073,0.024,-0.023
202604070104,5,2,3,,5,2,4,3,6,1,0.013,0.034,-0.009,-0.002,0.109,0.044
202604070105,1,2,4,,5,6,3,4,1,2,0.039,-0.008,-0.007,-0.043,0.001,0.028
202604070106,6,3,4,,3,2,4,5,1,6,0.01,0.051,-0.005,0.014,0.016,-0.005
202604070107,6,5,2,,1,5,3,4,2,6,0.044,0.066,0.006,0.005,0.007,0.024
202604070108,6,3,4,,3,4,2,5,1,6,-0.002,-0.009,0.073,0.05,0.018,0.073
202604070109,6,5,3,,1,4,5,3,2,6,-0.02,0.039,0.047,0.037,0.017,0.109
202604070110,5,3,4,,1,2,5,4,6,3,0.003,-0.034,0.025,-0.004,-0.017,-0.018
202604070111,5,4,6,,3,1,5,6,4,2,0.014,-0.012,-0.025,-0.009,-0.051,0.009
202604070112,5,6,3,,6,4,3,1,5,2,0.041,-0.001,0.059,0.029,0.058,-0.019
