レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202604281304,6,5,4,,1,2,3,4,5,6,0.051,0.045,0.021,0.054,0.027,0.082
202604281305,5,6,2,,1,2,3,4,5,6,-0.015,0.092,0.012,0.09,0.123,-0.007
202604281306,6,5,3,,1,2,3,4,5,6,0.108,-0.026,0.058,-0.01,0.065,0.069
202604281307,6,2,4,,1,2,3,4,5,6,0.052,0.004,0.07,0.097,0.013,0.083
202604281308,6,5,4,,1,2,3,4,5,6,0.101,0.046,0.092,0.08,0.017,0.02
202604281309,5,6,4,,1,2,3,4,5,6,-0.01,0.044,-0.013,0.043,0.017,0.037
202604281310,5,4,6,,1,2,3,4,5,6,0.025,0.024,0.056,0.081,0.085,0.073
202604281311,6,5,2,,1,2,3,4,5,6,0.031,0.014,0.051,0.027,0.07,0.037
202604281312,6,5,4,,1,2,3,4,5,6,0.058,0.013,0.028,0.096,0.104,0.026
202604281201,6,3,5,,1,2,3,4,5,6,-0.088,-0.052,-0.051,-0.002,-0.032,-0.019
202604281202,5,6,3,,1,2,3,4,5,6,-0.058,-0.065,-0.035,-0.016,-0.045,-0.067
202604281203,6,5,3,,1,2,3,4,5,6,-0.029,-0.074,-0.046,-0.081,-0.053,-0.057
202604281204,6,3,4,,1,2,3,4,5,6,-0.068,0.042,-0.009,-0.034,-0.066,-0.052
202604281205,4,3,5,,1,2,3,4,5,6,-0.051,-0.03,-0.08,0.006,-0.052,-0.066
202604281206,6,3,5,,1,2,3,4,5,6,-0.015,-0.085,-0.043,-0.086,-0.111,-0.019
202604281207,5,6,4,,1,2,3,4,5,6,-0.101,-0.057,-0.059,0.004,-0.051,-0.064
202604281208,6,4,5,,1,2,3,4,5,6,-0.1,-0.032,-0.081,-0.052,0.042,-0.054
202604281209,6,5,2,,1,2,3,4,5,6,-0.061,-0.093,-0.088,-0.039,-0.042,-0.031
202604281210,6,5,4,,1,2,3,4,5,6,-0.07,-0.04,-0.057,-0.066,-0.052,-0.015
202604281211,4,6,5,,1,2,3,4,5,6,-0.007,-0.056,-0.079,-0.023,-0.074,-0.101
202604281212,5,4,2,,1,2,3,4,5,6,-0.052,-0.045,-0.032,-0.029,-0.085,-0.057
202604280901,6,3,5,,1,2,3,4,5,6,-0.003,0.023,0.141,0.015,-0.047,-0.001
202604280902,6,5,2,,1,2,3,4,5,6,0.012,0.057,0.04,-0.021,-0.019,0.015
202604280903,5,6,2,,1,2,3,4,5,6,0.069,-0.033,0.002,0.022,0.134,-0.006
202604280904,6,3,1,,1,2,3,4,5,6,0.079,0.041,0.063,-0.052,0.022,-0.037
202604280905,6,5,3,,1,2,3,4,5,6,-0.017,0.034,-0.062,-0.055,0.09,0.053
202604280906,6,2,4,,1,2,3,4,5,6,-0.03,-0.002,0.068,0.078,-0.056,0.066
202604280907,6,1,4,,1,2,3,4,5,6,0.126,-0.0,0.01,-0.01,-0.012,-0.03
202604280908,6,4,2,,1,2,3,4,5,6,0.024,0.03,0.029,0.053,-0.01,-0.073
202604280909,6,5,2,,1,2,3,4,5,6,0.009,0.001,-0.046,0.004,0.057,0.062
202604280910,6,3,4,,1,2,3,4,5,6,-0.04,0.004,0.052,0.055,0.015,-0.055
202604280911,6,3,5,,1,2,3,4,5,6,-0.012,-0.045,-0.074,0.0,0.006,-0.026
202604280912,6,5,3,,1,2,3,4,5,6,-0.0,-0.059,-0.005,0.054,-0.037,-0.022
202604280801,5,6,4,,1,2,3,4,5,6,0.033,0.005,0.021,0.066,0.095,0.013
202604280802,6,4,3,,1,2,3,4,5,6,0.024,0.049,0.122,0.102,0.077,0.083
202604280803,4,6,3,,1,2,3,4,5,6,0.029,0.064,0.025,0.027,0.036,0.031
202604280804,4,5,1,,1,2,3,4,5,6,0.063,0.079,0.027,-0.002,0.058,0.055
202604280805,6,4,3,,1,2,3,4,5,6,0.038,0.029,-0.031,0.024,0.06,0.032
202604280806,2,5,3,,1,2,3,4,5,6,0.053,0.045,0.029,0.025,0.124,0.031
202604280807,5,6,3,,1,2,3,4,5,6,0.015,0.085,0.036,0.045,0.062,0.022
202604280808,4,6,2,,1,2,3,4,5,6,0.136,0.037,0.055,0.08,0.077,0.075
202604280809,5,6,2,,1,2,3,4,5,6,0.087,0.053,0.005,0.018,0.018,0.055
202604280810,6,4,3,,1,2,3,4,5,6,0.055,0.022,0.005,0.08,0.059,0.033
202604280811,6,4,5,,1,2,3,4,5,6,0.077,0.021,0.039,0.027,0.031,0.011
202604280812,6,2,4,,1,2,3,4,5,6,0.072,0.03,0.051,0.003,0.026,0.01
202604280701,6,1,5,,1,2,3,4,5,6,0.057,0.01,0.053,0.043,0.031,0.037
202604280702,6,3,4,,1,2,3,4,5,6,-0.017,0.07,0.048,0.042,0.065,0.012
202604280703,5,2,6,,1,2,3,4,5,6,0.059,0.06,0.04,0.027,0.068,0.056
202604280704,6,5,2,,1,2,3,4,5,6,0.011,0.008,0.08,0.022,0.034,0.063
202604280705,5,4,6,,1,2,3,4,5,6,0.035,0.028,0.036,0.01,0.06,0.073
202604280706,6,3,2,,1,2,3,4,5,6,0.045,0.02,0.034,0.079,0.01,0.065
202604280707,5,6,3,,1,2,3,4,5,6,0.053,0.028,0.017,0.027,0.073,0.023
202604280708,6,3,4,,1,2,3,4,5,6,0.039,0.073,0.031,0.065,0.06,0.076
202604280709,6,4,5,,1,2,3,4,5,6,0.04,0.058,0.053,0.049,0.071,0.047
202604280710,3,5,4,,1,2,3,4,5,6,0.089,0.063,0.067,0.067,0.012,0.094
202604280711,6,5,3,,1,2,3,4,5,6,0.08,0.023,0.02,0.065,0.059,0.03
202604280712,6,3,5,,1,2,3,4,5,6,0.093,0.033,0.031,0.043,0.059,0.027
202604280601,6,5,1,,1,2,3,4,5,6,0.009,0.088,0.022,0.038,0.027,0.013
202604280602,5,6,3,,1,2,3,4,5,6,0.002,0.073,0.076,0.008,0.036,0.016
202604280603,4,6,5,,1,2,3,4,5,6,0.032,0.017,0.023,-0.001,0.053,-0.036
202604280604,6,5,2,,1,2,3,4,5,6,0.043,-0.059,0.018,0.016,0.038,-0.065
202604280605,6,5,1,,1,2,3,4,5,6,0.0,0.02,0.07,0.012,-0.068,0.029
202604280606,6,3,2,,1,2,3,4,5,6,0.031,0.058,0.002,-0.01,0.015,0.009
202604280607,6,5,3,,1,2,3,4,5,6,0.083,0.013,0.031,0.043,0.056,0.052
202604280608,5,6,3,,1,2,3,4,5,6,0.045,0.004,0.065,0.047,-0.002,0.004
202604280609,5,6,4,,1,2,3,4,5,6,0.045,0.034,0.01,0.065,-0.034,0.085
202604280610,6,4,3,,1,2,3,4,5,6,0.066,0.009,0.042,0.022,0.014,-0.006
202604280611,5,6,4,,1,2,3,4,5,6,-0.001,0.012,0.037,0.047,0.048,0.015
202604280612,5,3,6,,1,2,3,4,5,6,0.063,0.022,0.045,0.027,0.023,0.099
202604280501,6,3,4,,1,2,3,4,5,6,0.158,0.021,0.071,0.03,0.025,0.329
202604280502,6,2,3,,1,2,3,4,5,6,0.034,0.06,0.065,0.078,0.086,0.116
202604280503,5,6,2,,1,2,3,4,5,6,0.021,0.07,0.12,0.021,0.03,0.042
202604280504,4,6,2,,1,2,3,4,5,6,0.066,-0.005,0.028,0.068,0.006,0.048
202604280505,6,3,5,,1,2,3,4,5,6,0.095,-0.019,0.107,0.037,0.027,0.333
202604280506,6,4,5,,1,2,3,4,5,6,0.053,0.084,0.034,0.102,0.025,0.287
202604280507,6,5,2,,1,2,3,4,5,6,0.025,0.051,0.012,0.006,0.024,0.241
202604280508,5,2,6,,1,2,3,4,5,6,0.057,0.137,-0.007,0.069,0.046,0.024
202604280509,6,5,2,,1,2,3,4,5,6,-0.004,0.034,0.107,0.128,0.068,0.028
202604280510,5,4,6,,1,2,3,4,5,6,-0.031,0.054,0.006,0.07,0.158,0.078
202604280511,5,6,2,,1,2,3,4,5,6,0.011,0.01,0.047,0.043,0.073,0.021
202604280512,6,5,2,,1,2,3,4,5,6,0.024,0.043,0.031,0.012,0.029,0.033
202604280401,5,6,4,,1,2,3,4,5,6,0.156,0.148,0.073,0.105,0.168,0.047
202604280402,5,6,3,,1,2,3,4,5,6,0.052,0.102,0.025,0.078,0.157,0.131
202604280403,6,5,4,,1,2,3,4,5,6,0.031,0.119,0.034,0.029,0.149,0.049
202604280404,5,4,1,,1,2,3,4,5,6,0.117,0.085,0.046,0.037,0.112,0.074
202604280405,6,5,3,,1,2,3,4,5,6,0.034,0.036,0.159,-0.041,0.02,0.161
202604280406,5,4,3,,1,2,3,4,5,6,0.152,0.067,-0.002,0.116,0.131,0.032
202604280407,6,4,3,,1,2,3,4,5,6,0.021,0.061,0.044,0.123,0.024,0.147
202604280408,6,5,3,,1,2,3,4,5,6,0.087,0.123,0.01,0.124,0.065,0.112
202604280409,6,3,5,,1,2,3,4,5,6,0.06,0.041,0.036,-0.04,0.078,0.038
202604280410,5,4,6,,1,2,3,4,5,6,0.144,0.121,0.06,0.146,0.138,0.038
202604280411,3,6,4,,1,2,3,4,5,6,0.048,0.076,0.033,0.062,0.07,0.097
202604280412,2,6,5,,1,2,3,4,5,6,0.032,0.094,0.028,0.005,-0.004,0.099
202604280301,6,3,5,,1,2,3,4,5,6,0.046,0.082,0.05,0.01,0.103,0.102
202604280302,6,2,4,,1,2,3,4,5,6,0.079,0.073,0.018,0.028,0.016,0.038
202604280303,5,4,2,,1,2,3,4,5,6,0.01,0.051,0.042,0.082,0.038,0.023
202604280304,2,6,5,,1,2,3,4,5,6,0.077,0.056,0.052,0.005,0.023,0.009
202604280305,6,1,3,,1,2,3,4,5,6,0.068,0.02,0.081,0.025,0.07,0.09
202604280306,6,5,2,,1,2,3,4,5,6,0.089,0.054,0.002,0.021,0.118,0.124
202604280307,6,5,1,,1,2,3,4,5,6,0.055,0.006,0.037,0.006,0.074,0.137
202604280308,6,3,5,,1,2,3,4,5,6,0.058,0.082,0.044,0.018,0.053,0.049
202604280309,4,5,3,,1,2,3,4,5,6,0.015,0.029,0.067,0.078,0.039,0.032
202604280310,6,4,2,,1,2,3,4,5,6,0.029,0.01,0.006,0.025,0.033,0.092
202604280311,6,5,3,,1,2,3,4,5,6,0.014,0.038,0.014,0.041,0.029,0.005
202604280312,4,6,2,,1,2,3,4,5,6,0.024,0.09,0.014,0.045,-0.017,0.051
