レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202604262301,5,6,3,,1,2,3,4,5,6,0.063,0.078,0.018,0.026,0.036,0.024
202604262302,6,5,3,,1,2,3,4,5,6,0.041,0.004,0.054,0.039,0.026,-0.007
202604262303,6,5,3,,1,2,3,4,5,6,0.009,0.051,0.038,0.056,0.02,-0.002
202604262304,6,3,5,,1,2,3,4,5,6,0.053,0.044,0.099,0.02,0.056,0.03
202604262305,6,5,4,,1,2,3,4,5,6,0.043,0.043,0.028,0.021,0.02,0.089
202604262306,1,5,6,,1,2,3,4,5,6,0.038,0.086,0.09,0.007,0.027,0.058
202604262307,6,3,5,,1,2,3,4,5,6,0.028,0.01,0.059,0.049,0.008,-0.006
202604262308,5,4,3,,1,2,3,4,5,6,0.021,0.036,0.084,0.006,0.005,0.021
202604262309,2,5,6,,1,2,3,4,5,6,0.023,0.023,0.083,0.052,0.052,0.013
202604262310,6,5,4,,1,2,3,4,5,6,0.022,0.057,0.062,0.028,0.027,-0.019
202604262311,6,5,2,,1,2,3,4,5,6,0.114,0.032,0.055,0.038,0.003,-0.014
202604262312,6,2,4,,1,2,3,4,5,6,0.042,0.016,0.04,0.061,0.028,0.063
202604262201,6,5,4,,1,2,3,4,5,6,0.06,0.094,0.06,0.111,0.096,0.158
202604262202,6,5,4,,1,2,3,4,5,6,0.138,0.061,0.072,0.141,0.084,0.143
202604262203,6,5,4,,1,2,3,4,5,6,0.094,0.109,0.092,0.057,0.175,0.123
202604262204,6,5,4,,1,2,3,4,5,6,0.116,0.116,0.07,0.121,0.097,0.194
202604262205,6,2,5,,1,2,3,4,5,6,0.097,0.044,0.057,0.138,0.156,0.159
202604262206,6,5,3,,1,2,3,4,5,6,0.078,0.092,0.049,0.067,0.128,0.07
202604262208,6,5,2,,1,2,3,4,5,6,0.086,0.123,0.133,0.073,0.101,0.067
202604262209,6,5,3,,1,2,3,4,5,6,0.098,0.074,0.094,0.099,0.05,0.132
202604262210,6,4,3,,1,2,3,4,5,6,0.148,0.07,0.1,0.119,0.125,0.085
202604262211,6,5,4,,1,2,3,4,5,6,0.064,0.064,0.057,0.1,0.124,0.095
202604262212,6,5,3,,1,2,3,4,5,6,0.065,0.176,0.078,0.048,0.117,0.115
202604262101,6,5,4,,1,2,3,4,5,6,0.124,0.087,0.145,0.177,0.12,0.179
202604262111,6,5,4,,1,2,3,4,5,6,0.192,0.118,0.16,0.116,0.133,0.124
202604262112,6,5,4,,1,2,3,4,5,6,0.087,0.241,0.197,0.191,0.107,0.14
202604262001,6,5,3,,1,2,3,4,5,6,0.08,0.081,0.06,0.017,0.115,0.097
202604262002,6,5,2,,1,2,3,4,5,6,0.043,0.08,0.057,0.074,0.166,0.038
202604262003,6,4,5,,1,2,3,4,5,6,0.064,0.082,0.075,0.083,0.1,0.099
202604262004,6,5,4,,1,2,3,4,5,6,0.038,0.064,0.086,0.025,0.115,0.121
