レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202604242401,6,3,5,,1,2,3,4,5,6,0.061,0.107,0.04,0.066,0.051,0.022
202604242402,6,4,3,,1,2,3,4,5,6,0.059,0.049,0.021,0.046,0.013,0.067
202604242403,5,6,4,,1,2,3,4,5,6,0.03,0.086,0.046,-0.016,0.028,0.136
202604242404,5,6,1,,1,2,3,4,5,6,-0.004,0.034,0.059,0.002,0.131,0.084
202604242405,5,3,6,,1,2,3,4,5,6,0.003,0.067,0.056,0.049,0.078,0.031
202604242406,5,6,3,,1,2,3,4,5,6,0.058,-0.012,0.107,-0.002,0.021,0.062
202604242407,4,3,6,,1,2,3,4,5,6,-0.022,0.066,0.046,0.022,0.046,0.027
202604242408,3,2,5,,1,2,3,4,5,6,0.013,0.076,0.028,0.04,0.04,0.002
202604242409,6,3,4,,1,2,3,4,5,6,0.051,0.059,0.07,0.086,0.003,0.041
202604242410,5,6,4,,1,2,3,4,5,6,0.002,0.059,0.067,-0.007,0.061,0.03
202604242411,6,2,4,,1,2,3,4,5,6,0.003,0.052,-0.017,0.049,0.034,-0.016
202604242412,6,5,3,,1,2,3,4,5,6,-0.006,-0.048,-0.001,-0.014,0.042,0.045
202604242301,5,6,4,,1,2,3,4,5,6,0.042,0.065,0.065,0.049,0.03,0.021
202604242302,6,4,5,,1,2,3,4,5,6,0.038,0.126,0.041,0.064,0.062,0.006
202604242303,6,3,5,,1,2,3,4,5,6,0.021,0.056,0.059,0.009,0.077,0.065
202604242304,6,5,4,,1,2,3,4,5,6,0.062,0.056,0.019,0.07,0.024,0.058
202604242305,6,2,4,,1,2,3,4,5,6,0.022,0.039,0.034,0.053,0.082,0.085
202604242306,6,5,3,,1,2,3,4,5,6,0.09,0.048,0.054,0.046,0.138,0.082
202604242307,6,4,3,,1,2,3,4,5,6,0.077,0.028,0.017,0.085,0.04,0.071
202604242308,3,5,6,,1,2,3,4,5,6,0.037,0.092,0.07,0.038,0.08,0.045
202604242309,6,4,5,,1,2,3,4,5,6,0.062,0.064,0.074,0.082,0.031,0.057
202604242310,6,3,4,,1,2,3,4,5,6,0.029,0.021,0.065,0.056,0.053,0.04
202604242311,5,3,6,,1,2,3,4,5,6,0.051,0.108,0.052,0.102,0.064,0.043
202604242312,6,5,3,,1,2,3,4,5,6,0.066,0.056,0.087,0.025,0.042,0.065
202604242201,6,5,2,,1,2,3,4,5,6,0.062,0.133,0.14,0.068,0.167,0.165
202604242202,6,4,5,,1,2,3,4,5,6,0.138,0.142,0.174,0.135,0.15,0.128
202604242203,6,4,5,,1,2,3,4,5,6,0.126,0.142,0.076,0.074,0.24,0.104
202604242204,5,6,4,,1,2,3,4,5,6,0.088,0.15,0.173,0.12,0.076,0.094
202604242206,6,4,5,,1,2,3,4,5,6,0.141,0.133,0.088,0.161,0.065,0.162
202604242207,6,3,5,,1,2,3,4,5,6,0.097,0.097,0.111,0.203,0.156,0.1
202604242208,6,5,4,,1,2,3,4,5,6,0.15,0.097,0.094,0.074,0.124,0.115
202604242209,6,3,5,,1,2,3,4,5,6,0.139,0.047,0.065,0.118,0.12,0.065
202604242210,6,5,3,,1,2,3,4,5,6,0.059,0.077,0.164,0.108,0.121,0.109
202604242211,6,5,3,,1,2,3,4,5,6,0.168,0.106,0.062,0.088,0.139,0.089
202604242212,6,4,5,,1,2,3,4,5,6,0.088,0.106,0.118,0.109,0.158,0.15
202604242001,6,5,1,,1,2,3,4,5,6,0.05,0.123,0.135,0.076,0.098,0.091
202604242002,6,3,4,,1,2,3,4,5,6,0.083,0.122,0.071,0.032,0.048,0.05
202604242003,6,5,3,,1,2,3,4,5,6,0.084,0.072,0.088,0.112,0.102,0.086
202604242004,6,2,4,,1,2,3,4,5,6,0.119,0.107,0.085,0.102,0.09,0.125
202604242005,6,5,3,,1,2,3,4,5,6,0.103,0.126,0.084,0.063,0.068,0.185
202604242006,6,5,4,,1,2,3,4,5,6,0.082,0.076,0.135,0.098,0.077,0.075
202604242007,6,4,5,,1,2,3,4,5,6,0.111,0.022,0.074,0.166,0.149,0.064
202604242008,5,6,4,,1,2,3,4,5,6,0.137,0.053,0.095,0.104,0.028,0.082
202604242009,6,5,3,,1,2,3,4,5,6,0.082,0.095,0.105,0.124,0.188,0.134
202604242010,6,3,5,,1,2,3,4,5,6,0.059,0.066,0.083,0.087,0.076,0.086
202604242011,6,5,2,,1,2,3,4,5,6,0.184,0.077,0.052,0.09,0.088,0.063
202604242012,6,5,4,,1,2,3,4,5,6,0.039,0.137,0.111,0.087,0.12,0.105
202604241801,6,5,3,,1,2,3,4,5,6,0.02,0.045,0.035,-0.009,-0.003,0.036
202604241802,6,5,4,,1,2,3,4,5,6,0.019,-0.002,0.02,-0.006,-0.015,0.019
202604241803,6,5,3,,1,2,3,4,5,6,0.016,0.038,0.092,0.001,-0.036,0.037
202604241804,6,5,3,,1,2,3,4,5,6,0.015,0.048,-0.029,0.035,0.024,0.089
202604241805,6,5,4,,1,2,3,4,5,6,0.003,0.012,0.055,0.032,-0.015,-0.004
202604241806,6,5,4,,1,2,3,4,5,6,0.013,0.05,0.008,0.046,-0.003,0.045
202604241807,6,5,4,,1,2,3,4,5,6,-0.023,-0.006,0.006,0.01,0.027,-0.008
202604241808,6,5,3,,1,2,3,4,5,6,0.051,-0.04,0.014,-0.022,0.006,0.035
202604241809,6,5,2,,1,2,3,4,5,6,-0.021,0.018,0.081,0.086,0.007,-0.009
202604241810,6,5,4,,1,2,3,4,5,6,0.026,0.009,0.054,0.011,0.025,0.017
202604241811,6,5,4,,1,2,3,4,5,6,0.051,0.031,-0.011,0.057,0.059,-0.017
202604241812,6,4,5,,1,2,3,4,5,6,0.047,0.001,-0.014,0.016,0.026,0.03
202604241701,6,4,5,,1,2,3,4,5,6,-0.016,0.017,0.027,-0.004,0.003,0.031
202604241702,6,5,4,,1,2,3,4,5,6,-0.031,-0.009,-0.03,-0.058,-0.005,0.013
202604241703,6,5,4,,1,2,3,4,5,6,-0.006,-0.017,-0.04,-0.026,-0.086,-0.026
202604241704,6,5,4,,1,2,3,4,5,6,-0.016,-0.051,0.01,-0.027,-0.037,-0.041
202604241705,6,5,3,,1,2,3,4,5,6,-0.018,-0.053,-0.026,0.011,-0.037,0.001
202604241706,6,5,4,,1,2,3,4,5,6,-0.017,-0.0,-0.01,-0.006,-0.014,-0.008
202604241707,6,5,3,,1,2,3,4,5,6,-0.0,0.005,-0.012,0.015,-0.004,-0.028
202604241708,6,5,4,,1,2,3,4,5,6,-0.032,-0.009,0.027,-0.048,-0.023,-0.033
202604241709,6,5,4,,1,2,3,4,5,6,-0.047,-0.07,-0.026,-0.035,0.007,0.03
202604241710,6,5,4,,1,2,3,4,5,6,-0.059,-0.048,0.048,-0.04,-0.008,0.022
202604241711,6,5,4,,1,2,3,4,5,6,-0.018,0.01,0.012,-0.017,0.001,-0.021
202604241712,6,5,4,,1,2,3,4,5,6,-0.001,-0.016,0.011,-0.067,-0.034,-0.004
202604241601,6,5,4,,1,2,3,4,5,6,0.039,0.038,-0.024,0.036,0.057,-0.017
202604241602,6,4,5,,1,2,3,4,5,6,0.044,0.016,-0.021,0.05,0.022,0.062
202604241603,6,5,4,,1,2,3,4,5,6,0.003,-0.005,-0.008,0.003,0.018,0.075
202604241604,6,5,2,,1,2,3,4,5,6,0.01,0.061,-0.025,0.017,0.001,-0.005
202604241605,6,5,2,,1,2,3,4,5,6,-0.012,-0.015,-0.021,0.039,-0.024,0.041
202604241606,6,5,4,,1,2,3,4,5,6,0.03,0.009,0.049,0.013,-0.023,0.01
202604241607,6,5,2,,1,2,3,4,5,6,0.003,0.025,0.029,-0.028,0.007,0.006
202604241608,6,4,5,,1,2,3,4,5,6,-0.003,0.01,0.021,-0.005,-0.011,0.007
202604241609,5,6,4,,1,2,3,4,5,6,0.008,0.039,-0.001,0.006,0.009,0.021
202604241610,6,5,4,,1,2,3,4,5,6,0.003,0.005,0.025,0.017,0.005,-0.015
202604241611,6,5,4,,1,2,3,4,5,6,0.034,0.006,-0.0,0.025,-0.023,0.012
202604241612,6,5,4,,1,2,3,4,5,6,0.003,0.006,0.059,0.036,0.069,0.054
202604241401,6,5,3,,1,2,3,4,5,6,0.192,0.211,0.262,0.198,0.216,0.171
202604241402,5,6,3,,1,2,3,4,5,6,0.169,0.222,0.283,0.204,0.203,0.259
202604241403,6,5,4,,1,2,3,4,5,6,0.22,0.217,0.29,0.184,0.19,0.202
202604241404,6,4,5,,1,2,3,4,5,6,0.178,0.162,0.254,0.247,0.201,0.274
202604241405,6,3,5,,1,2,3,4,5,6,0.192,0.176,0.165,0.134,0.18,0.132
