レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202604232001,6,2,5,,1,2,3,4,5,6,0.119,0.076,0.104,0.075,0.085,0.053
202604232002,6,4,5,,1,2,3,4,5,6,0.072,0.069,0.1,0.101,0.108,0.109
202604232003,6,5,4,,1,2,3,4,5,6,0.096,0.065,0.09,0.152,0.095,0.103
202604232004,6,5,4,,1,2,3,4,5,6,0.115,0.076,0.073,0.149,0.149,0.167
202604232005,6,5,4,,1,2,3,4,5,6,0.103,0.122,0.061,0.083,0.092,0.069
202604232006,6,5,4,,1,2,3,4,5,6,0.124,0.065,0.082,0.108,0.089,0.106
202604232007,6,5,2,,1,2,3,4,5,6,0.13,0.094,0.132,0.105,0.098,0.091
202604232008,6,5,4,,1,2,3,4,5,6,0.122,0.103,0.055,0.092,0.075,0.188
202604232009,6,4,5,,1,2,3,4,5,6,0.081,0.151,0.05,0.06,0.092,0.075
202604232010,6,4,5,,1,2,3,4,5,6,0.096,0.119,0.102,0.109,0.125,0.046
202604232011,6,5,3,,1,2,3,4,5,6,0.085,0.057,0.086,0.104,0.072,0.067
202604232012,6,5,4,,1,2,3,4,5,6,0.125,0.151,0.101,0.103,0.079,0.101
202604231801,6,5,4,,1,2,3,4,5,6,-0.009,0.007,0.009,0.045,0.091,-0.001
202604231802,6,5,2,,1,2,3,4,5,6,0.012,0.005,0.074,0.064,-0.007,0.026
202604231803,6,5,4,,1,2,3,4,5,6,0.023,-0.012,0.046,0.004,0.066,0.036
202604231804,6,5,4,,1,2,3,4,5,6,0.048,-0.015,-0.026,0.005,0.041,0.005
202604231805,6,5,4,,1,2,3,4,5,6,0.023,0.029,0.017,0.012,0.008,0.008
202604231806,6,3,5,,1,2,3,4,5,6,0.02,0.049,0.037,0.05,-0.002,0.008
202604231807,6,5,4,,1,2,3,4,5,6,-0.018,0.008,0.031,0.006,0.035,-0.005
202604231808,6,5,4,,1,2,3,4,5,6,-0.004,0.067,0.018,-0.009,0.002,0.023
202604231809,6,5,4,,1,2,3,4,5,6,-0.004,0.014,0.003,0.043,0.063,-0.026
202604231810,6,3,5,,1,2,3,4,5,6,0.002,0.075,0.079,-0.004,0.015,0.112
202604231811,6,4,5,,1,2,3,4,5,6,-0.029,0.022,0.031,0.031,-0.001,0.007
202604231812,6,5,4,,1,2,3,4,5,6,0.027,0.02,0.009,0.061,-0.013,0.06
202604231701,6,5,4,,1,2,3,4,5,6,-0.048,0.025,0.01,0.048,-0.044,-0.019
202604231702,6,5,4,,1,2,3,4,5,6,0.031,0.013,-0.031,-0.017,0.041,-0.007
202604231703,6,5,4,,1,2,3,4,5,6,-0.001,-0.004,-0.041,-0.041,-0.011,-0.047
202604231704,6,5,3,,1,2,3,4,5,6,-0.042,0.016,0.002,0.006,0.026,0.009
202604231705,6,5,4,,1,2,3,4,5,6,0.007,0.005,0.007,0.0,0.009,-0.029
202604231706,6,5,3,,1,2,3,4,5,6,-0.053,0.001,0.025,-0.026,0.016,-0.03
202604231707,6,5,4,,1,2,3,4,5,6,0.012,-0.058,-0.016,-0.047,-0.015,0.023
202604231708,6,5,4,,1,2,3,4,5,6,-0.048,-0.017,-0.031,0.01,0.0,0.015
202604231709,6,5,4,,1,2,3,4,5,6,-0.0,-0.002,-0.047,-0.029,-0.022,0.058
202604231710,6,5,4,,1,2,3,4,5,6,-0.014,0.041,-0.013,-0.014,0.01,-0.037
202604231711,6,5,4,,1,2,3,4,5,6,-0.027,-0.003,-0.064,-0.004,-0.003,0.002
202604231712,6,5,4,,1,2,3,4,5,6,-0.038,0.027,-0.019,-0.007,-0.014,-0.021
202604231501,6,5,4,,1,2,3,4,5,6,0.09,0.07,0.077,0.069,0.114,0.061
202604231502,6,5,4,,1,2,3,4,5,6,0.107,0.047,-0.014,0.102,0.177,0.032
202604231503,6,3,5,,1,2,3,4,5,6,0.068,0.071,0.066,0.015,0.065,0.173
202604231504,6,5,4,,1,2,3,4,5,6,0.19,0.094,0.05,0.118,0.074,0.093
202604231505,6,5,3,,1,2,3,4,5,6,0.108,0.062,0.09,0.075,0.093,0.015
202604231506,6,5,2,,1,2,3,4,5,6,0.099,0.031,0.086,0.107,0.261,0.126
202604231507,6,3,5,,1,2,3,4,5,6,0.106,0.069,0.102,0.051,0.066,0.031
202604231508,6,5,4,,1,2,3,4,5,6,0.129,0.094,0.118,0.096,0.048,0.136
202604231509,6,5,4,,1,2,3,4,5,6,0.026,0.084,0.065,0.101,0.062,0.188
202604231510,6,5,2,,1,2,3,4,5,6,0.173,0.073,0.097,0.253,0.047,0.091
202604231511,6,5,3,,1,2,3,4,5,6,0.093,0.101,0.052,0.128,0.088,0.076
202604231512,6,5,2,,1,2,3,4,5,6,0.039,0.168,0.149,0.063,0.04,0.188
202604231401,6,5,2,,1,2,3,4,5,6,0.188,0.249,0.164,0.175,0.175,0.245
202604231402,6,5,4,,1,2,3,4,5,6,0.185,0.14,0.185,0.204,0.185,0.209
202604231403,6,5,3,,1,2,3,4,5,6,0.161,0.198,0.222,0.273,0.164,0.201
202604231404,6,4,3,,1,2,3,4,5,6,0.13,0.17,0.28,0.258,0.234,0.189
202604231405,6,5,2,,1,2,3,4,5,6,0.128,0.19,0.193,0.151,0.288,0.236
202604231406,6,5,3,,1,2,3,4,5,6,0.221,0.173,0.214,0.185,0.141,0.292
202604231407,5,6,4,,1,2,3,4,5,6,0.28,0.206,0.195,0.176,0.14,0.2
202604231408,6,5,2,,1,2,3,4,5,6,0.269,0.172,0.187,0.163,0.166,0.149
202604231409,6,5,4,,1,2,3,4,5,6,0.189,0.205,0.184,0.205,0.182,0.29
202604231410,6,2,4,,1,2,3,4,5,6,0.209,0.261,0.139,0.181,0.249,0.193
202604231411,6,5,3,,1,2,3,4,5,6,0.147,0.236,0.131,0.212,0.189,0.211
202604231412,2,4,5,,1,2,3,4,5,6,0.175,0.21,0.142,0.153,0.189,0.2
202604231301,6,5,4,,1,2,3,4,5,6,-0.022,-0.004,0.021,0.038,-0.028,0.072
202604231302,6,5,4,,1,2,3,4,5,6,0.027,0.116,0.065,0.004,0.002,0.093
202604231303,6,5,2,,1,2,3,4,5,6,0.004,0.047,0.016,0.058,0.035,0.012
202604231304,5,6,4,,1,2,3,4,5,6,0.078,-0.03,-0.057,0.09,0.066,0.042
202604231305,6,5,3,,1,2,3,4,5,6,0.021,0.041,0.106,-0.003,-0.022,0.092
202604231306,5,6,2,,1,2,3,4,5,6,0.061,0.038,0.102,0.016,0.027,0.104
202604231307,6,5,2,,1,2,3,4,5,6,0.064,0.035,-0.029,0.116,0.039,0.122
202604231308,6,5,4,,1,2,3,4,5,6,0.008,-0.028,0.058,0.065,0.078,0.097
202604231309,6,5,3,,1,2,3,4,5,6,0.049,0.09,-0.003,-0.004,0.106,0.016
202604231310,6,5,3,,1,2,3,4,5,6,0.029,0.049,0.004,0.061,0.021,-0.057
202604231311,6,5,3,,1,2,3,4,5,6,-0.029,0.016,0.016,-0.03,0.047,0.041
202604231312,6,5,2,,1,2,3,4,5,6,0.022,0.006,0.043,0.034,0.062,-0.001
202604231101,6,5,3,,1,2,3,4,5,6,0.141,0.044,0.065,0.039,0.112,0.093
202604231102,6,4,5,,1,2,3,4,5,6,0.111,0.017,0.024,0.053,0.024,0.117
202604231103,6,5,1,,1,2,3,4,5,6,0.028,0.091,0.183,0.027,0.12,0.077
202604231104,3,1,4,,1,2,3,4,5,6,0.078,0.054,0.161,0.084,0.032,0.067
202604231105,3,6,1,,1,2,3,4,5,6,0.067,0.069,0.081,0.076,0.031,0.025
202604231106,1,2,6,,1,2,3,4,5,6,0.126,0.014,0.031,0.091,0.092,0.06
202604231107,6,5,4,,1,2,3,4,5,6,0.028,0.081,0.104,0.108,0.07,0.167
202604231108,6,5,2,,1,2,3,4,5,6,0.106,0.052,0.054,0.073,0.175,0.039
202604231109,6,4,5,,1,2,3,4,5,6,0.082,0.051,0.027,0.121,0.069,0.127
202604231110,6,5,4,,1,2,3,4,5,6,0.056,0.035,0.036,0.032,0.044,0.082
202604231111,6,5,4,,1,2,3,4,5,6,0.047,0.074,0.068,0.11,0.05,0.022
202604231112,6,5,4,,1,2,3,4,5,6,0.052,0.027,0.08,0.161,0.063,0.001
202604230601,6,5,3,,1,2,3,4,5,6,0.05,0.031,0.052,0.031,0.049,0.061
202604230602,6,5,1,,1,2,3,4,5,6,-0.0,0.016,-0.005,0.033,0.039,0.01
202604230603,4,5,1,,1,2,3,4,5,6,0.015,-0.015,0.013,0.047,0.035,0.068
202604230604,6,5,4,,1,2,3,4,5,6,0.045,0.075,-0.048,0.025,-0.018,0.05
202604230605,1,5,6,,1,2,3,4,5,6,-0.053,-0.034,-0.032,0.007,0.049,0.054
202604230606,5,1,3,,1,2,3,4,5,6,-0.006,0.058,0.008,-0.006,0.016,0.012
202604230607,6,5,4,,1,2,3,4,5,6,0.077,-0.022,0.059,0.015,0.06,0.061
202604230608,6,5,2,,1,2,3,4,5,6,0.015,0.051,0.052,0.036,-0.007,0.06
202604230609,6,4,5,,1,2,3,4,5,6,0.007,-0.026,-0.006,0.06,-0.031,0.073
202604230610,4,6,5,,1,2,3,4,5,6,0.058,0.033,0.058,0.007,0.064,-0.003
202604230611,3,6,5,,1,2,3,4,5,6,0.017,-0.052,0.031,-0.021,0.036,0.026
202604230612,5,2,3,,1,2,3,4,5,6,-0.049,0.029,0.072,0.048,0.052,-0.019
202604230501,2,6,5,,1,2,3,4,5,6,0.139,0.105,0.062,0.032,0.044,0.027
202604230502,6,2,3,,1,2,3,4,5,6,0.049,0.092,0.098,0.034,0.051,0.072
202604230503,3,5,4,,1,2,3,4,5,6,0.027,0.003,0.055,0.095,0.064,-0.012
202604230504,5,4,6,,1,2,3,4,5,6,0.063,0.14,0.04,0.051,0.035,0.037
202604230505,4,5,6,,1,2,3,4,5,6,0.09,0.062,0.028,0.121,0.07,0.022
202604230506,4,5,6,,1,2,3,4,5,6,0.005,0.053,0.045,0.086,0.029,0.052
202604230507,6,5,2,,1,2,3,4,5,6,0.057,0.069,0.056,0.017,0.04,0.122
202604230508,6,4,3,,1,2,3,4,5,6,0.066,0.073,0.063,0.091,0.024,0.093
202604230509,3,5,6,,1,2,3,4,5,6,0.095,0.07,0.058,0.055,0.14,0.039
202604230510,6,5,3,,1,2,3,4,5,6,-0.006,0.051,0.047,0.03,-0.01,0.007
202604230511,6,5,4,,1,2,3,4,5,6,0.021,0.021,0.012,0.039,0.062,0.049
202604230512,6,5,2,,1,2,3,4,5,6,0.036,0.015,0.034,0.03,0.057,0.068
202604230101,5,4,6,,1,2,3,4,5,6,0.038,0.075,0.05,0.082,-0.011,0.065
202604230102,4,1,6,,1,2,3,4,5,6,0.048,0.043,0.001,0.084,0.113,0.039
202604230103,5,4,3,,1,2,3,4,5,6,0.041,0.061,0.138,0.034,0.015,0.028
202604230104,3,1,2,,1,2,3,4,5,6,0.087,0.028,0.076,0.051,-0.004,-0.033
202604230105,6,4,3,,1,2,3,4,5,6,0.025,0.036,0.068,-0.037,-0.006,-0.005
202604230106,6,4,3,,1,2,3,4,5,6,0.033,0.024,0.03,0.102,0.084,0.113
202604230107,4,6,2,,1,2,3,4,5,6,0.128,0.034,0.112,0.076,0.047,-0.005
202604230108,6,4,2,,1,2,3,4,5,6,0.06,0.091,0.042,0.07,0.045,0.059
202604230109,6,3,5,,1,2,3,4,5,6,0.048,0.066,0.091,0.003,0.132,0.048
202604230110,6,4,2,,1,2,3,4,5,6,0.037,0.01,0.028,0.072,0.039,0.157
202604230111,4,3,6,,1,2,3,4,5,6,0.019,0.016,0.115,0.037,0.1,0.076
202604230112,3,4,6,,1,2,3,4,5,6,0.089,0.001,0.094,0.041,0.045,0.054
