レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202604042201,1,3,6,,6,1,2,4,3,5,0.081,0.086,0.136,0.211,0.198,0.192
202604042202,4,5,6,,5,2,1,4,6,3,0.174,0.095,0.134,0.122,0.198,0.09
202604042203,1,4,3,,6,2,5,4,3,1,0.123,0.132,0.15,0.184,0.175,0.249
202604042204,5,4,2,,5,2,1,3,6,4,0.172,0.081,0.116,0.119,0.194,0.207
202604042205,5,3,1,,5,2,4,1,6,3,0.219,0.121,0.172,0.182,0.198,0.166
202604042206,4,2,3,,4,5,2,6,1,3,0.179,0.211,0.077,0.139,0.182,0.193
202604042207,2,4,5,,2,3,1,6,5,4,0.127,0.121,0.043,0.133,0.206,0.141
202604042208,4,3,2,,2,3,5,6,4,1,0.224,0.179,0.12,0.144,0.179,0.038
202604042209,3,6,4,,1,2,6,5,3,4,0.112,0.12,0.145,0.128,0.196,0.182
202604042210,5,2,6,,4,5,1,3,6,2,0.167,0.13,0.138,0.182,0.081,0.184
202604042211,3,1,6,,4,1,6,3,2,5,0.062,0.059,0.214,0.09,0.096,0.187
202604042212,3,1,6,,4,1,6,3,2,5,0.182,0.123,0.133,0.152,0.125,0.14
202604042112,3,2,4,,2,5,6,4,3,1,0.201,0.185,0.112,0.131,0.097,0.142
202604041801,2,4,1,,4,6,1,5,2,3,0.069,0.04,-0.025,-0.026,-0.041,0.067
202604041802,6,1,4,,5,1,3,4,2,6,0.062,0.017,0.055,-0.012,0.038,0.009
202604041803,2,6,5,,1,6,4,3,2,5,0.029,-0.03,0.057,-0.002,0.014,-0.024
202604041804,5,3,2,,2,4,5,1,6,3,0.054,0.044,0.01,-0.012,-0.022,0.03
202604041805,4,6,2,,1,5,3,6,2,4,0.047,0.002,-0.026,0.058,0.024,0.01
202604041806,1,6,5,,6,2,3,1,4,5,-0.006,0.001,0.067,0.011,-0.023,0.002
202604041807,5,1,3,,5,1,3,4,6,2,0.018,-0.024,0.056,-0.025,0.078,0.04
202604041808,5,3,2,,3,4,5,2,6,1,0.014,0.018,-0.037,0.033,0.025,-0.028
202604041809,6,4,2,,4,3,2,5,1,6,0.01,-0.041,0.024,-0.005,0.01,0.014
202604041810,3,1,5,,5,4,6,1,3,2,-0.005,-0.002,-0.002,0.042,0.066,0.043
202604041811,5,3,1,,2,1,5,4,6,3,0.009,-0.003,-0.016,-0.001,0.009,0.065
202604041812,5,2,6,,3,5,2,1,6,4,0.033,-0.0,0.028,0.016,0.056,0.069
202604041701,5,6,3,,1,4,2,3,6,5,-0.028,-0.009,-0.057,-0.017,0.039,-0.028
202604041702,3,5,6,,1,3,6,2,5,4,-0.027,-0.008,0.022,-0.033,0.008,-0.02
202604041703,4,5,3,,1,4,3,6,5,2,0.035,-0.031,-0.027,0.004,0.02,-0.035
202604041704,1,6,2,,6,4,1,3,2,5,0.017,-0.03,0.039,0.049,0.038,-0.02
202604041705,3,2,5,,1,5,6,2,4,3,0.028,0.006,0.026,0.028,0.078,0.006
202604041706,5,2,1,,4,5,1,2,6,3,0.017,0.013,-0.003,-0.044,-0.017,-0.0
202604041707,5,2,4,,4,5,1,2,6,3,-0.022,0.015,-0.003,0.08,0.0,-0.05
202604041708,6,1,5,,5,4,1,3,2,6,0.012,-0.026,-0.008,-0.027,0.029,0.022
202604041709,5,2,6,,2,5,3,1,6,4,0.033,0.028,0.011,0.033,0.005,0.061
202604041710,3,1,4,,5,1,6,3,2,4,-0.01,-0.038,-0.003,0.009,-0.035,0.04
202604041711,6,3,1,,4,3,5,2,1,6,-0.005,-0.028,-0.009,0.046,-0.012,-0.003
202604041712,6,2,5,,3,6,2,1,4,5,0.045,-0.001,-0.025,-0.01,-0.005,0.035
202604041501,5,6,1,,3,2,1,4,6,5,0.133,0.059,0.068,0.029,0.069,0.074
202604041502,6,5,2,,1,5,3,4,2,6,0.115,0.06,0.091,-0.002,0.077,0.145
202604041503,2,4,1,,5,6,4,2,3,1,0.06,0.058,0.099,0.059,0.06,0.103
202604041504,1,4,3,,6,1,4,5,2,3,0.046,0.071,0.151,0.074,0.06,0.192
202604041505,4,5,2,,1,2,5,6,4,3,0.064,0.118,0.107,0.033,0.102,0.067
202604041506,1,4,5,,6,2,4,5,3,1,0.136,0.114,0.097,0.067,0.109,0.088
202604041507,6,2,3,,1,4,5,2,3,6,0.08,0.143,0.017,0.065,0.067,0.0
202604041508,6,1,3,,5,4,3,2,1,6,0.054,0.142,0.166,0.092,0.104,0.114
202604041509,1,4,2,,6,3,4,2,5,1,0.055,0.046,0.059,0.163,0.07,0.056
202604041510,6,2,3,,3,4,2,5,1,6,0.183,0.085,0.059,0.083,0.067,0.126
202604041511,6,5,4,,4,1,3,5,2,6,0.0,0.077,0.146,0.03,0.118,0.055
202604041512,6,4,3,,3,4,1,5,2,6,0.028,0.065,0.141,0.066,0.101,0.051
202604041201,5,3,6,,3,1,4,5,6,2,-0.067,-0.002,-0.069,-0.08,-0.072,-0.11
202604041202,4,6,5,,5,2,1,4,6,3,-0.091,-0.059,-0.039,-0.11,-0.04,-0.058
202604041203,6,5,4,,2,4,1,5,3,6,-0.06,-0.062,-0.05,-0.007,-0.074,-0.123
202604041204,4,1,6,,5,2,4,6,3,1,-0.052,-0.05,-0.062,-0.054,-0.03,-0.012
202604041205,6,2,3,,1,4,6,3,2,5,-0.074,-0.085,-0.021,-0.032,-0.023,-0.061
202604041206,1,6,3,,6,2,3,4,1,5,-0.03,-0.116,-0.079,-0.031,-0.037,-0.051
202604041207,6,4,5,,1,4,3,6,2,5,-0.112,-0.106,-0.008,-0.101,-0.105,-0.055
202604041208,1,6,2,,6,4,2,3,1,5,-0.061,-0.131,-0.086,-0.015,-0.034,-0.068
202604041209,1,2,3,,5,6,4,2,1,3,-0.04,-0.05,-0.082,-0.055,-0.057,-0.069
202604041210,5,1,6,,6,3,2,4,5,1,-0.021,-0.033,-0.059,-0.068,-0.067,-0.05
202604041211,4,6,2,,3,4,5,6,1,2,-0.044,-0.066,-0.049,-0.068,-0.036,-0.069
202604041212,3,5,4,,1,6,5,3,4,2,-0.087,-0.027,-0.026,-0.045,-0.049,-0.04
202604040901,1,5,4,,6,3,4,2,5,1,0.024,0.021,0.01,-0.057,-0.002,-0.028
202604040902,6,1,4,,6,4,3,2,1,5,-0.03,-0.036,0.02,-0.036,-0.004,-0.02
202604040903,1,5,4,,5,1,4,2,6,3,-0.002,-0.004,0.013,-0.031,-0.027,0.003
202604040904,5,1,6,,5,4,1,3,6,2,-0.048,-0.01,0.001,0.013,0.007,-0.007
202604040905,6,3,5,,4,3,5,1,2,6,-0.047,-0.009,-0.006,-0.057,-0.009,-0.024
202604040906,6,5,3,,1,3,4,2,6,5,-0.029,0.004,-0.0,-0.0,-0.015,-0.001
202604040907,4,3,5,,1,2,5,6,3,4,-0.004,-0.048,-0.053,-0.041,0.015,0.007
202604040908,1,5,4,,6,1,2,5,4,3,-0.032,-0.038,-0.0,-0.033,-0.04,0.012
202604040909,6,2,1,,2,5,3,4,1,6,-0.042,-0.065,-0.027,0.019,-0.003,-0.003
202604040910,5,2,6,,1,5,3,4,6,2,-0.056,-0.04,-0.028,-0.022,-0.041,-0.032
202604040911,4,1,3,,6,4,2,5,1,3,0.019,-0.015,-0.024,0.003,0.011,-0.005
202604040912,6,4,3,,1,3,4,5,2,6,0.032,-0.024,0.09,-0.044,0.039,-0.014
202604040801,6,2,4,,4,3,2,5,1,6,0.06,0.089,0.06,0.032,0.104,0.024
202604040802,4,6,3,,1,2,4,6,5,3,0.052,0.021,0.112,0.066,0.035,0.094
202604040803,4,5,2,,4,6,5,3,1,2,0.071,0.008,0.067,0.034,0.082,0.089
202604040804,6,2,5,,3,5,1,2,4,6,0.071,0.022,0.111,0.069,0.043,0.073
202604040805,2,3,4,,5,6,2,4,3,1,0.032,0.024,0.094,0.042,0.061,0.072
202604040806,5,6,4,,1,6,2,3,5,4,0.085,0.038,0.021,0.094,0.065,0.165
202604040807,3,4,5,,3,4,5,2,6,1,0.06,0.115,0.066,0.112,0.008,0.069
202604040808,5,3,6,,5,4,3,1,6,2,0.035,0.094,0.066,0.082,0.022,0.01
202604040809,4,5,6,,2,5,1,6,3,4,0.094,0.034,0.052,0.073,0.089,0.042
202604040810,6,5,4,,2,4,1,5,3,6,0.065,0.084,0.07,0.065,0.059,0.111
202604040811,5,3,4,,5,4,3,1,6,2,0.069,0.059,0.102,0.038,0.038,0.115
202604040812,3,2,5,,4,5,6,3,1,2,0.044,0.087,0.041,0.084,0.034,0.122
202604040601,1,6,4,,6,1,3,2,5,4,-0.009,-0.036,-0.035,-0.032,-0.009,-0.007
202604040602,6,4,5,,3,4,1,6,5,2,0.005,-0.018,-0.012,-0.027,-0.029,-0.008
202604040603,6,3,5,,3,5,4,1,2,6,0.032,-0.057,0.047,-0.074,0.005,0.009
202604040604,4,2,6,,2,6,1,3,4,5,-0.02,0.006,-0.014,-0.021,-0.027,-0.012
202604040605,4,6,3,,6,3,1,4,5,2,-0.009,0.028,-0.009,0.04,-0.059,0.083
202604040606,5,1,4,,5,2,1,3,6,4,0.029,-0.004,0.042,-0.035,-0.008,-0.037
202604040607,6,5,3,,5,3,1,4,6,2,-0.029,-0.008,-0.036,-0.001,0.047,0.065
202604040608,1,6,3,,6,5,4,1,3,2,-0.027,0.005,0.006,-0.007,0.012,0.056
202604040609,6,2,3,,4,5,3,1,2,6,-0.027,-0.048,0.028,-0.012,0.032,-0.042
202604040610,3,6,2,,2,3,6,5,4,1,-0.037,0.005,0.04,-0.057,-0.014,-0.009
202604040611,5,3,6,,1,5,2,3,6,4,0.009,-0.059,-0.02,-0.018,0.029,-0.008
202604040612,2,6,3,,3,6,2,1,4,5,0.025,-0.049,-0.018,-0.023,0.02,-0.006
202604040401,3,5,4,,5,1,6,4,2,3,0.069,0.018,0.078,0.079,0.046,-0.02
202604040402,6,3,1,,4,1,2,6,3,5,0.1,0.023,0.009,0.053,0.026,0.171
202604040403,4,1,5,,3,5,4,6,1,2,0.057,0.045,0.008,0.086,0.009,0.041
202604040404,5,2,3,,4,3,5,2,6,1,0.011,0.028,0.032,0.04,0.118,0.031
202604040405,2,6,4,,1,5,3,6,2,4,-0.002,0.05,0.052,0.076,0.031,0.031
202604040406,6,4,3,,3,1,5,4,2,6,0.061,0.02,0.001,0.039,0.029,0.167
202604040407,6,1,2,,6,2,1,3,4,5,0.006,0.035,0.074,-0.005,0.008,0.121
202604040408,6,2,5,,2,6,3,1,4,5,0.022,0.062,0.001,0.02,0.102,0.083
202604040409,4,3,5,,1,3,6,4,5,2,0.048,-0.023,0.073,0.021,0.017,0.016
202604040410,6,5,2,,1,4,3,2,5,6,0.012,0.04,0.017,0.011,0.05,0.084
202604040411,6,5,4,,2,1,3,5,4,6,0.011,0.022,0.028,0.057,0.041,0.036
202604040412,5,6,3,,4,1,2,5,6,3,0.058,0.008,0.042,0.017,-0.027,0.016
202604040101,6,1,3,,6,2,5,1,3,4,0.079,-0.005,0.023,0.047,0.042,0.021
202604040102,4,5,3,,1,3,5,4,6,2,-0.001,0.044,0.074,-0.007,0.006,0.037
202604040103,4,5,1,,2,1,3,6,4,5,0.033,-0.007,0.049,-0.033,-0.003,0.049
202604040104,5,2,4,,1,4,5,3,6,2,-0.0,0.077,0.028,0.005,0.022,0.048
202604040105,6,1,4,,4,3,1,2,5,6,0.067,0.023,0.031,0.061,-0.009,0.12
202604040106,5,6,4,,3,4,1,5,2,6,0.005,0.031,0.014,0.03,0.072,0.021
202604040107,6,4,2,,3,5,2,1,4,6,-0.014,0.079,0.001,0.033,-0.008,0.044
202604040108,3,6,2,,3,2,6,5,1,4,0.034,0.057,0.057,-0.004,0.039,0.01
202604040109,5,3,6,,1,2,6,5,4,3,0.051,0.041,0.02,0.047,0.018,0.001
202604040110,2,5,6,,1,6,2,3,4,5,0.023,0.025,0.049,-0.001,0.033,0.035
202604040111,6,4,5,,3,6,1,4,2,5,-0.021,0.02,0.033,0.028,-0.017,0.056
202604040112,3,6,4,,3,4,5,6,1,2,0.002,-0.006,0.056,0.024,0.013,-0.021
