レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202604012401,1,3,2,逃げ,2,4,1,3,6,5,0.021,0.062,0.023,-0.003,0.17,0.006
202604012402,1,2,3,逃げ,1,3,6,5,4,2,0.072,0.043,0.026,0.071,0.071,0.039
202604012403,2,4,1,差し,2,1,5,3,6,4,0.031,-0.042,0.059,-0.021,0.103,0.035
202604012404,5,1,3,逃げ,5,4,2,6,1,3,0.037,0.085,-0.0,0.022,-0.029,0.017
202604012405,4,1,2,差し,6,3,5,4,2,1,0.03,0.035,0.047,0.031,0.062,-0.052
202604012406,2,1,4,逃げ,3,1,6,4,5,2,0.005,-0.018,0.12,-0.019,-0.023,0.075
202604012407,1,2,3,逃げ,1,4,3,5,2,6,0.016,0.012,0.035,0.017,-0.007,0.122
202604012408,1,5,4,逃げ,6,2,5,4,1,3,0.031,0.055,0.037,-0.001,-0.023,0.076
202604012409,1,5,2,逃げ,5,4,2,1,3,6,0.052,0.137,0.047,-0.012,0.02,0.183
202604012410,1,2,4,逃げ,1,4,2,5,3,6,-0.035,-0.019,-0.001,0.022,-0.024,-0.024
202604012411,1,2,3,逃げ,1,4,3,6,2,5,-0.024,0.037,0.033,0.113,0.005,0.018
202604012412,1,3,5,逃げ,2,4,1,5,3,6,0.005,0.026,-0.003,0.109,0.094,0.121
202604012301,1,3,4,逃げ,5,3,4,1,6,2,0.083,0.031,0.14,0.014,0.053,0.1
202604012302,2,1,3,逃げ,5,3,4,1,6,2,0.027,-0.009,0.062,0.057,0.042,0.086
202604012303,1,5,3,逃げ,5,4,3,6,1,2,0.049,-0.003,0.016,0.003,0.033,0.015
202604012304,3,1,4,差し,4,1,2,6,5,3,0.004,0.024,0.071,0.088,0.008,0.077
202604012305,1,2,3,逃げ,6,1,2,4,5,3,0.072,0.072,0.072,-0.038,0.015,0.038
202604012306,1,4,3,逃げ,3,4,5,1,6,2,0.104,0.154,0.113,0.1,0.072,0.103
202604012307,6,2,3,差し,5,4,1,6,2,3,-0.001,0.086,0.007,0.015,0.1,0.008
202604012308,4,3,1,差し,1,6,4,5,3,2,0.048,0.062,0.022,0.084,0.024,0.073
202604012309,2,4,3,逃げ,5,4,3,1,2,6,0.063,0.08,0.043,0.083,0.068,0.126
202604012310,1,2,5,逃げ,2,4,3,5,6,1,0.028,0.032,0.036,0.027,0.109,0.024
202604012311,1,3,2,逃げ,2,5,6,3,4,1,0.011,0.019,0.085,0.084,0.014,0.09
202604012312,1,2,3,逃げ,6,4,5,2,3,1,0.069,0.051,0.095,0.09,0.029,0.015
202604012101,1,2,6,逃げ,1,2,5,4,6,3,0.068,0.114,0.06,0.081,0.164,0.158
202604012102,2,1,6,逃げ,2,1,4,5,6,3,0.125,0.115,0.112,0.179,0.062,0.134
202604012103,4,3,2,逃げ,5,2,3,1,6,4,0.211,0.069,0.178,0.072,0.029,0.068
202604012104,4,1,3,逃げ,3,5,2,1,4,6,0.043,0.166,0.176,0.115,0.124,0.082
202604012105,4,1,6,逃げ,3,6,5,1,4,2,0.033,0.095,0.17,0.057,0.171,0.115
