レースコード,レース日,レース場,レース回,締切時刻,取得日時,気象観測時刻,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃)
202608061001,2026-08-06,10,01R,08:32,2026-08-06T08:22:21.660309+09:00,0800,0.0,,0.0,1,29.0,29.0
202608061401,2026-08-06,14,01R,08:44,2026-08-06T08:34:18.815968+09:00,0745,1.0,8,1.0,1,29.0,29.0
202608061002,2026-08-06,10,02R,08:58,2026-08-06T08:48:18.165644+09:00,0835,1.0,1,1.0,1,30.0,29.0
202608061402,2026-08-06,14,02R,09:10,2026-08-06T09:00:50.538877+09:00,0847,1.0,4,1.0,1,30.0,29.0
202608061003,2026-08-06,10,03R,09:24,2026-08-06T09:14:25.781088+09:00,0901,2.0,2,2.0,1,31.0,29.0
202608061403,2026-08-06,14,03R,09:36,2026-08-06T09:26:19.647654+09:00,0847,1.0,4,1.0,1,30.0,29.0
202608061004,2026-08-06,10,04R,09:50,2026-08-06T09:40:28.404918+09:00,0927,3.0,8,3.0,1,30.0,29.0
202608061404,2026-08-06,14,04R,10:02,2026-08-06T09:52:24.175167+09:00,0939,2.0,4,2.0,1,31.0,29.0
202608061005,2026-08-06,10,05R,10:18,2026-08-06T10:08:22.268352+09:00,0953,2.0,8,2.0,1,30.0,30.0
202608061405,2026-08-06,14,05R,10:28,2026-08-06T10:18:20.116646+09:00,0939,2.0,4,2.0,1,31.0,29.0
202608060901,2026-08-06,09,01R,10:32,2026-08-06T10:22:18.807798+09:00,0930,2.0,4,1.0,1,30.0,30.0
202608061801,2026-08-06,18,01R,10:42,2026-08-06T10:32:24.101412+09:00,1000,4.0,3,4.0,1,32.0,28.0
202608060201,2026-08-06,02,01R,10:47,2026-08-06T10:38:21.783153+09:00,1030,0.0,,0.0,2,28.0,29.0
202608061006,2026-08-06,10,06R,10:50,2026-08-06T10:40:39.945252+09:00,1021,5.0,8,5.0,1,30.0,30.0
202608061701,2026-08-06,17,01R,10:57,2026-08-06T10:48:21.778927+09:00,1004,1.0,3,1.0,1,30.0,28.0
202608061406,2026-08-06,14,06R,10:59,2026-08-06T10:50:22.673483+09:00,1032,2.0,4,2.0,1,31.0,29.0
202608060902,2026-08-06,09,02R,11:02,2026-08-06T10:52:25.174660+09:00,1036,4.0,4,2.0,1,30.0,30.0
202608061802,2026-08-06,18,02R,11:11,2026-08-06T11:02:23.997174+09:00,1000,4.0,3,4.0,1,32.0,28.0
202608060202,2026-08-06,02,02R,11:16,2026-08-06T11:06:22.173207+09:00,1050,2.0,2,1.0,1,29.0,29.0
202608061007,2026-08-06,10,07R,11:20,2026-08-06T11:10:20.458685+09:00,1053,2.0,8,2.0,1,30.0,30.0
202608061702,2026-08-06,17,02R,11:25,2026-08-06T11:16:22.634204+09:00,1100,1.0,2,1.0,1,30.0,29.0
202608060903,2026-08-06,09,03R,11:30,2026-08-06T11:20:27.543690+09:00,1106,5.0,4,3.0,1,30.0,30.0
202608061407,2026-08-06,14,07R,11:35,2026-08-06T11:26:22.754900+09:00,1103,2.0,4,2.0,1,31.0,29.0
202608061803,2026-08-06,18,03R,11:40,2026-08-06T11:30:18.334077+09:00,1045,4.0,3,4.0,1,33.0,29.0
202608060203,2026-08-06,02,03R,11:45,2026-08-06T11:36:17.893806+09:00,1119,1.0,3,1.0,1,29.0,29.0
202608061703,2026-08-06,17,03R,11:50,2026-08-06T11:40:27.700680+09:00,1100,1.0,2,1.0,1,30.0,29.0
202608061008,2026-08-06,10,08R,11:52,2026-08-06T11:42:26.241430+09:00,1123,4.0,1,4.0,1,30.0,30.0
202608060401,2026-08-06,04,01R,11:55,2026-08-06T11:46:22.950969+09:00,1100,2.0,2,3.0,1,29.0,27.0
202608060904,2026-08-06,09,04R,12:00,2026-08-06T11:50:21.883990+09:00,1134,5.0,4,3.0,1,31.0,30.0
