レースコード,レース日,レース場,レース回,締切時刻,取得日時,気象観測時刻,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃)
202608122101,2026-08-12,21,01R,08:32,2026-08-12T08:22:25.219576+09:00,0755,0.0,,1.0,1,25.2,28.1
202608122301,2026-08-12,23,01R,08:44,2026-08-12T08:34:24.511544+09:00,0800,4.0,2,4.0,1,26.0,27.0
202608122102,2026-08-12,21,02R,08:58,2026-08-12T08:48:22.037823+09:00,0835,1.0,4,1.0,1,28.2,28.2
202608122302,2026-08-12,23,02R,09:10,2026-08-12T09:00:24.956985+09:00,0848,3.0,2,3.0,1,27.0,27.0
202608122103,2026-08-12,21,03R,09:24,2026-08-12T09:14:20.874033+09:00,0901,2.0,2,2.0,1,28.1,28.3
202608122303,2026-08-12,23,03R,09:36,2026-08-12T09:26:20.968526+09:00,0914,5.0,1,5.0,1,27.0,27.0
202608122104,2026-08-12,21,04R,09:50,2026-08-12T09:40:24.962444+09:00,0927,4.0,3,4.0,1,29.0,28.3
202608122304,2026-08-12,23,04R,10:02,2026-08-12T09:52:24.742328+09:00,0940,6.0,1,6.0,1,27.0,27.0
202608122105,2026-08-12,21,05R,10:16,2026-08-12T10:06:26.772652+09:00,0953,3.0,1,3.0,1,28.8,28.3
202608122305,2026-08-12,23,05R,10:30,2026-08-12T10:20:26.339021+09:00,1006,7.0,1,7.0,1,28.0,27.0
202608120801,2026-08-12,08,01R,10:34,2026-08-12T10:24:23.484197+09:00,0950,5.0,4,3.0,2,25.0,29.0
202608121301,2026-08-12,13,01R,10:35,2026-08-12T10:26:28.804962+09:00,1023,3.0,6,0.0,2,25.7,27.6
202608121601,2026-08-12,16,01R,10:45,2026-08-12T10:36:24.326520+09:00,0954,3.0,5,3.0,2,27.0,28.0
202608120201,2026-08-12,02,01R,10:47,2026-08-12T10:38:26.032640+09:00,1029,4.0,3,2.0,2,25.0,27.0
202608122106,2026-08-12,21,06R,10:50,2026-08-12T10:40:24.766760+09:00,1019,2.0,1,2.0,1,29.5,28.5
202608121302,2026-08-12,13,02R,10:58,2026-08-12T10:48:22.731473+09:00,1023,3.0,6,0.0,2,25.7,27.6
202608122306,2026-08-12,23,06R,11:01,2026-08-12T10:52:24.970881+09:00,1034,7.0,1,7.0,1,28.0,27.0
