レースコード,レース日,レース場,レース回,締切時刻,取得日時,気象観測時刻,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃)
202608212101,2026-08-21,21,01R,08:32,2026-08-21T08:22:26.555053+09:00,0755,4.0,3,4.0,1,30.1,30.7
202608212301,2026-08-21,23,01R,08:44,2026-08-21T08:34:28.984364+09:00,0800,0.0,,1.0,1,29.0,30.0
202608212102,2026-08-21,21,02R,08:58,2026-08-21T08:48:30.875620+09:00,0835,1.0,3,1.0,1,31.4,30.7
202608212302,2026-08-21,23,02R,09:10,2026-08-21T09:00:58.431603+09:00,0848,1.0,2,1.0,1,31.0,30.0
202608212103,2026-08-21,21,03R,09:24,2026-08-21T09:14:28.621487+09:00,0901,2.0,3,2.0,1,31.5,30.8
202608212303,2026-08-21,23,03R,09:38,2026-08-21T09:28:26.436624+09:00,0914,2.0,2,2.0,1,31.0,30.0
202608212104,2026-08-21,21,04R,09:50,2026-08-21T09:40:33.268725+09:00,0927,2.0,3,2.0,1,31.6,30.9
202608212304,2026-08-21,23,04R,10:04,2026-08-21T09:54:26.976936+09:00,0942,2.0,2,2.0,1,31.0,30.0
202608212105,2026-08-21,21,05R,10:20,2026-08-21T10:10:41.590890+09:00,0953,0.0,,1.0,1,32.1,31.0
202608212305,2026-08-21,23,05R,10:32,2026-08-21T10:22:42.394754+09:00,1008,2.0,2,2.0,1,31.0,30.0
202608211301,2026-08-21,13,01R,10:35,2026-08-21T10:26:26.345235+09:00,1023,2.0,6,0.0,1,31.3,28.6
202608211601,2026-08-21,16,01R,10:41,2026-08-21T10:32:37.914432+09:00,0951,2.0,4,3.0,1,30.0,30.0
202608210201,2026-08-21,02,01R,10:47,2026-08-21T10:38:31.954632+09:00,1029,1.0,5,1.0,2,30.0,29.0
202608212106,2026-08-21,21,06R,10:50,2026-08-21T10:40:32.991759+09:00,1023,1.0,2,1.0,1,32.2,31.1
202608211302,2026-08-21,13,02R,10:59,2026-08-21T10:50:25.325089+09:00,1038,2.0,6,0.0,1,32.2,28.7
202608212306,2026-08-21,23,06R,11:01,2026-08-21T10:52:33.784665+09:00,1036,3.0,1,3.0,1,32.0,30.0
202608211602,2026-08-21,16,02R,11:09,2026-08-21T11:00:59.235979+09:00,1044,3.0,5,3.0,1,30.0,30.0
202608210301,2026-08-21,03,01R,11:14,2026-08-21T11:04:40.931072+09:00,1100,6.0,5,5.0,1,28.0,29.0
202608210202,2026-08-21,02,02R,11:16,2026-08-21T11:06:39.051080+09:00,1050,2.0,6,1.0,1,30.0,29.0
202608212107,2026-08-21,21,07R,11:21,2026-08-21T11:12:35.510547+09:00,1053,4.0,3,4.0,1,32.8,31.1
202608211303,2026-08-21,13,03R,11:28,2026-08-21T11:18:38.296501+09:00,1102,3.0,5,0.0,1,32.2,28.8
202608212307,2026-08-21,23,07R,11:30,2026-08-21T11:20:34.046553+09:00,1105,3.0,2,3.0,1,33.0,30.0
202608210601,2026-08-21,06,01R,11:33,2026-08-21T11:24:40.358279+09:00,0940,3.0,5,1.0,1,28.0,30.0
202608211603,2026-08-21,16,03R,11:39,2026-08-21T11:30:39.156790+09:00,1113,2.0,5,3.0,1,31.0,30.0
202608210302,2026-08-21,03,02R,11:41,2026-08-21T11:32:32.734729+09:00,1117,6.0,5,10.0,1,28.0,29.0
202608210203,2026-08-21,02,03R,11:45,2026-08-21T11:36:37.310983+09:00,1121,2.0,6,1.0,1,30.0,29.0
202608212108,2026-08-21,21,08R,11:53,2026-08-21T11:44:26.897743+09:00,1124,3.0,3,3.0,1,32.8,31.3
202608210401,2026-08-21,04,01R,11:55,2026-08-21T11:46:25.989840+09:00,1054,2.0,5,3.0,2,30.0,29.0
202608211304,2026-08-21,13,04R,11:55,2026-08-21T11:46:25.989840+09:00,1102,3.0,5,0.0,1,32.2,28.8
202608210602,2026-08-21,06,02R,11:58,2026-08-21T11:48:36.450924+09:00,0940,3.0,5,1.0,1,28.0,30.0
202608212308,2026-08-21,23,08R,12:01,2026-08-21T11:52:25.060163+09:00,1134,4.0,2,4.0,1,32.0,30.0
202608210303,2026-08-21,03,03R,12:08,2026-08-21T11:58:33.566758+09:00,1144,6.0,5,10.0,1,29.0,29.0
202608211604,2026-08-21,16,04R,12:07,2026-08-21T11:58:33.566758+09:00,1142,2.0,4,3.0,1,31.0,30.0
202608210204,2026-08-21,02,04R,12:14,2026-08-21T12:04:29.532627+09:00,1148,0.0,,0.0,1,31.0,29.0
202608210402,2026-08-21,04,02R,12:24,2026-08-21T12:14:36.367110+09:00,1158,4.0,5,3.0,2,31.0,29.0
202608211305,2026-08-21,13,05R,12:23,2026-08-21T12:14:36.367110+09:00,1158,2.0,8,0.0,1,33.4,29.0
202608212109,2026-08-21,21,09R,12:27,2026-08-21T12:18:27.272519+09:00,1156,1.0,3,1.0,1,33.2,31.4
202608210603,2026-08-21,06,03R,12:29,2026-08-21T12:20:33.909334+09:00,1202,4.0,5,2.0,1,28.0,30.0
202608212309,2026-08-21,23,09R,12:32,2026-08-21T12:22:26.801838+09:00,1205,5.0,1,5.0,1,33.0,30.0
202608211605,2026-08-21,16,05R,12:34,2026-08-21T12:24:29.614889+09:00,1142,2.0,4,3.0,1,31.0,30.0
202608210304,2026-08-21,03,04R,12:35,2026-08-21T12:26:30.967787+09:00,1144,6.0,5,10.0,1,29.0,29.0
202608210205,2026-08-21,02,05R,12:44,2026-08-21T12:34:32.044935+09:00,1217,0.0,,0.0,1,31.0,29.0
202608211306,2026-08-21,13,06R,12:51,2026-08-21T12:42:30.671139+09:00,1226,4.0,6,0.0,1,33.7,29.1
202608210403,2026-08-21,04,03R,12:54,2026-08-21T12:44:35.586517+09:00,1227,4.0,6,3.0,2,31.0,29.0
202608212110,2026-08-21,21,10R,12:57,2026-08-21T12:48:36.064556+09:00,1230,3.0,3,3.0,1,34.8,31.5
202608210604,2026-08-21,06,04R,12:59,2026-08-21T12:50:26.733427+09:00,1233,5.0,5,3.0,1,28.0,30.0
202608210305,2026-08-21,03,05R,13:02,2026-08-21T12:52:25.599451+09:00,1211,6.0,5,10.0,1,29.0,29.0
202608212310,2026-08-21,23,10R,13:07,2026-08-21T12:58:25.113983+09:00,1236,4.0,1,4.0,2,31.0,30.0
202608211606,2026-08-21,16,06R,13:12,2026-08-21T13:02:29.243947+09:00,1238,2.0,4,3.0,1,32.0,30.0
202608210206,2026-08-21,02,06R,13:14,2026-08-21T13:04:22.151017+09:00,1247,1.0,5,1.0,2,32.0,30.0
202608211307,2026-08-21,13,07R,13:22,2026-08-21T13:12:26.052931+09:00,1254,4.0,7,0.0,1,34.0,29.2
202608210404,2026-08-21,04,04R,13:24,2026-08-21T13:14:33.049525+09:00,1257,4.0,5,3.0,2,31.0,29.0
202608210306,2026-08-21,03,06R,13:31,2026-08-21T13:22:22.441908+09:00,1238,7.0,5,10.0,1,30.0,29.0
202608212111,2026-08-21,21,11R,13:34,2026-08-21T13:24:34.562101+09:00,1300,4.0,3,4.0,1,35.1,31.7
202608210605,2026-08-21,06,05R,13:37,2026-08-21T13:28:24.436354+09:00,1303,5.0,5,3.0,1,28.0,30.0
202608212311,2026-08-21,23,11R,13:43,2026-08-21T13:34:31.107448+09:00,1311,5.0,2,5.0,1,31.0,30.0
202608210207,2026-08-21,02,07R,13:45,2026-08-21T13:36:25.681600+09:00,1317,1.0,5,1.0,2,32.0,30.0
202608211607,2026-08-21,16,07R,13:53,2026-08-21T13:44:37.249104+09:00,1316,3.0,4,3.0,1,33.0,30.0
202608210405,2026-08-21,04,05R,13:55,2026-08-21T13:46:25.970689+09:00,1327,5.0,5,3.0,2,31.0,29.0
202608210307,2026-08-21,03,07R,13:57,2026-08-21T13:48:39.737380+09:00,1334,8.0,5,15.0,1,30.0,29.0
202608211308,2026-08-21,13,08R,14:01,2026-08-21T13:52:27.077339+09:00,1347,5.0,7,3.0,1,34.3,29.4
