レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
202410200501,第１９回日刊ゲンダイ杯,2024-10-20,5,01R,6.0,2,7.0,1,18.0,22.0,1,1,54.8,0.0,6.7,-0.5,-0.25,2,2,59.1,0.0,6.8,-0.5,-0.07,3,3,52.4,0.0,6.72,-0.5,-0.08,4,4,52.0,0.0,6.65,-0.5,0.09,5,5,53.9,0.0,6.68,-0.5,0.11,6,6,56.7,0.0,6.75,-0.5,0.06
202410200502,第１９回日刊ゲンダイ杯,2024-10-20,5,02R,10.0,2,10.0,1,18.0,22.0,1,1,53.3,0.0,6.79,-0.5,0.06,2,2,52.6,0.0,6.82,-0.5,0.08,3,4,52.2,0.0,6.74,-0.5,0.12,4,5,55.6,0.0,6.71,-0.5,-0.02,5,3,52.0,0.0,6.75,-0.5,-0.04,6,6,53.3,0.0,6.8,-0.5,0.01
202410200503,第１９回日刊ゲンダイ杯,2024-10-20,5,03R,8.0,2,7.0,1,18.0,22.0,1,1,44.5,2.5,6.69,-0.5,0.21,2,2,52.9,0.0,6.72,0.0,0.12,3,3,56.2,0.0,6.73,-0.5,0.11,4,5,52.6,0.0,6.79,-0.5,0.12,5,6,55.5,0.0,6.68,-0.5,-0.02,6,4,51.5,0.5,6.62,-0.5,0.16
202410200504,第１９回日刊ゲンダイ杯,2024-10-20,5,04R,7.0,2,7.0,1,18.0,22.0,1,1,48.1,0.0,6.68,-0.5,-0.07,2,2,52.8,0.0,6.72,-0.5,0.03,3,3,52.0,0.0,6.74,-0.5,-0.05,4,4,49.7,0.0,6.67,-0.5,-0.02,5,5,52.1,0.0,6.7,-0.5,-0.05,6,6,52.0,0.0,6.71,-0.5,-0.08
202410200505,第１９回日刊ゲンダイ杯,2024-10-20,5,05R,8.0,2,7.0,1,18.0,22.0,1,1,47.0,0.0,6.68,-0.5,0.13,2,2,52.3,0.0,6.67,0.0,0.04,3,3,52.0,0.0,6.72,-0.5,0.12,4,4,53.3,0.0,6.77,-0.5,0.12,5,5,52.6,0.0,6.81,0.0,0.11,6,6,52.4,0.0,6.81,0.0,0.14
202410200506,第１９回日刊ゲンダイ杯,2024-10-20,5,06R,7.0,2,7.0,1,18.0,22.0,1,1,53.9,0.0,6.72,-0.5,0.02,2,2,52.0,0.0,6.77,-0.5,0.54,3,3,46.5,0.5,6.7,-0.5,-0.03,4,4,51.5,0.5,6.77,-0.5,0.07,5,5,53.3,0.0,6.77,-0.5,0.01,6,6,52.0,0.0,6.71,-0.5,-0.01
202410200507,第１９回日刊ゲンダイ杯,2024-10-20,5,07R,8.0,2,7.0,1,19.0,22.0,1,1,52.1,0.0,6.71,0.0,-0.03,2,2,54.6,0.0,6.73,-0.5,-0.06,3,3,47.0,0.0,6.73,-0.5,-0.12,4,4,53.3,0.0,6.78,-0.5,0.09,5,5,59.1,0.0,6.83,-0.5,0.16,6,6,52.6,0.0,6.73,-0.5,0.02
202410200508,第１９回日刊ゲンダイ杯,2024-10-20,5,08R,7.0,2,7.0,1,19.0,22.0,1,1,50.5,1.5,6.72,-0.5,0.03,2,2,56.2,0.0,6.73,-0.5,-0.01,3,3,52.7,0.0,6.76,-0.5,-0.01,4,4,52.6,0.0,6.82,-0.5,0.03,5,5,53.7,0.0,6.71,-0.5,0.01,6,6,52.8,0.0,6.75,-0.5,0.17
202410200509,第１９回日刊ゲンダイ杯,2024-10-20,5,09R,6.0,2,7.0,1,19.0,22.0,1,1,52.4,0.0,6.77,-0.5,-0.01,2,2,49.7,0.0,6.69,-0.5,0.01,3,3,54.3,0.0,6.68,-0.5,0.08,4,4,52.4,0.0,6.76,-0.5,0.03,5,5,56.2,0.0,6.79,0.0,-0.01,6,6,47.7,0.0,6.75,-0.5,0.02
202410200510,第１９回日刊ゲンダイ杯,2024-10-20,5,10R,8.0,2,7.0,1,19.0,22.0,1,1,52.0,0.0,6.73,-0.5,0.04,2,2,52.6,0.0,6.76,0.0,0.01,3,3,55.6,0.0,6.76,-0.5,0.06,4,4,46.5,0.5,6.71,-0.5,-0.07,5,5,52.9,0.0,6.78,0.0,-0.11,6,6,54.8,0.0,6.72,-0.5,-0.06
