レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
202210212301,第２３回酒の聚楽太閤杯,第3日,2022/10/21,唐津,01R,朝１戦予選,1800,晴,南,3,3,,4,190,4,100,3,170,4-3,900,4,3-4,520,3,3-4,180,3,4-6,240,5,3-6,340,7,4-3-6,2500,12,3-4-6,920,6,1,4,4375,照 屋 厚 仁,53,68,6.66,4,0.06,108.2,2,3,3226,浦 田 信 義,32,90,6.7,3,0.02,109.6,3,6,4485,楠 原 正 剛,47,59,6.75,6,0.12,110.8,4,2,4697,國 弘 翔 平,37,46,6.67,2,0.07,113.2,5,5,3273,石 田 豪,44,41,6.71,5,0.08,113.9,,,,,,,,,,
202210212302,第２３回酒の聚楽太閤杯,第3日,2022/10/21,唐津,02R,３ライズ戦予,1800,晴,南西,4,4,逃げ,1,110,1,100,2,110,1-2,140,1,1-2,180,1,1-2,120,1,1-4,270,5,2-4,130,2,1-2-4,460,2,1-2-4,330,2,1,1,4736,高 倉 和 士,70,91,6.69,1,0.18,107.9,2,2,4089,妹 尾 忠 幸,26,35,6.66,2,0.21,109.8,3,4,4458,抹 香 雄 三,14,55,6.71,4,0.17,111.0,4,3,4879,山 崎 鉄 平,24,51,6.73,3,0.2,112.5,5,5,4991,宗 行 治 哉,63,65,6.7,5,0.19,112.7,6,6,4489,岩 川 仁 士,51,83,6.7,6,0.2,115.4
202210212304,第２３回酒の聚楽太閤杯,第3日,2022/10/21,唐津,04R,予選,1800,晴,南西,4,4,差し,2,170,2,120,1,310,2-1,800,2,1-2,600,4,1-2,130,1,2-5,190,3,1-5,290,6,2-1-5,1990,4,1-2-5,510,2,1,2,4522,古 澤 光 紀,16,84,6.75,3,0.24,108.4,2,1,3895,堀 本 裕 也,64,81,6.66,1,0.24,110.7,3,5,4072,森 永 淳,11,54,6.69,5,0.19,111.0,4,6,3443,森 秋 光,25,78,6.68,2,0.26,112.0,5,3,4651,佐 藤 大 騎,68,87,6.7,4,0.23,114.2,6,4,4323,山 田 佑 樹,61,37,6.71,6,0.27,116.6
202210212305,第２３回酒の聚楽太閤杯,第3日,2022/10/21,唐津,05R,予選,1800,晴,南西,3,3,逃げ,1,220,1,170,5,160,1-5,1500,7,1-5,1350,5,1-5,210,4,1-2,120,1,2-5,140,2,1-5-2,2140,8,1-2-5,250,1,1,1,4798,浜 先 真 範,56,43,6.7,1,0.09,107.6,2,5,3265,今 村 暢 孝,45,82,6.67,2,0.08,109.1,3,2,4320,峰 竜 太,69,66,6.66,3,0.09,110.8,4,6,4512,高 野 哲 史,35,70,6.67,6,0.29,112.1,5,4,4674,池 田 剛 規,62,39,6.71,5,0.21,113.8,6,3,4402,乙 藤 智 史,13,95,6.78,4,0.25,115.0
202210212306,第２３回酒の聚楽太閤杯,第3日,2022/10/21,唐津,06R,予選,1800,晴,南西,3,3,まくり,5,890,5,460,3,120,5-3,3520,15,3-5,1840,8,3-5,500,9,4-5,480,8,3-4,770,14,5-3-4,19670,79,3-4-5,3120,15,1,5,4256,渡 辺 浩 司,31,74,6.69,5,0.08,109.5,2,3,4151,下 河 誉 史,20,77,6.7,4,0.16,110.5,3,4,3349,吉 田 一 郎,33,42,6.75,1,0.15,112.2,4,2,4485,楠 原 正 剛,47,59,6.74,3,0.18,113.1,5,6,4769,馬 場 剛,12,32,6.68,6,0.1,113.4,6,1,4834,浜 本 裕 己,60,57,6.67,2,0.38,116.8
202210212307,第２３回酒の聚楽太閤杯,第3日,2022/10/21,唐津,07R,予選,1800,晴,南西,3,3,差し,2,230,2,160,1,210,2-1,300,1,1-2,410,1,1-2,210,2,2-5,170,1,1-5,270,6,2-1-5,1320,1,1-2-5,460,1,1,2,4330,奈 須 啓 太,40,75,6.76,2,0.17,108.7,2,1,4991,宗 行 治 哉,63,65,6.7,1,0.15,110.2,3,5,3898,平 田 忠 則,36,73,6.73,5,0.16,111.7,4,6,4278,藤 岡 俊 介,46,79,6.71,6,0.18,112.9,5,3,3784,中 島 友 和,30,52,6.73,3,0.15,113.7,6,4,4533,峰 重 侑 治,21,50,6.71,4,0.16,113.9
202210212308,第２３回酒の聚楽太閤杯,第3日,2022/10/21,唐津,08R,予選,1800,晴,南,3,3,差し,3,2820,3,420,1,110,3-1,5450,13,1-3,910,3,1-3,270,4,3-6,1340,13,1-6,530,10,3-1-6,31680,59,1-3-6,2670,10,1,3,4458,抹 香 雄 三,14,55,6.72,3,0.14,108.7,2,1,4375,照 屋 厚 仁,53,68,6.67,1,0.2,109.8,3,6,3613,角 谷 健 吾,54,47,6.74,6,0.09,110.6,4,2,3874,山 本 寛 久,65,34,6.7,2,0.17,112.0,5,4,4072,森 永 淳,11,54,6.66,4,0.08,113.9,6,5,3227,長 岡 茂 一,66,93,6.77,5,0.1,113.9
202210212309,第２３回酒の聚楽太閤杯,第3日,2022/10/21,唐津,09R,予選,1800,晴,西,3,3,逃げ,1,130,1,110,4,100,1-4,360,1,1-4,310,1,1-4,130,2,1-5,120,1,4-5,290,4,1-4-5,910,1,1-4-5,280,1,1,1,3265,今 村 暢 孝,45,82,6.72,1,0.19,109.2,2,4,4102,益 田 啓 司,29,86,6.72,4,0.24,110.2,3,5,4736,高 倉 和 士,70,91,6.76,5,0.24,110.9,4,6,4886,入 海 馨,52,85,6.72,6,0.26,111.2,5,3,3458,東 健 介,39,48,6.76,3,0.27,113.8,6,2,3895,堀 本 裕 也,64,81,6.76,2,0.22,116.4
202210212310,第２３回酒の聚楽太閤杯,第3日,2022/10/21,唐津,10R,予選特賞,1800,晴,南西,3,3,まくり,3,180,3,110,5,370,3-5,1800,9,3-5,1420,6,3-5,420,7,3-6,480,8,5-6,1690,15,3-5-6,10780,38,3-5-6,4430,13,1,3,4769,馬 場 剛,12,67,6.76,3,0.24,109.0,2,5,4489,岩 川 仁 士,51,83,6.71,5,0.24,111.0,3,6,4402,乙 藤 智 史,13,95,6.72,6,0.27,112.3,4,2,4323,山 田 佑 樹,61,37,6.76,2,0.36,113.0,5,1,3273,石 田 豪,44,41,6.74,1,0.33,114.0,6,4,4521,小 池 公 生,22,40,6.73,4,0.31,115.2
202210212311,第２３回酒の聚楽太閤杯,第3日,2022/10/21,唐津,11R,予選特選,1800,晴,南,3,3,逃げ,2,730,2,200,1,180,2-1,3400,11,1-2,590,3,1-2,460,5,2-3,860,10,1-3,300,3,2-1-3,15110,50,1-2-3,1940,7,1,2,3349,吉 田 一 郎,33,42,6.74,1,0.27,108.8,2,1,3898,平 田 忠 則,36,73,6.74,2,0.34,109.0,3,3,3284,渡 邊 伸太郎,42,56,6.7,3,0.41,111.6,4,6,4320,峰 竜 太,69,66,6.74,6,0.31,112.3,5,5,4089,妹 尾 忠 幸,26,35,6.77,5,0.32,113.7,6,4,3443,森 秋 光,25,78,6.8,4,0.33,114.0
