レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
201606090201,第１６回スカパー！・ＪＬＣ杯,2016-06-09,2,01R,0.0,1,0.0,2,21.0,23.0,1,1,46.0,1.0,6.76,-0.5,-0.22,2,2,51.1,0.0,6.61,-0.5,0.02,3,3,51.0,0.0,6.77,-0.5,0.23,4,4,51.2,0.0,6.8,0.0,-0.03,5,5,56.6,0.0,6.86,-0.5,-0.06,6,6,57.4,0.0,6.86,-0.5,-0.07
201606090202,第１６回スカパー！・ＪＬＣ杯,2016-06-09,2,02R,2.0,,1.0,2,21.0,23.0,1,1,55.5,0.0,6.85,-0.5,0.17,2,2,50.0,1.0,6.82,-0.5,0.06,3,3,50.5,0.5,6.83,-0.5,0.02,4,4,51.1,0.0,6.71,-0.5,-0.01,5,5,51.2,0.0,6.82,-0.5,-0.04,6,6,55.2,0.0,6.8,-0.5,0.11
201606090203,第１６回スカパー！・ＪＬＣ杯,2016-06-09,2,03R,2.0,,1.0,2,21.0,23.0,1,1,51.0,0.0,6.87,-0.5,0.08,2,2,48.8,0.0,6.83,-0.5,0.06,3,3,50.5,0.5,6.8,-0.5,0.38,4,4,51.7,0.0,6.63,-0.5,0.03,5,5,51.0,0.0,6.76,-0.5,0.06,6,6,47.0,0.0,6.68,-0.5,-0.04
201606090204,第１６回スカパー！・ＪＬＣ杯,2016-06-09,2,04R,0.0,1,0.0,2,21.0,23.0,1,1,55.9,0.0,6.88,-0.5,-0.06,2,2,52.9,0.0,6.7,-0.5,-0.05,3,5,49.0,2.0,6.79,-0.5,-0.09,4,6,51.0,0.0,6.85,-0.5,-0.13,5,3,51.6,0.0,6.83,-0.5,0.07,6,4,51.0,0.0,6.8,-0.5,0.11
201606090205,第１６回スカパー！・ＪＬＣ杯,2016-06-09,2,05R,2.0,,1.0,2,21.0,23.0,1,1,51.1,0.0,6.6,-0.5,-0.08,2,2,50.0,1.0,6.79,-0.5,0.0,3,3,52.2,0.0,6.85,-0.5,-0.01,4,4,51.2,0.0,6.85,-0.5,-0.12,5,5,49.5,1.5,6.93,-0.5,0.01,6,6,49.5,1.5,6.81,-0.5,-0.04
201606090206,第１６回スカパー！・ＪＬＣ杯,2016-06-09,2,06R,1.0,,0.0,2,21.0,23.0,1,1,51.2,0.0,6.82,-0.5,0.22,2,2,55.5,0.0,6.85,-0.5,0.07,3,3,51.6,0.0,6.82,-0.5,0.31,4,4,51.1,0.0,6.86,-0.5,0.09,5,6,49.0,0.0,6.9,-0.5,0.21,6,5,50.0,1.0,6.88,-0.5,0.17
201606090207,第１６回スカパー！・ＪＬＣ杯,2016-06-09,2,07R,0.0,1,0.0,2,21.0,23.0,1,1,51.0,0.0,6.63,-0.5,0.08,2,3,50.5,0.5,6.81,-0.5,-0.03,3,4,48.8,0.0,6.79,-0.5,-0.04,4,5,46.5,0.5,6.65,-0.5,-0.02,5,6,55.2,0.0,6.8,-0.5,0.12,6,2,51.1,0.0,6.76,-0.5,0.08
201606090208,第１６回スカパー！・ＪＬＣ杯,2016-06-09,2,08R,0.0,1,0.0,2,22.0,23.0,1,1,51.4,0.0,6.64,-0.5,0.14,2,2,55.9,0.0,6.77,-0.5,0.19,3,3,53.6,0.0,6.81,-0.5,0.16,4,4,52.5,0.0,6.77,-0.5,0.07,5,5,57.4,0.0,6.74,-0.5,0.01,6,6,52.1,0.0,6.73,-0.5,0.01
201606090209,第１６回スカパー！・ＪＬＣ杯,2016-06-09,2,09R,0.0,1,0.0,2,23.0,23.0,1,1,51.2,0.0,6.78,-0.5,-0.01,2,2,48.0,0.0,6.64,-0.5,0.03,3,4,47.0,0.0,6.7,-0.5,0.09,4,5,51.0,0.0,6.77,-0.5,0.09,5,6,53.3,0.0,6.77,-0.5,0.03,6,3,51.1,0.0,6.81,-0.5,0.02
201606090210,第１６回スカパー！・ＪＬＣ杯,2016-06-09,2,10R,0.0,1,0.0,2,23.0,23.0,1,1,51.2,0.0,6.77,-0.5,0.11,2,2,51.1,0.0,6.83,-0.5,0.09,3,3,50.0,1.0,6.78,-0.5,0.15,4,4,50.0,1.0,6.76,-0.5,0.22,5,5,51.5,0.0,6.7,-0.5,0.09,6,6,50.5,0.5,6.73,-0.5,0.02
