レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202512012101,2025-12-01,21,01R,,,1,100,1,100,2,240,,,1-2,300,1,1=2,420,3,1=2,200,4,1=4,130,1,2=4,590,9,1-2-4,920,2,1=2=4,430,2
202512012102,2025-12-01,21,02R,,,2,1000,2,400,3,510,,,2-3,7280,19,2=3,2200,10,2=3,810,10,1=2,310,5,1=3,240,3,2-3-1,15830,48,1=2=3,1000,6
202512012103,2025-12-01,21,03R,,,1,220,1,230,2,1610,,,1-2,1230,6,1=2,1250,7,1=2,470,6,1=5,430,5,2=5,1330,14,1-2-5,8250,32,1=2=5,3080,11
202512012104,2025-12-01,21,04R,,,5,220,5,120,1,110,,,5-1,670,4,1=5,310,1,1=5,100,1,3=5,170,4,1=3,130,2,5-1-3,1410,7,1=3=5,210,1
202512012105,2025-12-01,21,05R,,,1,150,1,130,3,300,,,1-3,850,3,1=3,640,3,1=3,190,2,1=5,870,12,3=5,1270,13,1-3-5,5880,20,1=3=5,2520,12
202512012106,2025-12-01,21,06R,,,1,270,1,170,4,1440,,,1-4,4280,11,1=4,5870,11,1=4,2400,12,1=2,1160,9,2=4,2730,14,1-4-2,35940,53,1=2=4,2750,9
202512012107,2025-12-01,21,07R,,,2,120,2,100,4,140,,,2-4,470,1,2=4,310,1,2=4,130,1,1=2,140,2,1=4,170,3,2-4-1,1560,3,1=2=4,270,1
202512012108,2025-12-01,21,08R,,,1,200,1,110,2,100,,,1-2,390,1,1=2,270,1,1=2,170,3,1=3,180,4,2=3,240,5,1-2-3,1970,7,1=2=3,780,3
202512012109,2025-12-01,21,09R,,,2,1030,2,270,3,130,,,2-3,4280,12,2=3,2180,7,2=3,420,8,1=2,300,6,1=3,160,1,2-3-1,11780,30,1=2=3,450,2
202512012110,2025-12-01,21,10R,,,4,400,4,190,6,140,,,4-6,1990,11,4=6,1030,6,4=6,240,4,1=4,500,9,1=6,170,1,4-6-1,5700,30,1=4=6,910,6
