レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202512282401,2025-12-28,24,01R,,,1,250,1,140,2,180,,,1-2,750,1,1=2,470,1,1=2,240,2,1=6,660,14,2=6,480,10,1-2-6,6130,21,1=2=6,2120,13
202512282402,2025-12-28,24,02R,,,1,130,1,100,3,170,,,1-3,490,1,1=3,290,1,1=3,190,2,1=6,430,6,3=6,590,9,1-3-6,2020,7,1=3=6,1040,4
202512282403,2025-12-28,24,03R,,,1,120,1,120,2,300,,,1-2,450,3,1=2,330,2,1=2,130,1,1=3,170,3,2=3,400,6,1-2-3,1050,3,1=2=3,380,2
202512282404,2025-12-28,24,04R,,,2,550,2,280,1,130,,,2-1,1230,4,1=2,350,1,1=2,200,3,2=4,320,7,1=4,170,2,2-1-4,3610,12,1=2=4,550,3
202512282405,2025-12-28,24,05R,,,2,580,2,110,1,130,,,2-1,1030,3,1=2,450,1,1=2,210,2,2=3,360,7,1=3,420,10,2-1-3,3990,13,1=2=3,870,3
202512282406,2025-12-28,24,06R,,,1,120,1,100,2,160,,,1-2,290,2,1=2,250,1,1=2,200,2,1=6,370,6,2=6,750,11,1-2-6,2240,10,1=2=6,1280,7
202512282407,2025-12-28,24,07R,,,1,140,1,120,2,120,,,1-2,350,1,1=2,240,1,1=2,140,2,1=4,200,4,2=4,100,1,1-2-4,950,2,1=2=4,470,2
202512282408,2025-12-28,24,08R,,,2,360,2,110,3,580,,,2-3,2680,13,2=3,1680,8,2=3,470,11,2=4,260,3,3=4,620,12,2-3-4,9410,41,2=3=4,1870,11
202512282409,2025-12-28,24,09R,,,1,110,1,100,2,160,,,1-2,420,2,1=2,320,2,1=2,220,3,1=5,290,4,2=5,660,11,1-2-5,1570,6,1=2=5,870,5
202512282410,2025-12-28,24,10R,,,3,310,3,120,1,100,,,3-1,770,4,1=3,220,1,1=3,140,1,3=4,290,6,1=4,150,2,3-1-4,2690,12,1=3=4,410,1
202512282411,2025-12-28,24,11R,,,1,100,1,100,3,160,,,1-3,410,2,1=3,310,2,1=3,200,3,1=6,320,4,3=6,640,11,1-3-6,1770,9,1=3=6,920,5
202512282412,2025-12-28,24,12R,,,1,100,1,100,3,240,,,1-3,390,2,1=3,310,2,1=3,180,2,1=2,130,1,2=3,270,5,1-3-2,870,4,1=2=3,260,1
202512282301,2025-12-28,23,01R,,,2,800,2,580,4,580,,,2-4,18730,17,2=4,6950,9,2=4,560,6,2=3,480,5,3=4,640,7,2-4-3,97750,55,2=3=4,8020,11
202512282302,2025-12-28,23,02R,,,4,560,4,210,3,150,,,4-3,2020,6,3=4,590,3,3=4,110,1,2=4,640,9,2=3,320,5,4-3-2,10450,29,2=3=4,1990,7
202512282304,2025-12-28,23,04R,,,4,250,4,130,5,230,,,4-5,470,1,4=5,400,1,4=5,220,4,2=4,170,1,2=5,430,7,4-5-2,1470,2,2=4=5,610,3
202512282305,2025-12-28,23,05R,,,2,230,2,110,4,140,,,2-4,540,2,2=4,170,1,2=4,130,1,2=5,260,6,4=5,190,3,2-4-5,1640,5,2=4=5,540,2
202512282306,2025-12-28,23,06R,,,1,450,1,240,3,110,,,1-3,1240,6,1=3,470,3,1=3,150,1,1=5,300,6,3=5,160,3,1-3-5,4680,20,1=3=5,750,4
202512282307,2025-12-28,23,07R,,,3,210,3,100,5,100,,,3-5,360,1,3=5,310,1,3=5,100,1,3=4,360,5,4=5,250,4,3-5-4,1980,7,3=4=5,820,4
202512282309,2025-12-28,23,09R,,,1,270,1,140,2,110,,,1-2,390,1,1=2,210,1,1=2,120,1,1=4,150,2,2=4,160,3,1-2-4,720,1,1=2=4,230,1
202512282310,2025-12-28,23,10R,,,1,120,1,110,4,230,,,1-4,390,2,1=4,230,2,1=4,150,2,1=2,110,1,2=4,200,4,1-4-2,600,2,1=2=4,220,1
202512282311,2025-12-28,23,11R,,,1,160,1,100,5,100,,,1-5,510,2,1=5,280,2,1=5,150,2,1=3,120,1,3=5,190,4,1-5-3,610,2,1=3=5,150,1
202512282312,2025-12-28,23,12R,,,1,140,1,100,3,200,,,1-3,350,2,1=3,310,2,1=3,160,3,1=5,140,2,3=5,210,4,1-3-5,620,1,1=3=5,240,1
202512282201,2025-12-28,22,01R,,,2,530,2,160,1,100,,,2-1,1110,4,1=2,160,1,1=2,100,2,2=4,170,4,1=4,100,1,2-1-4,2050,8,1=2=4,190,1
202512282202,2025-12-28,22,02R,,,2,280,2,100,1,130,,,2-1,480,1,1=2,300,1,1=2,190,2,2=4,200,4,1=4,230,5,2-1-4,990,1,1=2=4,340,2
202512282203,2025-12-28,22,03R,,,1,260,1,110,2,240,,,1-2,450,3,1=2,420,3,1=2,210,4,1=3,100,1,2=3,150,2,1-2-3,830,2,1=2=3,120,1
202512282204,2025-12-28,22,04R,,,2,120,2,110,4,220,,,2-4,600,4,2=4,570,4,2=4,100,1,2=3,120,2,3=4,280,6,2-4-3,1350,5,2=3=4,390,2
202512282205,2025-12-28,22,05R,,,5,200,5,200,3,610,,,5-3,1650,6,3=5,1770,6,3=5,730,10,4=5,690,9,3=4,1470,14,5-3-4,9210,33,3=4=5,5440,17
202512282206,2025-12-28,22,06R,,,5,220,5,100,1,120,,,5-1,1210,5,1=5,320,2,1=5,130,1,3=5,150,2,1=3,310,5,5-1-3,3260,11,1=3=5,420,2
202512282207,2025-12-28,22,07R,,,5,180,5,100,4,210,,,5-4,620,2,4=5,380,2,4=5,180,2,2=5,350,4,2=4,730,10,5-4-2,2450,9,2=4=5,720,5
202512282208,2025-12-28,22,08R,,,2,820,2,450,4,200,,,2-4,3840,13,2=4,1990,7,2=4,200,3,2=5,480,9,4=5,150,1,2-4-5,10410,35,2=4=5,560,3
202512282209,2025-12-28,22,09R,,,2,550,2,810,5,2800,,,2-5,12660,14,2=5,7000,12,2=5,530,6,2=4,530,6,4=5,1050,13,2-5-4,57140,61,2=4=5,6050,13
202512282210,2025-12-28,22,10R,,,1,100,1,100,2,110,,,1-2,170,1,1=2,160,1,1=2,110,1,1=5,320,5,2=5,630,9,1-2-5,1050,3,1=2=5,720,2
202512282211,2025-12-28,22,11R,,,1,100,1,100,2,140,,,1-2,280,1,1=2,160,1,1=2,100,2,1=5,100,1,2=5,130,3,1-2-5,380,1,1=2=5,160,1
202512282212,2025-12-28,22,12R,,,1,150,1,100,2,170,,,1-2,180,1,1=2,220,1,1=2,110,1,1=3,120,2,2=3,330,6,1-2-3,490,1,1=2=3,280,1
202512281901,2025-12-28,19,01R,,,4,470,4,200,3,300,,,4-3,2790,7,3=4,1020,4,3=4,270,5,2=4,130,1,2=3,360,6,4-3-2,6710,20,2=3=4,1200,4
202512281902,2025-12-28,19,02R,,,1,130,1,110,5,190,,,1-5,400,3,1=5,240,1,1=5,100,2,1=4,100,1,4=5,170,4,1-5-4,1010,5,1=4=5,290,1
202512281903,2025-12-28,19,03R,,,1,150,1,100,2,100,,,1-2,280,1,1=2,190,1,1=2,120,1,1=5,450,8,2=5,390,6,1-2-5,1630,5,1=2=5,700,3
202512281904,2025-12-28,19,04R,,,2,860,2,100,1,170,,,2-1,1060,7,1=2,610,4,1=2,230,5,2=4,210,3,1=4,140,2,2-1-4,2370,12,1=2=4,300,2
202512281905,2025-12-28,19,05R,,,1,130,1,100,3,100,,,1-3,140,1,1=3,140,1,1=3,110,1,1=2,120,2,2=3,150,4,1-3-2,470,2,1=2=3,290,2
202512281906,2025-12-28,19,06R,,,2,220,2,130,1,110,,,2-1,320,1,1=2,160,1,1=2,310,3,2=3,470,5,1=3,210,2,2-1-3,580,2,1=2=3,160,1
202512281907,2025-12-28,19,07R,,,1,230,1,160,3,120,,,1-3,480,3,1=3,180,1,1=3,190,5,1=5,360,6,3=5,150,1,1-3-5,1180,7,1=3=5,360,3
202512281908,2025-12-28,19,08R,,,1,130,1,100,2,160,,,1-2,170,1,1=2,260,2,1=2,160,3,1=3,140,2,2=3,160,4,1-2-3,540,2,1=2=3,360,2
202512281909,2025-12-28,19,09R,,,1,130,1,100,2,120,,,1-2,280,1,1=2,240,1,1=2,110,1,1=4,140,3,2=4,180,4,1-2-4,590,1,1=2=4,320,1
202512281910,2025-12-28,19,10R,,,1,130,1,100,3,170,,,1-3,350,2,1=3,220,1,1=3,150,2,1=2,120,1,2=3,290,7,1-3-2,750,3,1=2=3,260,1
202512281911,2025-12-28,19,11R,,,1,100,1,100,2,100,,,1-2,210,1,1=2,130,1,1=2,110,2,1=3,110,1,2=3,240,5,1-2-3,430,1,1=2=3,220,1
202512281912,2025-12-28,19,12R,,,4,700,4,150,1,100,,,4-1,3560,7,1=4,630,3,1=4,160,3,2=4,290,6,1=2,120,1,4-1-2,12940,29,1=2=4,520,2
202512281801,2025-12-28,18,01R,,,1,100,1,100,6,380,,,1-6,1130,4,1=6,540,4,1=6,210,3,1=3,140,1,3=6,460,8,1-6-3,2530,11,1=3=6,490,3
202512281802,2025-12-28,18,02R,,,5,1900,5,740,4,550,,,5-4,14860,28,4=5,4850,11,4=5,1240,15,1=5,450,6,1=4,310,5,5-4-1,56380,98,1=4=5,2020,10
202512281803,2025-12-28,18,03R,,,2,1090,2,190,4,360,,,2-4,5990,14,2=4,3400,7,2=4,220,4,1=2,140,1,1=4,250,5,2-4-1,13810,31,1=2=4,390,2
202512281804,2025-12-28,18,04R,,,2,510,2,240,1,170,,,2-1,1350,6,1=2,430,1,1=2,310,6,2=6,330,8,1=6,310,5,2-1-6,5340,21,1=2=6,1010,6
202512281805,2025-12-28,18,05R,,,1,170,1,110,4,190,,,1-4,500,2,1=4,400,2,1=4,150,1,1=6,220,4,4=6,330,6,1-4-6,1070,2,1=4=6,430,1
202512281806,2025-12-28,18,06R,,,4,350,4,110,6,140,,,4-6,780,1,4=6,440,2,4=6,280,3,3=4,1040,12,3=6,950,10,4-6-3,9630,37,3=4=6,2940,11
202512281807,2025-12-28,18,07R,,,1,140,1,120,3,190,,,1-3,590,2,1=3,490,2,1=3,240,3,1=4,230,2,3=4,560,11,1-3-4,1920,6,1=3=4,1050,4
202512281808,2025-12-28,18,08R,,,1,130,1,100,2,230,,,1-2,310,1,1=2,290,1,1=2,180,2,1=6,180,3,2=6,480,8,1-2-6,1010,3,1=2=6,560,3
202512281809,2025-12-28,18,09R,,,1,130,1,100,3,100,,,1-3,320,1,1=3,250,2,1=3,140,1,1=2,150,2,2=3,160,3,1-3-2,760,2,1=2=3,270,1
202512281810,2025-12-28,18,10R,,,4,440,4,720,3,640,,,4-3,4880,12,3=4,2530,7,3=4,390,7,1=4,240,4,1=3,160,2,4-3-1,15420,36,1=3=4,1060,5
202512281811,2025-12-28,18,11R,,,6,340,6,480,5,620,,,6-5,3740,13,5=6,2250,11,5=6,620,11,1=6,260,3,1=5,320,4,6-5-1,10500,37,1=5=6,710,4
202512281812,2025-12-28,18,12R,,,1,100,1,100,2,270,,,1-2,280,1,1=2,340,2,1=2,190,2,1=4,270,3,2=4,450,7,1-2-4,1290,5,1=2=4,700,4
202512281601,2025-12-28,16,01R,,,2,190,2,120,4,280,,,2-4,740,3,2=4,880,4,2=4,250,2,2=3,310,4,3=4,570,10,2-4-3,2420,5,2=3=4,680,4
