レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202512172401,2025-12-17,24,01R,,,6,730,6,150,2,110,,,6-2,1210,6,2=6,690,5,2=6,180,1,4=6,320,7,2=4,400,8,6-2-4,5370,26,2=4=6,1180,6
202512172402,2025-12-17,24,02R,,,4,210,4,250,5,380,,,4-5,2520,9,4=5,1960,7,4=5,570,9,2=4,510,7,2=5,1120,12,4-5-2,14530,50,2=4=5,5750,15
202512172403,2025-12-17,24,03R,,,4,500,4,290,5,660,,,4-5,3420,14,4=5,2420,8,4=5,350,4,3=4,600,9,3=5,630,10,4-5-3,32380,62,3=4=5,11330,13
202512172404,2025-12-17,24,04R,,,3,280,3,140,5,300,,,3-5,1170,5,3=5,780,2,3=5,230,3,3=6,1360,11,5=6,1480,12,3-5-6,11340,41,3=5=6,4520,12
202512172405,2025-12-17,24,05R,,,4,320,4,120,1,100,,,4-1,1540,4,1=4,290,2,1=4,190,2,4=6,1090,12,1=6,1050,11,4-1-6,9580,24,1=4=6,3870,10
202512172406,2025-12-17,24,06R,,,1,210,1,100,3,100,,,1-3,410,1,1=3,170,1,1=3,160,1,1=4,330,5,3=4,180,4,1-3-4,1690,5,1=3=4,530,2
202512172407,2025-12-17,24,07R,,,1,100,1,100,5,400,,,1-5,2380,6,1=5,1360,4,1=5,580,6,1=6,660,9,5=6,5290,15,1-5-6,18310,31,1=5=6,7280,13
202512172408,2025-12-17,24,08R,,,1,120,1,100,5,350,,,1-5,1220,5,1=5,1100,4,1=5,260,4,1=6,890,11,5=6,1340,14,1-5-6,9170,21,1=5=6,4920,12
202512172409,2025-12-17,24,09R,,,1,120,1,100,3,120,,,1-3,360,2,1=3,260,1,1=3,140,1,1=4,180,2,3=4,290,6,1-3-4,900,3,1=3=4,510,2
202512172410,2025-12-17,24,10R,,,2,830,2,110,1,100,,,2-1,1500,6,1=2,220,1,1=2,160,2,2=4,280,4,1=4,330,6,2-1-4,7940,21,1=2=4,550,2
202512172411,2025-12-17,24,11R,,,1,110,1,100,3,340,,,1-3,580,2,1=3,970,2,1=3,210,2,1=4,280,4,3=4,720,8,1-3-4,2400,9,1=3=4,1580,4
202512172412,2025-12-17,24,12R,,,4,560,4,430,2,670,,,4-2,6050,14,2=4,4720,8,2=4,380,6,1=4,180,2,1=2,200,3,4-2-1,14410,32,1=2=4,900,5
202512172301,2025-12-17,23,01R,,,1,150,1,100,5,390,,,1-5,1230,6,1=5,980,5,1=5,230,3,1=3,150,1,3=5,290,5,1-5-3,4610,17,1=3=5,570,3
202512172302,2025-12-17,23,02R,,,1,120,1,110,6,240,,,1-6,1790,5,1=6,2210,4,1=6,190,4,1=2,120,1,2=6,250,5,1-6-2,2680,8,1=2=6,310,2
202512172304,2025-12-17,23,04R,,,1,160,1,130,4,190,,,1-4,400,1,1=4,320,2,1=4,160,1,1=5,190,4,4=5,230,5,1-4-5,960,1,1=4=5,500,1
202512172305,2025-12-17,23,05R,,,1,100,1,100,4,130,,,1-4,780,4,1=4,450,2,1=4,200,2,1=2,130,1,2=4,330,7,1-4-2,2060,7,1=2=4,570,2
202512172306,2025-12-17,23,06R,,,1,190,1,100,4,110,,,1-4,790,4,1=4,420,3,1=4,110,1,1=2,120,2,2=4,120,3,1-4-2,1240,3,1=2=4,240,1
202512172307,2025-12-17,23,07R,,,1,250,1,150,2,320,,,1-2,530,2,1=2,390,2,1=2,200,3,1=3,180,2,2=3,370,7,1-2-3,1770,8,1=2=3,1040,4
202512172309,2025-12-17,23,09R,,,2,250,2,180,1,100,,,2-1,920,4,1=2,250,1,1=2,170,2,2=3,790,11,1=3,540,7,2-1-3,5430,24,1=2=3,1140,5
202512172310,2025-12-17,23,10R,,,1,380,1,180,5,280,,,1-5,1500,5,1=5,1010,4,1=5,290,5,1=3,150,1,3=5,390,8,1-5-3,5460,20,1=3=5,870,5
202512172311,2025-12-17,23,11R,,,1,100,1,100,2,200,,,1-2,330,2,1=2,290,2,1=2,170,2,1=3,150,1,2=3,290,5,1-2-3,630,1,1=2=3,250,1
202512172312,2025-12-17,23,12R,,,1,100,1,100,3,360,,,1-3,580,3,1=3,530,2,1=3,330,3,1=5,410,4,3=5,560,8,1-3-5,3410,12,1=3=5,2020,8
202512172201,2025-12-17,22,01R,,,1,120,1,100,3,130,,,1-3,200,1,1=3,240,1,1=3,170,2,1=4,160,1,3=4,220,5,1-3-4,700,2,1=3=4,250,1
202512172202,2025-12-17,22,02R,,,1,140,1,140,3,130,,,1-3,300,1,1=3,200,1,1=3,180,3,1=4,500,9,3=4,340,6,1-3-4,1150,3,1=3=4,480,3
202512172203,2025-12-17,22,03R,,,1,200,1,130,3,100,,,1-3,230,1,1=3,260,1,1=3,130,1,1=2,170,3,2=3,220,5,1-3-2,680,2,1=2=3,230,1
202512172204,2025-12-17,22,04R,,,2,450,2,370,1,140,,,2-1,670,3,1=2,230,1,1=2,160,2,2=5,210,4,1=5,100,1,2-1-5,1450,4,1=2=5,290,1
202512172205,2025-12-17,22,05R,,,4,320,4,130,2,190,,,4-2,2100,11,2=4,740,4,2=4,200,2,4=6,230,4,2=6,300,6,4-2-6,9620,35,2=4=6,1190,5
202512172206,2025-12-17,22,06R,,,5,1150,5,300,4,250,,,5-4,2290,9,4=5,1300,6,4=5,230,5,3=5,390,8,3=4,410,9,5-4-3,17960,43,3=4=5,3260,10
202512172207,2025-12-17,22,07R,,,2,300,2,200,4,120,,,2-4,1350,7,2=4,700,4,2=4,250,4,2=3,540,9,3=4,320,5,2-4-3,6120,20,2=3=4,1420,6
202512172208,2025-12-17,22,08R,,,2,240,2,670,3,2470,,,2-3,4260,7,2=3,1820,5,2=3,390,5,2=4,420,6,3=4,800,8,2-3-4,15920,28,2=3=4,6020,10
202512172209,2025-12-17,22,09R,,,3,560,3,240,4,450,,,3-4,5930,18,3=4,3740,10,3=4,760,9,2=3,450,6,2=4,700,8,3-4-2,21620,63,2=3=4,3380,12
202512172210,2025-12-17,22,10R,,,4,390,4,160,1,100,,,4-1,1160,4,1=4,480,2,1=4,160,3,2=4,150,1,1=2,150,2,4-1-2,2240,6,1=2=4,200,1
202512172211,2025-12-17,22,11R,,,1,140,1,110,4,150,,,1-4,1000,4,1=4,1090,4,1=4,230,3,1=2,220,2,2=4,440,6,1-4-2,3620,12,1=2=4,830,5
202512172212,2025-12-17,22,12R,,,1,180,1,100,4,250,,,1-4,960,3,1=4,710,3,1=4,290,5,1=2,130,1,2=4,370,6,1-4-2,2480,8,1=2=4,840,4
202512171801,2025-12-17,18,01R,,,2,1150,2,250,1,100,,,2-1,3380,10,1=2,290,1,1=2,210,4,2=5,480,7,1=5,190,2,2-1-5,16080,39,1=2=5,860,5
202512171802,2025-12-17,18,02R,,,1,130,1,120,2,100,,,1-2,290,1,1=2,200,1,1=2,180,3,1=4,140,1,2=4,200,4,1-2-4,620,1,1=2=4,440,3
202512171803,2025-12-17,18,03R,,,1,110,1,100,2,110,,,1-2,230,1,1=2,170,1,1=2,150,2,1=5,310,5,2=5,430,7,1-2-5,860,3,1=2=5,480,3
202512171804,2025-12-17,18,04R,,,3,830,3,210,1,110,,,3-1,1420,6,1=3,180,1,1=3,210,3,3=4,700,10,1=4,640,8,3-1-4,7920,26,1=3=4,730,3
202512171805,2025-12-17,18,05R,,,1,260,1,130,2,130,,,1-2,390,1,1=2,380,2,1=2,250,2,1=5,420,9,2=5,500,11,1-2-5,2270,7,1=2=5,910,6
