レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202512122101,2025-12-12,21,01R,,,2,1030,2,460,3,280,,,2-3,2350,8,2=3,1140,5,2=3,200,4,1=2,150,2,1=3,120,1,2-3-1,4500,15,1=2=3,190,1
202512122102,2025-12-12,21,02R,,,3,360,3,130,1,100,,,3-1,590,2,1=3,390,2,1=3,160,3,3=4,170,4,1=4,140,1,3-1-4,1590,4,1=3=4,290,1
202512122103,2025-12-12,21,03R,,,1,150,1,100,3,100,,,1-3,160,1,1=3,130,1,1=3,110,1,1=4,330,7,3=4,320,5,1-3-4,810,3,1=3=4,330,2
202512122104,2025-12-12,21,04R,,,1,100,1,100,3,200,,,1-3,500,3,1=3,430,3,1=3,180,3,1=2,200,4,2=3,850,9,1-3-2,1520,6,1=2=3,590,3
202512122105,2025-12-12,21,05R,,,1,110,1,100,4,800,,,1-4,2750,11,1=4,2510,7,1=4,1070,7,1=2,280,4,2=4,1880,10,1-4-2,14900,33,1=2=4,1730,5
202512122106,2025-12-12,21,06R,,,5,160,5,100,1,100,,,5-1,830,4,1=5,340,2,1=5,250,5,3=5,210,2,1=3,290,7,5-1-3,2590,8,1=3=5,670,4
202512122107,2025-12-12,21,07R,,,4,570,4,180,1,100,,,4-1,1880,11,1=4,800,3,1=4,150,3,4=5,140,2,1=5,140,1,4-1-5,3280,10,1=4=5,390,1
202512122108,2025-12-12,21,08R,,,1,400,1,120,6,160,,,1-6,700,3,1=6,490,2,1=6,240,3,1=5,720,9,5=6,940,10,1-6-5,5510,24,1=5=6,1750,6
202512122109,2025-12-12,21,09R,,,1,130,1,100,2,120,,,1-2,300,2,1=2,310,2,1=2,170,2,1=3,280,5,2=3,180,3,1-2-3,1160,4,1=2=3,660,4
202512122110,2025-12-12,21,10R,,,1,230,1,140,2,160,,,1-2,220,1,1=2,200,1,1=2,110,1,1=3,160,2,2=3,230,5,1-2-3,520,1,1=2=3,250,1
202512122111,2025-12-12,21,11R,,,3,1310,3,490,4,270,,,3-4,5900,15,3=4,3740,10,3=4,1220,10,1=3,160,2,1=4,230,3,3-4-1,22980,51,1=3=4,910,4
202512122112,2025-12-12,21,12R,,,1,100,1,100,2,180,,,1-2,190,1,1=2,240,2,1=2,150,2,1=5,280,5,2=5,370,7,1-2-5,1200,6,1=2=5,1010,5
202512121901,2025-12-12,19,01R,,,1,150,1,100,2,140,,,1-2,260,1,1=2,170,1,1=2,160,1,1=6,850,11,2=6,920,12,1-2-6,4170,16,1=2=6,2060,7
202512121902,2025-12-12,19,02R,,,1,100,1,100,3,180,,,1-3,420,2,1=3,330,2,1=3,160,3,1=2,160,2,2=3,400,6,1-3-2,1190,4,1=2=3,400,1
