レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202512022101,2025-12-02,21,01R,,,1,120,1,100,2,160,,,1-2,290,2,1=2,300,2,1=2,170,3,1=6,150,2,2=6,260,5,1-2-6,890,4,1=2=6,550,3
202512022102,2025-12-02,21,02R,,,3,790,3,190,4,120,,,3-4,3150,15,3=4,1230,6,3=4,300,4,3=5,1170,14,4=5,520,8,3-4-5,23290,74,3=4=5,3160,13
202512022103,2025-12-02,21,03R,,,3,240,3,160,1,160,,,3-1,490,2,1=3,190,1,1=3,100,1,3=5,130,2,1=5,150,3,3-1-5,750,2,1=3=5,160,1
202512022104,2025-12-02,21,04R,,,3,950,3,680,1,100,,,3-1,5210,9,1=3,580,3,1=3,190,3,3=5,1920,14,1=5,280,4,3-1-5,37250,45,1=3=5,2560,9
202512022105,2025-12-02,21,05R,,,1,200,1,110,3,130,,,1-3,420,1,1=3,230,1,1=3,160,2,1=4,140,1,3=4,200,3,1-3-4,1040,1,1=3=4,370,1
202512022106,2025-12-02,21,06R,,,1,200,1,150,2,260,,,1-2,810,3,1=2,460,3,1=2,270,3,1=3,320,4,2=3,470,9,1-2-3,2370,6,1=2=3,910,6
202512022107,2025-12-02,21,07R,,,2,190,2,150,1,160,,,2-1,500,3,1=2,340,2,1=2,140,3,2=3,110,1,1=3,130,2,2-1-3,660,2,1=2=3,150,1
202512022108,2025-12-02,21,08R,,,2,390,2,340,1,310,,,2-1,2430,14,1=2,770,3,1=2,410,9,2=6,150,1,1=6,280,4,2-1-6,6030,24,1=2=6,990,5
202512022109,2025-12-02,21,09R,,,6,1050,6,140,1,100,,,6-1,2990,7,1=6,470,3,1=6,170,2,3=6,460,8,1=3,180,4,6-1-3,11280,28,1=3=6,470,1
202512022110,2025-12-02,21,10R,,,3,440,3,210,1,160,,,3-1,1680,7,1=3,860,4,1=3,240,6,2=3,220,5,1=2,200,2,3-1-2,5260,21,1=2=3,440,2
202512022111,2025-12-02,21,11R,,,1,120,1,100,4,270,,,1-4,860,4,1=4,560,4,1=4,220,4,1=2,130,1,2=4,480,8,1-4-2,1810,9,1=2=4,390,2
202512022112,2025-12-02,21,12R,,,1,110,1,100,5,250,,,1-5,520,3,1=5,580,3,1=5,190,3,1=2,180,2,2=5,290,5,1-5-2,1770,7,1=2=5,590,3
202512021701,2025-12-02,17,01R,,,2,260,2,170,3,210,,,2-3,1310,6,2=3,1080,6,2=3,230,5,1=2,120,1,1=3,180,4,2-3-1,3320,13,1=2=3,390,2
202512021702,2025-12-02,17,02R,,,3,160,3,130,1,100,,,3-1,420,2,1=3,150,1,1=3,140,1,2=3,220,5,1=2,210,4,3-1-2,1370,5,1=2=3,300,2
202512021703,2025-12-02,17,03R,,,1,150,1,120,3,360,,,1-3,550,2,1=3,360,2,1=3,200,3,1=2,120,1,2=3,310,6,1-3-2,1390,4,1=2=3,320,1
202512021704,2025-12-02,17,04R,,,1,100,1,120,3,500,,,1-3,910,4,1=3,630,4,1=3,290,4,1=4,120,1,3=4,680,11,1-3-4,2870,13,1=3=4,1060,6
202512021705,2025-12-02,17,05R,,,4,390,4,570,5,5550,,,4-5,4030,14,4=5,2920,8,4=5,720,7,1=4,280,3,1=5,810,8,4-5-1,14290,45,1=4=5,2300,8
202512021706,2025-12-02,17,06R,,,1,110,1,100,4,150,,,1-4,280,1,1=4,230,1,1=4,140,2,1=3,230,4,3=4,470,7,1-4-3,1550,3,1=3=4,600,2
