レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202512092201,2025-12-09,22,01R,,,1,140,1,100,3,200,,,1-3,350,2,1=3,620,3,1=3,220,4,1=2,140,2,2=3,180,3,1-3-2,800,3,1=2=3,200,1
202512092202,2025-12-09,22,02R,,,3,700,3,310,4,120,,,3-4,2150,10,3=4,1040,7,3=4,490,10,3=6,250,4,4=6,120,1,3-4-6,3780,15,3=4=6,800,3
202512092203,2025-12-09,22,03R,,,3,190,3,100,1,100,,,3-1,360,2,1=3,170,1,1=3,100,1,3=4,110,3,1=4,110,2,3-1-4,880,3,1=3=4,160,1
202512092204,2025-12-09,22,04R,,,3,1430,3,350,4,600,,,3-4,2630,10,3=4,1780,9,3=4,440,7,3=6,410,6,4=6,210,3,3-4-6,9230,38,3=4=6,2020,9
202512092205,2025-12-09,22,05R,,,4,520,4,210,5,930,,,4-5,1600,8,4=5,1500,7,4=5,290,4,4=6,310,5,5=6,400,9,4-5-6,3140,14,4=5=6,1680,8
202512092206,2025-12-09,22,06R,,,3,690,3,450,6,170,,,3-6,4100,14,3=6,2410,8,3=6,400,7,3=4,1080,13,4=6,720,10,3-6-4,33650,68,3=4=6,17030,18
202512092207,2025-12-09,22,07R,,,1,230,1,100,4,110,,,1-4,330,2,1=4,380,3,1=4,140,1,1=6,170,3,4=6,170,2,1-4-6,860,1,1=4=6,340,1
202512092208,2025-12-09,22,08R,,,1,200,1,120,2,350,,,1-2,300,1,1=2,160,1,1=2,280,5,1=5,230,3,2=5,440,8,1-2-5,840,1,1=2=5,420,1
202512092209,2025-12-09,22,09R,,,1,160,1,100,2,250,,,1-2,290,1,1=2,370,2,1=2,190,2,1=3,320,4,2=3,360,8,1-2-3,1700,6,1=2=3,890,5
202512092210,2025-12-09,22,10R,,,3,650,3,540,6,300,,,3-6,15510,19,3=6,9280,15,3=6,1440,10,1=3,410,4,1=6,950,6,3-6-1,42500,62,1=3=6,3800,9
