レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202512292401,2025-12-29,24,01R,,,1,170,1,100,5,410,,,1-5,2470,10,1=5,1500,7,1=5,600,9,1=6,530,8,5=6,1450,15,1-5-6,9790,41,1=5=6,3240,15
202512292402,2025-12-29,24,02R,,,1,120,1,110,2,300,,,1-2,460,3,1=2,410,3,1=2,160,2,1=3,170,3,2=3,440,7,1-2-3,1600,7,1=2=3,680,4
202512292403,2025-12-29,24,03R,,,2,240,2,100,1,100,,,2-1,570,2,1=2,220,1,1=2,130,1,2=4,240,6,1=4,270,7,2-1-4,1590,5,1=2=4,360,1
202512292404,2025-12-29,24,04R,,,4,770,4,400,1,120,,,4-1,3110,12,1=4,570,3,1=4,250,4,3=4,370,7,1=3,240,3,4-1-3,18180,59,1=3=4,1000,5
202512292405,2025-12-29,24,05R,,,1,160,1,130,3,180,,,1-3,430,2,1=3,360,2,1=3,170,2,1=4,440,9,3=4,440,8,1-3-4,1930,6,1=3=4,990,5
202512292406,2025-12-29,24,06R,,,1,120,1,100,3,150,,,1-3,480,2,1=3,400,2,1=3,190,3,1=4,180,2,3=4,380,9,1-3-4,1570,6,1=3=4,780,4
202512292407,2025-12-29,24,07R,,,1,120,1,110,3,210,,,1-3,320,1,1=3,310,1,1=3,160,1,1=5,170,2,3=5,170,3,1-3-5,790,1,1=3=5,320,1
202512292408,2025-12-29,24,08R,,,1,160,1,120,3,120,,,1-3,540,2,1=3,480,2,1=3,150,1,1=5,350,6,3=5,770,12,1-3-5,2340,8,1=3=5,1230,5
202512292409,2025-12-29,24,09R,,,1,160,1,150,5,470,,,1-5,1670,5,1=5,1140,4,1=5,300,4,1=4,100,1,4=5,360,8,1-5-4,4140,14,1=4=5,690,4
202512292410,2025-12-29,24,10R,,,1,140,1,100,4,130,,,1-4,340,1,1=4,280,1,1=4,120,1,1=3,270,4,3=4,530,9,1-4-3,2470,8,1=3=4,820,4
202512292411,2025-12-29,24,11R,,,1,100,1,120,2,140,,,1-2,340,1,1=2,280,1,1=2,140,2,1=4,100,1,2=4,160,3,1-2-4,670,1,1=2=4,250,1
202512292412,2025-12-29,24,12R,,,2,610,2,220,1,110,,,2-1,1730,6,1=2,350,2,1=2,230,2,2=6,1260,14,1=6,660,9,2-1-6,16660,36,1=2=6,2540,9
202512292301,2025-12-29,23,01R,,,1,100,1,100,2,110,,,1-2,230,1,1=2,160,1,1=2,110,1,1=3,160,3,2=3,270,4,1-2-3,480,2,1=2=3,310,2
202512292302,2025-12-29,23,02R,,,1,250,1,290,2,810,,,1-2,350,2,1=2,440,2,1=2,190,3,1=3,130,1,2=3,190,4,1-2-3,590,3,1=2=3,260,1
202512292304,2025-12-29,23,04R,,,2,170,2,100,4,150,,,2-4,950,4,2=4,730,2,2=4,210,2,2=3,260,4,3=4,490,9,2-4-3,2370,9,2=3=4,820,3
202512292305,2025-12-29,23,05R,,,1,220,1,200,2,230,,,1-2,630,3,1=2,340,1,1=2,130,1,1=3,190,4,2=3,190,5,1-2-3,1350,3,1=2=3,320,2
202512292306,2025-12-29,23,06R,,,3,980,3,200,4,130,,,3-4,2620,12,3=4,990,5,3=4,290,6,1=3,400,8,1=4,190,2,3-4-1,17920,62,1=3=4,1560,8
202512292307,2025-12-29,23,07R,,,5,480,5,100,3,710,,,5-3,5630,15,3=5,3990,9,3=5,1170,12,2=5,170,3,2=3,800,9,5-3-2,24830,59,2=3=5,2540,10
202512292309,2025-12-29,23,09R,,,1,210,1,140,2,220,,,1-2,810,4,1=2,720,3,1=2,370,4,1=3,400,5,2=3,650,10,1-2-3,3500,14,1=2=3,1070,6
202512292310,2025-12-29,23,10R,,,2,130,2,100,3,290,,,2-3,870,4,2=3,640,3,2=3,240,4,2=4,210,2,3=4,700,10,2-3-4,2100,8,2=3=4,1190,5
202512292311,2025-12-29,23,11R,,,1,160,1,130,3,430,,,1-3,1020,5,1=3,570,2,1=3,170,2,1=5,280,5,3=5,720,9,1-3-5,2720,9,1=3=5,1340,5
202512292312,2025-12-29,23,12R,,,3,2010,3,150,1,100,,,3-1,3520,7,1=3,800,3,1=3,190,3,3=4,390,6,1=4,110,1,3-1-4,9880,22,1=3=4,490,2
202512292201,2025-12-29,22,01R,,,1,110,1,100,5,200,,,1-5,490,3,1=5,2290,3,1=5,180,3,1=3,130,2,3=5,370,6,1-5-3,1880,7,1=3=5,470,2
202512292202,2025-12-29,22,02R,,,5,520,5,130,6,120,,,5-6,1060,6,5=6,460,2,5=6,250,2,4=5,700,12,4=6,560,11,5-6-4,8180,34,4=5=6,2370,9
202512292203,2025-12-29,22,03R,,,3,230,3,220,5,670,,,3-5,2260,7,3=5,2890,8,3=5,750,10,3=4,370,5,4=5,1060,12,3-5-4,11030,32,3=4=5,2060,7
202512292204,2025-12-29,22,04R,,,1,140,1,300,4,2660,,,1-4,2000,8,1=4,2320,8,1=4,320,5,1=6,150,1,4=6,630,10,1-4-6,5410,19,1=4=6,1450,5
202512292205,2025-12-29,22,05R,,,1,240,1,150,2,240,,,1-2,1350,4,1=2,790,4,1=2,340,5,1=6,170,2,2=6,400,7,1-2-6,2560,8,1=2=6,650,2
202512292206,2025-12-29,22,06R,,,6,170,6,100,4,120,,,6-4,540,2,4=6,330,2,4=6,160,1,3=6,550,9,3=4,240,5,6-4-3,1590,5,3=4=6,570,2
202512292207,2025-12-29,22,07R,,,1,120,1,100,2,150,,,1-2,240,1,1=2,310,2,1=2,140,2,1=6,170,3,2=6,110,1,1-2-6,610,1,1=2=6,320,1
202512292208,2025-12-29,22,08R,,,1,100,1,100,2,150,,,1-2,420,3,1=2,390,2,1=2,230,4,1=4,220,3,2=4,480,6,1-2-4,950,4,1=2=4,410,1
202512292209,2025-12-29,22,09R,,,5,1540,5,260,1,100,,,5-1,2450,7,1=5,640,4,1=5,170,2,2=5,1070,11,1=2,310,5,5-1-2,10500,30,1=2=5,790,5
202512292210,2025-12-29,22,10R,,,1,130,1,100,2,100,,,1-2,140,1,1=2,160,1,1=2,120,1,1=4,450,6,2=4,500,7,1-2-4,1150,3,1=2=4,950,4
202512292211,2025-12-29,22,11R,,,1,120,1,100,3,100,,,1-3,320,2,1=3,310,2,1=3,270,2,1=6,580,6,3=6,1330,12,1-3-6,4700,12,1=3=6,3890,8
202512292212,2025-12-29,22,12R,,,1,160,1,100,2,140,,,1-2,210,1,1=2,240,1,1=2,120,1,1=3,140,2,2=3,230,6,1-2-3,470,1,1=2=3,250,1
202512292101,2025-12-29,21,01R,,,2,730,2,530,4,480,,,2-4,7190,19,2=4,3590,7,2=4,610,7,2=6,730,8,4=6,1050,11,2-4-6,37130,68,2=4=6,6320,13
202512292102,2025-12-29,21,02R,,,3,970,3,390,1,120,,,3-1,1950,6,1=3,360,2,1=3,160,2,3=4,170,3,1=4,120,1,3-1-4,4510,14,1=3=4,290,1
202512292103,2025-12-29,21,03R,,,1,160,1,130,3,160,,,1-3,180,1,1=3,190,1,1=3,130,1,1=2,290,7,2=3,270,5,1-3-2,1090,4,1=2=3,480,3
202512292104,2025-12-29,21,04R,,,1,100,1,100,3,280,,,1-3,410,3,1=3,380,3,1=3,170,3,1=4,150,1,3=4,410,8,1-3-4,1070,5,1=3=4,600,5
202512292105,2025-12-29,21,05R,,,1,100,1,100,3,370,,,1-3,790,4,1=3,490,2,1=3,190,4,1=2,120,1,2=3,320,7,1-3-2,1520,6,1=2=3,340,2
202512292106,2025-12-29,21,06R,,,1,130,1,100,2,190,,,1-2,470,1,1=2,310,1,1=2,210,2,1=5,1080,14,2=5,590,11,1-2-5,6380,25,1=2=5,3560,14
202512292107,2025-12-29,21,07R,,,2,1830,2,400,1,130,,,2-1,6430,23,1=2,630,3,1=2,450,9,2=6,960,14,1=6,160,1,2-1-6,29960,82,1=2=6,2240,11
202512292108,2025-12-29,21,08R,,,1,190,1,250,5,510,,,1-5,1520,6,1=5,1490,5,1=5,330,7,1=2,110,1,2=5,210,4,1-5-2,3540,13,1=2=5,450,2
202512292109,2025-12-29,21,09R,,,1,100,1,110,2,130,,,1-2,410,1,1=2,360,1,1=2,170,2,1=3,220,4,2=3,710,10,1-2-3,1440,4,1=2=3,720,2
202512292110,2025-12-29,21,10R,,,1,100,1,100,3,280,,,1-3,440,2,1=3,290,1,1=3,110,1,1=4,130,2,3=4,650,11,1-3-4,1100,4,1=3=4,770,4
202512292111,2025-12-29,21,11R,,,1,110,1,100,3,120,,,1-3,210,1,1=3,230,1,1=3,140,1,1=2,220,3,2=3,490,8,1-3-2,910,2,1=2=3,340,1
202512292112,2025-12-29,21,12R,,,1,110,1,100,4,220,,,1-4,600,4,1=4,310,1,1=4,130,2,1=5,190,3,4=5,700,6,1-4-5,1390,5,1=4=5,500,1
202512291901,2025-12-29,19,01R,,,1,150,1,200,2,160,,,1-2,400,1,1=2,150,1,1=2,170,1,1=6,450,9,2=6,340,6,1-2-6,1180,4,1=2=6,470,3
202512291902,2025-12-29,19,02R,,,3,480,3,170,4,410,,,3-4,3480,9,3=4,1530,8,3=4,650,10,2=3,340,7,2=4,580,9,3-4-2,11350,30,2=3=4,2880,7
202512291903,2025-12-29,19,03R,,,6,110,6,150,1,330,,,6-1,540,3,1=6,380,1,1=6,140,1,2=6,160,2,1=2,220,5,6-1-2,1040,2,1=2=6,290,1
202512291904,2025-12-29,19,04R,,,6,340,6,180,3,330,,,6-3,1120,5,3=6,950,6,3=6,400,8,1=6,380,7,1=3,270,3,6-3-1,6360,38,1=3=6,1270,8
202512291905,2025-12-29,19,05R,,,1,130,1,100,4,100,,,1-4,470,2,1=4,250,2,1=4,140,2,1=6,610,8,4=6,260,5,1-4-6,3620,12,1=4=6,1320,4
202512291906,2025-12-29,19,06R,,,3,420,3,100,1,130,,,3-1,620,5,1=3,290,3,1=3,100,1,2=3,100,2,1=2,130,3,3-1-2,880,6,1=2=3,130,1
202512291907,2025-12-29,19,07R,,,2,120,2,110,1,130,,,2-1,340,1,1=2,220,1,1=2,120,1,2=3,130,2,1=3,180,5,2-1-3,660,1,1=2=3,230,1
202512291908,2025-12-29,19,08R,,,3,150,3,110,1,100,,,3-1,390,3,1=3,150,1,1=3,100,1,2=3,170,4,1=2,150,2,3-1-2,940,4,1=2=3,120,1
202512291909,2025-12-29,19,09R,,,3,250,3,120,1,110,,,3-1,1960,7,1=3,510,3,1=3,240,4,2=3,300,5,1=2,160,1,3-1-2,6900,25,1=2=3,620,3
202512291910,2025-12-29,19,10R,,,3,260,3,130,2,900,,,3-2,13570,15,2=3,4270,8,2=3,450,10,1=3,140,1,1=2,260,3,3-2-1,20740,28,1=2=3,420,2
202512291911,2025-12-29,19,11R,,,1,100,1,100,2,220,,,1-2,290,2,1=2,320,3,1=2,150,2,1=4,150,3,2=4,330,6,1-2-4,820,2,1=2=4,460,2
202512291912,2025-12-29,19,12R,,,3,640,3,750,2,900,,,3-2,5380,11,2=3,2850,6,2=3,280,6,1=3,120,1,1=2,140,2,3-2-1,13350,26,1=2=3,260,1
