レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202512232301,2025-12-23,23,01R,,,1,220,1,110,4,260,,,1-4,1460,4,1=4,880,4,1=4,480,5,1=2,190,3,2=4,910,11,1-4-2,4060,13,1=2=4,600,5
202512232302,2025-12-23,23,02R,,,4,510,4,310,2,210,,,4-2,4920,10,2=4,4610,9,2=4,480,8,1=4,170,3,1=2,170,2,4-2-1,9530,26,1=2=4,730,5
202512232304,2025-12-23,23,04R,,,1,430,1,160,4,110,,,1-4,870,3,1=4,750,2,1=4,290,3,1=5,310,6,4=5,150,1,1-4-5,2170,5,1=4=5,520,2
202512232305,2025-12-23,23,05R,,,1,100,1,110,5,170,,,1-5,660,4,1=5,420,3,1=5,290,4,1=2,250,3,2=5,350,5,1-5-2,2380,10,1=2=5,650,5
202512232306,2025-12-23,23,06R,,,1,130,1,100,4,150,,,1-4,430,2,1=4,940,2,1=4,210,3,1=3,380,6,3=4,250,4,1-4-3,3150,9,1=3=4,990,4
202512232307,2025-12-23,23,07R,,,1,400,1,190,6,510,,,1-6,860,2,1=6,480,1,1=6,230,2,1=4,400,5,4=6,240,3,1-6-4,2900,5,1=4=6,900,3
202512232309,2025-12-23,23,09R,,,1,210,1,100,2,100,,,1-2,330,1,1=2,210,1,1=2,140,1,1=5,560,10,2=5,380,6,1-2-5,1300,4,1=2=5,640,2
202512232310,2025-12-23,23,10R,,,4,350,4,130,2,110,,,4-2,790,3,2=4,540,4,2=4,210,3,3=4,250,4,2=3,530,9,4-2-3,4230,21,2=3=4,1390,8
202512232311,2025-12-23,23,11R,,,1,100,1,100,5,140,,,1-5,1050,5,1=5,1440,4,1=5,310,5,1=3,210,2,3=5,1030,11,1-5-3,4210,16,1=3=5,910,4
202512232312,2025-12-23,23,12R,,,1,100,1,110,4,250,,,1-4,420,2,1=4,340,2,1=4,200,4,1=3,170,2,3=4,260,5,1-4-3,1170,5,1=3=4,440,3
202512232101,2025-12-23,21,01R,,,4,870,4,530,5,870,,,4-5,2550,7,4=5,1180,5,4=5,240,6,1=4,120,1,1=5,190,3,4-5-1,4030,14,1=4=5,250,1
202512232102,2025-12-23,21,02R,,,4,140,4,150,2,860,,,4-2,1760,6,2=4,1620,6,2=4,320,4,3=4,390,6,2=3,1000,10,4-2-3,11600,32,2=3=4,3230,9
202512232103,2025-12-23,21,03R,,,1,120,1,100,3,110,,,1-3,240,1,1=3,220,1,1=3,110,1,1=5,240,6,3=5,160,2,1-3-5,670,2,1=3=5,350,2
202512232104,2025-12-23,21,04R,,,5,790,5,240,1,120,,,5-1,1230,5,1=5,400,1,1=5,170,1,3=5,500,11,1=3,180,2,5-1-3,5720,27,1=3=5,770,4
202512232105,2025-12-23,21,05R,,,1,130,1,100,4,150,,,1-4,370,2,1=4,300,2,1=4,120,2,1=3,100,1,3=4,150,3,1-4-3,670,2,1=3=4,230,1
202512232106,2025-12-23,21,06R,,,3,240,3,130,4,170,,,3-4,1210,4,3=4,590,3,3=4,160,2,2=3,300,5,2=4,690,10,3-4-2,6830,25,2=3=4,1790,9
202512232107,2025-12-23,21,07R,,,1,170,1,150,5,870,,,1-5,830,3,1=5,520,2,1=5,290,5,1=2,170,2,2=5,580,9,1-5-2,3010,9,1=2=5,790,4
202512232108,2025-12-23,21,08R,,,2,220,2,120,1,200,,,2-1,690,3,1=2,410,2,1=2,170,4,2=4,120,1,1=4,170,3,2-1-4,1620,3,1=2=4,250,1
202512232109,2025-12-23,21,09R,,,1,120,1,100,4,330,,,1-4,470,2,1=4,550,4,1=4,280,5,1=3,130,1,3=4,260,3,1-4-3,1750,8,1=3=4,740,4
202512232110,2025-12-23,21,10R,,,1,140,1,100,4,120,,,1-4,550,2,1=4,420,3,1=4,170,2,1=3,260,5,3=4,830,9,1-4-3,1820,7,1=3=4,700,3
202512232111,2025-12-23,21,11R,,,3,240,3,310,4,280,,,3-4,2490,7,3=4,1070,5,3=4,240,3,3=6,980,13,4=6,800,11,3-4-6,17120,42,3=4=6,6650,16
202512232112,2025-12-23,21,12R,,,4,570,4,1130,3,600,,,4-3,4650,11,3=4,1560,6,3=4,480,6,2=4,770,11,2=3,430,5,4-3-2,30630,60,2=3=4,2850,10
202512232001,2025-12-23,20,01R,,,1,230,1,130,2,130,,,1-2,410,2,1=2,280,1,1=2,230,2,1=4,180,1,2=4,260,7,1-2-4,1190,1,1=2=4,550,2
202512232002,2025-12-23,20,02R,,,5,260,5,220,2,330,,,5-2,2980,11,2=5,1680,8,2=5,400,8,1=5,190,3,1=2,340,5,5-2-1,7710,28,1=2=5,710,3
202512232003,2025-12-23,20,03R,,,4,280,4,170,5,450,,,4-5,720,2,4=5,450,2,4=5,150,1,4=6,240,3,5=6,630,12,4-5-6,1570,1,4=5=6,620,2
202512232004,2025-12-23,20,04R,,,2,230,2,140,1,150,,,2-1,830,3,1=2,370,2,1=2,230,5,2=4,140,2,1=4,130,1,2-1-4,1510,5,1=2=4,250,1
202512232005,2025-12-23,20,05R,,,1,110,1,100,3,700,,,1-3,570,3,1=3,360,2,1=3,190,2,1=4,310,4,3=4,640,11,1-3-4,2840,9,1=3=4,1570,5
202512232006,2025-12-23,20,06R,,,4,530,4,210,1,130,,,4-1,510,3,1=4,260,1,1=4,130,1,3=4,150,4,1=3,140,2,4-1-3,1400,5,1=3=4,200,1
202512232007,2025-12-23,20,07R,,,1,170,1,100,3,100,,,1-3,260,1,1=3,170,1,1=3,140,1,1=6,350,7,3=6,220,4,1-3-6,1100,4,1=3=6,480,2
202512232008,2025-12-23,20,08R,,,1,130,1,100,3,110,,,1-3,180,1,1=3,200,1,1=3,110,1,1=5,190,4,3=5,340,7,1-3-5,780,4,1=3=5,410,3
202512232009,2025-12-23,20,09R,,,1,140,1,100,4,110,,,1-4,320,1,1=4,140,1,1=4,110,1,1=3,130,3,3=4,110,2,1-4-3,500,1,1=3=4,200,1
