レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202512162401,2025-12-16,24,01R,,,1,130,1,110,4,150,,,1-4,490,3,1=4,460,3,1=4,170,3,1=2,130,1,2=4,160,2,1-4-2,1150,5,1=2=4,350,2
202512162402,2025-12-16,24,02R,,,3,1920,3,580,1,100,,,3-1,8520,24,1=3,2650,8,1=3,440,5,3=4,970,14,1=4,470,7,3-1-4,32330,81,1=3=4,3600,15
202512162403,2025-12-16,24,03R,,,5,630,5,130,1,100,,,5-1,1290,7,1=5,660,3,1=5,130,2,4=5,160,3,1=4,100,1,5-1-4,4070,16,1=4=5,330,1
202512162404,2025-12-16,24,04R,,,1,120,1,110,5,640,,,1-5,1500,6,1=5,1410,4,1=5,290,5,1=3,170,2,3=5,430,8,1-5-3,3940,12,1=3=5,860,3
202512162405,2025-12-16,24,05R,,,4,380,4,130,6,950,,,4-6,2480,13,4=6,2150,7,4=6,400,7,2=4,230,3,2=6,680,10,4-6-2,6730,34,2=4=6,1500,6
202512162406,2025-12-16,24,06R,,,5,2170,5,200,1,140,,,5-1,12510,19,1=5,2920,9,1=5,430,9,3=5,380,8,1=3,180,1,5-1-3,41760,59,1=3=5,1250,6
202512162407,2025-12-16,24,07R,,,1,120,1,100,2,110,,,1-2,190,1,1=2,180,1,1=2,130,1,1=4,170,3,2=4,300,6,1-2-4,480,1,1=2=4,250,1
202512162408,2025-12-16,24,08R,,,3,200,3,170,2,310,,,3-2,1960,7,2=3,780,3,2=3,200,4,1=3,120,1,1=2,150,3,3-2-1,3180,11,1=2=3,200,1
202512162409,2025-12-16,24,09R,,,1,130,1,100,3,280,,,1-3,1330,5,1=3,900,4,1=3,250,4,1=2,160,2,2=3,490,7,1-3-2,3720,12,1=2=3,930,3
202512162410,2025-12-16,24,10R,,,1,100,1,100,3,100,,,1-3,210,1,1=3,250,1,1=3,120,2,1=4,120,1,3=4,200,5,1-3-4,490,2,1=3=4,330,2
202512162411,2025-12-16,24,11R,,,1,100,1,100,2,140,,,1-2,250,1,1=2,180,1,1=2,130,1,1=4,180,2,2=4,280,6,1-2-4,570,1,1=2=4,320,1
202512162412,2025-12-16,24,12R,,,1,130,1,100,2,170,,,1-2,280,1,1=2,350,2,1=2,150,1,1=6,190,3,2=6,470,8,1-2-6,1150,3,1=2=6,530,2
202512162301,2025-12-16,23,01R,,,1,130,1,100,2,180,,,1-2,230,1,1=2,210,1,1=2,100,1,1=5,110,2,2=5,190,4,1-2-5,490,1,1=2=5,260,1
202512162302,2025-12-16,23,02R,,,1,100,1,140,3,150,,,1-3,210,1,1=3,150,1,1=3,100,1,1=2,130,2,2=3,180,4,1-3-2,400,2,1=2=3,180,1
202512162304,2025-12-16,23,04R,,,1,320,1,160,2,140,,,1-2,610,2,1=2,320,1,1=2,250,4,1=4,230,3,2=4,200,2,1-2-4,1220,2,1=2=4,270,1
202512162305,2025-12-16,23,05R,,,1,150,1,120,6,140,,,1-6,770,4,1=6,550,4,1=6,180,5,1=4,100,1,4=6,180,4,1-6-4,1880,8,1=4=6,390,2
202512162306,2025-12-16,23,06R,,,1,350,1,110,4,300,,,1-4,740,1,1=4,530,2,1=4,200,2,1=3,250,5,3=4,220,4,1-4-3,1970,5,1=3=4,620,4
202512162307,2025-12-16,23,07R,,,2,220,2,100,1,370,,,2-1,940,4,1=2,260,1,1=2,130,1,2=5,810,8,1=5,1150,12,2-1-5,9910,31,1=2=5,1810,6
202512162309,2025-12-16,23,09R,,,1,140,1,110,4,210,,,1-4,450,2,1=4,420,4,1=4,210,3,1=2,330,5,2=4,840,10,1-4-2,2250,11,1=2=4,770,5
202512162310,2025-12-16,23,10R,,,2,540,2,380,3,440,,,2-3,3390,10,2=3,2420,8,2=3,480,4,2=4,640,5,3=4,1180,8,2-3-4,22890,44,2=3=4,3860,12
202512162311,2025-12-16,23,11R,,,3,570,3,130,1,100,,,3-1,1270,5,1=3,290,1,1=3,200,3,3=4,390,7,1=4,290,4,3-1-4,3740,13,1=3=4,690,4
202512162312,2025-12-16,23,12R,,,1,100,1,160,2,570,,,1-2,210,1,1=2,150,1,1=2,160,2,1=6,370,5,2=6,700,10,1-2-6,1640,6,1=2=6,1010,5
202512162201,2025-12-16,22,01R,,,1,100,1,100,2,170,,,1-2,160,1,1=2,100,1,1=2,130,1,1=5,160,3,2=5,520,9,1-2-5,570,2,1=2=5,510,2
202512162202,2025-12-16,22,02R,,,1,270,1,100,6,210,,,1-6,440,2,1=6,150,1,1=6,110,1,1=3,140,2,3=6,190,4,1-6-3,550,1,1=3=6,140,1
202512162203,2025-12-16,22,03R,,,3,310,3,100,1,140,,,3-1,500,2,1=3,170,1,1=3,170,1,2=3,180,2,1=2,270,6,3-1-2,1580,4,1=2=3,460,3
202512162204,2025-12-16,22,04R,,,2,130,2,140,3,190,,,2-3,510,1,2=3,380,1,2=3,140,1,2=5,240,5,3=5,200,3,2-3-5,1410,2,2=3=5,710,2
202512162205,2025-12-16,22,05R,,,3,490,3,330,1,240,,,3-1,2900,15,1=3,500,2,1=3,310,7,3=4,190,3,1=4,160,1,3-1-4,11080,48,1=3=4,1710,7
202512162206,2025-12-16,22,06R,,,3,180,3,100,5,190,,,3-5,670,3,3=5,700,3,3=5,180,2,3=6,310,5,5=6,390,7,3-5-6,1600,5,3=5=6,900,3
202512162207,2025-12-16,22,07R,,,1,220,1,100,3,1380,,,1-3,1010,4,1=3,650,4,1=3,240,4,1=5,280,5,3=5,350,7,1-3-5,2950,11,1=3=5,1180,6
202512162208,2025-12-16,22,08R,,,4,340,4,160,1,100,,,4-1,730,2,1=4,250,1,1=4,160,2,4=5,290,4,1=5,250,3,4-1-5,1380,2,1=4=5,270,1
202512162209,2025-12-16,22,09R,,,3,460,3,310,2,250,,,3-2,1830,10,2=3,770,5,2=3,290,6,3=5,220,4,2=5,160,1,3-2-5,3460,14,2=3=5,640,5
202512162210,2025-12-16,22,10R,,,1,100,1,100,4,130,,,1-4,880,3,1=4,740,3,1=4,300,3,1=6,370,7,4=6,640,13,1-4-6,2150,7,1=4=6,1000,6
202512162211,2025-12-16,22,11R,,,1,100,1,130,4,230,,,1-4,2690,7,1=4,1460,6,1=4,520,7,1=6,280,4,4=6,890,14,1-4-6,5890,19,1=4=6,2150,9
202512162212,2025-12-16,22,12R,,,1,130,1,110,4,290,,,1-4,530,3,1=4,460,3,1=4,190,2,1=3,130,1,3=4,190,3,1-4-3,1190,4,1=3=4,300,1
202512161801,2025-12-16,18,01R,,,5,530,5,320,4,510,,,5-4,12490,16,4=5,4740,9,4=5,1130,11,5=6,2310,15,4=6,2200,14,5-4-6,67650,63,4=5=6,8340,12
202512161802,2025-12-16,18,02R,,,1,110,1,100,2,380,,,1-2,320,2,1=2,370,2,1=2,190,3,1=4,160,2,2=4,570,11,1-2-4,930,2,1=2=4,480,1
