レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202512062401,2025-12-06,24,01R,,,1,170,1,120,3,130,,,1-3,380,2,1=3,330,2,1=3,120,1,1=2,130,2,2=3,160,3,1-3-2,780,2,1=2=3,200,1
202512062402,2025-12-06,24,02R,,,1,170,1,120,2,250,,,1-2,260,1,1=2,210,1,1=2,110,1,1=5,160,2,2=5,190,3,1-2-5,660,1,1=2=5,380,2
202512062403,2025-12-06,24,03R,,,1,120,1,100,2,170,,,1-2,180,1,1=2,250,1,1=2,210,5,1=3,140,1,2=3,350,6,1-2-3,420,1,1=2=3,220,1
202512062404,2025-12-06,24,04R,,,3,1300,3,500,4,170,,,3-4,7580,17,3=4,1370,7,3=4,460,8,1=3,350,7,1=4,160,2,3-4-1,29470,60,1=3=4,880,4
202512062405,2025-12-06,24,05R,,,2,1420,2,400,4,400,,,2-4,4090,11,2=4,2550,7,2=4,560,8,2=3,140,1,3=4,240,4,2-4-3,9160,28,2=3=4,680,3
202512062406,2025-12-06,24,06R,,,1,120,1,100,4,190,,,1-4,530,3,1=4,420,3,1=4,170,3,1=5,130,1,4=5,310,7,1-4-5,1210,5,1=4=5,440,3
202512062407,2025-12-06,24,07R,,,1,110,1,100,5,460,,,1-5,1030,5,1=5,1260,5,1=5,370,5,1=6,260,3,5=6,1540,15,1-5-6,3520,15,1=5=6,1880,9
202512062408,2025-12-06,24,08R,,,1,100,1,110,2,250,,,1-2,230,1,1=2,160,1,1=2,130,1,1=4,200,2,2=4,280,5,1-2-4,600,2,1=2=4,400,2
202512062409,2025-12-06,24,09R,,,1,120,1,100,2,150,,,1-2,260,1,1=2,180,1,1=2,120,1,1=4,150,2,2=4,240,5,1-2-4,580,1,1=2=4,320,1
202512062410,2025-12-06,24,10R,,,1,140,1,110,3,350,,,1-3,560,3,1=3,560,3,1=3,200,3,1=2,180,2,2=3,410,8,1-3-2,1940,7,1=2=3,570,3
202512062411,2025-12-06,24,11R,,,1,120,1,110,4,240,,,1-4,880,3,1=4,620,3,1=4,240,3,1=5,380,5,4=5,830,12,1-4-5,3980,14,1=4=5,2010,8
202512062412,2025-12-06,24,12R,,,1,140,1,110,3,170,,,1-3,320,2,1=3,320,2,1=3,200,3,1=4,150,2,3=4,400,5,1-3-4,840,3,1=3=4,500,3
