レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202608270101,2026-08-27,01,1R,daily,67.48,24.37,64.55,14.5,47.53,5.69,50.0,10.57,50.0,4.15,59.28,48.7,17.59,52.44,11.78,41.24,4.94,50.0,10.57,50.0,4.15,49.03,50.93,18.39,78.67,17.67,56.33,6.75,50.0,10.57,50.0,4.15,57.53,50.24,18.14,62.53,14.04,74.78,8.96,50.0,10.57,50.0,4.15,55.87,46.87,16.93,72.62,16.31,45.97,5.51,50.0,10.57,50.0,4.15,53.47,35.31,12.75,66.56,14.95,50.86,6.09,50.0,10.57,50.0,4.15,48.52
202608270102,2026-08-27,01,2R,daily,67.48,24.37,60.51,13.59,65.08,7.8,50.0,10.57,50.0,4.15,60.48,48.7,17.59,70.6,15.86,58.85,7.05,50.0,10.57,50.0,4.15,55.22,50.93,18.39,74.63,16.76,57.1,6.84,50.0,10.57,50.0,4.15,56.72,50.24,18.14,70.6,15.86,45.78,5.48,50.0,10.57,50.0,4.15,54.21,46.87,16.93,64.55,14.5,57.33,6.87,50.0,10.57,50.0,4.15,53.01,35.31,12.75,76.65,17.22,35.12,4.21,50.0,10.57,50.0,4.15,48.9
202608270103,2026-08-27,01,3R,daily,67.48,24.37,74.63,16.76,33.76,4.04,50.0,10.57,50.0,4.15,59.9,48.7,17.59,70.6,15.86,36.78,4.41,50.0,10.57,50.0,4.15,52.57,50.93,18.39,66.56,14.95,46.68,5.59,50.0,10.57,50.0,4.15,53.66,50.24,18.14,70.6,15.86,57.14,6.84,50.0,10.57,50.0,4.15,55.57,46.87,16.93,54.46,12.23,49.71,5.95,50.0,10.57,50.0,4.15,49.84,35.31,12.75,76.65,17.22,39.91,4.78,50.0,10.57,50.0,4.15,49.47
202608270104,2026-08-27,01,4R,daily,67.48,24.37,76.65,17.22,35.77,4.28,50.0,10.57,50.0,4.15,60.59,48.7,17.59,74.63,16.76,53.9,6.46,50.0,10.57,50.0,4.15,55.53,50.93,18.39,66.56,14.95,45.8,5.49,50.0,10.57,50.0,4.15,53.55,50.24,18.14,74.63,16.76,46.34,5.55,50.0,10.57,50.0,4.15,55.18,46.87,16.93,64.55,14.5,54.93,6.58,50.0,10.57,50.0,4.15,52.73,35.31,12.75,86.73,19.48,50.07,6.0,50.0,10.57,50.0,4.15,52.95
202608270105,2026-08-27,01,5R,daily,67.48,24.37,64.55,14.5,62.95,7.54,50.0,10.57,50.0,4.15,61.13,48.7,17.59,66.56,14.95,41.53,4.98,50.0,10.57,50.0,4.15,52.24,50.93,18.39,68.58,15.4,57.45,6.88,50.0,10.57,50.0,4.15,55.4,50.24,18.14,70.6,15.86,57.97,6.94,50.0,10.57,50.0,4.15,55.67,46.87,16.93,82.7,18.57,47.05,5.64,50.0,10.57,50.0,4.15,55.86,35.31,12.75,78.67,17.67,59.25,7.1,50.0,10.57,50.0,4.15,52.24
202608270106,2026-08-27,01,6R,daily,67.48,24.37,72.62,16.31,49.12,5.88,50.0,10.57,50.0,4.15,61.29,48.7,17.59,86.73,19.48,51.83,6.21,50.0,10.57,50.0,4.15,58.0,50.93,18.39,76.65,17.22,38.51,4.61,50.0,10.57,50.0,4.15,54.94,50.24,18.14,64.55,14.5,47.53,5.69,50.0,10.57,50.0,4.15,53.06,46.87,16.93,60.51,13.59,55.17,6.61,50.0,10.57,50.0,4.15,51.85,35.31,12.75,66.56,14.95,52.57,6.3,50.0,10.57,50.0,4.15,48.72
202608270107,2026-08-27,01,7R,daily,67.48,24.37,80.68,18.12,62.11,7.44,50.0,10.57,50.0,4.15,64.66,48.7,17.59,54.46,12.23,53.78,6.44,50.0,10.57,50.0,4.15,50.99,50.93,18.39,86.73,19.48,37.56,4.5,50.0,10.57,50.0,4.15,57.1,50.24,18.14,60.51,13.59,65.08,7.8,50.0,10.57,50.0,4.15,54.25,46.87,16.93,84.72,19.03,37.38,4.48,50.0,10.57,50.0,4.15,55.15,35.31,12.75,70.6,15.86,57.96,6.94,50.0,10.57,50.0,4.15,50.27
202608270108,2026-08-27,01,8R,daily,67.48,24.37,62.53,14.04,74.78,8.96,50.0,10.57,50.0,4.15,62.1,48.7,17.59,76.65,17.22,35.12,4.21,50.0,10.57,50.0,4.15,53.73,50.93,18.39,76.65,17.22,63.63,7.62,50.0,10.57,50.0,4.15,57.95,50.24,18.14,76.65,17.22,39.91,4.78,50.0,10.57,50.0,4.15,54.86,46.87,16.93,74.63,16.76,53.9,6.46,50.0,10.57,50.0,4.15,54.87,35.31,12.75,56.48,12.69,55.3,6.62,50.0,10.57,50.0,4.15,46.79
202608270109,2026-08-27,01,9R,daily,67.48,24.37,80.68,18.12,45.98,5.51,50.0,10.57,50.0,4.15,62.72,48.7,17.59,64.55,14.5,57.33,6.87,50.0,10.57,50.0,4.15,53.68,50.93,18.39,64.55,14.5,54.93,6.58,50.0,10.57,50.0,4.15,54.19,50.24,18.14,66.56,14.95,36.11,4.33,50.0,10.57,50.0,4.15,52.14,46.87,16.93,74.63,16.76,42.74,5.12,50.0,10.57,50.0,4.15,53.53,35.31,12.75,72.62,16.31,44.07,5.28,50.0,10.57,50.0,4.15,49.06
202608270110,2026-08-27,01,10R,daily,67.48,24.37,70.6,15.86,58.85,7.05,50.0,10.57,50.0,4.15,62.0,48.7,17.59,78.67,17.67,59.25,7.1,50.0,10.57,50.0,4.15,57.08,50.93,18.39,74.63,16.76,33.76,4.04,50.0,10.57,50.0,4.15,53.92,50.24,18.14,76.65,17.22,35.77,4.28,50.0,10.57,50.0,4.15,54.37,46.87,16.93,52.44,11.78,41.24,4.94,50.0,10.57,50.0,4.15,48.37,35.31,12.75,88.75,19.93,43.97,5.27,50.0,10.57,50.0,4.15,52.68
