レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202608220201,2026-08-22,02,1R,daily,67.93,19.08,48.76,13.0,42.9,5.5,50.0,11.48,50.0,4.74,53.79,53.36,14.99,42.8,11.41,42.04,5.39,50.0,11.48,50.0,4.74,48.0,50.3,14.13,46.78,12.47,21.32,2.73,50.0,11.48,50.0,4.74,45.55,49.65,13.94,36.85,9.82,33.49,4.29,50.0,11.48,50.0,4.74,44.28,44.78,12.58,36.85,9.82,26.69,3.42,50.0,11.48,50.0,4.74,42.04,33.35,9.37,44.79,11.94,43.12,5.53,50.0,11.48,50.0,4.74,43.05
202608220201,2026-08-22,02,1R,realtime,67.93,19.08,48.76,13.0,43.31,5.55,67.72,15.55,49.49,4.69,57.87,53.36,14.99,42.8,11.41,43.25,5.55,42.4,9.73,49.07,4.65,46.33,50.3,14.13,46.78,12.47,43.16,5.54,49.96,11.47,50.08,4.75,48.35,49.65,13.94,36.85,9.82,44.1,5.66,47.35,10.87,50.35,4.77,45.06,44.78,12.58,36.85,9.82,25.65,3.29,39.86,9.15,50.23,4.76,39.6,33.35,9.37,44.79,11.94,42.57,5.46,52.68,12.09,50.64,4.8,43.66
202608220202,2026-08-22,02,2R,daily,67.93,19.08,44.79,11.94,35.45,4.55,50.0,11.48,50.0,4.74,51.78,53.36,14.99,50.75,13.53,61.25,7.86,50.0,11.48,50.0,4.74,52.59,50.3,14.13,46.78,12.47,43.85,5.62,50.0,11.48,50.0,4.74,48.44,49.65,13.94,42.8,11.41,49.01,6.29,50.0,11.48,50.0,4.74,47.86,44.78,12.58,50.75,13.53,49.1,6.3,50.0,11.48,50.0,4.74,48.62,33.35,9.37,42.8,11.41,50.45,6.47,50.0,11.48,50.0,4.74,43.46
202608220203,2026-08-22,02,3R,daily,67.93,19.08,40.82,10.88,56.61,7.26,50.0,11.48,50.0,4.74,53.44,53.36,14.99,58.69,15.64,44.25,5.68,50.0,11.48,50.0,4.74,52.52,50.3,14.13,46.78,12.47,53.25,6.83,50.0,11.48,50.0,4.74,49.64,49.65,13.94,48.76,13.0,64.56,8.28,50.0,11.48,50.0,4.74,51.44,44.78,12.58,46.78,12.47,55.29,7.09,50.0,11.48,50.0,4.74,48.35,33.35,9.37,50.75,13.53,40.08,5.14,50.0,11.48,50.0,4.74,44.25
202608220204,2026-08-22,02,4R,daily,67.93,19.08,44.79,11.94,69.72,8.94,50.0,11.48,50.0,4.74,56.17,53.36,14.99,48.76,13.0,34.07,4.37,50.0,11.48,50.0,4.74,48.57,50.3,14.13,50.75,13.53,65.66,8.42,50.0,11.48,50.0,4.74,52.29,49.65,13.94,48.76,13.0,59.0,7.57,50.0,11.48,50.0,4.74,50.73,44.78,12.58,42.8,11.41,33.73,4.33,50.0,11.48,50.0,4.74,44.53,33.35,9.37,50.75,13.53,46.1,5.91,50.0,11.48,50.0,4.74,45.02
202608220205,2026-08-22,02,5R,daily,67.93,19.08,48.76,13.0,28.13,3.61,50.0,11.48,50.0,4.74,51.9,53.36,14.99,42.8,11.41,46.32,5.94,50.0,11.48,50.0,4.74,48.55,50.3,14.13,48.76,13.0,42.9,5.5,50.0,11.48,50.0,4.74,48.84,49.65,13.94,58.69,15.64,61.39,7.87,50.0,11.48,50.0,4.74,53.68,44.78,12.58,48.76,13.0,70.75,9.07,50.0,11.48,50.0,4.74,50.87,33.35,9.37,32.87,8.76,57.88,7.42,50.0,11.48,50.0,4.74,41.77
202608220206,2026-08-22,02,6R,daily,67.93,19.08,42.8,11.41,44.9,5.76,50.0,11.48,50.0,4.74,52.46,53.36,14.99,46.78,12.47,36.99,4.74,50.0,11.48,50.0,4.74,48.42,50.3,14.13,44.79,11.94,35.45,4.55,50.0,11.48,50.0,4.74,46.83,49.65,13.94,52.73,14.06,64.06,8.22,50.0,11.48,50.0,4.74,52.43,44.78,12.58,48.76,13.0,55.44,7.11,50.0,11.48,50.0,4.74,48.9,33.35,9.37,48.76,13.0,55.6,7.13,50.0,11.48,50.0,4.74,45.71
202608220207,2026-08-22,02,7R,daily,67.93,19.08,52.73,14.06,54.12,6.94,50.0,11.48,50.0,4.74,56.29,53.36,14.99,40.82,10.88,56.61,7.26,50.0,11.48,50.0,4.74,49.34,50.3,14.13,42.8,11.41,50.45,6.47,50.0,11.48,50.0,4.74,48.22,49.65,13.94,42.8,11.41,33.73,4.33,50.0,11.48,50.0,4.74,45.9,44.78,12.58,36.85,9.82,33.49,4.29,50.0,11.48,50.0,4.74,42.91,33.35,9.37,44.79,11.94,34.07,4.37,50.0,11.48,50.0,4.74,41.89
202608220208,2026-08-22,02,8R,daily,67.93,19.08,42.8,11.41,42.04,5.39,50.0,11.48,50.0,4.74,52.1,53.36,14.99,44.79,11.94,69.72,8.94,50.0,11.48,50.0,4.74,52.08,50.3,14.13,48.76,13.0,64.56,8.28,50.0,11.48,50.0,4.74,51.62,49.65,13.94,46.78,12.47,43.85,5.62,50.0,11.48,50.0,4.74,48.25,44.78,12.58,32.87,8.76,57.88,7.42,50.0,11.48,50.0,4.74,44.98,33.35,9.37,46.78,12.47,52.6,6.75,50.0,11.48,50.0,4.74,44.8
202608220209,2026-08-22,02,9R,daily,67.93,19.08,50.75,13.53,65.66,8.42,50.0,11.48,50.0,4.74,57.24,53.36,14.99,48.76,13.0,70.75,9.07,50.0,11.48,50.0,4.74,53.27,50.3,14.13,50.75,13.53,61.25,7.86,50.0,11.48,50.0,4.74,51.73,49.65,13.94,36.85,9.82,26.69,3.42,50.0,11.48,50.0,4.74,43.41,44.78,12.58,46.78,12.47,53.25,6.83,50.0,11.48,50.0,4.74,48.09,33.35,9.37,46.78,12.47,55.93,7.17,50.0,11.48,50.0,4.74,45.22
