レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202608300101,2026-08-30,01,1R,daily,67.48,24.37,66.56,14.95,42.7,5.11,50.0,10.57,50.0,4.15,59.16,48.7,17.59,68.58,15.4,53.82,6.45,50.0,10.57,50.0,4.15,54.16,50.93,18.39,54.46,12.23,42.48,5.09,50.0,10.57,50.0,4.15,50.44,50.24,18.14,88.75,19.93,41.0,4.91,50.0,10.57,50.0,4.15,57.71,46.87,16.93,62.53,14.04,51.41,6.16,50.0,10.57,50.0,4.15,51.85,35.31,12.75,80.68,18.12,46.94,5.62,50.0,10.57,50.0,4.15,51.22
202608300102,2026-08-30,01,2R,daily,67.48,24.37,70.6,15.86,57.37,6.87,50.0,10.57,50.0,4.15,61.82,48.7,17.59,74.63,16.76,54.1,6.48,50.0,10.57,50.0,4.15,55.55,50.93,18.39,70.6,15.86,51.69,6.19,50.0,10.57,50.0,4.15,55.16,50.24,18.14,78.67,17.67,58.94,7.06,50.0,10.57,50.0,4.15,57.6,46.87,16.93,70.6,15.86,39.35,4.71,50.0,10.57,50.0,4.15,52.22,35.31,12.75,72.62,16.31,39.16,4.69,50.0,10.57,50.0,4.15,48.48
202608300103,2026-08-30,01,3R,daily,67.48,24.37,70.6,15.86,57.15,6.85,50.0,10.57,50.0,4.15,61.8,48.7,17.59,74.63,16.76,35.92,4.3,50.0,10.57,50.0,4.15,53.38,50.93,18.39,86.73,19.48,52.95,6.34,50.0,10.57,50.0,4.15,58.94,50.24,18.14,82.7,18.57,64.26,7.7,50.0,10.57,50.0,4.15,59.14,46.87,16.93,64.55,14.5,46.17,5.53,50.0,10.57,50.0,4.15,51.68,35.31,12.75,70.6,15.86,44.26,5.3,50.0,10.57,50.0,4.15,48.63
202608300104,2026-08-30,01,4R,daily,67.48,24.37,76.65,17.22,44.92,5.38,50.0,10.57,50.0,4.15,61.69,48.7,17.59,66.56,14.95,51.9,6.22,50.0,10.57,50.0,4.15,53.48,50.93,18.39,62.53,14.04,72.19,8.65,50.0,10.57,50.0,4.15,55.81,50.24,18.14,54.46,12.23,50.03,5.99,50.0,10.57,50.0,4.15,51.09,46.87,16.93,64.55,14.5,43.4,5.2,50.0,10.57,50.0,4.15,51.35,35.31,12.75,66.56,14.95,45.77,5.48,50.0,10.57,50.0,4.15,47.91
202608300105,2026-08-30,01,5R,daily,67.48,24.37,60.51,13.59,58.57,7.02,50.0,10.57,50.0,4.15,59.7,48.7,17.59,60.51,13.59,56.47,6.76,50.0,10.57,50.0,4.15,52.67,50.93,18.39,86.73,19.48,53.36,6.39,50.0,10.57,50.0,4.15,58.99,50.24,18.14,72.62,16.31,42.31,5.07,50.0,10.57,50.0,4.15,54.24,46.87,16.93,80.68,18.12,59.13,7.08,50.0,10.57,50.0,4.15,56.85,35.31,12.75,76.65,17.22,39.22,4.7,50.0,10.57,50.0,4.15,49.39
202608300106,2026-08-30,01,6R,daily,67.48,24.37,72.62,16.31,57.7,6.91,50.0,10.57,50.0,4.15,62.32,48.7,17.59,58.5,13.14,52.89,6.33,50.0,10.57,50.0,4.15,51.78,50.93,18.39,78.67,17.67,57.92,6.94,50.0,10.57,50.0,4.15,57.72,50.24,18.14,74.63,16.76,43.86,5.25,50.0,10.57,50.0,4.15,54.88,46.87,16.93,74.63,16.76,44.66,5.35,50.0,10.57,50.0,4.15,53.76,35.31,12.75,72.62,16.31,50.06,6.0,50.0,10.57,50.0,4.15,49.78
202608300107,2026-08-30,01,7R,daily,67.48,24.37,70.6,15.86,60.83,7.29,50.0,10.57,50.0,4.15,62.24,48.7,17.59,64.55,14.5,55.53,6.65,50.0,10.57,50.0,4.15,53.46,50.93,18.39,88.75,19.93,41.0,4.91,50.0,10.57,50.0,4.15,57.96,50.24,18.14,74.63,16.76,59.95,7.18,50.0,10.57,50.0,4.15,56.81,46.87,16.93,70.6,15.86,51.69,6.19,50.0,10.57,50.0,4.15,53.7,35.31,12.75,74.63,16.76,35.92,4.3,50.0,10.57,50.0,4.15,48.54
202608300108,2026-08-30,01,8R,daily,67.48,24.37,56.48,12.69,58.45,7.0,50.0,10.57,50.0,4.15,58.78,48.7,17.59,66.56,14.95,47.04,5.64,50.0,10.57,50.0,4.15,52.9,50.93,18.39,76.65,17.22,36.28,4.35,50.0,10.57,50.0,4.15,54.68,50.24,18.14,62.53,14.04,72.19,8.65,50.0,10.57,50.0,4.15,55.56,46.87,16.93,52.44,11.78,35.57,4.26,50.0,10.57,50.0,4.15,47.69,35.31,12.75,86.73,19.48,52.95,6.34,50.0,10.57,50.0,4.15,53.3
202608300109,2026-08-30,01,9R,daily,67.48,24.37,76.65,17.22,39.22,4.7,50.0,10.57,50.0,4.15,61.01,48.7,17.59,66.56,14.95,45.77,5.48,50.0,10.57,50.0,4.15,52.74,50.93,18.39,66.56,14.95,38.8,4.65,50.0,10.57,50.0,4.15,52.71,50.24,18.14,82.7,18.57,44.38,5.32,50.0,10.57,50.0,4.15,56.76,46.87,16.93,82.7,18.57,64.26,7.7,50.0,10.57,50.0,4.15,57.92,35.31,12.75,74.63,16.76,54.1,6.48,50.0,10.57,50.0,4.15,50.72
202608300110,2026-08-30,01,10R,daily,67.48,24.37,86.73,19.48,53.36,6.39,50.0,10.57,50.0,4.15,64.97,48.7,17.59,78.67,17.67,57.92,6.94,50.0,10.57,50.0,4.15,56.92,50.93,18.39,70.6,15.86,57.37,6.87,50.0,10.57,50.0,4.15,55.84,50.24,18.14,72.62,16.31,57.7,6.91,50.0,10.57,50.0,4.15,56.09,46.87,16.93,60.51,13.59,58.57,7.02,50.0,10.57,50.0,4.15,52.26,35.31,12.75,76.65,17.22,44.92,5.38,50.0,10.57,50.0,4.15,50.07
