レースコード,レース日,レース場コード,レース回,艇1_登録番号,艇1_選手名,艇1_期別,艇1_支部,艇1_出身地,艇1_年齢,艇1_級別,艇1_賞除,艇1_F本数,艇1_L本数,艇1_全国平均ST,艇1_全国勝率,艇1_全国2連対率,艇1_全国3連対率,艇1_当地勝率,艇1_当地2連対率,艇1_当地3連対率,艇1_モーターフラグ,艇1_モーター番号,艇1_モーター2連対率,艇1_モーター3連対率,艇1_ボートフラグ,艇1_ボート番号,艇1_ボート2連対率,艇1_ボート3連対率,艇1_早見,艇1_節D1走1_R番号,艇1_節D1走1_進入,艇1_節D1走1_枠,艇1_節D1走1_ST,艇1_節D1走1_着順,艇1_節D1走2_R番号,艇1_節D1走2_進入,艇1_節D1走2_枠,艇1_節D1走2_ST,艇1_節D1走2_着順,艇1_節D2走1_R番号,艇1_節D2走1_進入,艇1_節D2走1_枠,艇1_節D2走1_ST,艇1_節D2走1_着順,艇1_節D2走2_R番号,艇1_節D2走2_進入,艇1_節D2走2_枠,艇1_節D2走2_ST,艇1_節D2走2_着順,艇1_節D3走1_R番号,艇1_節D3走1_進入,艇1_節D3走1_枠,艇1_節D3走1_ST,艇1_節D3走1_着順,艇1_節D3走2_R番号,艇1_節D3走2_進入,艇1_節D3走2_枠,艇1_節D3走2_ST,艇1_節D3走2_着順,艇1_節D4走1_R番号,艇1_節D4走1_進入,艇1_節D4走1_枠,艇1_節D4走1_ST,艇1_節D4走1_着順,艇1_節D4走2_R番号,艇1_節D4走2_進入,艇1_節D4走2_枠,艇1_節D4走2_ST,艇1_節D4走2_着順,艇1_節D5走1_R番号,艇1_節D5走1_進入,艇1_節D5走1_枠,艇1_節D5走1_ST,艇1_節D5走1_着順,艇1_節D5走2_R番号,艇1_節D5走2_進入,艇1_節D5走2_枠,艇1_節D5走2_ST,艇1_節D5走2_着順,艇1_節D6走1_R番号,艇1_節D6走1_進入,艇1_節D6走1_枠,艇1_節D6走1_ST,艇1_節D6走1_着順,艇1_節D6走2_R番号,艇1_節D6走2_進入,艇1_節D6走2_枠,艇1_節D6走2_ST,艇1_節D6走2_着順,艇1_節D7走1_R番号,艇1_節D7走1_進入,艇1_節D7走1_枠,艇1_節D7走1_ST,艇1_節D7走1_着順,艇1_節D7走2_R番号,艇1_節D7走2_進入,艇1_節D7走2_枠,艇1_節D7走2_ST,艇1_節D7走2_着順,艇2_登録番号,艇2_選手名,艇2_期別,艇2_支部,艇2_出身地,艇2_年齢,艇2_級別,艇2_賞除,艇2_F本数,艇2_L本数,艇2_全国平均ST,艇2_全国勝率,艇2_全国2連対率,艇2_全国3連対率,艇2_当地勝率,艇2_当地2連対率,艇2_当地3連対率,艇2_モーターフラグ,艇2_モーター番号,艇2_モーター2連対率,艇2_モーター3連対率,艇2_ボートフラグ,艇2_ボート番号,艇2_ボート2連対率,艇2_ボート3連対率,艇2_早見,艇2_節D1走1_R番号,艇2_節D1走1_進入,艇2_節D1走1_枠,艇2_節D1走1_ST,艇2_節D1走1_着順,艇2_節D1走2_R番号,艇2_節D1走2_進入,艇2_節D1走2_枠,艇2_節D1走2_ST,艇2_節D1走2_着順,艇2_節D2走1_R番号,艇2_節D2走1_進入,艇2_節D2走1_枠,艇2_節D2走1_ST,艇2_節D2走1_着順,艇2_節D2走2_R番号,艇2_節D2走2_進入,艇2_節D2走2_枠,艇2_節D2走2_ST,艇2_節D2走2_着順,艇2_節D3走1_R番号,艇2_節D3走1_進入,艇2_節D3走1_枠,艇2_節D3走1_ST,艇2_節D3走1_着順,艇2_節D3走2_R番号,艇2_節D3走2_進入,艇2_節D3走2_枠,艇2_節D3走2_ST,艇2_節D3走2_着順,艇2_節D4走1_R番号,艇2_節D4走1_進入,艇2_節D4走1_枠,艇2_節D4走1_ST,艇2_節D4走1_着順,艇2_節D4走2_R番号,艇2_節D4走2_進入,艇2_節D4走2_枠,艇2_節D4走2_ST,艇2_節D4走2_着順,艇2_節D5走1_R番号,艇2_節D5走1_進入,艇2_節D5走1_枠,艇2_節D5走1_ST,艇2_節D5走1_着順,艇2_節D5走2_R番号,艇2_節D5走2_進入,艇2_節D5走2_枠,艇2_節D5走2_ST,艇2_節D5走2_着順,艇2_節D6走1_R番号,艇2_節D6走1_進入,艇2_節D6走1_枠,艇2_節D6走1_ST,艇2_節D6走1_着順,艇2_節D6走2_R番号,艇2_節D6走2_進入,艇2_節D6走2_枠,艇2_節D6走2_ST,艇2_節D6走2_着順,艇2_節D7走1_R番号,艇2_節D7走1_進入,艇2_節D7走1_枠,艇2_節D7走1_ST,艇2_節D7走1_着順,艇2_節D7走2_R番号,艇2_節D7走2_進入,艇2_節D7走2_枠,艇2_節D7走2_ST,艇2_節D7走2_着順,艇3_登録番号,艇3_選手名,艇3_期別,艇3_支部,艇3_出身地,艇3_年齢,艇3_級別,艇3_賞除,艇3_F本数,艇3_L本数,艇3_全国平均ST,艇3_全国勝率,艇3_全国2連対率,艇3_全国3連対率,艇3_当地勝率,艇3_当地2連対率,艇3_当地3連対率,艇3_モーターフラグ,艇3_モーター番号,艇3_モーター2連対率,艇3_モーター3連対率,艇3_ボートフラグ,艇3_ボート番号,艇3_ボート2連対率,艇3_ボート3連対率,艇3_早見,艇3_節D1走1_R番号,艇3_節D1走1_進入,艇3_節D1走1_枠,艇3_節D1走1_ST,艇3_節D1走1_着順,艇3_節D1走2_R番号,艇3_節D1走2_進入,艇3_節D1走2_枠,艇3_節D1走2_ST,艇3_節D1走2_着順,艇3_節D2走1_R番号,艇3_節D2走1_進入,艇3_節D2走1_枠,艇3_節D2走1_ST,艇3_節D2走1_着順,艇3_節D2走2_R番号,艇3_節D2走2_進入,艇3_節D2走2_枠,艇3_節D2走2_ST,艇3_節D2走2_着順,艇3_節D3走1_R番号,艇3_節D3走1_進入,艇3_節D3走1_枠,艇3_節D3走1_ST,艇3_節D3走1_着順,艇3_節D3走2_R番号,艇3_節D3走2_進入,艇3_節D3走2_枠,艇3_節D3走2_ST,艇3_節D3走2_着順,艇3_節D4走1_R番号,艇3_節D4走1_進入,艇3_節D4走1_枠,艇3_節D4走1_ST,艇3_節D4走1_着順,艇3_節D4走2_R番号,艇3_節D4走2_進入,艇3_節D4走2_枠,艇3_節D4走2_ST,艇3_節D4走2_着順,艇3_節D5走1_R番号,艇3_節D5走1_進入,艇3_節D5走1_枠,艇3_節D5走1_ST,艇3_節D5走1_着順,艇3_節D5走2_R番号,艇3_節D5走2_進入,艇3_節D5走2_枠,艇3_節D5走2_ST,艇3_節D5走2_着順,艇3_節D6走1_R番号,艇3_節D6走1_進入,艇3_節D6走1_枠,艇3_節D6走1_ST,艇3_節D6走1_着順,艇3_節D6走2_R番号,艇3_節D6走2_進入,艇3_節D6走2_枠,艇3_節D6走2_ST,艇3_節D6走2_着順,艇3_節D7走1_R番号,艇3_節D7走1_進入,艇3_節D7走1_枠,艇3_節D7走1_ST,艇3_節D7走1_着順,艇3_節D7走2_R番号,艇3_節D7走2_進入,艇3_節D7走2_枠,艇3_節D7走2_ST,艇3_節D7走2_着順,艇4_登録番号,艇4_選手名,艇4_期別,艇4_支部,艇4_出身地,艇4_年齢,艇4_級別,艇4_賞除,艇4_F本数,艇4_L本数,艇4_全国平均ST,艇4_全国勝率,艇4_全国2連対率,艇4_全国3連対率,艇4_当地勝率,艇4_当地2連対率,艇4_当地3連対率,艇4_モーターフラグ,艇4_モーター番号,艇4_モーター2連対率,艇4_モーター3連対率,艇4_ボートフラグ,艇4_ボート番号,艇4_ボート2連対率,艇4_ボート3連対率,艇4_早見,艇4_節D1走1_R番号,艇4_節D1走1_進入,艇4_節D1走1_枠,艇4_節D1走1_ST,艇4_節D1走1_着順,艇4_節D1走2_R番号,艇4_節D1走2_進入,艇4_節D1走2_枠,艇4_節D1走2_ST,艇4_節D1走2_着順,艇4_節D2走1_R番号,艇4_節D2走1_進入,艇4_節D2走1_枠,艇4_節D2走1_ST,艇4_節D2走1_着順,艇4_節D2走2_R番号,艇4_節D2走2_進入,艇4_節D2走2_枠,艇4_節D2走2_ST,艇4_節D2走2_着順,艇4_節D3走1_R番号,艇4_節D3走1_進入,艇4_節D3走1_枠,艇4_節D3走1_ST,艇4_節D3走1_着順,艇4_節D3走2_R番号,艇4_節D3走2_進入,艇4_節D3走2_枠,艇4_節D3走2_ST,艇4_節D3走2_着順,艇4_節D4走1_R番号,艇4_節D4走1_進入,艇4_節D4走1_枠,艇4_節D4走1_ST,艇4_節D4走1_着順,艇4_節D4走2_R番号,艇4_節D4走2_進入,艇4_節D4走2_枠,艇4_節D4走2_ST,艇4_節D4走2_着順,艇4_節D5走1_R番号,艇4_節D5走1_進入,艇4_節D5走1_枠,艇4_節D5走1_ST,艇4_節D5走1_着順,艇4_節D5走2_R番号,艇4_節D5走2_進入,艇4_節D5走2_枠,艇4_節D5走2_ST,艇4_節D5走2_着順,艇4_節D6走1_R番号,艇4_節D6走1_進入,艇4_節D6走1_枠,艇4_節D6走1_ST,艇4_節D6走1_着順,艇4_節D6走2_R番号,艇4_節D6走2_進入,艇4_節D6走2_枠,艇4_節D6走2_ST,艇4_節D6走2_着順,艇4_節D7走1_R番号,艇4_節D7走1_進入,艇4_節D7走1_枠,艇4_節D7走1_ST,艇4_節D7走1_着順,艇4_節D7走2_R番号,艇4_節D7走2_進入,艇4_節D7走2_枠,艇4_節D7走2_ST,艇4_節D7走2_着順,艇5_登録番号,艇5_選手名,艇5_期別,艇5_支部,艇5_出身地,艇5_年齢,艇5_級別,艇5_賞除,艇5_F本数,艇5_L本数,艇5_全国平均ST,艇5_全国勝率,艇5_全国2連対率,艇5_全国3連対率,艇5_当地勝率,艇5_当地2連対率,艇5_当地3連対率,艇5_モーターフラグ,艇5_モーター番号,艇5_モーター2連対率,艇5_モーター3連対率,艇5_ボートフラグ,艇5_ボート番号,艇5_ボート2連対率,艇5_ボート3連対率,艇5_早見,艇5_節D1走1_R番号,艇5_節D1走1_進入,艇5_節D1走1_枠,艇5_節D1走1_ST,艇5_節D1走1_着順,艇5_節D1走2_R番号,艇5_節D1走2_進入,艇5_節D1走2_枠,艇5_節D1走2_ST,艇5_節D1走2_着順,艇5_節D2走1_R番号,艇5_節D2走1_進入,艇5_節D2走1_枠,艇5_節D2走1_ST,艇5_節D2走1_着順,艇5_節D2走2_R番号,艇5_節D2走2_進入,艇5_節D2走2_枠,艇5_節D2走2_ST,艇5_節D2走2_着順,艇5_節D3走1_R番号,艇5_節D3走1_進入,艇5_節D3走1_枠,艇5_節D3走1_ST,艇5_節D3走1_着順,艇5_節D3走2_R番号,艇5_節D3走2_進入,艇5_節D3走2_枠,艇5_節D3走2_ST,艇5_節D3走2_着順,艇5_節D4走1_R番号,艇5_節D4走1_進入,艇5_節D4走1_枠,艇5_節D4走1_ST,艇5_節D4走1_着順,艇5_節D4走2_R番号,艇5_節D4走2_進入,艇5_節D4走2_枠,艇5_節D4走2_ST,艇5_節D4走2_着順,艇5_節D5走1_R番号,艇5_節D5走1_進入,艇5_節D5走1_枠,艇5_節D5走1_ST,艇5_節D5走1_着順,艇5_節D5走2_R番号,艇5_節D5走2_進入,艇5_節D5走2_枠,艇5_節D5走2_ST,艇5_節D5走2_着順,艇5_節D6走1_R番号,艇5_節D6走1_進入,艇5_節D6走1_枠,艇5_節D6走1_ST,艇5_節D6走1_着順,艇5_節D6走2_R番号,艇5_節D6走2_進入,艇5_節D6走2_枠,艇5_節D6走2_ST,艇5_節D6走2_着順,艇5_節D7走1_R番号,艇5_節D7走1_進入,艇5_節D7走1_枠,艇5_節D7走1_ST,艇5_節D7走1_着順,艇5_節D7走2_R番号,艇5_節D7走2_進入,艇5_節D7走2_枠,艇5_節D7走2_ST,艇5_節D7走2_着順,艇6_登録番号,艇6_選手名,艇6_期別,艇6_支部,艇6_出身地,艇6_年齢,艇6_級別,艇6_賞除,艇6_F本数,艇6_L本数,艇6_全国平均ST,艇6_全国勝率,艇6_全国2連対率,艇6_全国3連対率,艇6_当地勝率,艇6_当地2連対率,艇6_当地3連対率,艇6_モーターフラグ,艇6_モーター番号,艇6_モーター2連対率,艇6_モーター3連対率,艇6_ボートフラグ,艇6_ボート番号,艇6_ボート2連対率,艇6_ボート3連対率,艇6_早見,艇6_節D1走1_R番号,艇6_節D1走1_進入,艇6_節D1走1_枠,艇6_節D1走1_ST,艇6_節D1走1_着順,艇6_節D1走2_R番号,艇6_節D1走2_進入,艇6_節D1走2_枠,艇6_節D1走2_ST,艇6_節D1走2_着順,艇6_節D2走1_R番号,艇6_節D2走1_進入,艇6_節D2走1_枠,艇6_節D2走1_ST,艇6_節D2走1_着順,艇6_節D2走2_R番号,艇6_節D2走2_進入,艇6_節D2走2_枠,艇6_節D2走2_ST,艇6_節D2走2_着順,艇6_節D3走1_R番号,艇6_節D3走1_進入,艇6_節D3走1_枠,艇6_節D3走1_ST,艇6_節D3走1_着順,艇6_節D3走2_R番号,艇6_節D3走2_進入,艇6_節D3走2_枠,艇6_節D3走2_ST,艇6_節D3走2_着順,艇6_節D4走1_R番号,艇6_節D4走1_進入,艇6_節D4走1_枠,艇6_節D4走1_ST,艇6_節D4走1_着順,艇6_節D4走2_R番号,艇6_節D4走2_進入,艇6_節D4走2_枠,艇6_節D4走2_ST,艇6_節D4走2_着順,艇6_節D5走1_R番号,艇6_節D5走1_進入,艇6_節D5走1_枠,艇6_節D5走1_ST,艇6_節D5走1_着順,艇6_節D5走2_R番号,艇6_節D5走2_進入,艇6_節D5走2_枠,艇6_節D5走2_ST,艇6_節D5走2_着順,艇6_節D6走1_R番号,艇6_節D6走1_進入,艇6_節D6走1_枠,艇6_節D6走1_ST,艇6_節D6走1_着順,艇6_節D6走2_R番号,艇6_節D6走2_進入,艇6_節D6走2_枠,艇6_節D6走2_ST,艇6_節D6走2_着順,艇6_節D7走1_R番号,艇6_節D7走1_進入,艇6_節D7走1_枠,艇6_節D7走1_ST,艇6_節D7走1_着順,艇6_節D7走2_R番号,艇6_節D7走2_進入,艇6_節D7走2_枠,艇6_節D7走2_ST,艇6_節D7走2_着順
202606080101,2026-06-08,01,01R,4660,宇田川 信一,108期,東京,神奈川,34,B2,,0,0,0.22,4.14,22.2,33.3,3.52,9.6,25.8,0,33,35.2,51.9,0,66,36.9,47.0,10,6,5,5,0.16,2,,,,,,3,3,2,0.16,2,11,3,3,0.09,6,,,,,,7,6,6,0.1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4962,畑 竜生,119期,三重,三重,29,A2,,0,0,0.15,5.8,37.2,59.8,5.72,33.3,55.5,0,13,29.7,48.6,0,46,31.6,51.6,8,,,,,,10,5,6,0.15,5,1,4,4,0.35,6,10,5,3,0.04,3,2,5,5,0.15,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4358,松本 庸平,97期,三重,三重,41,B1,,0,0,0.2,3.68,23.9,29.5,3.53,10.0,26.6,0,38,38.6,57.9,0,33,33.6,57.9,5,4,1,1,0.25,2,,,,,,1,2,2,0.28,4,11,5,5,0.13,5,5,3,4,0.26,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4064,原田 篤志,86期,山口,山口,46,A1,,0,0,0.16,6.26,41.5,65.3,4.82,18.1,45.4,0,48,35.0,57.2,0,50,29.6,45.7,7,5,4,6,0.1,4,12,3,3,0.14,5,6,1,1,0.06,1,10,3,4,0.15,5,,,,,,10,2,2,0.09,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5006,久保原 秀人,121期,群馬,群馬,29,B1,,0,0,0.17,3.66,15.6,30.1,4.85,26.8,46.2,0,47,31.7,46.8,0,49,29.5,46.9,6,,,,,,7,4,4,0.08,6,1,1,1,0.27,5,6,5,5,0.06,6,6,3,3,0.17,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5427,港 理樹,137期,東京,東京,23,B2,,0,0,0.0,2.6,1.3,12.3,2.0,0.0,7.1,0,43,29.0,54.0,0,12,33.6,48.7,,1,6,5,0.38,5,7,6,6,0.16,5,6,6,6,0.1,3,,,,,,1,6,6,0.16,5,5,5,5,0.23,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202606080102,2026-06-08,01,02R,4007,榮田 将彦,84期,山口,山口,47,B1,,0,0,0.12,4.52,23.0,43.0,0.0,0.0,0.0,0,65,39.5,53.2,0,15,47.1,65.2,9,,,,,,7,5,5,0.06,4,2,2,2,0.09,6,9,3,3,0.16,6,6,6,6,0.12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4137,君島 秀三,89期,滋賀,滋賀,45,A1,,0,0,0.14,6.65,49.6,68.9,6.13,36.6,53.3,0,73,47.8,72.3,0,29,29.5,46.9,11,6,1,1,0.14,1,12,5,5,0.13,1,,,,,,11,2,2,0.08,2,5,6,6,0.17,4,9,3,3,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3072,西田 靖,51期,東京,神奈川,64,B1,,0,0,0.15,4.16,17.9,34.3,4.74,31.5,42.1,0,49,37.8,46.8,0,24,38.1,57.6,8,2,2,5,0.21,6,,,,,,3,2,4,0.12,5,9,1,1,0.19,3,4,2,6,0.18,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4619,伏田 裕隆,107期,東京,千葉,43,A2,,0,0,0.16,4.79,28.0,43.0,4.75,18.7,43.7,0,46,36.2,48.6,0,70,30.4,47.8,12,,,,,,11,2,2,0.14,4,2,5,5,0.07,1,8,1,1,0.14,1,3,3,3,0.27,2,9,6,6,0.08,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3804,中渡 修作,77期,福岡,鹿児島,52,B1,,0,0,0.17,5.0,29.5,50.0,5.56,55.5,55.5,0,70,30.0,44.2,0,19,40.0,53.9,7,4,6,6,0.28,5,10,3,3,0.16,6,6,4,4,0.07,2,,,,,,2,1,1,0.04,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3564,桑原 啓,70期,福岡,熊本,56,B1,,0,0,0.18,4.53,29.5,43.8,5.22,33.3,55.5,0,67,27.8,53.6,0,63,20.5,35.2,6,,,,,,8,2,2,0.27,6,1,5,5,0.25,1,8,4,4,0.11,4,5,4,1,0.24,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202606080103,2026-06-08,01,03R,4034,西原 明生,85期,香川,愛媛,47,B1,,0,0,0.18,3.51,14.2,20.7,4.25,12.5,50.0,0,42,26.2,38.3,0,22,32.5,55.8,,2,6,6,0.2,3,6,3,3,0.21,3,4,2,2,0.18,6,,,,,,8,4,4,0.12,6,12,5,5,0.26,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4771,下寺 秀和,112期,広島,広島,33,A1,,0,0,0.15,7.15,59.3,76.4,6.75,58.3,66.6,0,56,43.8,56.1,0,39,30.3,45.9,12,7,3,3,0.12,3,12,6,6,0.08,3,,,,,,10,2,2,0.12,2,6,1,1,0.24,1,11,4,4,0.07,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3873,別府 昌樹,79期,広島,広島,50,A2,,0,0,0.16,2.87,4.2,14.8,8.33,77.7,88.8,0,35,48.3,61.8,0,67,29.7,44.6,10,,,,,,10,2,2,0.19,3,2,4,4,0.09,4,11,1,1,0.09,1,,,,,,9,5,5,0.06,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4957,竹之内 極,119期,福岡,鹿児島,30,B1,,0,0,0.17,5.35,32.9,52.7,4.28,16.0,40.0,0,21,35.8,52.5,0,17,38.5,59.0,11,3,1,1,0.13,1,,,,,,5,5,5,0.22,4,12,3,3,0.05,1,2,6,6,0.16,5,9,2,2,0.12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3340,池田 雷太,62期,東京,東京,60,B1,,0,0,0.19,4.47,24.7,36.5,4.28,20.0,32.0,0,26,34.5,53.6,0,14,42.9,56.2,,4,5,5,0.25,6,8,3,3,0.24,5,6,2,2,0.09,5,,,,,,3,1,1,0.31,4,7,4,4,0.08,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5259,野田 昇吾,131期,埼玉,福岡,32,B1,,0,0,0.15,3.22,12.2,18.3,2.63,6.2,18.7,0,28,39.2,55.8,0,53,26.8,39.8,8,1,4,4,0.36,6,,,,,,2,1,1,0.11,3,6,3,3,0.05,4,,,,,,8,2,2,0.09,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202606080104,2026-06-08,01,04R,5044,渡邉 健,122期,東京,東京,27,B1,,0,0,0.14,4.0,22.9,36.4,3.7,17.3,26.0,0,64,35.7,55.3,0,72,30.7,47.8,9,5,5,3,0.13,6,,,,,,4,6,6,0.15,4,8,2,2,0.15,3,6,4,4,0.11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3388,今垣 光太郎,63期,福井,石川,56,A1,,1,0,0.15,6.47,44.3,57.9,6.36,32.0,56.0,0,31,35.5,47.1,0,59,39.1,55.0,12,8,4,5,0.12,1,12,1,1,0.12,6,,,,,,9,4,4,0.2,1,3,2,2,0.3,3,12,3,3,0.28,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5092,篠原 晟弥,124期,福岡,福岡,25,A2,,0,0,0.12,6.28,47.4,61.6,3.56,11.1,22.2,0,15,45.9,62.0,0,32,21.8,40.3,10,,,,,,9,6,6,0.04,5,4,4,4,0.11,5,9,2,2,0.16,4,,,,,,8,5,5,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3800,牧 宏次,77期,東京,神奈川,52,B1,,0,0,0.15,5.57,35.8,59.7,5.05,33.3,47.6,0,74,37.3,58.7,0,21,27.5,51.6,,3,5,5,0.19,2,9,1,1,0.21,3,2,3,3,0.08,2,12,6,6,0.01,3,4,6,2,0.2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5445,一ノ木 匠,138期,三重,三重,24,B2,賞除,0,0,0.0,1.69,0.0,0.0,0.0,0.0,0.0,0,44,30.8,48.6,0,56,47.4,61.0,8,6,6,6,0.32,5,,,,,,3,6,6,0.14,6,7,6,5,0.25,6,3,6,6,0.14,妨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4331,三好 勇人,96期,香川,愛媛,42,A2,,0,0,0.15,6.05,40.7,59.2,5.46,28.5,57.1,0,59,41.4,59.6,0,75,28.2,48.7,11,4,2,2,0.22,1,9,5,5,0.15,2,3,4,3,0.1,3,12,4,4,0.04,2,,,,,,8,1,1,0.08,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202606080105,2026-06-08,01,05R,3596,河上 年昭,71期,埼玉,岡山,56,B1,,1,0,0.17,3.64,12.1,21.6,5.02,23.9,52.1,0,37,32.5,52.5,0,60,39.8,50.8,,4,3,3,0.23,4,,,,,,2,6,6,0.14,5,7,4,4,0.13,4,1,2,2,0.18,6,6,5,5,0.11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3915,繁野谷 圭介,81期,大阪,大阪,52,A2,,0,0,0.17,5.35,32.0,53.4,6.07,36.6,60.0,0,40,34.1,51.2,0,62,31.0,44.5,9,1,5,6,0.36,4,11,3,3,0.13,3,5,4,4,0.19,2,10,4,5,0.08,4,,,,,,10,1,1,0.17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4537,渡邉 和将,103期,岡山,岡山,36,A1,,0,0,0.14,6.89,50.0,68.1,6.26,37.0,59.2,0,20,44.1,63.9,0,40,32.2,50.0,10,4,4,4,0.26,3,11,1,1,0.11,1,7,3,3,0.14,1,12,5,5,0.06,6,,,,,,10,3,6,0.11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4486,野村 誠,102期,群馬,群馬,40,B1,,0,0,0.17,5.51,41.9,53.7,5.39,39.8,50.0,0,41,37.2,50.9,0,34,34.4,49.1,12,,,,,,9,4,4,0.12,1,4,3,3,0.12,1,10,1,1,0.14,1,2,2,2,0.01,4,7,5,5,0.07,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4890,石川 諒,117期,山口,山口,37,B1,,0,0,0.13,5.89,36.2,66.2,5.0,37.5,37.5,0,57,29.9,50.4,0,27,38.6,56.3,11,2,3,2,0.21,5,11,4,4,0.1,2,5,1,1,0.2,3,,,,,,2,3,3,0.01,1,8,6,6,0.11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4358,松本 庸平,97期,三重,三重,41,B1,,0,0,0.2,3.68,23.9,29.5,3.53,10.0,26.6,0,38,38.6,57.9,0,33,33.6,57.9,1,4,1,1,0.25,2,,,,,,1,2,2,0.28,4,11,5,5,0.13,5,5,3,4,0.26,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202606080106,2026-06-08,01,06R,4370,山口 達也,97期,岡山,岡山,39,A1,,0,0,0.14,6.25,45.7,55.4,5.81,44.4,55.5,0,32,43.3,55.4,0,68,25.8,44.1,11,,,,,,12,4,4,0.1,2,8,5,5,0.1,6,12,1,1,0.11,4,4,1,3,0.19,1,11,1,2,0.13,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5006,久保原 秀人,121期,群馬,群馬,29,B1,,0,0,0.17,3.66,15.6,30.1,4.85,26.8,46.2,0,47,31.7,46.8,0,49,29.5,46.9,1,,,,,,7,4,4,0.08,6,1,1,1,0.27,5,6,5,5,0.06,6,6,3,3,0.17,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3564,桑原 啓,70期,福岡,熊本,56,B1,,0,0,0.18,4.53,29.5,43.8,5.22,33.3,55.5,0,67,27.8,53.6,0,63,20.5,35.2,2,,,,,,8,2,2,0.27,6,1,5,5,0.25,1,8,4,4,0.11,4,5,4,1,0.24,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4872,山下 流心,116期,広島,広島,33,B1,,0,0,0.16,4.48,24.3,39.2,3.72,12.0,28.0,0,36,32.5,45.3,0,11,26.2,53.2,,5,1,1,0.17,2,9,3,3,0.27,4,,,,,,8,6,6,0.16,5,7,2,2,0.2,4,11,5,5,0.12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4271,川崎 公靖,94期,広島,広島,44,B1,,0,0,0.16,4.21,21.6,36.0,4.48,21.7,43.4,0,11,29.2,53.1,0,26,30.2,46.2,12,1,2,2,0.31,3,8,6,4,0.11,2,,,,,,9,6,6,0.15,5,1,1,1,0.17,4,10,4,3,0.29,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5175,島崎 丈一朗,127期,東京,東京,22,B2,,0,0,0.21,5.0,27.7,50.0,5.0,23.5,41.1,0,14,44.7,60.0,0,58,33.9,49.1,,2,1,1,0.41,4,10,6,5,0.13,4,,,,,,7,2,2,0.18,5,1,4,4,0.13,3,8,3,3,0.12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
