レースコード,レース日,レース場コード,レース回,状態,1枠_コースpt,1枠_寄与_コースpt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_コースpt,2枠_寄与_コースpt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_コースpt,3枠_寄与_コースpt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_コースpt,4枠_寄与_コースpt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_コースpt,5枠_寄与_コースpt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_コースpt,6枠_寄与_コースpt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202608050111,2026-08-05,01,11R,daily,78.51,28.33,46.39,9.86,37.02,4.94,50.0,10.96,50.0,3.69,57.79,45.95,16.58,46.39,9.86,53.12,7.09,50.0,10.96,50.0,3.69,48.19,45.28,16.34,48.41,10.29,54.9,7.33,50.0,10.96,50.0,3.69,48.61,46.73,16.86,44.38,9.43,64.76,8.64,50.0,10.96,50.0,3.69,49.59,42.53,15.35,42.36,9.01,55.29,7.38,50.0,10.96,50.0,3.69,46.38,40.92,14.77,50.43,10.72,50.87,6.79,50.0,10.96,50.0,3.69,46.93
202608050112,2026-08-05,01,12R,daily,78.81,28.44,54.46,11.58,53.6,7.15,50.0,10.96,50.0,3.69,61.83,45.04,16.25,44.38,9.43,69.15,9.23,50.0,10.96,50.0,3.69,49.57,46.2,16.67,50.43,10.72,48.24,6.44,50.0,10.96,50.0,3.69,48.48,44.91,16.21,42.36,9.01,52.81,7.05,50.0,10.96,50.0,3.69,46.91,44.34,16.0,42.36,9.01,66.04,8.81,50.0,10.96,50.0,3.69,48.47,40.62,14.66,44.38,9.43,52.67,7.03,50.0,10.96,50.0,3.69,45.78
202608050401,2026-08-05,04,1R,daily,62.71,19.04,47.53,13.74,54.51,6.86,50.0,10.67,50.0,3.41,53.72,49.52,15.04,47.53,13.74,52.73,6.63,50.0,10.67,50.0,3.41,49.49,50.96,15.48,47.53,13.74,39.42,4.96,50.0,10.67,50.0,3.41,48.25,50.3,15.28,52.33,15.12,54.87,6.9,50.0,10.67,50.0,3.41,51.38,45.42,13.79,71.52,20.67,50.95,6.41,50.0,10.67,50.0,3.41,54.95,41.13,12.49,52.33,15.12,67.17,8.45,50.0,10.67,50.0,3.41,50.14
202608050402,2026-08-05,04,2R,daily,66.4,20.17,57.13,16.51,46.18,5.81,50.0,10.67,50.0,3.41,56.56,47.89,14.54,49.93,14.43,68.64,8.63,50.0,10.67,50.0,3.41,51.68,53.01,16.1,49.93,14.43,53.35,6.71,50.0,10.67,50.0,3.41,51.31,48.66,14.78,49.93,14.43,51.68,6.5,50.0,10.67,50.0,3.41,49.78,43.37,13.17,47.53,13.74,39.3,4.94,50.0,10.67,50.0,3.41,45.93,40.72,12.37,47.53,13.74,59.28,7.45,50.0,10.67,50.0,3.41,47.64
202608050403,2026-08-05,04,3R,daily,61.07,18.55,47.53,13.74,40.19,5.05,50.0,10.67,50.0,3.41,51.42,51.58,15.66,66.72,19.28,66.76,8.4,50.0,10.67,50.0,3.41,57.42,53.01,16.1,45.13,13.04,50.81,6.39,50.0,10.67,50.0,3.41,49.61,49.07,14.9,47.53,13.74,53.12,6.68,50.0,10.67,50.0,3.41,49.4,45.01,13.67,59.53,17.2,67.59,8.5,50.0,10.67,50.0,3.41,53.45,40.31,12.24,49.93,14.43,56.1,7.06,50.0,10.67,50.0,3.41,47.81
202608050404,2026-08-05,04,4R,daily,65.99,20.04,47.53,13.74,60.05,7.55,50.0,10.67,50.0,3.41,55.41,50.75,15.41,49.93,14.43,55.0,6.92,50.0,10.67,50.0,3.41,50.84,52.18,15.85,42.74,12.35,57.77,7.26,50.0,10.67,50.0,3.41,49.54,47.02,14.28,54.73,15.82,44.04,5.54,50.0,10.67,50.0,3.41,49.71,42.55,12.92,59.53,17.2,59.67,7.5,50.0,10.67,50.0,3.41,51.71,41.54,12.62,64.33,18.59,53.45,6.72,50.0,10.67,50.0,3.41,52.01
202608050405,2026-08-05,04,5R,daily,78.05,23.7,45.13,13.04,39.38,4.95,50.0,10.67,50.0,3.41,55.78,46.2,14.03,59.53,17.2,58.59,7.37,50.0,10.67,50.0,3.41,52.68,46.0,13.97,45.13,13.04,54.39,6.84,50.0,10.67,50.0,3.41,47.93,49.01,14.88,57.13,16.51,48.35,6.08,50.0,10.67,50.0,3.41,51.55,40.89,12.42,73.92,21.36,63.25,7.95,50.0,10.67,50.0,3.41,55.81,39.89,12.12,45.13,13.04,50.31,6.33,50.0,10.67,50.0,3.41,45.56
202608050406,2026-08-05,04,6R,daily,67.04,20.36,49.93,14.43,42.55,5.35,50.0,10.67,50.0,3.41,54.22,50.28,15.27,45.13,13.04,53.92,6.78,50.0,10.67,50.0,3.41,49.17,50.07,15.21,47.53,13.74,45.03,5.66,50.0,10.67,50.0,3.41,48.68,47.38,14.39,49.93,14.43,54.88,6.9,50.0,10.67,50.0,3.41,49.8,44.97,13.66,49.93,14.43,68.64,8.63,50.0,10.67,50.0,3.41,50.8,40.3,12.24,71.52,20.67,34.85,4.38,50.0,10.67,50.0,3.41,51.37
202608050407,2026-08-05,04,7R,daily,61.34,18.63,47.53,13.74,45.57,5.73,50.0,10.67,50.0,3.41,52.17,53.94,16.38,52.33,15.12,77.47,9.74,50.0,10.67,50.0,3.41,55.32,51.29,15.58,45.13,13.04,45.99,5.78,50.0,10.67,50.0,3.41,48.48,46.97,14.26,66.72,19.28,66.76,8.4,50.0,10.67,50.0,3.41,56.02,46.19,14.03,61.93,17.89,47.77,6.01,50.0,10.67,50.0,3.41,52.01,40.3,12.24,52.33,15.12,54.87,6.9,50.0,10.67,50.0,3.41,48.34
202608050408,2026-08-05,04,8R,daily,70.49,21.41,54.73,15.82,96.17,12.09,50.0,10.67,50.0,3.41,63.4,45.83,13.92,47.53,13.74,39.3,4.94,50.0,10.67,50.0,3.41,46.68,48.5,14.73,42.74,12.35,32.39,4.07,50.0,10.67,50.0,3.41,45.23,53.17,16.15,64.33,18.59,53.45,6.72,50.0,10.67,50.0,3.41,55.54,41.73,12.67,47.53,13.74,52.73,6.63,50.0,10.67,50.0,3.41,47.12,40.31,12.24,45.13,13.04,41.77,5.25,50.0,10.67,50.0,3.41,44.62
202608050409,2026-08-05,04,9R,daily,73.16,22.22,49.93,14.43,53.35,6.71,50.0,10.67,50.0,3.41,57.44,49.18,14.94,42.74,12.35,53.64,6.75,50.0,10.67,50.0,3.41,48.11,48.15,14.62,73.92,21.36,63.25,7.95,50.0,10.67,50.0,3.41,58.02,45.83,13.92,49.93,14.43,56.1,7.06,50.0,10.67,50.0,3.41,49.48,43.81,13.3,47.53,13.74,54.51,6.86,50.0,10.67,50.0,3.41,47.97,39.91,12.12,54.73,15.82,44.04,5.54,50.0,10.67,50.0,3.41,47.55
202608050410,2026-08-05,04,10R,daily,73.57,22.34,57.13,16.51,48.35,6.08,50.0,10.67,50.0,3.41,59.01,50.0,15.19,71.52,20.67,50.95,6.41,50.0,10.67,50.0,3.41,56.34,50.21,15.25,59.53,17.2,67.59,8.5,50.0,10.67,50.0,3.41,55.03,44.6,13.55,47.53,13.74,60.05,7.55,50.0,10.67,50.0,3.41,48.91,42.16,12.8,49.93,14.43,51.68,6.5,50.0,10.67,50.0,3.41,47.81,39.5,11.99,49.93,14.43,54.88,6.9,50.0,10.67,50.0,3.41,47.4
202608050411,2026-08-05,04,11R,daily,77.7,23.6,59.53,17.2,59.67,7.5,50.0,10.67,50.0,3.41,62.38,47.53,14.43,71.52,20.67,34.85,4.38,50.0,10.67,50.0,3.41,53.56,47.32,14.37,47.53,13.74,45.88,5.77,50.0,10.67,50.0,3.41,47.96,44.6,13.55,47.53,13.74,40.19,5.05,50.0,10.67,50.0,3.41,46.41,43.4,13.18,52.33,15.12,77.47,9.74,50.0,10.67,50.0,3.41,52.12,39.5,11.99,45.13,13.04,54.39,6.84,50.0,10.67,50.0,3.41,45.96
202608050412,2026-08-05,04,12R,daily,80.74,24.52,61.93,17.89,47.77,6.01,50.0,10.67,50.0,3.41,62.5,46.24,14.04,52.33,15.12,67.17,8.45,50.0,10.67,50.0,3.41,51.69,46.45,14.11,57.13,16.51,46.18,5.81,50.0,10.67,50.0,3.41,50.5,44.16,13.41,45.13,13.04,39.38,4.95,50.0,10.67,50.0,3.41,45.48,43.37,13.17,49.93,14.43,42.55,5.35,50.0,10.67,50.0,3.41,47.03,39.08,11.87,42.74,12.35,57.77,7.26,50.0,10.67,50.0,3.41,45.56
202608050501,2026-08-05,05,1R,daily,68.38,24.19,49.09,11.2,39.86,3.36,50.0,9.54,50.0,7.14,55.44,48.89,17.3,49.09,11.2,42.72,3.6,50.0,9.54,50.0,7.14,48.79,48.63,17.21,44.34,10.11,47.76,4.03,50.0,9.54,50.0,7.14,48.04,46.16,16.33,34.86,7.95,41.62,3.51,50.0,9.54,50.0,7.14,44.48,45.98,16.27,44.34,10.11,55.34,4.67,50.0,9.54,50.0,7.14,47.74,41.8,14.79,46.72,10.65,58.86,4.97,50.0,9.54,50.0,7.14,47.1
202608050502,2026-08-05,05,2R,daily,70.46,24.93,46.72,10.65,29.28,2.47,50.0,9.54,50.0,7.14,54.74,49.49,17.51,49.09,11.2,67.39,5.69,50.0,9.54,50.0,7.14,51.08,47.73,16.89,41.97,9.57,40.55,3.42,50.0,9.54,50.0,7.14,46.57,45.86,16.23,49.09,11.2,45.2,3.81,50.0,9.54,50.0,7.14,47.92,44.19,15.64,46.72,10.65,47.63,4.02,50.0,9.54,50.0,7.14,47.0,42.1,14.9,77.56,17.69,32.65,2.75,50.0,9.54,50.0,7.14,52.02
202608050503,2026-08-05,05,3R,daily,67.18,23.77,37.23,8.49,42.2,3.56,50.0,9.54,50.0,7.14,52.51,50.98,18.04,44.34,10.11,60.6,5.11,50.0,9.54,50.0,7.14,49.95,46.53,16.47,37.23,8.49,53.18,4.49,50.0,9.54,50.0,7.14,46.13,49.14,17.39,46.72,10.65,44.35,3.74,50.0,9.54,50.0,7.14,48.47,43.59,15.42,30.11,6.87,58.45,4.93,50.0,9.54,50.0,7.14,43.91,42.39,15.0,32.48,7.41,42.01,3.54,50.0,9.54,50.0,7.14,42.64
202608050504,2026-08-05,05,4R,daily,63.59,22.5,41.97,9.57,56.71,4.78,50.0,9.54,50.0,7.14,53.54,51.28,18.14,44.34,10.11,73.94,6.24,50.0,9.54,50.0,7.14,51.18,49.52,17.52,46.72,10.65,41.25,3.48,50.0,9.54,50.0,7.14,48.34,47.65,16.86,49.09,11.2,52.53,4.43,50.0,9.54,50.0,7.14,49.18,45.68,16.16,46.72,10.65,38.95,3.29,50.0,9.54,50.0,7.14,46.79,42.1,14.9,49.09,11.2,50.63,4.27,50.0,9.54,50.0,7.14,47.05
202608050505,2026-08-05,05,5R,daily,65.95,23.34,41.97,9.57,60.34,5.09,50.0,9.54,50.0,7.14,54.69,51.09,18.08,49.09,11.2,46.31,3.91,50.0,9.54,50.0,7.14,49.87,49.01,17.34,58.58,13.36,45.9,3.87,50.0,9.54,50.0,7.14,51.26,48.33,17.1,49.09,11.2,56.35,4.75,50.0,9.54,50.0,7.14,49.74,43.63,15.44,68.07,15.52,44.01,3.71,50.0,9.54,50.0,7.14,51.36,41.81,14.79,60.95,13.9,47.55,4.01,50.0,9.54,50.0,7.14,49.39
202608050506,2026-08-05,05,6R,daily,69.42,24.56,49.09,11.2,42.75,3.61,50.0,9.54,50.0,7.14,56.05,45.87,16.23,44.34,10.11,46.42,3.92,50.0,9.54,50.0,7.14,46.95,47.99,16.98,51.46,11.74,57.06,4.81,50.0,9.54,50.0,7.14,50.22,50.29,17.79,49.09,11.2,54.76,4.62,50.0,9.54,50.0,7.14,50.3,44.77,15.84,34.86,7.95,41.62,3.51,50.0,9.54,50.0,7.14,43.99,41.49,14.68,56.21,12.82,41.79,3.53,50.0,9.54,50.0,7.14,47.71
202608050507,2026-08-05,05,7R,daily,70.17,24.83,51.46,11.74,39.83,3.36,50.0,9.54,50.0,7.14,56.61,46.79,16.56,44.34,10.11,55.34,4.67,50.0,9.54,50.0,7.14,48.03,47.13,16.68,49.09,11.2,45.2,3.81,50.0,9.54,50.0,7.14,48.37,48.54,17.18,41.97,9.57,40.55,3.42,50.0,9.54,50.0,7.14,46.86,44.79,15.85,37.23,8.49,42.2,3.56,50.0,9.54,50.0,7.14,44.59,42.39,15.0,32.48,7.41,42.01,3.54,50.0,9.54,50.0,7.14,42.64
202608050508,2026-08-05,05,8R,daily,73.45,25.99,49.09,11.2,52.53,4.43,50.0,9.54,50.0,7.14,58.3,48.89,17.3,37.23,8.49,53.18,4.49,50.0,9.54,50.0,7.14,46.96,46.23,16.36,46.72,10.65,44.35,3.74,50.0,9.54,50.0,7.14,47.44,44.96,15.91,44.34,10.11,47.76,4.03,50.0,9.54,50.0,7.14,46.74,43.29,15.32,46.72,10.65,29.28,2.47,50.0,9.54,50.0,7.14,45.13,42.99,15.21,41.97,9.57,31.27,2.64,50.0,9.54,50.0,7.14,44.11
202608050509,2026-08-05,05,9R,daily,73.75,26.1,46.72,10.65,58.86,4.97,50.0,9.54,50.0,7.14,58.4,47.99,16.98,46.72,10.65,47.63,4.02,50.0,9.54,50.0,7.14,48.34,46.83,16.57,60.95,13.9,47.55,4.01,50.0,9.54,50.0,7.14,51.17,46.75,16.54,46.72,10.65,41.25,3.48,50.0,9.54,50.0,7.14,47.36,43.29,15.32,44.34,10.11,73.94,6.24,50.0,9.54,50.0,7.14,48.36,41.2,14.58,49.09,11.2,39.86,3.36,50.0,9.54,50.0,7.14,45.82
202608050510,2026-08-05,05,10R,daily,76.33,27.01,49.09,11.2,50.63,4.27,50.0,9.54,50.0,7.14,59.16,46.83,16.57,68.07,15.52,44.01,3.71,50.0,9.54,50.0,7.14,52.49,46.27,16.37,49.09,11.2,54.76,4.62,50.0,9.54,50.0,7.14,48.87,45.59,16.13,58.58,13.36,45.9,3.87,50.0,9.54,50.0,7.14,50.05,43.61,15.43,49.09,11.2,67.39,5.69,50.0,9.54,50.0,7.14,49.0,41.2,14.58,49.09,11.2,42.75,3.61,50.0,9.54,50.0,7.14,46.07
202608050511,2026-08-05,05,11R,daily,78.83,27.89,77.56,17.69,32.65,2.75,50.0,9.54,50.0,7.14,65.02,45.9,16.24,46.72,10.65,38.95,3.29,50.0,9.54,50.0,7.14,46.87,45.64,16.15,49.09,11.2,56.35,4.75,50.0,9.54,50.0,7.14,48.79,44.37,15.7,51.46,11.74,57.06,4.81,50.0,9.54,50.0,7.14,48.94,43.29,15.32,44.34,10.11,46.42,3.92,50.0,9.54,50.0,7.14,46.03,41.8,14.79,51.46,11.74,39.83,3.36,50.0,9.54,50.0,7.14,46.57
202608050512,2026-08-05,05,12R,daily,76.44,27.05,68.07,15.52,54.48,4.6,50.0,9.54,50.0,7.14,63.86,45.9,16.24,106.02,24.18,45.01,3.8,50.0,9.54,50.0,7.14,60.9,46.53,16.47,68.07,15.52,57.67,4.87,50.0,9.54,50.0,7.14,53.54,46.75,16.54,49.09,11.2,62.81,5.3,50.0,9.54,50.0,7.14,49.72,43.29,15.32,49.09,11.2,46.42,3.92,50.0,9.54,50.0,7.14,47.12,40.9,14.47,49.09,11.2,45.93,3.88,50.0,9.54,50.0,7.14,46.23
202608050601,2026-08-05,06,1R,daily,70.91,25.8,48.39,9.85,41.84,3.97,50.0,12.28,50.0,4.62,56.51,47.48,17.27,40.31,8.2,52.19,4.95,50.0,12.28,50.0,4.62,47.32,49.26,17.92,48.39,9.85,44.44,4.21,50.0,12.28,50.0,4.62,48.88,44.87,16.32,44.35,9.02,61.16,5.8,50.0,12.28,50.0,4.62,48.04,45.24,16.46,56.47,11.49,39.17,3.71,50.0,12.28,50.0,4.62,48.56,42.13,15.33,50.41,10.26,50.38,4.77,50.0,12.28,50.0,4.62,47.25
202608050602,2026-08-05,06,2R,daily,62.28,22.66,44.35,9.02,40.92,3.88,50.0,12.28,50.0,4.62,52.46,50.26,18.29,44.35,9.02,48.99,4.64,50.0,12.28,50.0,4.62,48.85,49.82,18.13,46.37,9.43,42.36,4.01,50.0,12.28,50.0,4.62,48.47,49.05,17.84,44.35,9.02,58.37,5.53,50.0,12.28,50.0,4.62,49.3,45.8,16.66,44.35,9.02,48.52,4.6,50.0,12.28,50.0,4.62,47.18,42.68,15.53,54.45,11.08,68.32,6.47,50.0,12.28,50.0,4.62,49.98
202608050603,2026-08-05,06,3R,daily,67.01,24.38,50.41,10.26,68.45,6.49,50.0,12.28,50.0,4.62,58.02,51.65,18.79,44.35,9.02,50.7,4.8,50.0,12.28,50.0,4.62,49.52,47.04,17.11,44.35,9.02,55.74,5.28,50.0,12.28,50.0,4.62,48.32,47.93,17.44,44.35,9.02,63.83,6.05,50.0,12.28,50.0,4.62,49.41,44.4,16.15,54.45,11.08,28.01,2.65,50.0,12.28,50.0,4.62,46.79,41.85,15.22,56.47,11.49,47.97,4.55,50.0,12.28,50.0,4.62,48.16
202608050604,2026-08-05,06,4R,daily,73.97,26.91,56.47,11.49,43.61,4.13,50.0,12.28,50.0,4.62,59.43,46.64,16.97,44.35,9.02,56.68,5.37,50.0,12.28,50.0,4.62,48.26,47.59,17.32,46.37,9.43,67.46,6.39,50.0,12.28,50.0,4.62,50.04,46.54,16.93,44.35,9.02,47.47,4.5,50.0,12.28,50.0,4.62,47.35,43.29,15.75,44.35,9.02,54.01,5.12,50.0,12.28,50.0,4.62,46.79,41.85,15.22,44.35,9.02,62.79,5.95,50.0,12.28,50.0,4.62,47.1
202608050605,2026-08-05,06,5R,daily,69.24,25.19,56.47,11.49,45.37,4.3,50.0,12.28,50.0,4.62,57.88,49.43,17.98,48.39,9.85,41.78,3.96,50.0,12.28,50.0,4.62,48.68,49.82,18.13,52.43,10.67,46.53,4.41,50.0,12.28,50.0,4.62,50.1,45.43,16.53,46.37,9.43,57.83,5.48,50.0,12.28,50.0,4.62,48.34,44.4,16.15,46.37,9.43,70.6,6.69,50.0,12.28,50.0,4.62,49.18,41.57,15.12,50.41,10.26,62.76,5.95,50.0,12.28,50.0,4.62,48.23
202608050606,2026-08-05,06,6R,daily,70.91,25.8,56.47,11.49,55.02,5.21,50.0,12.28,50.0,4.62,59.4,48.03,17.48,48.39,9.85,44.44,4.21,50.0,12.28,50.0,4.62,48.43,49.26,17.92,72.63,14.78,61.25,5.8,50.0,12.28,50.0,4.62,55.4,46.54,16.93,48.39,9.85,41.84,3.97,50.0,12.28,50.0,4.62,47.64,43.57,15.85,48.39,9.85,55.49,5.26,50.0,12.28,50.0,4.62,47.85,41.57,15.12,46.37,9.43,55.81,5.29,50.0,12.28,50.0,4.62,46.74
202608050607,2026-08-05,06,7R,daily,69.52,25.29,50.41,10.26,58.6,5.55,50.0,12.28,50.0,4.62,58.0,48.59,17.68,44.35,9.02,61.16,5.8,50.0,12.28,50.0,4.62,49.4,48.99,17.82,58.49,11.9,67.88,6.43,50.0,12.28,50.0,4.62,53.05,45.71,16.63,44.35,9.02,48.99,4.64,50.0,12.28,50.0,4.62,47.19,44.96,16.36,40.31,8.2,52.19,4.95,50.0,12.28,50.0,4.62,46.4,42.13,15.33,44.35,9.02,55.74,5.28,50.0,12.28,50.0,4.62,46.53
202608050608,2026-08-05,06,8R,daily,70.63,25.7,56.47,11.49,39.17,3.71,50.0,12.28,50.0,4.62,57.8,45.53,16.56,44.35,9.02,58.37,5.53,50.0,12.28,50.0,4.62,48.02,48.15,17.52,46.37,9.43,43.99,4.17,50.0,12.28,50.0,4.62,48.02,49.33,17.95,54.45,11.08,28.01,2.65,50.0,12.28,50.0,4.62,48.58,44.68,16.26,44.35,9.02,40.92,3.88,50.0,12.28,50.0,4.62,46.05,41.57,15.12,44.35,9.02,54.01,5.12,50.0,12.28,50.0,4.62,46.16
