レースコード,レース日,レース場コード,レース回,状態,1枠_コースpt,1枠_寄与_コースpt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_コースpt,2枠_寄与_コースpt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_コースpt,3枠_寄与_コースpt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_コースpt,4枠_寄与_コースpt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_コースpt,5枠_寄与_コースpt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_コースpt,6枠_寄与_コースpt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202608010501,2026-08-01,05,1R,daily,68.38,24.19,41.97,9.57,60.95,5.14,50.0,9.54,50.0,7.14,55.59,48.89,17.3,49.09,11.2,41.77,3.52,50.0,9.54,50.0,7.14,48.7,48.63,17.21,49.09,11.2,57.72,4.87,50.0,9.54,50.0,7.14,49.96,46.16,16.33,44.34,10.11,51.88,4.38,50.0,9.54,50.0,7.14,47.51,45.98,16.27,49.09,11.2,46.75,3.94,50.0,9.54,50.0,7.14,48.1,41.8,14.79,32.48,7.41,46.18,3.9,50.0,9.54,50.0,7.14,42.78
202608010501,2026-08-01,05,1R,realtime,68.38,24.19,41.97,9.57,50.0,4.22,50.85,9.7,45.94,6.56,54.25,48.89,17.3,49.09,11.2,50.0,4.22,32.28,6.16,65.73,9.39,48.27,48.63,17.21,49.09,11.2,50.0,4.22,62.38,11.9,55.61,7.95,52.47,46.16,16.33,44.34,10.11,50.0,4.22,38.74,7.39,52.59,7.52,45.57,45.98,16.27,49.09,11.2,50.0,4.22,66.81,12.75,37.97,5.43,49.86,41.8,14.79,32.48,7.41,50.0,4.22,48.86,9.32,42.04,6.01,41.75
202608010502,2026-08-01,05,2R,daily,70.46,24.93,44.34,10.11,38.53,3.25,50.0,9.54,50.0,7.14,54.98,49.49,17.51,46.72,10.65,49.9,4.21,50.0,9.54,50.0,7.14,49.06,47.73,16.89,49.09,11.2,64.19,5.42,50.0,9.54,50.0,7.14,50.19,45.86,16.23,49.09,11.2,64.07,5.41,50.0,9.54,50.0,7.14,49.51,44.19,15.64,49.09,11.2,48.28,4.07,50.0,9.54,50.0,7.14,47.59,42.1,14.9,58.58,13.36,51.36,4.33,50.0,9.54,50.0,7.14,49.27
202608010503,2026-08-01,05,3R,daily,67.18,23.77,49.09,11.2,31.62,2.67,50.0,9.54,50.0,7.14,54.32,50.98,18.04,49.09,11.2,35.6,3.0,50.0,9.54,50.0,7.14,48.92,46.53,16.47,49.09,11.2,53.73,4.53,50.0,9.54,50.0,7.14,48.88,49.14,17.39,77.56,17.69,28.7,2.42,50.0,9.54,50.0,7.14,54.18,43.59,15.42,49.09,11.2,54.66,4.61,50.0,9.54,50.0,7.14,47.92,42.39,15.0,49.09,11.2,44.0,3.71,50.0,9.54,50.0,7.14,46.59
202608010504,2026-08-01,05,4R,daily,63.59,22.5,49.09,11.2,50.62,4.27,50.0,9.54,50.0,7.14,54.65,51.28,18.14,68.07,15.52,58.68,4.95,50.0,9.54,50.0,7.14,55.3,49.52,17.52,51.46,11.74,53.27,4.49,50.0,9.54,50.0,7.14,50.44,47.65,16.86,46.72,10.65,54.66,4.61,50.0,9.54,50.0,7.14,48.81,45.68,16.16,34.86,7.95,45.7,3.86,50.0,9.54,50.0,7.14,44.66,42.1,14.9,56.21,12.82,47.8,4.03,50.0,9.54,50.0,7.14,48.43
202608010505,2026-08-01,05,5R,daily,65.95,23.34,46.72,10.65,35.09,2.96,50.0,9.54,50.0,7.14,53.64,51.09,18.08,30.11,6.87,58.95,4.97,50.0,9.54,50.0,7.14,46.61,49.01,17.34,44.34,10.11,68.53,5.78,50.0,9.54,50.0,7.14,49.92,48.33,17.1,41.97,9.57,20.52,1.73,50.0,9.54,50.0,7.14,45.09,43.63,15.44,68.07,15.52,39.56,3.34,50.0,9.54,50.0,7.14,50.98,41.81,14.79,46.72,10.65,40.56,3.42,50.0,9.54,50.0,7.14,45.56
202608010506,2026-08-01,05,6R,daily,69.42,24.56,49.09,11.2,50.0,4.22,50.0,9.54,50.0,7.14,56.66,45.87,16.23,34.86,7.95,52.94,4.47,50.0,9.54,50.0,7.14,45.33,47.99,16.98,44.34,10.11,62.49,5.27,50.0,9.54,50.0,7.14,49.05,50.29,17.79,60.95,13.9,46.4,3.91,50.0,9.54,50.0,7.14,52.3,44.77,15.84,49.09,11.2,41.77,3.52,50.0,9.54,50.0,7.14,47.25,41.49,14.68,68.07,15.52,42.46,3.58,50.0,9.54,50.0,7.14,50.47
202608010507,2026-08-01,05,7R,daily,70.17,24.83,51.46,11.74,37.98,3.2,50.0,9.54,50.0,7.14,56.45,46.79,16.56,41.97,9.57,63.91,5.39,50.0,9.54,50.0,7.14,48.21,47.13,16.68,49.09,11.2,41.23,3.48,50.0,9.54,50.0,7.14,48.04,48.54,17.18,46.72,10.65,46.13,3.89,50.0,9.54,50.0,7.14,48.41,44.79,15.85,37.23,8.49,66.99,5.65,50.0,9.54,50.0,7.14,46.68,42.39,15.0,32.48,7.41,46.18,3.9,50.0,9.54,50.0,7.14,42.99
202608010508,2026-08-01,05,8R,daily,73.45,25.99,49.09,11.2,53.73,4.53,50.0,9.54,50.0,7.14,58.4,48.89,17.3,58.58,13.36,51.36,4.33,50.0,9.54,50.0,7.14,51.68,46.23,16.36,44.34,10.11,51.88,4.38,50.0,9.54,50.0,7.14,47.54,44.96,15.91,34.86,7.95,45.7,3.86,50.0,9.54,50.0,7.14,44.4,43.29,15.32,37.23,8.49,55.67,4.7,50.0,9.54,50.0,7.14,45.19,42.99,15.21,41.97,9.57,49.32,4.16,50.0,9.54,50.0,7.14,45.63
202608010509,2026-08-01,05,9R,daily,73.75,26.1,46.72,10.65,33.55,2.83,50.0,9.54,50.0,7.14,56.27,47.99,16.98,49.09,11.2,46.75,3.94,50.0,9.54,50.0,7.14,48.81,46.83,16.57,30.11,6.87,58.95,4.97,50.0,9.54,50.0,7.14,45.1,46.75,16.54,49.09,11.2,50.62,4.27,50.0,9.54,50.0,7.14,48.7,43.29,15.32,49.09,11.2,44.0,3.71,50.0,9.54,50.0,7.14,46.91,41.2,14.58,106.02,24.18,34.62,2.92,50.0,9.54,50.0,7.14,58.36
202608010510,2026-08-01,05,10R,daily,76.33,27.01,68.07,15.52,39.56,3.34,50.0,9.54,50.0,7.14,62.56,46.83,16.57,49.09,11.2,31.62,2.67,50.0,9.54,50.0,7.14,47.12,46.27,16.37,56.21,12.82,47.8,4.03,50.0,9.54,50.0,7.14,49.91,45.59,16.13,44.34,10.11,77.61,6.55,50.0,9.54,50.0,7.14,49.48,43.61,15.43,49.09,11.2,64.07,5.41,50.0,9.54,50.0,7.14,48.72,41.2,14.58,49.09,11.2,48.78,4.12,50.0,9.54,50.0,7.14,46.58
202608010511,2026-08-01,05,11R,daily,78.83,27.89,68.07,15.52,58.68,4.95,50.0,9.54,50.0,7.14,65.06,45.9,16.24,49.09,11.2,54.66,4.61,50.0,9.54,50.0,7.14,48.73,45.64,16.15,49.09,11.2,50.0,4.22,50.0,9.54,50.0,7.14,48.25,44.37,15.7,51.46,11.74,37.98,3.2,50.0,9.54,50.0,7.14,47.33,43.29,15.32,46.72,10.65,40.56,3.42,50.0,9.54,50.0,7.14,46.08,41.8,14.79,49.09,11.2,64.19,5.42,50.0,9.54,50.0,7.14,48.09
202608010512,2026-08-01,05,12R,daily,76.44,27.05,77.56,17.69,28.7,2.42,50.0,9.54,50.0,7.14,63.84,45.9,16.24,46.72,10.65,35.09,2.96,50.0,9.54,50.0,7.14,46.54,46.53,16.47,46.72,10.65,54.66,4.61,50.0,9.54,50.0,7.14,48.42,46.75,16.54,46.72,10.65,49.9,4.21,50.0,9.54,50.0,7.14,48.09,43.29,15.32,46.72,10.65,46.13,3.89,50.0,9.54,50.0,7.14,46.55,40.9,14.47,60.95,13.9,46.4,3.91,50.0,9.54,50.0,7.14,48.97
202608010601,2026-08-01,06,1R,daily,70.91,25.8,44.35,9.02,43.03,4.08,50.0,12.28,50.0,4.62,55.8,47.48,17.27,50.41,10.26,51.67,4.9,50.0,12.28,50.0,4.62,49.32,49.26,17.92,56.47,11.49,45.45,4.31,50.0,12.28,50.0,4.62,50.62,44.87,16.32,40.31,8.2,65.67,6.22,50.0,12.28,50.0,4.62,47.65,45.24,16.46,44.35,9.02,48.02,4.55,50.0,12.28,50.0,4.62,46.93,42.13,15.33,44.35,9.02,71.91,6.81,50.0,12.28,50.0,4.62,48.06
202608010601,2026-08-01,06,1R,realtime,70.91,25.8,44.35,9.02,50.0,4.74,45.08,11.07,14.89,1.38,52.0,47.48,17.27,50.41,10.26,50.0,4.74,47.1,11.56,30.25,2.8,46.63,49.26,17.92,56.47,11.49,50.0,4.74,58.58,14.38,48.63,4.5,53.03,44.87,16.32,40.31,8.2,50.0,4.74,43.39,10.65,102.64,9.49,49.4,45.24,16.46,44.35,9.02,50.0,4.74,48.64,11.94,57.29,5.3,47.46,42.13,15.33,44.35,9.02,50.0,4.74,57.35,14.08,46.39,4.29,47.46
202608010602,2026-08-01,06,2R,daily,62.28,22.66,46.37,9.43,67.72,6.42,50.0,12.28,50.0,4.62,55.41,50.26,18.29,46.37,9.43,53.66,5.09,50.0,12.28,50.0,4.62,49.7,49.82,18.13,48.39,9.85,35.87,3.4,50.0,12.28,50.0,4.62,48.27,49.05,17.84,52.43,10.67,48.72,4.62,50.0,12.28,50.0,4.62,50.03,45.8,16.66,52.43,10.67,50.0,4.74,50.0,12.28,50.0,4.62,48.96,42.68,15.53,54.45,11.08,76.41,7.24,50.0,12.28,50.0,4.62,50.75
202608010603,2026-08-01,06,3R,daily,67.01,24.38,46.37,9.43,54.18,5.13,50.0,12.28,50.0,4.62,55.85,51.65,18.79,44.35,9.02,50.21,4.76,50.0,12.28,50.0,4.62,49.47,47.04,17.11,56.47,11.49,44.38,4.21,50.0,12.28,50.0,4.62,49.71,47.93,17.44,50.41,10.26,55.73,5.28,50.0,12.28,50.0,4.62,49.87,44.4,16.15,50.41,10.26,50.83,4.82,50.0,12.28,50.0,4.62,48.13,41.85,15.22,70.61,14.37,61.25,5.8,50.0,12.28,50.0,4.62,52.29
202608010604,2026-08-01,06,4R,daily,73.97,26.91,56.47,11.49,62.91,5.96,50.0,12.28,50.0,4.62,61.26,46.64,16.97,48.39,9.85,48.42,4.59,50.0,12.28,50.0,4.62,48.3,47.59,17.32,44.35,9.02,60.04,5.69,50.0,12.28,50.0,4.62,48.93,46.54,16.93,46.37,9.43,60.77,5.76,50.0,12.28,50.0,4.62,49.02,43.29,15.75,44.35,9.02,65.12,6.17,50.0,12.28,50.0,4.62,47.84,41.85,15.22,44.35,9.02,47.1,4.46,50.0,12.28,50.0,4.62,45.61
202608010605,2026-08-01,06,5R,daily,69.24,25.19,44.35,9.02,62.06,5.88,50.0,12.28,50.0,4.62,56.99,49.43,17.98,48.39,9.85,53.08,5.03,50.0,12.28,50.0,4.62,49.76,49.82,18.13,48.39,9.85,37.55,3.56,50.0,12.28,50.0,4.62,48.43,45.43,16.53,48.39,9.85,59.17,5.61,50.0,12.28,50.0,4.62,48.88,44.4,16.15,46.37,9.43,69.22,6.56,50.0,12.28,50.0,4.62,49.05,41.57,15.12,54.45,11.08,35.3,3.35,50.0,12.28,50.0,4.62,46.45
202608010606,2026-08-01,06,6R,daily,70.91,25.8,44.35,9.02,68.44,6.49,50.0,12.28,50.0,4.62,58.2,48.03,17.48,58.49,11.9,53.52,5.07,50.0,12.28,50.0,4.62,51.35,49.26,17.92,54.45,11.08,48.41,4.59,50.0,12.28,50.0,4.62,50.49,46.54,16.93,44.35,9.02,48.02,4.55,50.0,12.28,50.0,4.62,47.4,43.57,15.85,56.47,11.49,50.3,4.77,50.0,12.28,50.0,4.62,49.0,41.57,15.12,46.37,9.43,38.49,3.65,50.0,12.28,50.0,4.62,45.1
202608010607,2026-08-01,06,7R,daily,69.52,25.29,40.31,8.2,65.67,6.22,50.0,12.28,50.0,4.62,56.61,48.59,17.68,46.37,9.43,62.2,5.89,50.0,12.28,50.0,4.62,49.9,48.99,17.82,54.45,11.08,41.79,3.96,50.0,12.28,50.0,4.62,49.76,45.71,16.63,52.43,10.67,49.57,4.7,50.0,12.28,50.0,4.62,48.89,44.96,16.36,50.41,10.26,66.98,6.35,50.0,12.28,50.0,4.62,49.86,42.13,15.33,48.39,9.85,35.87,3.4,50.0,12.28,50.0,4.62,45.47
202608010608,2026-08-01,06,8R,daily,70.63,25.7,46.37,9.43,53.66,5.09,50.0,12.28,50.0,4.62,57.11,45.53,16.56,44.35,9.02,49.17,4.66,50.0,12.28,50.0,4.62,47.14,48.15,17.52,44.35,9.02,50.21,4.76,50.0,12.28,50.0,4.62,48.2,49.33,17.95,72.63,14.78,53.85,5.1,50.0,12.28,50.0,4.62,54.72,44.68,16.26,44.35,9.02,43.03,4.08,50.0,12.28,50.0,4.62,46.25,41.57,15.12,44.35,9.02,61.54,5.83,50.0,12.28,50.0,4.62,46.88
202608010609,2026-08-01,06,9R,daily,71.46,26.0,52.43,10.67,48.72,4.62,50.0,12.28,50.0,4.62,58.18,47.48,17.27,44.35,9.02,55.82,5.29,50.0,12.28,50.0,4.62,48.48,48.71,17.72,70.61,14.37,61.25,5.8,50.0,12.28,50.0,4.62,54.79,46.26,16.83,56.47,11.49,51.11,4.84,50.0,12.28,50.0,4.62,50.06,44.12,16.05,44.35,9.02,60.04,5.69,50.0,12.28,50.0,4.62,47.66,41.85,15.22,56.47,11.49,45.45,4.31,50.0,12.28,50.0,4.62,47.92
202608010610,2026-08-01,06,10R,daily,75.26,27.38,50.41,10.26,55.73,5.28,50.0,12.28,50.0,4.62,59.82,46.11,16.78,52.43,10.67,50.0,4.74,50.0,12.28,50.0,4.62,49.08,47.35,17.23,54.45,11.08,35.3,3.35,50.0,12.28,50.0,4.62,48.55,45.17,16.43,48.39,9.85,48.42,4.59,50.0,12.28,50.0,4.62,47.77,43.58,15.86,58.49,11.9,62.66,5.94,50.0,12.28,50.0,4.62,50.59,42.41,15.43,50.41,10.26,51.67,4.9,50.0,12.28,50.0,4.62,47.48
202608010611,2026-08-01,06,11R,daily,78.34,28.5,52.43,10.67,49.57,4.7,50.0,12.28,50.0,4.62,60.76,46.11,16.78,44.35,9.02,65.12,6.17,50.0,12.28,50.0,4.62,48.87,45.67,16.61,54.45,11.08,76.41,7.24,50.0,12.28,50.0,4.62,51.83,43.49,15.82,50.41,10.26,50.83,4.82,50.0,12.28,50.0,4.62,47.79,44.43,16.16,58.49,11.9,53.52,5.07,50.0,12.28,50.0,4.62,50.03,41.85,15.23,48.39,9.85,37.55,3.56,50.0,12.28,50.0,4.62,45.53
202608010612,2026-08-01,06,12R,daily,76.48,27.82,72.63,14.78,53.85,5.1,50.0,12.28,50.0,4.62,64.6,45.81,16.67,48.39,9.85,59.17,5.61,50.0,12.28,50.0,4.62,49.02,47.04,17.11,56.47,11.49,62.91,5.96,50.0,12.28,50.0,4.62,51.46,44.59,16.22,56.47,11.49,44.38,4.21,50.0,12.28,50.0,4.62,48.82,44.12,16.05,46.37,9.43,62.2,5.89,50.0,12.28,50.0,4.62,48.28,41.85,15.22,56.47,11.49,50.3,4.77,50.0,12.28,50.0,4.62,48.38
202608010801,2026-08-01,08,1R,daily,77.83,29.45,50.43,10.03,49.11,3.17,50.0,11.58,50.0,6.32,60.56,44.7,16.91,46.5,9.25,59.35,3.83,50.0,11.58,50.0,6.32,47.9,46.3,17.52,34.73,6.91,44.85,2.89,50.0,11.58,50.0,6.32,45.23,45.77,17.32,36.69,7.3,54.93,3.54,50.0,11.58,50.0,6.32,46.07,43.53,16.47,36.69,7.3,58.53,3.78,50.0,11.58,50.0,6.32,45.45,41.81,15.82,48.47,9.64,37.29,2.41,50.0,11.58,50.0,6.32,45.77
202608010801,2026-08-01,08,1R,realtime,77.83,29.45,50.43,10.03,50.0,3.23,61.26,14.19,51.71,6.54,63.44,44.7,16.91,46.5,9.25,50.0,3.23,58.79,13.62,61.75,7.81,50.82,46.3,17.52,34.73,6.91,50.0,3.23,60.2,13.95,62.91,7.96,49.56,45.77,17.32,36.69,7.3,50.0,3.23,46.72,10.82,46.15,5.84,44.5,43.53,16.47,36.69,7.3,50.0,3.23,40.55,9.39,39.97,5.05,41.45,41.81,15.82,48.47,9.64,50.0,3.23,32.51,7.53,37.48,4.74,40.96
202608010802,2026-08-01,08,2R,daily,67.21,25.43,46.5,9.25,34.25,2.21,50.0,11.58,50.0,6.32,54.8,49.64,18.78,44.54,8.86,39.5,2.55,50.0,11.58,50.0,6.32,48.1,48.53,18.36,40.61,8.08,47.29,3.05,50.0,11.58,50.0,6.32,47.4,47.26,17.88,36.69,7.3,48.58,3.13,50.0,11.58,50.0,6.32,46.22,45.25,17.12,46.5,9.25,52.64,3.4,50.0,11.58,50.0,6.32,47.68,42.05,15.91,48.47,9.64,45.42,2.93,50.0,11.58,50.0,6.32,46.39
202608010802,2026-08-01,08,2R,realtime,67.21,25.43,46.5,9.25,50.0,3.23,57.34,13.28,51.71,6.54,57.73,49.64,18.78,44.54,8.86,50.0,3.23,53.58,12.41,61.75,7.81,51.09,48.53,18.36,40.61,8.08,50.0,3.23,41.1,9.52,62.91,7.96,47.15,47.26,17.88,36.69,7.3,50.0,3.23,36.57,8.47,46.15,5.84,42.72,45.25,17.12,46.5,9.25,50.0,3.23,62.36,14.45,39.97,5.05,49.1,42.05,15.91,48.47,9.64,50.0,3.23,49.09,11.37,37.48,4.74,44.9
202608010803,2026-08-01,08,3R,daily,66.96,25.34,44.54,8.86,52.29,3.37,50.0,11.58,50.0,6.32,55.48,49.21,18.62,48.47,9.64,38.25,2.47,50.0,11.58,50.0,6.32,48.64,48.84,18.48,44.54,8.86,53.57,3.46,50.0,11.58,50.0,6.32,48.71,47.31,17.9,48.47,9.64,41.68,2.69,50.0,11.58,50.0,6.32,48.14,45.54,17.23,52.39,10.42,45.26,2.92,50.0,11.58,50.0,6.32,48.48,42.06,15.92,50.43,10.03,49.14,3.17,50.0,11.58,50.0,6.32,47.03
202608010803,2026-08-01,08,3R,realtime,66.96,25.34,44.54,8.86,50.0,3.23,42.88,9.93,54.58,6.9,54.26,49.21,18.62,48.47,9.64,50.0,3.23,43.7,10.12,50.86,6.43,48.05,48.84,18.48,44.54,8.86,50.0,3.23,50.61,11.72,59.87,7.57,49.86,47.31,17.9,48.47,9.64,50.0,3.23,51.42,11.91,48.72,6.16,48.85,45.54,17.23,52.39,10.42,50.0,3.23,45.62,10.57,41.4,5.24,46.69,42.06,15.92,50.43,10.03,50.0,3.23,65.82,15.25,44.54,5.63,50.06
