レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202604270301,2026-04-27,03,01R,,backfill-from-daily,1,0.09,2,0.03,3,0.32,4,0.07,5,0.41,6,0.17
202604270302,2026-04-27,03,02R,,backfill-from-daily,1,0.34,2,0.33,3,0.15,4,0.16,5,0.21,6,0.27
202604270303,2026-04-27,03,03R,,backfill-from-daily,1,-0.03,2,0.23,3,0.14,4,0.31,5,0.16,6,0.03
202604270304,2026-04-27,03,04R,,backfill-from-daily,1,-0.01,2,0.65,3,0.19,4,-0.02,5,-0.06,6,0.15
202604270305,2026-04-27,03,05R,,backfill-from-daily,1,0.27,2,0.36,3,0.16,4,0.34,5,0.29,6,0.36
202604270306,2026-04-27,03,06R,,backfill-from-daily,1,0.13,2,0.11,3,0.17,4,0.12,5,0.03,6,0.21
202604270307,2026-04-27,03,07R,,backfill-from-daily,1,0.37,2,0.18,3,0.11,4,0.05,5,0.09,6,0.62
202604270308,2026-04-27,03,08R,,backfill-from-daily,1,0.07,2,0.09,3,0.11,4,0.13,5,0.09,6,0.14
202604270309,2026-04-27,03,09R,,backfill-from-daily,1,-0.02,2,-0.06,3,0.05,4,0.19,5,0.09,6,0.12
202604270310,2026-04-27,03,10R,,backfill-from-daily,1,0.06,2,0.35,3,0.08,4,0.03,5,0.02,6,0.39
202604270311,2026-04-27,03,11R,,backfill-from-daily,1,0.16,2,0.02,3,0.43,4,0.13,5,0.09,6,0.24
202604270312,2026-04-27,03,12R,,backfill-from-daily,1,0.23,2,0.09,3,0.15,4,0.24,5,0.08,6,0.12
202604270401,2026-04-27,04,01R,,backfill-from-daily,1,0.12,2,0.08,3,0.11,4,0.14,5,0.11,6,0.03
202604270402,2026-04-27,04,02R,,backfill-from-daily,1,0.01,2,0.04,3,0.15,4,0.06,5,0.24,6,0.3
202604270403,2026-04-27,04,03R,,backfill-from-daily,1,0.06,2,0.03,3,-0.02,4,0.06,5,-0.03,6,0.09
202604270404,2026-04-27,04,04R,,backfill-from-daily,1,0.03,2,0.41,3,0.04,4,-0.02,5,-0.08,6,-0.04
202604270405,2026-04-27,04,05R,,backfill-from-daily,1,0.09,2,0.12,3,0.18,4,0.2,5,0.26,6,0.29
202604270406,2026-04-27,04,06R,,backfill-from-daily,1,0.27,2,0.24,3,0.08,5,0.11,6,0.12,4,0.02
202604270407,2026-04-27,04,07R,,backfill-from-daily,1,0.29,2,0.08,3,0.01,4,0.77,5,0.13,6,0.38
202604270408,2026-04-27,04,08R,,backfill-from-daily,1,0.35,2,0.05,3,0.41,4,0.06,5,0.06,6,-0.01
202604270409,2026-04-27,04,09R,,backfill-from-daily,1,0.06,2,0.07,3,0.03,4,0.07,5,-0.04,6,-0.06
202604270410,2026-04-27,04,10R,,backfill-from-daily,1,0.31,2,0.23,3,0.11,4,0.12,5,0.23,6,0.1
202604270411,2026-04-27,04,11R,,backfill-from-daily,1,0.26,2,0.11,3,0.25,4,0.14,5,0.06,6,0.09
202604270412,2026-04-27,04,12R,,backfill-from-daily,1,0.14,2,0.14,3,0.14,4,0.2,5,0.15,6,0.18
202604270501,2026-04-27,05,01R,,backfill-from-daily,1,0.08,2,-0.12,3,-0.02,4,0.13,5,0.03,6,0.59
202604270502,2026-04-27,05,02R,,backfill-from-daily,1,0.09,2,0.09,3,-0.02,4,0.04,5,-0.03,6,0.31
202604270503,2026-04-27,05,03R,,backfill-from-daily,1,-0.02,2,-0.07,3,0.01,4,0.01,5,-0.01,6,0.11
202604270504,2026-04-27,05,04R,,backfill-from-daily,1,-0.03,2,-0.02,3,0.11,4,0.08,5,0.09,6,0.34
202604270505,2026-04-27,05,05R,,backfill-from-daily,1,0.02,,,2,0.04,3,0.09,4,-0.07,5,0.39
202604270506,2026-04-27,05,06R,,backfill-from-daily,1,0.06,2,0.18,3,0.11,4,0.11,5,0.06,6,0.14
202604270507,2026-04-27,05,07R,,backfill-from-daily,1,0.19,2,0.18,3,0.08,4,0.15,5,0.18,6,0.28
202604270508,2026-04-27,05,08R,,backfill-from-daily,1,0.19,2,0.18,3,0.2,4,0.05,5,-0.05,6,-0.04
202604270509,2026-04-27,05,09R,,backfill-from-daily,1,0.09,2,0.47,3,0.15,4,0.04,5,0.13,6,0.08
202604270510,2026-04-27,05,10R,,backfill-from-daily,,,1,0.09,2,-0.19,3,-0.07,4,0.2,5,0.14
202604270511,2026-04-27,05,11R,,backfill-from-daily,1,0.12,2,0.21,3,0.07,4,-0.13,5,-0.13,6,-0.16
202604270512,2026-04-27,05,12R,,backfill-from-daily,1,0.09,2,0.17,3,0.14,4,0.11,5,0.07,6,0.12
202604270601,2026-04-27,06,01R,,backfill-from-daily,1,0.09,2,0.13,3,0.12,4,0.14,5,0.19,6,0.2
202604270602,2026-04-27,06,02R,,backfill-from-daily,1,0.02,2,0.07,3,0.15,4,0.11,5,0.16,6,0.14
202604270603,2026-04-27,06,03R,,backfill-from-daily,1,0.16,2,0.15,3,0.17,4,0.02,5,0.16,6,0.05
202604270604,2026-04-27,06,04R,,backfill-from-daily,1,0.04,2,0.13,3,0.2,4,0.12,5,0.14,6,0.06
202604270605,2026-04-27,06,05R,,backfill-from-daily,1,0.11,2,0.0,3,0.05,4,0.01,5,-0.1,6,-0.14
202604270606,2026-04-27,06,06R,,backfill-from-daily,1,0.2,2,0.12,3,0.19,4,0.04,5,0.05,6,0.0
202604270607,2026-04-27,06,07R,,backfill-from-daily,1,0.08,2,0.08,3,0.49,4,0.13,5,0.08,6,0.19
202604270608,2026-04-27,06,08R,,backfill-from-daily,1,0.05,2,0.13,3,0.08,4,0.1,6,0.0,5,0.09
202604270609,2026-04-27,06,09R,,backfill-from-daily,1,0.11,2,0.19,3,0.15,4,0.07,5,0.04,6,0.17
202604270610,2026-04-27,06,10R,,backfill-from-daily,1,0.16,2,0.15,3,0.34,4,-0.03,5,-0.04,6,0.04
202604270611,2026-04-27,06,11R,,backfill-from-daily,1,0.12,2,0.19,3,0.17,4,0.11,5,0.15,6,0.17
202604270612,2026-04-27,06,12R,,backfill-from-daily,1,0.29,2,-0.03,3,0.01,4,0.01,5,-0.01,6,-0.02
202604270701,2026-04-27,07,01R,,backfill-from-daily,1,0.18,2,0.09,3,0.04,4,0.1,5,0.05,6,0.12
202604270702,2026-04-27,07,02R,,backfill-from-daily,1,0.33,2,0.25,3,0.09,4,-0.03,5,0.22,6,0.09
202604270703,2026-04-27,07,03R,,backfill-from-daily,1,0.05,2,0.11,3,0.01,4,0.16,5,0.22,6,0.05
202604270704,2026-04-27,07,04R,,backfill-from-daily,1,0.19,2,0.14,3,-0.03,4,0.04,5,0.1,6,0.15
202604270705,2026-04-27,07,05R,,backfill-from-daily,1,0.33,2,0.33,3,0.06,4,0.32,5,0.15,6,0.1
202604270706,2026-04-27,07,06R,,backfill-from-daily,1,0.03,2,-0.04,3,-0.03,4,0.25,5,0.21,6,0.16
202604270707,2026-04-27,07,07R,,backfill-from-daily,1,0.22,2,0.09,3,0.04,4,0.11,5,0.04,6,0.12
202604270708,2026-04-27,07,08R,,backfill-from-daily,1,0.05,2,0.08,3,0.13,4,0.14,5,0.11,6,0.19
202604270709,2026-04-27,07,09R,,backfill-from-daily,1,0.13,2,0.01,3,-0.06,4,-0.01,5,0.09,6,0.04
202604270710,2026-04-27,07,10R,,backfill-from-daily,1,-0.08,2,0.05,3,0.18,4,0.17,5,0.04,6,0.01
202604270711,2026-04-27,07,11R,,backfill-from-daily,1,0.16,2,0.14,3,0.17,4,0.1,5,0.25,6,0.11
202604270712,2026-04-27,07,12R,,backfill-from-daily,1,0.1,2,0.01,3,0.01,4,0.1,5,0.17,6,0.09
202604270801,2026-04-27,08,01R,,backfill-from-daily,1,0.11,2,0.12,3,0.18,4,0.04,5,0.09,6,0.04
202604270802,2026-04-27,08,02R,,backfill-from-daily,1,0.22,2,0.13,3,0.09,4,0.07,5,0.03,6,0.1
202604270803,2026-04-27,08,03R,,backfill-from-daily,1,-0.01,2,0.07,3,0.14,4,0.13,5,0.09,6,0.11
202604270804,2026-04-27,08,04R,,backfill-from-daily,1,0.11,2,0.12,4,0.15,6,0.23,5,0.2,3,0.14
202604270805,2026-04-27,08,05R,,backfill-from-daily,1,0.16,3,-0.01,2,0.08,4,0.15,5,0.08,6,0.06
202604270806,2026-04-27,08,06R,,backfill-from-daily,1,-0.04,2,0.04,3,0.02,4,0.18,5,0.07,6,0.08
202604270807,2026-04-27,08,07R,,backfill-from-daily,1,0.01,2,-0.19,3,-0.12,4,0.07,5,0.07,6,0.3
202604270808,2026-04-27,08,08R,,backfill-from-daily,1,0.37,2,0.24,3,0.15,5,0.08,4,-0.08,6,0.13
