レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202604260301,2026-04-26,03,01R,,backfill-from-daily,1,0.08,2,-0.07,3,-0.08,4,0.05,5,0.09,6,0.14
202604260302,2026-04-26,03,02R,,backfill-from-daily,1,0.16,2,0.08,3,-0.03,4,0.17,5,0.04,6,0.07
202604260303,2026-04-26,03,03R,,backfill-from-daily,1,-0.01,2,-0.11,3,-0.06,4,0.06,5,0.1,6,0.14
202604260304,2026-04-26,03,04R,,backfill-from-daily,1,0.08,2,0.05,3,0.01,4,0.07,5,0.04,6,0.06
202604260305,2026-04-26,03,05R,,backfill-from-daily,1,0.1,2,0.2,3,0.17,4,0.22,5,0.28,6,0.53
202604260306,2026-04-26,03,06R,,backfill-from-daily,1,0.12,2,0.14,3,0.21,4,0.15,5,0.15,6,0.36
202604260307,2026-04-26,03,07R,,backfill-from-daily,1,0.07,2,0.16,3,0.07,4,0.12,5,0.19,6,0.28
202604260308,2026-04-26,03,08R,,backfill-from-daily,1,0.22,2,0.21,3,0.11,4,0.17,5,0.18,6,0.22
202604260309,2026-04-26,03,09R,,backfill-from-daily,1,0.01,2,-0.01,3,-0.02,4,-0.07,5,0.16,6,0.26
202604260310,2026-04-26,03,10R,,backfill-from-daily,1,0.04,2,0.11,3,0.25,4,0.12,5,0.07,6,0.16
202604260311,2026-04-26,03,11R,,backfill-from-daily,1,-0.04,2,0.15,3,0.19,4,0.04,5,0.07,6,0.08
202604260312,2026-04-26,03,12R,,backfill-from-daily,1,0.11,2,-0.09,3,-0.08,4,0.05,5,0.15,6,0.17
202604260401,2026-04-26,04,01R,,backfill-from-daily,1,0.09,2,0.15,3,0.06,4,0.2,5,0.01,6,0.03
202604260402,2026-04-26,04,02R,,backfill-from-daily,1,0.11,2,-0.16,3,0.13,4,-0.11,6,-0.13,5,-0.13
202604260403,2026-04-26,04,03R,,backfill-from-daily,1,0.02,2,-0.03,3,-0.04,4,-0.07,5,0.01,6,0.15
202604260404,2026-04-26,04,04R,,backfill-from-daily,1,-0.04,2,0.06,3,0.04,4,0.04,5,0.09,6,0.08
202604260405,2026-04-26,04,05R,,backfill-from-daily,1,-0.2,2,-0.01,3,-0.22,4,0.04,5,-0.06,6,0.07
202604260406,2026-04-26,04,06R,,backfill-from-daily,1,0.18,2,0.23,3,0.29,4,0.15,6,0.16,5,0.01
202604260407,2026-04-26,04,07R,,backfill-from-daily,1,0.09,2,0.07,3,0.04,4,0.12,5,0.12,6,0.26
202604260408,2026-04-26,04,08R,,backfill-from-daily,1,0.08,2,0.03,3,-0.03,4,-0.02,5,0.12,6,0.08
202604260409,2026-04-26,04,09R,,backfill-from-daily,1,-0.03,2,-0.04,3,0.06,4,0.06,6,0.34,5,0.06
202604260410,2026-04-26,04,10R,,backfill-from-daily,1,0.02,2,0.05,3,0.27,4,0.17,5,0.14,6,0.08
202604260411,2026-04-26,04,11R,,backfill-from-daily,1,0.06,2,0.1,3,0.01,4,0.1,5,-0.01,6,0.11
202604260412,2026-04-26,04,12R,,backfill-from-daily,1,0.13,2,0.01,3,0.08,4,-0.04,5,-0.06,6,0.13
