レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202604120101,2026-04-12,01,01R,,backfill-from-daily,1,-0.05,2,-0.08,3,-0.11,4,0.16,5,-0.07,6,0.04
202604120102,2026-04-12,01,02R,,backfill-from-daily,1,-0.08,2,0.08,3,-0.09,4,-0.08,5,-0.11,6,-0.11
202604120103,2026-04-12,01,03R,,backfill-from-daily,1,-0.14,2,-0.1,3,-0.12,4,-0.06,5,-0.12,6,-0.09
202604120104,2026-04-12,01,04R,,backfill-from-daily,1,0.19,3,-0.07,2,-0.1,4,-0.07,5,0.01,6,0.23
202604120105,2026-04-12,01,05R,,backfill-from-daily,1,0.05,2,0.09,3,-0.03,6,0.09,4,0.13,5,0.05
202604120106,2026-04-12,01,06R,,backfill-from-daily,1,0.01,2,-0.02,3,0.02,6,0.14,4,0.12,5,0.16
202604120107,2026-04-12,01,07R,,backfill-from-daily,1,0.19,2,0.18,3,0.13,4,0.31,5,0.27,6,0.21
202604120108,2026-04-12,01,08R,,backfill-from-daily,1,-0.01,2,-0.01,3,0.08,4,0.2,5,0.01,6,-0.09
202604120109,2026-04-12,01,09R,,backfill-from-daily,1,0.05,2,0.01,3,-0.02,4,-0.04,5,0.06,6,0.04
202604120110,2026-04-12,01,10R,,backfill-from-daily,1,0.07,2,0.09,3,0.06,4,0.03,5,0.09,6,0.1
202604120111,2026-04-12,01,11R,,backfill-from-daily,1,0.14,2,0.09,3,0.02,4,-0.04,5,-0.01,6,0.02
202604120112,2026-04-12,01,12R,,backfill-from-daily,1,0.08,2,-0.01,3,-0.01,4,-0.01,5,0.02,6,0.01
202604120401,2026-04-12,04,01R,,backfill-from-daily,1,0.08,2,0.1,3,0.18,4,0.04,5,-0.07,6,-0.08
202604120402,2026-04-12,04,02R,,backfill-from-daily,1,0.12,2,0.1,3,0.05,4,0.06,5,0.13,6,0.04
202604120403,2026-04-12,04,03R,,backfill-from-daily,1,0.14,2,-0.01,3,-0.09,4,0.08,5,0.03,6,-0.01
202604120404,2026-04-12,04,04R,,backfill-from-daily,1,0.07,2,0.13,3,0.02,4,0.06,5,0.14,6,0.06
202604120405,2026-04-12,04,05R,,backfill-from-daily,1,0.05,2,0.08,3,0.02,4,-0.03,5,0.03,6,0.11
202604120406,2026-04-12,04,06R,,backfill-from-daily,1,-0.01,3,0.07,4,0.23,6,0.01,2,-0.09,5,0.07
202604120407,2026-04-12,04,07R,,backfill-from-daily,1,0.04,2,0.02,3,-0.01,4,0.06,5,0.04,6,0.06
202604120408,2026-04-12,04,08R,,backfill-from-daily,1,0.07,2,0.1,3,0.03,4,0.01,5,-0.07,6,-0.08
202604120409,2026-04-12,04,09R,,backfill-from-daily,1,0.14,2,0.12,3,0.08,4,0.03,5,0.06,6,0.15
202604120410,2026-04-12,04,10R,,backfill-from-daily,1,0.07,2,0.05,3,0.09,4,0.08,5,0.11,6,0.14
202604120411,2026-04-12,04,11R,,backfill-from-daily,1,0.1,2,-0.01,3,0.03,4,-0.01,5,0.13,6,-0.02
202604120412,2026-04-12,04,12R,,backfill-from-daily,1,0.16,2,0.12,3,0.05,4,0.06,5,0.03,6,-0.04
202604120601,2026-04-12,06,01R,,backfill-from-daily,1,0.23,2,0.09,3,0.21,4,0.27,5,0.03,6,0.07
202604120602,2026-04-12,06,02R,,backfill-from-daily,1,0.11,2,-0.01,3,-0.02,4,0.15,5,0.45,6,0.04
202604120603,2026-04-12,06,03R,,backfill-from-daily,1,0.18,2,0.17,3,0.41,4,0.57,5,0.13,6,0.3
202604120604,2026-04-12,06,04R,,backfill-from-daily,1,0.01,2,0.18,3,0.07,4,0.18,5,0.17,6,0.07
202604120605,2026-04-12,06,05R,,backfill-from-daily,1,0.12,2,0.16,3,0.11,4,0.04,5,0.01,6,-0.03
202604120606,2026-04-12,06,06R,,backfill-from-daily,1,0.05,2,0.1,3,0.37,4,0.18,5,0.26,6,0.18
202604120607,2026-04-12,06,07R,,backfill-from-daily,1,0.13,2,0.27,3,-0.01,6,-0.07,4,0.34,5,0.12
202604120608,2026-04-12,06,08R,,backfill-from-daily,1,-0.14,2,-0.08,3,-0.09,4,0.06,5,0.03,6,-0.07
202604120609,2026-04-12,06,09R,,backfill-from-daily,1,0.22,2,0.05,3,0.04,4,0.08,5,0.07,6,-0.19
202604120610,2026-04-12,06,10R,,backfill-from-daily,1,-0.04,2,0.13,3,0.04,4,0.13,5,0.09,6,-0.07
202604120611,2026-04-12,06,11R,,backfill-from-daily,1,-0.03,2,0.16,3,-0.11,4,-0.06,5,-0.04,6,0.04
202604120612,2026-04-12,06,12R,,backfill-from-daily,1,0.07,2,0.06,3,0.12,4,0.31,5,0.05,6,0.06
202604121401,2026-04-12,14,01R,,backfill-from-daily,1,0.21,2,0.12,3,0.06,4,0.01,5,0.11,6,0.21
202604121402,2026-04-12,14,02R,,backfill-from-daily,1,0.11,3,0.42,4,0.27,5,0.09,6,-0.02,2,0.15
202604121403,2026-04-12,14,03R,,backfill-from-daily,1,0.11,2,0.02,3,-0.03,4,-0.05,5,-0.09,6,0.03
202604121404,2026-04-12,14,04R,,backfill-from-daily,1,0.22,2,0.08,3,0.11,4,0.05,5,-0.02,6,0.03
202604121405,2026-04-12,14,05R,,backfill-from-daily,1,0.13,2,0.12,3,0.15,4,0.15,5,0.02,6,0.03
202604121406,2026-04-12,14,06R,,backfill-from-daily,1,0.09,2,0.19,3,0.19,4,0.17,5,0.07,6,0.02
202604121407,2026-04-12,14,07R,,backfill-from-daily,1,0.0,2,0.0,3,0.07,4,-0.02,5,0.14,6,0.13
202604121408,2026-04-12,14,08R,,backfill-from-daily,1,0.01,2,0.16,4,0.09,5,0.13,6,0.13,3,0.08
202604121409,2026-04-12,14,09R,,backfill-from-daily,1,-0.17,2,0.09,3,0.12,4,0.09,6,0.18,5,0.09
202604121410,2026-04-12,14,10R,,backfill-from-daily,1,0.01,2,0.03,3,0.06,4,-0.06,5,-0.04,6,0.01
202604121411,2026-04-12,14,11R,,backfill-from-daily,1,0.11,2,0.17,3,0.16,4,0.08,5,0.06,,
202604121412,2026-04-12,14,12R,,backfill-from-daily,1,0.07,2,0.22,3,0.16,4,0.03,5,0.07,6,0.13
202604121501,2026-04-12,15,01R,,backfill-from-daily,1,-0.09,2,-0.03,3,0.11,4,0.15,5,0.05,6,0.07
202604121502,2026-04-12,15,02R,,backfill-from-daily,1,0.08,2,0.2,3,0.17,4,0.09,5,0.07,6,0.02
202604121503,2026-04-12,15,03R,,backfill-from-daily,1,0.17,2,0.04,3,0.07,4,0.28,5,0.06,6,0.09
202604121504,2026-04-12,15,04R,,backfill-from-daily,1,0.16,2,0.23,3,0.23,4,0.07,5,0.11,6,0.07
202604121505,2026-04-12,15,05R,,backfill-from-daily,1,0.02,2,0.17,3,0.14,4,0.09,5,0.06,6,0.05
202604121506,2026-04-12,15,06R,,backfill-from-daily,1,-0.01,2,0.15,3,0.08,4,0.01,5,0.04,6,-0.09
202604121507,2026-04-12,15,07R,,backfill-from-daily,1,0.2,2,0.22,6,0.31,3,0.01,4,0.1,5,0.18
202604121508,2026-04-12,15,08R,,backfill-from-daily,1,-0.07,2,-0.15,3,-0.12,4,0.01,5,-0.11,6,0.02
202604121509,2026-04-12,15,09R,,backfill-from-daily,1,0.07,2,0.18,3,-0.01,4,0.16,5,0.01,6,0.12
202604121510,2026-04-12,15,10R,,backfill-from-daily,1,-0.07,2,0.06,3,0.19,4,0.1,5,0.05,6,0.07
202604121511,2026-04-12,15,11R,,backfill-from-daily,1,-0.07,2,-0.02,3,0.12,4,0.07,5,0.1,6,0.15
202604121512,2026-04-12,15,12R,,backfill-from-daily,1,0.01,2,0.07,3,0.14,4,0.05,5,0.06,6,0.15
202604121601,2026-04-12,16,01R,,backfill-from-daily,1,0.07,2,0.12,3,0.21,4,0.09,6,0.23,5,0.13
202604121602,2026-04-12,16,02R,,backfill-from-daily,1,0.14,2,0.12,3,0.22,4,0.14,5,0.14,6,0.25
202604121603,2026-04-12,16,03R,,backfill-from-daily,1,0.09,2,0.01,3,0.07,4,-0.07,5,-0.01,6,0.24
202604121604,2026-04-12,16,04R,,backfill-from-daily,1,0.09,2,0.13,3,0.13,4,0.16,5,0.12,6,0.3
202604121605,2026-04-12,16,05R,,backfill-from-daily,1,0.27,2,0.09,3,0.01,4,-0.03,5,0.1,6,-0.01
202604121606,2026-04-12,16,06R,,backfill-from-daily,1,0.18,2,0.15,3,0.11,4,0.11,5,0.06,6,0.11
202604121607,2026-04-12,16,07R,,backfill-from-daily,1,0.11,2,0.01,3,0.08,4,0.05,5,0.12,6,0.12
202604121608,2026-04-12,16,08R,,backfill-from-daily,1,0.16,2,0.2,3,0.28,4,0.21,6,0.19,5,0.2
202604121609,2026-04-12,16,09R,,backfill-from-daily,1,0.06,2,0.44,3,0.02,4,0.14,5,0.07,6,-0.06
202604121610,2026-04-12,16,10R,,backfill-from-daily,1,0.08,2,0.22,3,0.11,4,0.05,5,0.13,6,0.04
202604121611,2026-04-12,16,11R,,backfill-from-daily,1,0.04,2,0.21,3,0.3,4,0.08,5,0.12,6,-0.03
202604121612,2026-04-12,16,12R,,backfill-from-daily,1,0.08,2,0.14,3,0.09,4,0.0,5,0.15,6,0.03
202604121701,2026-04-12,17,01R,,backfill-from-daily,1,0.05,2,0.04,3,0.26,4,0.1,5,0.1,6,0.09
202604121702,2026-04-12,17,02R,,backfill-from-daily,1,0.05,3,0.0,4,0.02,5,-0.04,2,-0.03,6,0.16
202604121703,2026-04-12,17,03R,,backfill-from-daily,1,0.0,2,0.07,3,0.03,4,0.22,5,0.02,6,0.17
202604121704,2026-04-12,17,04R,,backfill-from-daily,1,0.09,2,0.08,3,0.06,4,0.08,5,0.16,6,0.12
202604121705,2026-04-12,17,05R,,backfill-from-daily,1,0.09,2,0.1,3,0.23,4,0.07,5,0.11,6,0.08
202604121706,2026-04-12,17,06R,,backfill-from-daily,1,0.12,3,0.26,4,0.07,5,0.15,6,-0.01,2,-0.02
202604121707,2026-04-12,17,07R,,backfill-from-daily,1,-0.01,2,0.19,3,0.14,4,0.11,5,0.1,6,0.11
202604121708,2026-04-12,17,08R,,backfill-from-daily,1,-0.02,2,0.2,3,0.17,4,0.0,5,-0.1,6,-0.1
202604121709,2026-04-12,17,09R,,backfill-from-daily,1,0.16,2,0.11,3,0.09,4,0.13,5,0.09,6,0.03
202604121710,2026-04-12,17,10R,,backfill-from-daily,1,0.1,2,0.03,3,0.21,4,0.03,5,0.04,6,-0.02
202604121711,2026-04-12,17,11R,,backfill-from-daily,1,0.06,3,0.13,2,0.15,4,0.17,5,-0.02,6,-0.02
202604121712,2026-04-12,17,12R,,backfill-from-daily,1,-0.01,2,0.37,3,0.06,4,0.01,5,0.05,6,0.08
202604122201,2026-04-12,22,01R,,backfill-from-daily,1,0.04,2,-0.01,3,0.07,4,-0.02,5,-0.02,6,0.07
202604122203,2026-04-12,22,03R,,backfill-from-daily,1,0.11,2,0.27,3,0.2,5,0.12,6,0.12,4,0.18
202604122204,2026-04-12,22,04R,,backfill-from-daily,1,-0.01,2,0.06,3,0.05,4,0.18,5,0.06,6,0.06
202604122205,2026-04-12,22,05R,,backfill-from-daily,1,-0.16,2,-0.12,3,-0.11,4,-0.02,5,0.05,6,0.07
202604122206,2026-04-12,22,06R,,backfill-from-daily,1,0.1,2,0.12,3,0.11,4,0.11,5,0.12,6,0.35
202604122207,2026-04-12,22,07R,,backfill-from-daily,1,0.02,2,-0.01,3,0.03,4,0.02,5,0.01,6,0.02
202604122208,2026-04-12,22,08R,,backfill-from-daily,1,-0.06,2,0.05,3,0.11,4,0.09,5,0.31,6,0.15
202604122209,2026-04-12,22,09R,,backfill-from-daily,1,0.06,2,-0.06,3,0.0,4,-0.02,5,-0.01,6,-0.06
202604122210,2026-04-12,22,10R,,backfill-from-daily,1,0.01,2,0.08,3,0.07,4,0.09,5,-0.01,6,-0.08
202604122211,2026-04-12,22,11R,,backfill-from-daily,1,0.09,2,0.13,3,0.02,4,0.05,5,-0.04,6,0.03
202604122212,2026-04-12,22,12R,,backfill-from-daily,1,0.18,2,-0.04,3,0.05,4,0.04,5,-0.06,6,0.06
202604122301,2026-04-12,23,01R,,backfill-from-daily,1,0.08,2,0.19,3,0.26,4,0.21,5,0.14,6,0.32
202604122302,2026-04-12,23,02R,,backfill-from-daily,1,0.06,2,0.09,3,0.13,4,-0.02,5,0.01,6,0.06
202604122303,2026-04-12,23,03R,,backfill-from-daily,1,-0.02,2,0.12,3,0.11,4,0.09,5,0.06,6,0.02
202604122304,2026-04-12,23,04R,,backfill-from-daily,1,0.26,2,0.06,3,0.11,5,0.08,6,0.24,4,0.1
202604122305,2026-04-12,23,05R,,backfill-from-daily,1,0.07,2,0.06,3,-0.04,4,-0.04,5,0.18,6,0.06
