レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202604060201,2026-04-06,02,01R,,backfill-from-daily,1,0.16,2,0.12,3,0.01,4,0.13,5,0.04,6,0.11
202604060202,2026-04-06,02,02R,,backfill-from-daily,1,0.09,2,0.26,3,0.22,4,0.11,5,0.47,6,0.14
202604060203,2026-04-06,02,03R,,backfill-from-daily,1,0.17,2,-0.06,3,0.08,4,0.2,5,-0.05,6,-0.05
202604060204,2026-04-06,02,04R,,backfill-from-daily,1,0.12,2,0.06,3,0.04,4,0.23,5,0.18,6,0.09
202604060205,2026-04-06,02,05R,,backfill-from-daily,1,0.19,2,0.21,3,0.19,4,0.04,5,0.03,6,0.31
202604060206,2026-04-06,02,06R,,backfill-from-daily,1,0.36,2,0.05,3,0.19,5,0.09,6,-0.19,4,-0.17
202604060207,2026-04-06,02,07R,,backfill-from-daily,1,0.04,2,0.03,3,-0.1,4,-0.11,5,0.04,6,0.15
202604060208,2026-04-06,02,08R,,backfill-from-daily,1,-0.01,2,-0.04,3,-0.03,4,-0.06,5,-0.04,6,0.08
202604060209,2026-04-06,02,09R,,backfill-from-daily,1,0.08,2,0.13,3,0.09,4,0.02,5,0.01,6,0.12
202604060210,2026-04-06,02,10R,,backfill-from-daily,2,0.21,3,0.14,4,0.04,5,-0.03,1,-0.01,6,-0.04
202604060211,2026-04-06,02,11R,,backfill-from-daily,1,0.31,2,0.05,3,0.07,4,0.09,5,0.06,6,0.13
202604060212,2026-04-06,02,12R,,backfill-from-daily,1,-0.01,2,0.23,3,0.11,4,-0.07,5,-0.06,6,0.08
202604060401,2026-04-06,04,01R,,backfill-from-daily,1,-0.09,2,-0.01,3,-0.04,4,0.31,5,0.06,6,0.09
202604060402,2026-04-06,04,02R,,backfill-from-daily,1,0.21,2,0.18,3,0.17,4,0.31,5,0.24,6,0.28
202604060403,2026-04-06,04,03R,,backfill-from-daily,1,-0.01,2,-0.02,3,0.06,4,-0.02,5,-0.01,6,0.01
202604060404,2026-04-06,04,04R,,backfill-from-daily,1,0.15,2,-0.03,3,0.04,4,0.11,5,0.08,6,0.02
202604060405,2026-04-06,04,05R,,backfill-from-daily,1,-0.01,2,0.23,3,0.09,4,0.01,5,-0.01,6,-0.02
202604060406,2026-04-06,04,06R,,backfill-from-daily,1,0.03,2,0.02,3,0.02,4,0.16,5,0.04,6,0.03
202604060407,2026-04-06,04,07R,,backfill-from-daily,1,0.01,2,0.01,3,0.07,4,0.13,5,-0.07,6,-0.06
202604060408,2026-04-06,04,08R,,backfill-from-daily,1,-0.04,2,-0.06,3,0.01,4,0.05,5,0.05,6,0.18
202604060409,2026-04-06,04,09R,,backfill-from-daily,1,0.05,2,0.11,3,0.15,4,-0.05,5,-0.04,6,-0.03
202604060410,2026-04-06,04,10R,,backfill-from-daily,1,0.12,2,0.1,3,0.13,4,0.01,5,0.02,6,0.04
202604060411,2026-04-06,04,11R,,backfill-from-daily,1,0.02,2,0.01,3,0.01,4,0.08,5,0.11,6,0.05
202604060412,2026-04-06,04,12R,,backfill-from-daily,1,0.01,2,0.05,3,0.02,4,-0.01,5,0.1,6,0.11
202604060701,2026-04-06,07,01R,,backfill-from-daily,1,0.23,2,0.12,3,0.17,4,0.23,5,0.14,6,0.11
202604060702,2026-04-06,07,02R,,backfill-from-daily,1,0.05,2,0.06,3,0.13,5,0.17,4,0.3,6,0.12
202604060703,2026-04-06,07,03R,,backfill-from-daily,1,0.1,2,0.09,3,0.05,4,0.52,5,0.06,6,0.05
202604060704,2026-04-06,07,04R,,backfill-from-daily,1,0.01,2,-0.04,3,-0.15,4,0.13,5,0.04,6,0.01
202604060705,2026-04-06,07,05R,,backfill-from-daily,1,-0.01,2,-0.04,3,0.02,4,0.03,6,0.04,5,-0.11
202604060706,2026-04-06,07,06R,,backfill-from-daily,1,0.06,2,-0.05,3,-0.06,4,0.04,6,0.28,5,0.14
202604060707,2026-04-06,07,07R,,backfill-from-daily,1,0.01,2,0.22,3,-0.03,4,0.2,5,0.14,6,0.06
202604060708,2026-04-06,07,08R,,backfill-from-daily,1,0.05,2,0.09,3,0.08,4,0.18,5,0.07,6,0.01
202604060709,2026-04-06,07,09R,,backfill-from-daily,1,-0.04,2,0.05,3,0.5,4,0.24,6,-0.05,5,-0.09
202604060710,2026-04-06,07,10R,,backfill-from-daily,1,-0.02,2,0.01,3,-0.06,4,-0.06,5,-0.09,6,-0.02
202604060711,2026-04-06,07,11R,,backfill-from-daily,1,-0.06,2,0.06,3,0.26,4,0.22,5,0.22,6,-0.02
202604060712,2026-04-06,07,12R,,backfill-from-daily,1,0.07,2,0.0,3,-0.05,4,0.11,5,0.16,6,0.16
202604060801,2026-04-06,08,01R,,backfill-from-daily,1,0.14,2,0.34,3,0.28,4,0.19,5,0.15,6,0.21
202604060802,2026-04-06,08,02R,,backfill-from-daily,1,-0.01,2,0.05,3,-0.01,4,0.02,5,0.06,6,0.16
202604060803,2026-04-06,08,03R,,backfill-from-daily,1,0.22,2,0.22,3,0.3,4,0.14,6,0.38,5,0.26
202604060804,2026-04-06,08,04R,,backfill-from-daily,1,0.1,2,0.01,3,-0.04,4,0.22,5,0.0,6,-0.02
202604060805,2026-04-06,08,05R,,backfill-from-daily,1,0.06,2,0.14,3,0.15,4,0.11,5,0.17,6,0.13
202604060806,2026-04-06,08,06R,,backfill-from-daily,1,0.08,2,0.25,3,0.09,4,0.07,6,0.03,5,0.02
202604060807,2026-04-06,08,07R,,backfill-from-daily,1,0.08,2,0.04,3,0.05,4,0.01,5,0.15,6,-0.03
202604060808,2026-04-06,08,08R,,backfill-from-daily,1,0.09,2,0.11,3,0.06,6,0.14,4,0.05,5,-0.02
202604060809,2026-04-06,08,09R,,backfill-from-daily,1,0.06,2,0.01,3,0.07,4,0.08,5,0.08,6,0.11
202604060810,2026-04-06,08,10R,,backfill-from-daily,1,0.08,2,0.06,3,-0.02,4,-0.01,5,0.05,6,0.02
202604060811,2026-04-06,08,11R,,backfill-from-daily,1,0.0,2,0.19,3,0.16,4,0.01,5,0.02,6,-0.07
202604060812,2026-04-06,08,12R,,backfill-from-daily,1,0.08,2,0.12,3,0.2,4,0.12,5,-0.03,6,0.11
202604060901,2026-04-06,09,01R,,backfill-from-daily,1,-0.04,2,0.07,3,-0.04,4,-0.02,5,-0.03,6,-0.01
202604060902,2026-04-06,09,02R,,backfill-from-daily,1,0.11,2,0.02,3,0.03,4,0.03,5,-0.01,6,-0.01
202604060903,2026-04-06,09,03R,,backfill-from-daily,1,0.11,2,-0.08,3,-0.06,4,0.17,5,0.02,6,0.04
202604060904,2026-04-06,09,04R,,backfill-from-daily,1,0.13,2,0.07,3,0.03,4,-0.08,5,0.14,6,0.08
202604060905,2026-04-06,09,05R,,backfill-from-daily,1,0.01,2,0.15,3,0.06,4,-0.04,5,-0.04,6,0.02
202604060906,2026-04-06,09,06R,,backfill-from-daily,1,0.01,2,0.01,3,-0.01,4,0.08,5,-0.03,6,-0.04
202604060907,2026-04-06,09,07R,,backfill-from-daily,,,1,-0.04,2,-0.08,3,-0.03,4,0.1,5,0.03
202604060908,2026-04-06,09,08R,,backfill-from-daily,1,0.13,2,0.21,3,-0.02,4,0.1,5,0.11,6,0.06
202604060909,2026-04-06,09,09R,,backfill-from-daily,1,0.08,2,0.18,3,0.05,4,0.17,5,0.17,6,0.27
202604060910,2026-04-06,09,10R,,backfill-from-daily,1,-0.09,2,-0.03,3,0.05,4,0.08,5,0.1,6,0.06
202604060911,2026-04-06,09,11R,,backfill-from-daily,1,0.08,2,-0.03,3,-0.04,4,0.03,5,0.01,6,-0.06
202604060912,2026-04-06,09,12R,,backfill-from-daily,1,0.04,2,0.13,3,0.07,4,0.01,5,0.06,6,0.09
202604061001,2026-04-06,10,01R,,backfill-from-daily,1,0.14,2,0.18,3,0.15,4,0.19,5,0.12,6,0.08
202604061002,2026-04-06,10,02R,,backfill-from-daily,1,0.11,2,0.16,3,0.22,4,0.33,5,0.04,6,-0.06
202604061003,2026-04-06,10,03R,,backfill-from-daily,1,0.19,2,0.11,3,0.06,6,0.18,4,0.16,5,0.09
202604061004,2026-04-06,10,04R,,backfill-from-daily,1,0.12,2,0.28,3,0.31,4,0.21,5,0.22,6,0.19
