レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),電話投票締切予定,1枠_艇番,1枠_登録番号,1枠_選手名,1枠_年齢,1枠_支部,1枠_体重,1枠_級別,1枠_全国勝率,1枠_全国2連対率,1枠_当地勝率,1枠_当地2連対率,1枠_モーター番号,1枠_モーター2連対率,1枠_ボート番号,1枠_ボート2連対率,1枠_今節成績_1-1,1枠_今節成績_1-2,1枠_今節成績_2-1,1枠_今節成績_2-2,1枠_今節成績_3-1,1枠_今節成績_3-2,1枠_今節成績_4-1,1枠_今節成績_4-2,1枠_今節成績_5-1,1枠_今節成績_5-2,1枠_今節成績_6-1,1枠_今節成績_6-2,1枠_早見,2枠_艇番,2枠_登録番号,2枠_選手名,2枠_年齢,2枠_支部,2枠_体重,2枠_級別,2枠_全国勝率,2枠_全国2連対率,2枠_当地勝率,2枠_当地2連対率,2枠_モーター番号,2枠_モーター2連対率,2枠_ボート番号,2枠_ボート2連対率,2枠_今節成績_1-1,2枠_今節成績_1-2,2枠_今節成績_2-1,2枠_今節成績_2-2,2枠_今節成績_3-1,2枠_今節成績_3-2,2枠_今節成績_4-1,2枠_今節成績_4-2,2枠_今節成績_5-1,2枠_今節成績_5-2,2枠_今節成績_6-1,2枠_今節成績_6-2,2枠_早見,3枠_艇番,3枠_登録番号,3枠_選手名,3枠_年齢,3枠_支部,3枠_体重,3枠_級別,3枠_全国勝率,3枠_全国2連対率,3枠_当地勝率,3枠_当地2連対率,3枠_モーター番号,3枠_モーター2連対率,3枠_ボート番号,3枠_ボート2連対率,3枠_今節成績_1-1,3枠_今節成績_1-2,3枠_今節成績_2-1,3枠_今節成績_2-2,3枠_今節成績_3-1,3枠_今節成績_3-2,3枠_今節成績_4-1,3枠_今節成績_4-2,3枠_今節成績_5-1,3枠_今節成績_5-2,3枠_今節成績_6-1,3枠_今節成績_6-2,3枠_早見,4枠_艇番,4枠_登録番号,4枠_選手名,4枠_年齢,4枠_支部,4枠_体重,4枠_級別,4枠_全国勝率,4枠_全国2連対率,4枠_当地勝率,4枠_当地2連対率,4枠_モーター番号,4枠_モーター2連対率,4枠_ボート番号,4枠_ボート2連対率,4枠_今節成績_1-1,4枠_今節成績_1-2,4枠_今節成績_2-1,4枠_今節成績_2-2,4枠_今節成績_3-1,4枠_今節成績_3-2,4枠_今節成績_4-1,4枠_今節成績_4-2,4枠_今節成績_5-1,4枠_今節成績_5-2,4枠_今節成績_6-1,4枠_今節成績_6-2,4枠_早見,5枠_艇番,5枠_登録番号,5枠_選手名,5枠_年齢,5枠_支部,5枠_体重,5枠_級別,5枠_全国勝率,5枠_全国2連対率,5枠_当地勝率,5枠_当地2連対率,5枠_モーター番号,5枠_モーター2連対率,5枠_ボート番号,5枠_ボート2連対率,5枠_今節成績_1-1,5枠_今節成績_1-2,5枠_今節成績_2-1,5枠_今節成績_2-2,5枠_今節成績_3-1,5枠_今節成績_3-2,5枠_今節成績_4-1,5枠_今節成績_4-2,5枠_今節成績_5-1,5枠_今節成績_5-2,5枠_今節成績_6-1,5枠_今節成績_6-2,5枠_早見,6枠_艇番,6枠_登録番号,6枠_選手名,6枠_年齢,6枠_支部,6枠_体重,6枠_級別,6枠_全国勝率,6枠_全国2連対率,6枠_当地勝率,6枠_当地2連対率,6枠_モーター番号,6枠_モーター2連対率,6枠_ボート番号,6枠_ボート2連対率,6枠_今節成績_1-1,6枠_今節成績_1-2,6枠_今節成績_2-1,6枠_今節成績_2-2,6枠_今節成績_3-1,6枠_今節成績_3-2,6枠_今節成績_4-1,6枠_今節成績_4-2,6枠_今節成績_5-1,6枠_今節成績_5-2,6枠_今節成績_6-1,6枠_今節成績_6-2,6枠_早見
202109230101,１Ｒ  予選          Ｈ１８００ｍ  電話投票締切予定１１：５８,第1日,2021-09-23,ボートレース福岡,1R,予選,1800,11:58,1,4474,渡辺 崇,34,福岡,57.0,A2,5.02,32.35,5.51,36.23,74,29.41171,41.18,9.0,,,,,,,,,,,,,,2,5109,川崎智稔,22,岡山,50.0,B1,2.98,9.09,1.56,,24,44.4413,22.22,6.0,,,,,,,,,,,,,,3,3370,坪内 実,54,大阪,56.0,B1,3.68,15.91,3.71,11.76,15,17.24164,58.82,10.0,,,,,,,,,,,,,,4,3508,久富政弘,50,佐賀,54.0,B1,4.9,32.5,4.92,28.95,41,36.84165,5.56,5.0,,,,,,,,,,,,,,5,5145,島川海輝,18,山口,53.0,B2,2.45,6.67,1.0,,73,52.94144,52.94,8.0,,,,,,,,,,,,,,6,3617,竹田広樹,48,佐賀,53.0,B1,4.07,24.1,4.32,26.32,26,6.25169,8.33,7.0,,,,,,,,,,,,,
202109230110,１Ｒ  予選          Ｈ１８００ｍ  電話投票締切予定１１：５８,第1日,2021-09-23,ボートレース福岡,10R,予選特賞,1800,16:20,1,3907,村越 篤,43,香川,54.0,A2,6.27,45.4,6.7,50.0,58,61.11157,50.00,5.0,,,,,,,,,,,,,,2,4458,抹香雄三,35,広島,54.0,B1,4.37,20.33,5.33,33.33,40,58.82101,25.00,3.0,,,,,,,,,,,,,,3,4172,森定晃史,38,岡山,52.0,A1,5.85,40.68,6.33,41.67,55,44.0014,30.00,6.0,,,,,,,,,,,,,,4,3600,玄馬 徹,51,岡山,53.0,B1,4.16,20.37,3.48,15.38,37,33.33168,0.00,4.0,,,,,,,,,,,,,,5,3370,坪内 実,54,大阪,56.0,B1,3.68,15.91,3.71,11.76,15,17.24164,58.82,1.0,,,,,,,,,,,,,,6,4588,田中京介,30,福岡,56.0,A2,5.21,32.0,5.52,37.88,28,37.93141,5.26,2.0,,,,,,,,,,,,,
202109230111,１Ｒ  予選          Ｈ１８００ｍ  電話投票締切予定１１：５８,第1日,2021-09-23,ボートレース福岡,11R,予選特選,1800,16:56,1,4022,待鳥雄紀,41,福岡,57.0,A2,5.99,44.14,5.93,43.75,71,29.41138,20.00,3.0,,,,,,,,,,,,,,2,4299,中島浩哉,38,長崎,57.0,B1,5.55,35.71,5.66,39.47,69,60.00151,29.41,5.0,,,,,,,,,,,,,,3,4485,楠原正剛,35,福岡,55.0,A2,5.09,31.91,5.52,35.71,31,21.43156,25.00,7.0,,,,,,,,,,,,,,4,5018,竹下大樹,22,福岡,53.0,A2,4.54,27.96,4.73,29.05,12,50.00136,40.91,2.0,,,,,,,,,,,,,,5,3910,松下知幸,47,香川,52.0,B1,4.71,24.11,2.88,12.5,70,27.78139,69.57,6.0,,,,,,,,,,,,,,6,4410,井上大輔,35,岡山,51.0,A2,5.73,40.0,5.65,32.5,14,50.00135,42.11,4.0,,,,,,,,,,,,,
202109230112,１Ｒ  予選          Ｈ１８００ｍ  電話投票締切予定１１：５８,第1日,2021-09-23,ボートレース福岡,12R,ファン選抜,1800,17:25,1,4330,奈須啓太,38,福岡,51.0,A1,6.56,44.88,6.06,43.1,48,5.00173,27.78,5.0,,,,,,,,,,,,,,2,3685,荒井輝年,47,岡山,55.0,A1,5.87,40.2,6.55,45.16,57,37.50155,41.18,6.0,,,,,,,,,,,,,,3,4424,松尾昂明,36,福岡,51.0,A1,6.28,46.83,6.98,60.38,29,30.77146,37.50,2.0,,,,,,,,,,,,,,4,4397,西村拓也,34,大阪,52.0,A1,7.43,61.45,7.0,50.0,27,40.91145,15.79,7.0,,,,,,,,,,,,,,5,3543,福田雅一,52,香川,55.0,A2,6.19,45.54,5.23,36.36,38,38.89143,28.57,8.0,,,,,,,,,,,,,,6,3024,西島義則,59,広島,58.0,A1,6.64,43.41,6.95,54.84,42,18.75167,11.11,4.0,,,,,,,,,,,,,
202109232201,１Ｒ  一般          Ｈ１８００ｍ  電話投票締切予定０８：５３,第5日,2021-09-23,ボートレース芦屋,1R,一般,1800,08:53,1,4451,松崎祐太,33,福岡,51.0,A1,6.91,48.2,6.86,48.05,53,38.24,40,35.42,2,5,1,2,1,,1,0,,,,,,2,4406,幸野史明,36,福岡,51.0,B2,4.0,18.56,5.04,24.44,25,42.42,33,38.04,3,4,3,,,,3,4,2,5,,,,3,4861,田中宏樹,33,福岡,53.0,B1,4.33,20.41,4.82,28.71,17,28.77,50,26.0,5,,,,,,1,6,2,3,4,,7,4,4393,田中孝明,35,福岡,56.0,B1,4.39,21.0,4.78,24.39,9,42.25,11,38.14,4,1,5,,,,3,3,5,4,,,,5,3851,森田昭彦,49,福岡,57.0,B1,4.34,23.86,3.98,17.02,21,31.17,19,34.04,2,6,1,,,,6,6,6,,,,7,6,5138,村本大成,21,福岡,54.0,B2,1.45,2.63,1.26,2.94,1,32.31,70,29.47,6,,,,,,6,6,6,5,6,,8
202109232202,１Ｒ  一般          Ｈ１８００ｍ  電話投票締切予定０８：５３,第5日,2021-09-23,ボートレース芦屋,2R,一般,1800,09:22,1,3297,藤丸光一,54,福岡,50.0,A2,5.86,44.63,5.9,40.48,5,34.72,22,45.16,1,1,4,5,6,,4,1,,,,,10,2,3789,和田敏彦,49,福岡,49.0,B2,3.24,12.5,,,51,35.62,67,27.66,3,,,,,,5,6,5,,,,34,3,5131,江藤敦宏,22,福岡,53.0,B2,2.09,3.75,2.5,,31,23.29,74,32.38,6,,,,,,6,,,,,,,4,4136,江夏 満,41,福岡,54.0,A1,6.83,54.13,7.07,53.09,30,50.82,61,38.04,1,4,1,4,1,,1,1,,,,,,5,4046,谷村啓司,41,福岡,52.0,B1,4.17,15.52,4.28,18.67,4,33.78,37,30.3,6,,,,,,2,1,6,,,,35,6,4094,中島真二,40,福岡,51.0,B1,3.93,17.11,4.73,24.75,8,39.39,62,40.66,4,1,6,,,,6,5,6,,,,9
202109232203,１Ｒ  一般          Ｈ１８００ｍ  電話投票締切予定０８：５３,第5日,2021-09-23,ボートレース芦屋,3R,一般,1800,09:51,1,4413,水摩 敦,35,福岡,50.0,A2,5.0,25.93,7.03,53.33,40,27.54,56,32.97,1,3,2,3,3,,1,1,,,,,,2,4657,江崎一雄,34,福岡,52.0,B1,5.15,38.3,5.63,39.22,32,29.17,72,25.81,5,,,,,,3,6,2,,,,52,3,4504,前田将太,33,福岡,53.0,A1,7.4,59.38,7.67,62.07,55,42.03,66,20.69,2,1,1,1,1,,1,2,,,,,,4,3726,桂林 寛,50,福岡,55.0,B1,4.5,25.2,6.01,40.85,57,37.5,25,42.39,2,4,4,,,,4,5,3,,,,8,5,4079,出畑孝典,42,福岡,53.0,A2,5.65,37.21,5.59,37.97,62,42.42,60,26.6,2,2,3,1,1,,1,0,,,,,,6,5177,松井貫太,25,福岡,51.0,B2,1.31,,1.22,,42,48.44,46,31.91,6,,,,,,4,6,6,,,,65
202109232204,１Ｒ  一般          Ｈ１８００ｍ  電話投票締切予定０８：５３,第5日,2021-09-23,ボートレース芦屋,4R,一般 進入固定 Ｈ１８０,ｍ電,10:20,1,4148,枝尾 賢,39,福岡,50.0,A1,7.51,62.5,6.69,55.42,59,37.31,16,52.13,4,2,1,1,1,,1,1,,,,,,2,3747,國崎良春,46,福岡,52.0,B1,5.34,36.11,4.81,35.19,10,39.66,18,24.18,3,5,2,,,,3,5,6,,,,9,3,3576,白水勝也,48,福岡,51.0,A1,6.86,50.38,6.71,42.86,35,37.66,64,25.58,4,3,4,3,3,,3,3,,,,,11,4,3986,沖島広和,43,福岡,56.0,A2,5.47,35.29,5.39,36.36,28,38.46,38,30.53,2,3,2,,,,5,1,5,6,,,12,5,5093,浦野 海,19,福岡,52.0,B1,2.97,12.9,1.8,2.5,56,30.14,29,28.41,3,,,,,,5,5,5,5,6,,8,6,4697,國弘翔平,35,福岡,49.0,B1,4.45,23.23,4.46,26.79,36,32.26,26,42.0,5,5,5,,,,4,5,3,,,,
202109232205,１Ｒ  一般          Ｈ１８００ｍ  電話投票締切予定０８：５３,第5日,2021-09-23,ボートレース芦屋,5R,一般,1800,10:49,1,4151,下河誉史,39,福岡,56.0,A2,5.73,33.07,5.13,26.67,33,38.33,20,23.08,1,,,,,,2,6,1,2,3,2,11,2,4632,長尾京志,32,福岡,52.0,B1,5.23,31.58,4.17,15.49,27,35.29,23,38.38,4,6,4,,,,6,1,4,,,,9,3,4236,松村 敏,38,福岡,54.0,A1,6.83,52.81,7.28,58.82,44,34.38,58,25.93,1,3,3,2,5,,1,0,,,,,,4,4195,前川守嗣,39,福岡,55.0,A2,5.43,31.48,5.04,29.17,41,28.38,57,34.31,6,5,2,,,,2,3,2,1,,,11,5,4638,小林遼太,30,福岡,54.0,B1,4.44,23.26,5.45,33.33,22,63.08,42,37.5,4,2,4,,,,2,2,1,1,,,10,6,4252,松下哲也,38,福岡,52.0,B1,4.7,31.11,4.38,31.25,49,21.79,39,24.21,5,6,,,,,,,,,,,
202109232206,１Ｒ  一般          Ｈ１８００ｍ  電話投票締切予定０８：５３,第5日,2021-09-23,ボートレース芦屋,6R,一般,1800,11:19,1,4866,橋本英一,31,福岡,53.0,B1,4.59,26.67,3.93,18.18,18,23.61,48,35.64,2,,,,,,3,2,2,3,5,4,10,2,4679,植田太一,32,福岡,58.0,B1,5.09,36.67,4.9,32.86,7,30.51,21,35.16,3,1,1,2,4,,4,5,,,,,12,3,4046,谷村啓司,41,福岡,52.0,B1,4.17,15.52,4.28,18.67,4,33.78,37,30.3,6,,,,,,2,1,6,,,,35,4,3876,中辻崇人,44,福岡,53.0,A1,6.54,53.54,6.85,58.06,52,36.49,43,33.33,1,,,,,,2,3,4,4,1,1,12,5,5131,江藤敦宏,22,福岡,53.0,B2,2.09,3.75,2.5,,31,23.29,74,32.38,6,,,,,,2,,,,,,,6,5081,篠原飛翔,22,福岡,51.0,B1,3.22,8.11,2.4,4.29,24,40.85,35,41.11,5,6,5,,,,4,2,2,,,,
