レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
202003240301,第１９回関東日刊紙ボートレース記者クラブ杯,2020-03-24,3,01R,,,,1,,,1,1,53.7,0.0,6.68,0.5,0.01,2,2,51.0,0.0,6.64,0.5,0.15,3,3,51.6,0.0,6.73,0.5,0.08,4,4,53.2,0.0,6.6,0.0,-0.16,5,5,54.8,0.0,6.64,1.0,0.22,6,6,51.7,0.0,6.61,0.0,-0.12
202003240302,第１９回関東日刊紙ボートレース記者クラブ杯,2020-03-24,3,02R,7.0,1,10.0,1,9.0,14.0,1,1,50.5,0.5,6.62,0.0,0.56,2,2,51.0,0.0,6.68,0.5,0.52,3,3,51.3,0.0,6.64,0.5,0.23,4,4,56.0,0.0,6.69,0.5,0.12,5,5,54.1,0.0,6.66,0.0,0.21,6,6,53.5,0.0,6.69,0.5,0.18
202003240303,第１９回関東日刊紙ボートレース記者クラブ杯,2020-03-24,3,03R,7.0,1,10.0,1,10.0,15.0,1,1,55.2,0.0,6.64,0.5,0.11,2,2,53.0,0.0,6.66,0.5,0.25,3,3,51.3,0.0,6.67,0.5,-0.05,4,4,51.9,0.0,6.72,0.0,-0.01,5,5,53.4,0.0,6.76,0.0,-0.06,6,6,51.5,0.0,6.66,0.5,0.0
202003240304,第１９回関東日刊紙ボートレース記者クラブ杯,2020-03-24,3,04R,7.0,1,15.0,1,10.0,15.0,1,1,57.3,0.0,6.73,0.0,0.27,2,2,51.1,0.0,6.75,0.5,0.24,3,3,51.0,0.0,6.73,0.5,0.21,4,4,51.5,0.0,6.79,0.0,0.18,5,5,55.0,0.0,6.8,0.0,0.21,6,6,52.8,0.0,6.78,0.5,0.15
202003240305,第１９回関東日刊紙ボートレース記者クラブ杯,2020-03-24,3,05R,9.0,1,15.0,1,10.0,15.0,1,1,52.4,0.0,6.83,0.0,0.03,2,2,51.3,0.0,6.68,0.5,0.09,3,3,51.0,0.0,6.75,0.5,0.04,4,4,51.0,0.0,6.88,0.5,0.28,5,5,52.0,0.0,6.79,0.5,0.15,6,6,52.3,0.0,6.73,0.0,0.16
202003240306,第１９回関東日刊紙ボートレース記者クラブ杯,2020-03-24,3,06R,9.0,1,15.0,1,10.0,15.0,1,1,59.1,0.0,6.83,0.5,0.31,2,2,53.5,0.0,7.04,0.5,0.3,3,3,52.1,0.0,6.9,0.5,0.07,4,4,51.0,0.0,7.1,0.5,0.01,5,5,51.7,0.0,7.04,0.5,0.05,6,6,54.8,0.0,6.97,1.0,0.21
202003240307,第１９回関東日刊紙ボートレース記者クラブ杯,2020-03-24,3,07R,8.0,1,25.0,1,11.0,15.0,1,,53.4,0.0,,0.5,,2,,55.2,0.0,,0.5,,3,,51.7,0.0,,0.0,,4,,50.5,0.5,,0.0,,5,,51.2,0.0,,-0.5,,6,,52.5,0.0,,0.0,
202003240308,第１９回関東日刊紙ボートレース記者クラブ杯,2020-03-24,3,08R,,,,1,,,1,,53.2,0.0,,,,2,,51.5,0.0,,,,3,,51.1,0.0,,,,4,,51.0,0.0,,,,5,,53.2,0.0,,,,6,,52.0,0.0,,,
202003240309,第１９回関東日刊紙ボートレース記者クラブ杯,2020-03-24,3,09R,,,,1,,,1,,54.1,0.0,,,,2,,51.3,0.0,,,,3,,55.0,0.0,,,,4,,52.0,0.0,,,,5,,53.7,0.0,,,,6,,53.0,0.0,,,
202003240310,第１９回関東日刊紙ボートレース記者クラブ杯,2020-03-24,3,10R,,,,1,,,1,,52.0,0.0,,,,2,,51.0,0.0,,,,3,,52.8,0.0,,,,4,,51.3,0.0,,,,5,,51.6,0.0,,,,6,,51.0,0.0,,,
202003240311,第１９回関東日刊紙ボートレース記者クラブ杯,2020-03-24,3,11R,,,,1,,,1,,51.2,0.0,,,,2,,51.3,0.0,,,,3,,51.2,0.0,,,,4,,51.0,0.0,,,,5,,51.6,0.0,,,,6,,51.7,0.0,,,
202003240312,第１９回関東日刊紙ボートレース記者クラブ杯,2020-03-24,3,12R,,,,1,,,1,,51.5,0.0,,,,2,,51.0,0.0,,,,3,,53.2,0.0,,,,4,,59.1,0.0,,,,5,,53.4,0.0,,,,6,,53.4,0.0,,,
202003240501,多摩川巧者決定戦第１５回澤乃井カップ,2020-03-24,5,01R,5.0,2,3.0,1,11.0,15.5,1,1,53.8,0.0,6.71,-0.5,0.16,2,2,54.2,0.0,6.71,-0.5,0.18,3,3,52.0,0.0,6.73,-0.5,-0.04,4,4,52.4,0.0,6.8,-0.5,-0.06,5,5,57.1,0.0,6.77,-0.5,-0.12,6,6,51.8,0.0,6.78,-0.5,0.06
202003240502,多摩川巧者決定戦第１５回澤乃井カップ,2020-03-24,5,02R,5.0,2,3.0,1,10.5,15.0,1,1,52.2,0.0,6.8,-0.5,0.31,2,2,51.4,0.0,6.8,-0.5,-0.08,3,3,51.0,0.0,6.72,-0.5,-0.03,4,5,52.3,0.0,6.82,-0.5,0.13,5,6,53.2,0.0,6.8,-0.5,0.21,6,4,52.1,0.0,6.87,-0.5,0.03
202003240503,多摩川巧者決定戦第１５回澤乃井カップ,2020-03-24,5,03R,5.0,2,3.0,1,10.5,15.0,1,1,53.8,0.0,6.78,-0.5,0.02,2,2,52.9,0.0,6.81,-0.5,0.1,3,3,54.0,0.0,6.78,-0.5,-0.04,4,6,52.7,0.0,6.82,-0.5,0.25,5,4,51.0,0.0,6.75,-0.5,-0.08,6,5,51.8,0.0,6.74,-0.5,0.01
202003240504,多摩川巧者決定戦第１５回澤乃井カップ,2020-03-24,5,04R,5.0,1,3.0,1,11.0,15.5,1,1,52.8,0.0,6.76,-0.5,0.0,2,2,53.3,0.0,6.86,-0.5,-0.06,3,3,52.6,0.0,6.77,-0.5,-0.07,4,4,52.8,0.0,6.92,-0.5,-0.05,5,5,52.5,0.0,6.83,-0.5,-0.09,6,6,49.5,1.5,6.77,-0.5,-0.04
202003240505,多摩川巧者決定戦第１５回澤乃井カップ,2020-03-24,5,05R,4.0,1,3.0,1,11.0,15.5,1,1,53.0,0.0,6.86,-0.5,0.12,2,2,49.5,1.5,6.82,-0.5,0.14,3,3,49.5,1.5,6.81,-0.5,0.07,4,4,52.4,0.0,6.75,-0.5,0.01,5,5,57.0,0.0,6.91,-0.5,0.03,6,6,51.4,0.0,6.84,-0.5,0.09
202003240506,多摩川巧者決定戦第１５回澤乃井カップ,2020-03-24,5,06R,3.0,2,3.0,1,11.5,15.5,1,1,56.4,0.0,6.87,-0.5,0.35,2,2,52.4,0.0,6.82,-0.5,0.09,3,3,51.3,0.0,6.82,-0.5,-0.02,4,4,51.0,0.0,6.8,-0.5,0.04,5,5,51.0,0.0,6.83,-0.5,0.02,6,6,51.0,0.0,6.89,-0.5,-0.01
202003240507,多摩川巧者決定戦第１５回澤乃井カップ,2020-03-24,5,07R,5.0,2,3.0,1,12.0,15.5,1,1,49.5,1.5,6.89,-0.5,-0.01,2,2,52.4,0.0,7.04,-0.5,0.31,3,3,54.7,0.0,7.04,-0.5,-0.02,4,4,52.9,0.0,7.06,-0.5,-0.05,5,6,52.7,0.0,6.97,-0.5,-0.13,6,5,52.5,0.0,7.03,-0.5,-0.07
