レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
201610290101,第１１回公営レーシングプレス杯,2016-10-29,1,01R,10.0,3,10.0,1,15.0,17.0,1,5,53.3,0.0,7.6,-0.5,0.05,2,1,50.0,1.0,7.77,-0.5,0.07,3,2,50.5,0.5,7.43,-0.5,0.15,4,3,51.3,0.0,7.47,-0.5,0.05,5,4,51.0,0.0,7.55,-0.5,-0.07,6,6,58.8,0.0,7.54,-0.5,0.24
201610290102,第１１回公営レーシングプレス杯,2016-10-29,1,02R,10.0,3,10.0,1,14.0,17.0,1,1,51.2,0.0,7.24,-0.5,0.13,2,2,51.9,0.0,7.53,-0.5,0.11,3,3,53.0,0.0,7.22,-0.5,0.05,4,4,51.4,0.0,7.15,0.0,0.21,5,5,53.0,0.0,7.16,0.0,0.02,6,6,52.6,0.0,7.27,-0.5,0.2
201610290103,第１１回公営レーシングプレス杯,2016-10-29,1,03R,9.0,3,9.0,1,14.0,17.0,1,1,51.0,0.0,7.42,0.0,0.05,2,3,51.1,0.0,7.59,-0.5,0.23,3,4,52.9,0.0,7.52,0.0,0.05,4,5,51.4,0.0,7.26,0.0,0.23,5,2,51.1,0.0,7.58,-0.5,0.07,6,6,51.0,0.0,7.78,0.0,0.2
201610290104,第１１回公営レーシングプレス杯,2016-10-29,1,04R,9.0,3,9.0,1,13.0,17.0,1,1,51.1,0.0,7.41,-0.5,-0.04,2,2,51.2,0.0,7.07,-0.5,0.04,3,3,51.0,0.0,7.14,0.0,-0.04,4,4,52.2,0.0,7.03,0.0,-0.1,5,5,51.4,0.0,7.07,-0.5,-0.02,6,6,51.0,0.0,7.02,0.0,0.02
201610290106,第１１回公営レーシングプレス杯,2016-10-29,1,06R,9.0,2,8.0,1,12.0,17.0,1,1,55.4,0.0,6.93,-0.5,0.26,2,2,56.6,0.0,6.88,0.0,0.21,3,3,53.3,0.0,6.91,0.0,0.17,4,4,52.6,0.0,6.98,-0.5,0.2,5,5,51.0,0.0,6.93,-0.5,0.11,6,6,52.8,0.0,6.94,0.0,0.01
201610290107,第１１回公営レーシングプレス杯,2016-10-29,1,07R,6.0,3,6.0,1,12.0,17.0,1,1,51.4,0.0,6.83,0.0,0.07,2,2,51.0,0.0,6.86,-0.5,0.09,3,3,50.0,1.0,6.71,-0.5,0.11,4,4,51.0,0.0,6.92,-0.5,0.08,5,5,51.4,0.0,6.85,-0.5,0.0,6,6,51.3,0.0,6.85,0.0,-0.03
201610290108,第１１回公営レーシングプレス杯,2016-10-29,1,08R,5.0,3,4.0,1,12.0,17.0,1,1,51.0,0.0,6.81,-0.5,-0.06,2,2,51.2,0.0,6.71,-0.5,-0.02,3,3,51.0,0.0,6.76,-0.5,-0.07,4,4,51.1,0.0,6.81,-0.5,0.06,5,5,51.4,0.0,6.75,0.0,-0.09,6,6,51.4,0.0,6.83,-0.5,0.04
201610290110,第１１回公営レーシングプレス杯,2016-10-29,1,10R,3.0,3,3.0,1,12.0,17.0,1,1,52.9,0.0,6.8,-0.5,0.13,2,2,55.4,0.0,6.85,-0.5,0.2,3,3,49.0,2.0,6.83,-0.5,0.02,4,4,53.0,0.0,6.7,-0.5,0.05,5,5,51.0,0.0,6.74,-0.5,0.04,6,6,51.4,0.0,6.74,-0.5,0.05
201610290111,第１１回公営レーシングプレス杯,2016-10-29,1,11R,5.0,3,5.0,1,12.0,17.0,1,1,55.1,0.0,6.7,-0.5,0.03,2,2,53.9,0.0,6.86,-0.5,0.01,3,3,51.0,0.0,6.84,-0.5,0.02,4,4,52.6,0.0,6.83,-0.5,-0.02,5,5,51.0,0.0,6.8,-0.5,-0.01,6,6,49.5,1.5,6.87,-0.5,0.15
201610290112,第１１回公営レーシングプレス杯,2016-10-29,1,12R,3.0,3,3.0,1,12.0,17.0,1,1,53.6,0.0,6.67,-0.5,0.01,2,2,51.0,0.0,6.8,-0.5,0.04,3,3,51.2,0.0,6.79,-0.5,0.05,4,4,51.4,0.0,6.82,-0.5,0.0,5,5,52.0,0.0,6.76,-0.5,0.09,6,,,,,,
