レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202412060101,2024-12-06,1,01R,1,3,半周ラップ,まわり足,直線,芝田 京介,18.77,4.44,7.78,藤井 太雅,18.91,4.62,7.77,野田 昇吾,18.91,5.6,7.83,松本 真広,18.67,4.81,7.78,藤原 孝斗,18.79,4.73,7.85,若林 麗,19.06,4.94,7.84
202412060102,2024-12-06,1,02R,1,3,半周ラップ,まわり足,直線,生方 靖亜,18.73,4.46,7.78,浦野 海,18.92,4.73,7.79,品川 二千翔,18.64,5.28,7.72,前田 滉,18.74,5.65,7.71,荒牧 凪沙,18.94,5.12,7.84,石本 裕武,19.8,4.85,7.6
202412060103,2024-12-06,1,03R,1,3,半周ラップ,まわり足,直線,中野 希一,18.6,4.72,7.93,富永 夏哉人,18.65,4.83,7.79,数原 魁,18.94,4.93,7.83,渡辺 空依,18.96,5.02,7.86,高井 雄基,19.33,5.67,7.83,前田 翔,18.82,5.13,7.75
202412060104,2024-12-06,1,04R,1,3,半周ラップ,まわり足,直線,佃 來紀,18.7,4.66,7.81,上原 崚,18.54,4.71,7.74,笹木 香吾,18.66,4.65,7.85,登玉 隼百,18.68,4.79,7.87,村本 大成,18.92,4.7,7.76,末永 和也,18.65,4.61,7.76
202412060105,2024-12-06,1,05R,1,3,半周ラップ,まわり足,直線,坂本 雄紀,18.71,4.53,7.69,大澤 誠也,18.53,4.67,7.72,藤本 元輝,18.61,4.61,7.66,中村 日向,18.55,4.7,7.68,中島 航,18.92,4.72,7.65,楠 将太郎,18.87,4.67,7.69
202412060106,2024-12-06,1,06R,1,3,半周ラップ,まわり足,直線,砂長 知輝,18.88,4.69,7.68,花田 凱成,19.07,4.63,7.83,倉富 大誠,18.77,5.05,7.7,山田 真聖,18.7,5.15,7.71,沼田 大都,19.03,4.87,7.76,鈴木 唯央,18.88,5.14,7.73
202412060107,2024-12-06,1,07R,1,3,半周ラップ,まわり足,直線,三村 岳人,18.8,4.58,7.76,小玉 啓太,18.83,4.82,7.79,大澤 風葵,18.72,4.61,7.87,芝田 京介,18.7,4.77,7.67,渡辺 空依,18.73,4.67,7.79,大島 隆乃介,18.82,4.84,7.74
202412060108,2024-12-06,1,08R,1,3,半周ラップ,まわり足,直線,石田 貴洋,19.38,4.82,8.05,笹木 香吾,19.02,4.62,7.86,荒牧 凪沙,19.58,4.8,7.91,篠原 晟弥,19.65,5.04,8.05,鈴木 孝明,19.17,4.88,8.08,佐藤 右京,18.79,4.71,7.89
202412060109,2024-12-06,1,09R,1,3,半周ラップ,まわり足,直線,前田 翔,18.4,4.78,7.71,生方 靖亜,18.71,4.72,7.78,中島 航,18.98,4.87,7.76,品川 二千翔,18.62,4.61,7.61,登玉 隼百,18.67,4.73,7.8,中野 希一,18.75,4.81,7.84
202412060110,2024-12-06,1,10R,1,3,半周ラップ,まわり足,直線,石本 裕武,18.32,4.45,7.48,前田 滉,18.59,4.59,7.72,砂長 知輝,19.0,4.45,7.57,数原 魁,18.86,4.64,7.67,大澤 誠也,18.87,4.5,7.8,佃 來紀,18.58,4.49,7.68
202412060111,2024-12-06,1,11R,1,3,半周ラップ,まわり足,直線,末永 和也,18.27,5.1,7.72,中村 日向,18.78,4.84,7.78,高井 雄基,18.92,5.02,7.79,坂本 雄紀,18.9,4.86,7.82,上原 崚,18.62,4.96,7.66,三村 岳人,18.57,4.82,7.89
202412060112,2024-12-06,1,12R,1,3,半周ラップ,まわり足,直線,鈴木 孝明,18.53,4.79,7.62,村本 大成,18.76,4.83,7.67,楠 将太郎,18.48,5.09,7.63,大澤 風葵,18.6,5.18,7.72,浦野 海,19.02,4.97,7.92,富永 夏哉人,18.84,4.83,7.72
202412060401,2024-12-06,4,01R,1,3,一周,まわり足,直線,鋤柄 貴俊,37.75,5.4,7.75,松村 康太,38.43,5.67,7.76,芹澤 克彦,38.2,5.59,7.75,中村 栄治,37.93,5.68,7.81,待鳥 雄紀,37.98,5.52,7.87,前川 守嗣,37.9,5.9,7.81
202412060402,2024-12-06,4,02R,1,3,一周,まわり足,直線,天野 誠,37.87,5.59,7.99,山崎 善庸,38.1,5.67,7.83,大橋 純一郎,37.7,5.3,7.75,山田 雄太,37.23,5.45,7.75,東口 晃,37.84,5.56,7.83,深澤 達徳,37.83,5.63,7.87
202412060403,2024-12-06,4,03R,1,3,一周,まわり足,直線,杉山 勝匡,37.81,5.37,7.73,大谷 直弘,37.77,5.43,7.68,東本 勝利,37.68,5.35,7.73,吉田 祐貴,37.29,5.67,7.57,伊藤 喜智,37.67,5.68,7.69,牧村 俊輝,37.77,5.53,7.67
202412060404,2024-12-06,4,04R,1,3,一周,まわり足,直線,小松 卓司,37.92,5.43,7.84,吉川 貴仁,37.37,5.37,7.84,井芹 大志,37.95,5.35,7.93,庄司 孝輔,37.77,5.46,7.77,山崎 哲司,38.22,5.82,7.87,杉田 篤光,37.91,5.65,7.71
202412060405,2024-12-06,4,05R,1,3,一周,まわり足,直線,若林 将,37.47,5.38,7.81,谷口 健一,38.81,5.86,7.86,森 晋太郎,38.17,5.4,7.87,服部 達哉,38.2,5.93,7.87,鋤柄 貴俊,38.2,6.07,7.87,坂口 貴彦,38.27,5.83,7.75
202412060406,2024-12-06,4,06R,1,3,一周,まわり足,直線,松尾 基成,37.73,5.53,7.92,村上 宗太郎,37.96,5.67,7.92,石川 吉鎬,38.94,5.67,7.9,夏山 亮平,38.17,6.93,7.63,山崎 善庸,38.32,5.71,7.75,今垣 光太郎,38.4,6.27,7.81
202412060407,2024-12-06,4,07R,1,3,一周,まわり足,直線,渡邊 伸太郎,38.12,5.29,7.71,山田 雄太,37.38,5.45,7.83,貞兼 淳二,38.27,5.57,7.77,久田 武,38.33,5.67,7.7,芹澤 克彦,38.17,5.9,7.7,北川 潤二,38.23,5.6,7.73
202412060408,2024-12-06,4,08R,1,3,一周,まわり足,直線,伊藤 喜智,37.83,5.5,7.77,滝沢 崚,38.37,5.47,7.67,中村 栄治,38.07,5.86,7.67,石川 真二,37.4,6.3,7.6,井芹 大志,37.8,5.37,7.8,佐藤 悠,37.63,5.67,7.7
202412060409,2024-12-06,4,09R,1,3,一周,まわり足,直線,山崎 哲司,38.13,5.33,7.9,東本 勝利,37.33,5.4,7.87,深澤 達徳,37.93,5.33,7.93,森 晋太郎,38.3,5.5,8.0,松村 康太,38.63,5.7,7.97,鈴木 茂高,38.47,6.03,7.89
202412060410,2024-12-06,4,10R,1,3,一周,まわり足,直線,待鳥 雄紀,37.97,5.37,7.83,吉田 祐貴,37.57,5.63,7.7,若林 将,37.47,5.43,7.9,小松 卓司,37.7,5.47,7.83,村上 宗太郎,38.03,5.57,7.7,大橋 純一郎,37.83,5.5,7.83
202412060411,2024-12-06,4,11R,1,3,一周,まわり足,直線,山本 修一,37.3,5.23,7.7,前川 守嗣,37.83,5.37,7.81,岸本 雄貴,39.07,5.6,7.81,貞兼 淳二,38.8,5.63,7.77,坂口 貴彦,38.23,5.7,7.83,大谷 直弘,37.83,5.43,7.73
202412060412,2024-12-06,4,12R,1,3,一周,まわり足,直線,石川 真二,37.4,5.43,7.63,杉田 篤光,38.0,5.43,7.67,服部 達哉,37.8,5.53,7.77,北川 潤二,38.07,5.63,7.83,杉山 勝匡,38.43,5.9,7.77,石川 吉鎬,38.6,5.7,7.9
202412060701,2024-12-06,7,01R,1,3,一周,まわり足,直線,籾山 佳岳,36.94,5.11,6.27,木場 雄二郎,36.69,5.0,6.07,田川 大貴,37.56,5.09,6.21,渡邉 健,37.18,5.07,6.13,浅見 宗孝,37.07,5.16,6.19,河内 一馬,38.17,5.04,6.22
202412060702,2024-12-06,7,02R,1,3,一周,まわり足,直線,金田 智博,37.48,5.12,6.34,谷津 幸宏,37.47,4.97,6.34,吉島 祥之,37.4,5.12,6.28,岡本 翔太郎,37.52,5.2,6.19,阿波 勝哉,36.96,5.04,6.47,藤丸 光一,37.27,5.29,6.31
202412060703,2024-12-06,7,03R,1,3,一周,まわり足,直線,津留 浩一郎,37.0,5.1,6.24,上田 健太,37.48,5.25,6.33,南野 利騰,36.91,5.02,6.18,近藤 雄一郎,37.25,5.23,6.11,山下 智己,36.86,5.29,6.0,江夏 満,36.74,5.28,6.08
202412060704,2024-12-06,7,04R,1,3,一周,まわり足,直線,青木 幸太郎,37.13,5.24,6.29,一色 凌雅,37.0,5.02,6.41,桑島 和宏,37.23,4.94,6.36,前田 光昭,37.9,5.31,6.49,高木 圭大,37.76,5.39,6.23,谷野 錬志,37.46,5.92,6.05
202412060705,2024-12-06,7,05R,1,3,一周,まわり足,直線,堤 昇,37.01,5.1,6.21,坪口 竜也,37.47,5.41,6.17,浅見 宗孝,37.46,5.41,6.3,植田 太一,37.1,5.17,6.16,前田 聖文,36.86,5.03,6.22,多田 有佑,36.85,5.17,6.14
202412060706,2024-12-06,7,06R,1,3,一周,まわり足,直線,鈴木 賢一,36.84,4.93,6.33,藤山 翔大,36.83,5.25,6.32,小林 一樹,36.99,5.27,6.37,籾山 佳岳,37.18,5.59,6.23,田中 京介,37.46,5.23,6.26,阿波 勝哉,36.8,5.37,6.36
202412060707,2024-12-06,7,07R,1,3,一周,まわり足,直線,森 貴洋,36.41,4.84,6.33,宮本 裕之,36.95,5.01,6.46,三浦 敬太,36.42,5.14,6.36,田川 大貴,37.04,5.2,6.26,南野 利騰,36.71,5.07,6.5,中村 駿平,37.35,5.3,6.54
202412060708,2024-12-06,7,08R,1,3,一周,まわり足,直線,三川 昂暁,37.11,5.08,6.35,岡村 仁,36.68,5.3,6.18,一色 凌雅,36.83,5.22,6.36,藤森 陸斗,37.04,5.23,6.25,折下 寛法,37.05,5.4,6.27,岡本 翔太郎,37.58,5.5,6.19
202412060709,2024-12-06,7,09R,1,3,一周,まわり足,直線,上田 健太,36.91,4.86,6.27,植田 太一,36.78,5.02,6.35,渡邊 裕貴,37.35,5.19,6.38,平石 和男,36.65,5.25,6.03,桑島 和宏,37.28,5.21,6.28,木場 雄二郎,37.13,5.43,6.27
202412060710,2024-12-06,7,10R,1,3,一周,まわり足,直線,岡田 憲行,37.6,5.24,6.43,田中 京介,37.27,5.1,6.26,堤 昇,37.33,5.3,6.27,宮下 元胤,37.4,5.36,6.18,津留 浩一郎,37.25,5.24,6.31,谷津 幸宏,37.64,5.13,6.39
202412060711,2024-12-06,7,11R,1,3,一周,まわり足,直線,吉島 祥之,37.01,4.97,6.25,近藤 雄一郎,36.99,5.46,6.15,森 貴洋,36.68,5.27,6.23,青木 幸太郎,37.67,5.11,6.25,坪口 竜也,37.71,5.25,6.37,小林 一樹,37.06,5.78,6.16
