レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202412160101,2024-12-16,1,01R,1,3,半周ラップ,まわり足,直線,坂東 満,18.12,4.14,7.78,長谷川 充,18.26,4.21,7.72,島田 なぎさ,18.43,4.11,7.76,東本 勝利,18.12,4.23,7.76,占部 一真,18.18,4.41,7.8,秋田 健太郎,18.23,4.54,7.78
202412160102,2024-12-16,1,02R,1,3,半周ラップ,まわり足,直線,天野 誠,18.35,4.31,7.82,千葉 真弥,18.4,4.36,7.6,杉村 賢也,18.53,4.5,7.76,中村 栄治,18.36,4.45,7.67,宇野 弥生,18.16,4.37,7.75,岡 祐臣,18.1,4.44,7.85
202412160103,2024-12-16,1,03R,1,3,半周ラップ,まわり足,直線,柴田 大輔,18.12,4.34,7.56,今垣 光太郎,18.36,4.37,7.71,下出 卓矢,18.42,4.43,7.64,崎 利仁,18.67,4.83,7.74,平岡 重典,18.64,4.6,7.72,川原 涼,18.21,4.47,7.58
202412160104,2024-12-16,1,04R,1,3,半周ラップ,まわり足,直線,中里 優子,18.43,4.86,7.94,若林 将,18.21,4.52,7.93,中本 大樹,18.47,4.44,7.75,興津 藍,18.3,4.33,7.82,笠 雅雄,18.53,4.4,7.75,上野 拓馬,18.5,4.67,7.8
202412160105,2024-12-16,1,05R,1,3,半周ラップ,まわり足,直線,横川 聖志,18.29,4.46,7.84,大谷 直弘,18.61,4.49,7.92,西橋 奈未,18.1,4.44,7.66,杉田 篤光,18.21,4.44,7.73,山地 正樹,18.39,4.33,7.68,峰重 力也,18.4,4.53,8.04
202412160106,2024-12-16,1,06R,1,3,半周ラップ,まわり足,直線,佐々木 翔斗,18.25,4.49,7.77,島田 なぎさ,18.41,4.53,7.69,小林 遼太,18.63,4.39,7.91,宮嵜 隆太郎,18.59,4.48,8.0,宮内 直哉,18.36,4.83,7.71,杉村 賢也,18.38,4.64,7.67
202412160107,2024-12-16,1,07R,1,3,半周ラップ,まわり足,直線,伊藤 喜智,18.42,4.46,7.82,占部 一真,18.62,4.58,7.75,細川 裕子,18.57,4.37,7.72,酒井 陽祐,18.59,4.46,7.78,中村 栄治,18.53,4.48,7.84,小川 知行,18.39,4.37,7.73
202412160108,2024-12-16,1,08R,1,3,半周ラップ,まわり足,直線,石川 吉鎬,18.3,4.31,7.86,中本 大樹,18.38,4.4,7.58,平岡 重典,18.28,4.82,7.75,千葉 真弥,18.66,4.48,7.67,今井 裕梨,18.54,4.57,7.69,渡邊 哲也,18.69,5.02,7.82
202412160109,2024-12-16,1,09R,1,3,半周ラップ,まわり足,直線,大谷 直弘,18.37,4.42,7.65,上野 拓馬,18.55,4.59,7.64,川原 涼,18.11,4.26,7.77,近藤 友宝,18.6,4.5,7.8,品川 賢次,18.29,4.66,7.72,別府 正幸,18.75,4.53,7.83
202412160110,2024-12-16,1,10R,1,3,半周ラップ,まわり足,直線,宇野 弥生,18.17,4.47,7.85,大瀧 明日香,18.23,4.46,7.85,山地 正樹,18.25,4.66,7.84,笠 雅雄,18.28,4.83,7.86,秋田 健太郎,18.59,4.32,8.0,崎 利仁,18.41,4.89,7.85
