レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202412290201,2024-12-29,02,01R,1,3,一周,まわり足,直線,滝沢 崚,37.47,5.8,6.9,畑 和宏,37.07,5.63,7.05,白石 有美,37.85,5.3,7.14,根岸 真優,37.9,5.87,6.96,森 智哉,37.63,5.63,7.03,片岡 大地,38.13,5.53,7.1
202412290202,2024-12-29,02,02R,1,3,一周,まわり足,直線,上田 紗奈,37.33,5.33,6.87,宮迫 暢彦,37.27,5.5,6.98,大澤 普司,37.67,5.47,7.06,若林 麗,37.9,6.03,6.93,川島 拓郎,37.61,5.98,7.05,鈴木 唯央,37.73,5.63,6.97
202412290203,2024-12-29,02,03R,1,3,一周,まわり足,直線,吉田 彩乃,37.28,5.75,6.97,赤岩 善生,37.47,5.73,7.07,村松 遥輝,36.77,5.56,6.93,加藤 綾,37.16,5.67,7.03,中山 将,37.33,5.33,6.97,籾山 佳岳,37.3,5.57,7.09
202412290204,2024-12-29,02,04R,1,3,一周,まわり足,直線,渡辺 千草,37.78,5.69,7.03,浅井 翼,36.86,5.64,7.03,平野 和明,37.49,5.6,7.04,近藤 友宝,37.77,5.89,6.99,一瀬 明,37.82,6.1,7.04,倉田 茂将,37.33,5.68,7.04
202412290205,2024-12-29,02,05R,1,3,一周,まわり足,直線,西田 靖,36.91,5.92,6.9,中村 守成,37.6,5.63,7.07,高山 弘斗,37.5,6.1,6.98,重野 哲之,37.47,5.74,7.1,鈴木 猛,37.43,6.07,7.13,根岸 真優,37.84,5.69,6.97
202412290206,2024-12-29,02,06R,1,3,一周,まわり足,直線,東 潤樹,37.62,5.44,6.99,森 貴洋,37.0,5.37,7.04,武田 正紀,37.35,5.93,6.99,白石 有美,37.27,5.6,7.02,鈴木 唯央,37.18,5.44,7.03,福島 勇樹,36.51,5.27,7.03
202412290207,2024-12-29,02,07R,1,3,一周,まわり足,直線,外崎 悟,37.15,5.54,6.9,清水 沙樹,37.83,5.77,6.97,滝沢 崚,37.97,5.67,6.93,村松 遥輝,36.4,6.17,6.83,岡部 貴司,37.49,5.71,7.03,若林 麗,38.26,6.37,7.1
202412290208,2024-12-29,02,08R,1,3,一周,まわり足,直線,畑 和宏,37.29,5.4,7.07,一瀬 明,37.23,5.77,6.97,吉田 彩乃,37.63,6.01,6.94,喜多 那由夏,37.76,5.99,7.04,吉島 祥之,37.63,5.6,7.1,鈴木 雅希,37.62,5.7,7.1
202412290209,2024-12-29,02,09R,1,3,一周,まわり足,直線,加藤 綾,,5.5,6.9,片岡 大地,38.07,5.67,6.98,西田 靖,37.7,6.01,7.01,浅井 翼,37.39,6.01,7.05,喜多須 杏奈,37.63,5.7,7.02,大澤 普司,37.8,5.67,7.15
202412290210,2024-12-29,02,10R,1,3,一周,まわり足,直線,平野 和明,37.5,5.67,6.9,高山 弘斗,37.3,5.57,6.96,赤岩 善生,37.57,5.83,7.03,東 潤樹,37.53,5.6,7.03,青木 蓮,37.23,5.53,7.01,宮迫 暢彦,36.83,5.43,7.1
202412290211,2024-12-29,02,11R,1,3,一周,まわり足,直線,中山 将,37.0,5.13,6.94,川島 拓郎,37.67,5.53,7.05,福島 勇樹,37.0,5.53,6.93,外崎 悟,37.43,5.57,6.97,小川 知行,37.53,5.63,7.03,森 智哉,37.87,5.8,7.1
202412290212,2024-12-29,02,12R,1,3,一周,まわり足,直線,重野 哲之,37.04,5.29,6.97,佐口 達也,38.6,5.7,7.1,鈴木 雅希,37.99,5.67,7.07,倉田 茂将,37.88,5.39,7.07,上田 紗奈,37.73,5.93,6.9,森 貴洋,37.33,6.03,6.93
202412290401,2024-12-29,04,01R,1,3,一周,まわり足,直線,米田 隆弘,37.05,5.2,7.6,中野 夢斗,37.56,5.47,7.7,鈴木 成美,37.64,5.53,7.67,荒井 翔伍,38.03,5.57,7.8,金子 怜央,38.07,5.66,7.73,木村 浩士,37.47,5.5,7.66
202412290402,2024-12-29,04,02R,1,3,一周,まわり足,直線,今出 晋二,37.56,5.45,7.74,藤田 靖弘,37.37,5.45,7.67,加瀬 智宏,37.73,5.52,7.56,西田 和加,37.83,6.51,7.43,稲生 夏季,37.7,5.83,7.5,一色 颯輝,37.87,5.77,7.63
202412290403,2024-12-29,04,03R,1,3,一周,まわり足,直線,切田 潤二,37.75,5.53,7.8,石渡 翔一郎,37.35,5.33,7.63,内堀 学,37.1,5.36,7.67,胡本 悟志,37.63,5.48,7.69,高木 茉白,,,,植竹 玲奈,38.43,5.57,7.7
202412290404,2024-12-29,04,04R,1,3,一周,まわり足,直線,丹下 将,37.7,5.35,7.78,高石 梨菜,37.67,5.5,7.57,牧原 崇,38.17,5.6,7.6,大久保 佑香,38.27,5.83,7.7,田代 達也,38.03,5.57,7.62,山下 友貴,37.79,5.61,7.67
202412290405,2024-12-29,04,05R,1,3,一周,まわり足,直線,砂長 知輝,37.19,5.18,7.6,仲 航太,37.23,5.23,7.63,品田 直樹,37.9,5.47,7.6,神田 達也,37.82,5.2,7.6,田邉 亮蔵,37.7,5.47,7.63,金子 怜央,37.98,5.46,7.63
202412290406,2024-12-29,04,06R,1,3,一周,まわり足,直線,鈴木 成美,37.69,5.34,7.7,天野 晶夫,37.27,5.53,7.77,稲生 夏季,37.77,5.43,7.73,渥美 卓郎,37.87,5.3,7.73,吉田 慎二郎,36.99,5.47,7.63,横田 海人,37.57,5.53,7.7
202412290407,2024-12-29,04,07R,1,3,一周,まわり足,直線,寺本 重宣,37.31,5.38,7.66,米田 隆弘,37.23,5.6,7.8,佐藤 旭,37.03,5.75,7.75,一色 颯輝,37.41,5.37,7.66,植竹 玲奈,38.93,6.03,7.57,古川 誠之,38.27,5.53,7.69
202412290408,2024-12-29,04,08R,1,3,一周,まわり足,直線,後藤 翔之,37.0,5.27,7.67,加瀬 智宏,37.67,5.43,7.77,木村 浩士,37.63,5.2,7.77,中村 泰平,37.33,5.37,7.62,高石 梨菜,37.81,5.63,7.7,高木 茉白,,,
202412290409,2024-12-29,04,09R,1,3,一周,まわり足,直線,荒井 翔伍,37.71,5.47,7.7,松本 純平,37.53,5.37,7.64,石渡 翔一郎,37.87,5.37,7.6,品田 直樹,38.07,5.5,7.65,西田 和加,37.97,5.93,7.45,大久保 佑香,38.56,5.87,7.43
202412290410,2024-12-29,04,10R,1,3,一周,まわり足,直線,内堀 学,37.05,5.3,7.5,渥美 卓郎,37.57,5.4,7.7,今出 晋二,37.6,5.36,7.63,砂長 知輝,37.23,5.5,7.7,中野 夢斗,37.67,5.37,7.63,牧原 崇,38.07,5.73,7.63
202412290411,2024-12-29,04,11R,1,3,一周,まわり足,直線,永井 源,37.03,5.07,7.6,田邉 亮蔵,37.03,5.43,7.6,寺本 重宣,37.67,5.27,7.67,山下 友貴,38.1,5.33,7.7,胡本 悟志,37.33,5.33,7.6,天野 晶夫,37.2,5.33,7.63
202412290412,2024-12-29,04,12R,1,3,一周,まわり足,直線,中村 泰平,37.2,5.27,7.6,田代 達也,37.27,5.37,7.57,吉田 慎二郎,36.8,5.27,7.6,切田 潤二,38.37,5.43,7.73,神田 達也,37.19,5.61,7.53,佐藤 旭,37.0,5.43,7.73
202412290501,2024-12-29,05,01R,1,3,一周,まわり足,直線,高橋 二朗,36.23,6.5,6.58,新出 浩司,37.07,5.9,6.9,堀越 雄貴,38.27,5.67,6.79,山崎 聖司,37.07,6.0,6.96,都築 正治,37.23,5.6,6.92,佐藤 世那,37.1,5.6,6.81
202412290502,2024-12-29,05,02R,1,3,一周,まわり足,直線,大森 翼,36.49,5.93,6.73,後藤 隼之,37.17,6.03,6.77,北山 康介,36.63,5.7,6.88,金子 和之,36.98,5.69,7.04,鳥居塚 嶺王,37.4,6.0,6.66,阿波 勝哉,37.53,6.0,7.0
202412290503,2024-12-29,05,03R,1,3,一周,まわり足,直線,上野 俊樹,36.37,5.63,6.9,野口 勝弘,36.86,5.41,6.93,大塚 浩二,36.62,5.63,6.97,渡辺 空依,36.34,5.87,6.83,河村 了,37.0,5.5,7.0,寺島 吉彦,37.04,5.74,7.0
202412290504,2024-12-29,05,04R,1,3,一周,まわり足,直線,三浦 裕貴,36.06,5.69,6.78,三宅 潤,36.91,5.68,6.88,作間 章,36.97,5.76,7.09,中野 孝二,36.93,6.16,6.83,宮内 直哉,36.71,6.07,7.0,早川 颯太,37.75,6.49,6.87
202412290505,2024-12-29,05,05R,1,3,一周,まわり足,直線,大町 利克,36.9,5.67,6.83,大谷 直弘,36.86,5.77,7.03,多羅尾 達之,37.07,5.8,7.0,一色 凌雅,37.01,5.43,7.03,佐藤 世那,37.09,5.93,6.87,福来 剛,36.54,5.63,6.9
202412290506,2024-12-29,05,06R,1,3,一周,まわり足,直線,今泉 友吾,36.21,5.55,6.67,近藤 雄一郎,37.0,5.94,6.87,後藤 孝義,37.41,5.71,7.09,都築 正治,37.63,5.71,7.11,櫻井 優,37.2,5.5,7.02,小坂 宗司,37.38,5.44,7.07
202412290507,2024-12-29,05,07R,1,3,一周,まわり足,直線,山田 竜一,36.66,5.67,6.86,森 竜也,37.16,5.43,7.08,森 弘行,37.77,5.79,7.1,大森 翼,37.67,5.89,6.91,飛田 江己,37.1,5.73,6.88,渡辺 空依,37.17,5.69,6.9
202412290508,2024-12-29,05,08R,1,3,一周,まわり足,直線,作間 章,36.72,5.52,6.95,長畑 友輔,37.16,5.86,6.86,野口 勝弘,37.06,5.69,6.94,三品 隆浩,37.38,6.0,6.93,山崎 聖司,37.21,6.15,6.73,鳥居塚 嶺王,37.0,6.14,6.74
202412290509,2024-12-29,05,09R,1,3,一周,まわり足,直線,金子 拓矢,37.38,6.76,6.32,宮内 直哉,37.75,6.01,6.79,後藤 隼之,37.83,5.98,6.9,新出 浩司,37.5,5.81,7.2,一色 凌雅,36.94,5.6,7.22,大塚 浩二,36.96,5.6,7.17
202412290510,2024-12-29,05,10R,1,3,一周,まわり足,直線,河村 了,36.54,5.78,6.87,山口 亮,37.06,5.89,6.9,大町 利克,37.35,6.0,6.87,近藤 雄一郎,37.62,6.09,7.17,金子 和之,37.52,6.22,6.87,河合 三弘,37.68,5.71,7.07
