レースコード,レース日,レース場コード,レース回,状態,荒れ度,P_その他_1,P_その他_2,P_その他_3,P_その他_4,P_その他_5,P_その他_6,P_まくり_2,P_まくり_3,P_まくり_4,P_まくり_5,P_まくり_6,P_まくり差し_3,P_まくり差し_4,P_まくり差し_5,P_まくり差し_6,P_差し_2,P_差し_3,P_差し_4,P_差し_5,P_差し_6,P_抜き_1,P_抜き_2,P_抜き_3,P_抜き_4,P_抜き_5,P_抜き_6,P_恵まれ_2,P_恵まれ_3,P_恵まれ_4,P_恵まれ_5,P_逃げ_1,P_逃げ_2
202608310411,2026-08-31,04,11R,realtime,0.2818,0.001973,0.000250,0.000131,0.000109,0.000125,0.000258,0.009753,0.009852,0.019959,0.004221,0.007616,0.010651,0.011923,0.028362,0.005341,0.105133,0.003264,0.012427,0.002282,0.000347,0.019007,0.009003,0.002891,0.006748,0.002916,0.000739,0.001543,0.001585,0.002347,0.000447,0.718214,0.000582
202608310412,2026-08-31,04,12R,daily,0.4817,0.001466,0.000524,0.000440,0.000183,0.000167,0.000491,0.016842,0.113315,0.024783,0.010998,0.011148,0.063678,0.019529,0.016214,0.006163,0.088530,0.020848,0.017508,0.005454,0.001395,0.016541,0.007806,0.017025,0.003476,0.003048,0.002142,0.001978,0.001772,0.002009,0.001845,0.518349,0.004333
202608310501,2026-08-31,05,01R,daily,0.5920,0.002572,0.001060,0.000488,0.000247,0.000248,0.000501,0.071256,0.045216,0.050093,0.030716,0.003757,0.029064,0.021673,0.058438,0.008990,0.146358,0.012067,0.020538,0.006020,0.002720,0.025196,0.018556,0.009038,0.006555,0.009282,0.001832,0.001422,0.001544,0.001492,0.001865,0.407967,0.003231
202608310501,2026-08-31,05,01R,realtime,0.5929,0.001133,0.000694,0.000349,0.000242,0.000235,0.000371,0.074611,0.030489,0.038933,0.031691,0.001732,0.025830,0.014624,0.071568,0.005833,0.173958,0.011380,0.022104,0.005058,0.002061,0.025328,0.022802,0.006541,0.006446,0.010555,0.001686,0.001083,0.001300,0.001082,0.001554,0.407053,0.001673
202608310502,2026-08-31,05,02R,daily,0.5215,0.001605,0.000690,0.000443,0.000183,0.000177,0.000349,0.069325,0.056393,0.026232,0.010847,0.002322,0.049795,0.013135,0.017229,0.003267,0.157620,0.018312,0.015070,0.001878,0.001415,0.022320,0.017924,0.014144,0.004260,0.003418,0.001131,0.001336,0.001775,0.001265,0.001606,0.478461,0.006075
202608310502,2026-08-31,05,02R,realtime,0.5489,0.000724,0.000494,0.000366,0.000157,0.000182,0.000269,0.084143,0.045550,0.024466,0.003669,0.000953,0.040423,0.009458,0.011206,0.001791,0.199705,0.022032,0.017784,0.001674,0.001165,0.024742,0.028948,0.013807,0.003511,0.002832,0.000814,0.000968,0.001179,0.000948,0.001010,0.451074,0.003955
202608310503,2026-08-31,05,03R,daily,0.5830,0.002150,0.001002,0.000571,0.000237,0.000195,0.000433,0.083141,0.063846,0.051494,0.008469,0.006166,0.053145,0.021331,0.015958,0.004750,0.145416,0.018425,0.025127,0.002183,0.002181,0.015666,0.020728,0.013569,0.007438,0.004047,0.001748,0.001799,0.002157,0.001480,0.001619,0.416998,0.006530
202608310503,2026-08-31,05,03R,realtime,0.5423,0.000999,0.000691,0.000363,0.000206,0.000207,0.000324,0.058816,0.059043,0.041141,0.005535,0.002060,0.048624,0.020604,0.011627,0.003382,0.161855,0.012394,0.031621,0.001751,0.002200,0.018823,0.025200,0.013447,0.005313,0.004709,0.001176,0.001114,0.002157,0.001096,0.000914,0.457678,0.004928
202608310504,2026-08-31,05,04R,daily,0.7003,0.002820,0.000964,0.000658,0.000251,0.000273,0.000617,0.041729,0.135378,0.044008,0.031606,0.003904,0.119367,0.020754,0.071888,0.006111,0.048727,0.046990,0.030073,0.006579,0.002842,0.023696,0.010417,0.020515,0.006306,0.012076,0.001843,0.001290,0.002476,0.001503,0.001657,0.299667,0.003017
202608310504,2026-08-31,05,04R,realtime,0.6940,0.001387,0.000343,0.000640,0.000283,0.000285,0.000437,0.044767,0.101814,0.054406,0.031803,0.001110,0.119564,0.018347,0.089948,0.005761,0.049995,0.042399,0.024762,0.009256,0.001923,0.024198,0.009364,0.022717,0.006364,0.021802,0.001534,0.001284,0.002967,0.001153,0.002195,0.305970,0.001223
202608310505,2026-08-31,05,05R,daily,0.5972,0.002452,0.001165,0.000537,0.000284,0.000232,0.000552,0.074592,0.060144,0.077471,0.011207,0.003787,0.058558,0.038007,0.023227,0.006247,0.089040,0.020551,0.037024,0.003383,0.003203,0.023103,0.014734,0.017113,0.011487,0.005330,0.001913,0.001773,0.003213,0.001617,0.001787,0.402791,0.003477
202608310505,2026-08-31,05,05R,realtime,0.6021,0.001562,0.000761,0.000434,0.000297,0.000262,0.000448,0.057427,0.093814,0.070350,0.004934,0.004197,0.076815,0.044671,0.017195,0.007188,0.076575,0.017663,0.034468,0.003186,0.003361,0.024225,0.015273,0.017374,0.013458,0.004797,0.002102,0.001719,0.003361,0.001271,0.001068,0.397948,0.001795
202608310506,2026-08-31,05,06R,daily,0.4776,0.001663,0.000895,0.000398,0.000174,0.000184,0.000476,0.012061,0.081960,0.046372,0.018617,0.007285,0.096031,0.025848,0.048484,0.010123,0.023954,0.018528,0.018263,0.004946,0.004317,0.020527,0.003441,0.013079,0.003489,0.007523,0.002621,0.001026,0.001684,0.001008,0.001369,0.522389,0.001263
202608310506,2026-08-31,05,06R,realtime,0.4933,0.001657,0.000153,0.000265,0.000136,0.000193,0.000333,0.006423,0.127962,0.030863,0.008372,0.003489,0.122256,0.025453,0.033058,0.006060,0.023163,0.013979,0.021309,0.004791,0.003664,0.023180,0.003447,0.016534,0.003207,0.006412,0.002410,0.000485,0.001747,0.000649,0.000883,0.506699,0.000773
202608310507,2026-08-31,05,07R,daily,0.4401,0.001415,0.001182,0.000334,0.000216,0.000190,0.000733,0.010747,0.046064,0.079354,0.011460,0.007744,0.049069,0.056485,0.024089,0.015424,0.024648,0.005718,0.027575,0.004351,0.006872,0.021351,0.003233,0.012672,0.012310,0.004696,0.004326,0.001238,0.002020,0.001304,0.002098,0.559906,0.001175
202608310507,2026-08-31,05,07R,realtime,0.4529,0.001242,0.000232,0.000260,0.000216,0.000226,0.000562,0.008882,0.081842,0.054922,0.004614,0.004340,0.067113,0.052932,0.019695,0.011133,0.025837,0.007178,0.032830,0.003353,0.006610,0.025321,0.004070,0.013423,0.013125,0.004158,0.003551,0.000794,0.001355,0.001042,0.001369,0.547079,0.000694
202608310508,2026-08-31,05,08R,daily,0.4320,0.001955,0.000670,0.000421,0.000206,0.000156,0.000414,0.048188,0.030210,0.038059,0.007949,0.004602,0.022802,0.011536,0.018547,0.008430,0.138414,0.012061,0.010367,0.001705,0.001443,0.026345,0.018507,0.009385,0.003065,0.003664,0.001515,0.001282,0.001883,0.001631,0.001599,0.568008,0.004981
202608310508,2026-08-31,05,08R,realtime,0.4835,0.001186,0.000657,0.000292,0.000211,0.000154,0.000293,0.068364,0.034062,0.028404,0.003556,0.001914,0.027188,0.011101,0.016176,0.005326,0.177297,0.014398,0.014041,0.001323,0.001699,0.028131,0.024280,0.008681,0.002838,0.003140,0.001346,0.001015,0.001340,0.001498,0.000947,0.516489,0.002655
202608310509,2026-08-31,05,09R,daily,0.2812,0.001134,0.000464,0.000172,0.000143,0.000092,0.000329,0.022022,0.011412,0.060253,0.003674,0.005363,0.009176,0.021639,0.012463,0.005591,0.070168,0.002732,0.007220,0.001556,0.001126,0.020761,0.006249,0.002624,0.006114,0.001612,0.001065,0.001047,0.001542,0.001620,0.000815,0.718815,0.001005
202608310509,2026-08-31,05,09R,realtime,0.2446,0.000822,0.000309,0.000129,0.000126,0.000097,0.000233,0.014786,0.009403,0.060987,0.001806,0.002780,0.008871,0.025523,0.006761,0.004174,0.059172,0.001587,0.010076,0.001163,0.001281,0.016505,0.004361,0.001790,0.006224,0.001102,0.000629,0.000692,0.001023,0.001018,0.000501,0.755366,0.000703
202608310510,2026-08-31,05,10R,daily,0.2662,0.000969,0.000479,0.000207,0.000147,0.000119,0.000305,0.014123,0.016859,0.043466,0.010460,0.003616,0.013265,0.020349,0.027290,0.004413,0.044483,0.003564,0.009277,0.002161,0.001265,0.025394,0.005794,0.003562,0.004362,0.004004,0.000847,0.000956,0.001073,0.001092,0.000884,0.733781,0.001434
202608310510,2026-08-31,05,10R,realtime,0.2914,0.001176,0.000232,0.000127,0.000162,0.000122,0.000231,0.012972,0.011946,0.061423,0.004889,0.002804,0.013721,0.025675,0.042000,0.004329,0.040562,0.003014,0.011133,0.002344,0.001003,0.025687,0.005652,0.002612,0.007021,0.004196,0.001192,0.000785,0.001815,0.001055,0.000691,0.708627,0.000802
202608310511,2026-08-31,05,11R,daily,0.2738,0.000961,0.000587,0.000247,0.000138,0.000112,0.000362,0.016625,0.028026,0.034806,0.004201,0.004181,0.026017,0.015667,0.010003,0.005237,0.058233,0.006290,0.008301,0.000940,0.001384,0.023970,0.006824,0.006439,0.002868,0.002080,0.001136,0.001151,0.001879,0.001348,0.001284,0.726243,0.002462
202608310511,2026-08-31,05,11R,realtime,0.2789,0.000904,0.000348,0.000201,0.000145,0.000134,0.000303,0.016722,0.030782,0.032282,0.002446,0.001861,0.025937,0.018891,0.007009,0.004364,0.063044,0.006493,0.014502,0.000884,0.001669,0.025488,0.007915,0.005558,0.002714,0.001750,0.000896,0.000669,0.001208,0.001070,0.000754,0.721120,0.001938
202608310512,2026-08-31,05,12R,daily,0.3251,0.001581,0.000449,0.000371,0.000154,0.000143,0.000484,0.023664,0.036530,0.013060,0.010034,0.010495,0.033472,0.007315,0.015222,0.016910,0.085567,0.008570,0.004437,0.001938,0.002229,0.023082,0.008428,0.006225,0.001725,0.002366,0.002541,0.001271,0.001662,0.000792,0.001636,0.674950,0.002697
202608310512,2026-08-31,05,12R,realtime,0.2948,0.001064,0.000361,0.000242,0.000146,0.000159,0.000395,0.022049,0.030910,0.012941,0.007572,0.006844,0.027244,0.005699,0.010635,0.015568,0.085246,0.007699,0.004007,0.001629,0.002594,0.025512,0.008555,0.005436,0.001477,0.002442,0.002080,0.001236,0.001003,0.000682,0.001158,0.705209,0.002207
202608310601,2026-08-31,06,01R,daily,0.5127,0.004352,0.001930,0.000770,0.000287,0.000160,0.000433,0.059490,0.069059,0.022439,0.005347,0.009495,0.077764,0.010448,0.014641,0.016188,0.076929,0.045665,0.008446,0.003492,0.001565,0.029359,0.012911,0.018954,0.003461,0.002482,0.003463,0.001480,0.002190,0.003072,0.001245,0.487267,0.005215
202608310601,2026-08-31,06,01R,realtime,0.4716,0.002776,0.001087,0.000780,0.000286,0.000144,0.000286,0.035324,0.063953,0.025866,0.004299,0.005862,0.093822,0.009395,0.012204,0.017256,0.062250,0.035842,0.005416,0.002377,0.001615,0.033252,0.014631,0.022679,0.003255,0.002341,0.004427,0.001779,0.002167,0.003503,0.000565,0.528407,0.002154
202608310602,2026-08-31,06,02R,daily,0.6577,0.003624,0.002786,0.001022,0.000368,0.000227,0.000713,0.044635,0.116894,0.053304,0.006059,0.008871,0.130877,0.030928,0.018584,0.012964,0.046810,0.046841,0.028016,0.003948,0.002839,0.022386,0.008399,0.028685,0.013604,0.003685,0.005615,0.001783,0.002620,0.002620,0.001644,0.342333,0.006315
202608310602,2026-08-31,06,02R,realtime,0.5735,0.001824,0.000699,0.000697,0.000394,0.000182,0.000460,0.033046,0.094983,0.050242,0.002100,0.006676,0.137328,0.030048,0.016173,0.011900,0.035807,0.041923,0.017424,0.002809,0.001579,0.023092,0.005914,0.025689,0.012460,0.003292,0.006159,0.001449,0.002751,0.003165,0.001230,0.426465,0.002043
202608310603,2026-08-31,06,03R,daily,0.6915,0.004683,0.004803,0.001047,0.000516,0.000229,0.001343,0.073225,0.049628,0.099905,0.003156,0.020780,0.050885,0.057172,0.015326,0.060249,0.074280,0.025418,0.031249,0.003610,0.006092,0.019857,0.016494,0.017050,0.013891,0.003695,0.016092,0.001990,0.004044,0.004772,0.002709,0.308536,0.007273
202608310603,2026-08-31,06,03R,realtime,0.6583,0.002153,0.001795,0.000782,0.000522,0.000223,0.001197,0.062860,0.041121,0.103378,0.000931,0.022540,0.041911,0.052212,0.010326,0.080920,0.069123,0.028962,0.031717,0.002454,0.006366,0.019304,0.016771,0.015469,0.012542,0.001854,0.017378,0.001231,0.001910,0.004683,0.001088,0.341722,0.004554
202608310604,2026-08-31,06,04R,daily,0.1553,0.000962,0.000658,0.000155,0.000114,0.000068,0.000192,0.004769,0.009474,0.014065,0.004082,0.003930,0.014741,0.011074,0.017085,0.005436,0.017851,0.002709,0.002877,0.001737,0.000547,0.028465,0.002721,0.002725,0.002051,0.001932,0.000801,0.000632,0.000750,0.001371,0.000402,0.844658,0.000965
202608310604,2026-08-31,06,04R,realtime,0.1777,0.003265,0.000399,0.000127,0.000159,0.000075,0.000186,0.004114,0.012327,0.016974,0.004474,0.002754,0.017398,0.014710,0.025473,0.006803,0.014942,0.002253,0.002366,0.001989,0.000524,0.029655,0.002296,0.002380,0.002345,0.003092,0.001280,0.000707,0.000978,0.001710,0.000269,0.822344,0.001633
202608310605,2026-08-31,06,05R,daily,0.6555,0.003853,0.001093,0.000844,0.000267,0.000280,0.000381,0.100068,0.048270,0.023537,0.024103,0.002271,0.045340,0.013713,0.072711,0.004102,0.159750,0.030905,0.015822,0.011731,0.000632,0.019720,0.025721,0.010143,0.004555,0.008510,0.001171,0.002186,0.001021,0.002261,0.001655,0.344543,0.018841
202608310605,2026-08-31,06,05R,realtime,0.6804,0.001572,0.001229,0.000507,0.000297,0.000248,0.000267,0.127794,0.046035,0.020970,0.019579,0.001297,0.041170,0.011418,0.100666,0.003473,0.149287,0.031176,0.013547,0.018418,0.000448,0.019690,0.025375,0.007421,0.004616,0.011504,0.001380,0.001670,0.001075,0.002162,0.002206,0.319604,0.013897
202608310606,2026-08-31,06,06R,daily,0.6824,0.005436,0.002554,0.001471,0.000331,0.000232,0.000542,0.075923,0.136427,0.010339,0.017906,0.015307,0.100949,0.006511,0.043261,0.034607,0.062244,0.058860,0.004786,0.009578,0.003419,0.025908,0.009992,0.022147,0.002201,0.006677,0.008818,0.001198,0.002093,0.002730,0.002122,0.317640,0.007792
202608310606,2026-08-31,06,06R,realtime,0.6567,0.001776,0.000910,0.001273,0.000293,0.000193,0.000398,0.064437,0.146424,0.007331,0.016491,0.016041,0.117776,0.004430,0.039459,0.036430,0.053059,0.053065,0.002382,0.010283,0.003947,0.023792,0.010056,0.021439,0.001717,0.004924,0.009639,0.000768,0.001142,0.002376,0.001345,0.343323,0.003079
202608310607,2026-08-31,06,07R,daily,0.6462,0.007136,0.001395,0.000755,0.000260,0.000258,0.000421,0.124637,0.052246,0.025727,0.015075,0.001295,0.048168,0.014121,0.068944,0.002613,0.130829,0.027006,0.011102,0.010558,0.000430,0.019466,0.028441,0.015062,0.005768,0.011639,0.000605,0.002313,0.001687,0.003585,0.001282,0.353824,0.013352
202608310607,2026-08-31,06,07R,realtime,0.6920,0.003182,0.001880,0.000832,0.000360,0.000250,0.000372,0.133698,0.066431,0.038944,0.013063,0.001632,0.055780,0.015978,0.090200,0.002903,0.107155,0.023534,0.006769,0.016496,0.000340,0.018327,0.035517,0.012401,0.006740,0.015522,0.001033,0.002641,0.002626,0.003936,0.001618,0.308031,0.011809
202608310608,2026-08-31,06,08R,daily,0.3760,0.001967,0.001654,0.000346,0.000222,0.000164,0.000264,0.013114,0.022783,0.053657,0.013221,0.006323,0.017820,0.041139,0.055678,0.011382,0.040431,0.004740,0.025310,0.004883,0.001595,0.021728,0.008803,0.003476,0.009751,0.004505,0.002390,0.001059,0.001141,0.001941,0.000980,0.623968,0.003563
202608310608,2026-08-31,06,08R,realtime,0.4100,0.008108,0.003295,0.000375,0.000359,0.000210,0.000327,0.014004,0.030597,0.055248,0.004535,0.015498,0.014700,0.072586,0.028031,0.026467,0.029455,0.003327,0.017183,0.005015,0.002743,0.027334,0.005328,0.003655,0.016546,0.002478,0.005396,0.001042,0.002307,0.002994,0.001220,0.589976,0.009660
202608310609,2026-08-31,06,09R,daily,0.6722,0.002430,0.003297,0.000669,0.000219,0.000182,0.000423,0.007420,0.153402,0.028875,0.010425,0.007020,0.228650,0.029158,0.052254,0.010246,0.011152,0.031530,0.016534,0.006470,0.003792,0.017210,0.001994,0.021979,0.005759,0.007579,0.004383,0.001240,0.001585,0.001798,0.000985,0.327808,0.003531
202608310609,2026-08-31,06,09R,realtime,0.6842,0.002396,0.000407,0.000499,0.000210,0.000198,0.000320,0.006085,0.167827,0.022721,0.005393,0.010388,0.254223,0.021968,0.046134,0.010681,0.008739,0.035421,0.009124,0.010779,0.002365,0.017721,0.002255,0.025685,0.003801,0.007524,0.004463,0.000523,0.001174,0.001761,0.001374,0.315754,0.002087
202608310610,2026-08-31,06,10R,daily,0.4914,0.001808,0.002129,0.000584,0.000154,0.000107,0.000336,0.005814,0.127327,0.007946,0.003970,0.011762,0.171833,0.005847,0.009297,0.022506,0.014394,0.029937,0.004821,0.002156,0.002399,0.023310,0.002325,0.023001,0.001246,0.001818,0.006352,0.000892,0.001613,0.001854,0.001097,0.508621,0.002742
202608310610,2026-08-31,06,10R,realtime,0.4722,0.001858,0.000334,0.000636,0.000157,0.000095,0.000259,0.005994,0.107801,0.004920,0.002805,0.007852,0.179347,0.003640,0.008089,0.021806,0.013956,0.042133,0.003246,0.001923,0.002414,0.023478,0.002534,0.022342,0.000800,0.001224,0.007226,0.000451,0.000809,0.002004,0.000599,0.527778,0.001490
202608310611,2026-08-31,06,11R,daily,0.2399,0.001692,0.000903,0.000398,0.000186,0.000110,0.000400,0.015216,0.012554,0.026236,0.003895,0.010223,0.011057,0.014598,0.013348,0.018496,0.045336,0.003914,0.004916,0.003003,0.001780,0.025700,0.006277,0.003364,0.003292,0.001861,0.003135,0.001122,0.001280,0.001391,0.001155,0.760124,0.003040
202608310611,2026-08-31,06,11R,realtime,0.2705,0.002105,0.000881,0.000234,0.000266,0.000121,0.000359,0.020971,0.013636,0.025680,0.003736,0.016065,0.010082,0.018046,0.016504,0.025731,0.038396,0.003849,0.003727,0.003158,0.002135,0.031948,0.008202,0.002672,0.004205,0.001765,0.006683,0.001435,0.001434,0.002422,0.000789,0.729497,0.003267
202608310612,2026-08-31,06,12R,daily,0.4750,0.004265,0.001185,0.000918,0.000260,0.000242,0.000410,0.054155,0.043406,0.019196,0.015992,0.003772,0.041891,0.012793,0.046918,0.007057,0.090358,0.032559,0.010101,0.008925,0.001037,0.025315,0.016457,0.009937,0.003577,0.005992,0.001953,0.002125,0.001924,0.001957,0.001595,0.525003,0.008725
202608310612,2026-08-31,06,12R,realtime,0.4937,0.002450,0.001343,0.000625,0.000344,0.000224,0.000288,0.064924,0.051837,0.011114,0.023718,0.002710,0.046555,0.009665,0.052548,0.007884,0.085806,0.031225,0.006759,0.009295,0.000722,0.028218,0.013041,0.010997,0.002671,0.011506,0.001955,0.002394,0.001773,0.001927,0.002306,0.506252,0.006921
202608310701,2026-08-31,07,01R,daily,0.4317,0.001562,0.000827,0.000450,0.000241,0.000156,0.000304,0.023475,0.062228,0.041047,0.009282,0.004530,0.087815,0.020261,0.018422,0.004837,0.037623,0.020655,0.013467,0.001145,0.000614,0.024855,0.013826,0.023341,0.006039,0.003576,0.000724,0.001430,0.001688,0.001027,0.000882,0.568271,0.005404
