レースコード,レース日,レース場コード,レース回,状態,荒れ度,P_その他_1,P_その他_2,P_その他_3,P_その他_4,P_その他_5,P_その他_6,P_まくり_2,P_まくり_3,P_まくり_4,P_まくり_5,P_まくり_6,P_まくり差し_3,P_まくり差し_4,P_まくり差し_5,P_まくり差し_6,P_差し_2,P_差し_3,P_差し_4,P_差し_5,P_差し_6,P_抜き_1,P_抜き_2,P_抜き_3,P_抜き_4,P_抜き_5,P_抜き_6,P_恵まれ_2,P_恵まれ_3,P_恵まれ_4,P_恵まれ_5,P_逃げ_1,P_逃げ_2
202608260111,2026-08-26,01,11R,daily,0.4221,0.004064,0.001065,0.000575,0.000201,0.000233,0.001279,0.021463,0.039244,0.050990,0.009016,0.002020,0.053644,0.026126,0.023429,0.008220,0.077658,0.015918,0.014097,0.002660,0.002247,0.018748,0.007114,0.009683,0.006663,0.003567,0.001726,0.002278,0.002513,0.001188,0.002041,0.577869,0.012465
202608260112,2026-08-26,01,12R,daily,0.2208,0.002397,0.000792,0.000305,0.000135,0.000132,0.000806,0.004266,0.017999,0.027541,0.008086,0.003603,0.023959,0.014984,0.032172,0.008505,0.024455,0.005001,0.003343,0.002151,0.001933,0.017750,0.001893,0.003726,0.002570,0.002964,0.001637,0.001607,0.001452,0.000736,0.000934,0.779183,0.002982
202608260301,2026-08-26,03,01R,daily,0.6801,0.001964,0.002119,0.000679,0.000297,0.000243,0.000565,0.053651,0.100735,0.108827,0.031297,0.008441,0.048218,0.040994,0.021274,0.018121,0.074051,0.014332,0.027351,0.007848,0.011330,0.021545,0.019039,0.028187,0.009402,0.011740,0.007734,0.001392,0.002253,0.001681,0.002636,0.319942,0.002112
202608260301,2026-08-26,03,01R,realtime,0.6748,0.001454,0.000288,0.000159,0.000167,0.000218,0.000349,0.017525,0.218249,0.098330,0.008817,0.006429,0.059296,0.074761,0.012625,0.017136,0.029536,0.007091,0.021152,0.008347,0.010600,0.017966,0.012547,0.021545,0.010261,0.004404,0.008882,0.000553,0.002414,0.001718,0.001027,0.325169,0.000986
202608260302,2026-08-26,03,02R,daily,0.6434,0.001992,0.001508,0.000581,0.000376,0.000214,0.000618,0.053761,0.060970,0.145847,0.016272,0.013462,0.039281,0.045455,0.020337,0.018645,0.072219,0.015016,0.026962,0.003342,0.009743,0.020024,0.023436,0.012152,0.015744,0.007290,0.007025,0.001509,0.003914,0.002049,0.001465,0.356569,0.002218
202608260302,2026-08-26,03,02R,realtime,0.6545,0.002831,0.000368,0.000111,0.000210,0.000292,0.000514,0.081431,0.036339,0.134003,0.016199,0.008231,0.026861,0.030496,0.014098,0.026848,0.114421,0.014674,0.031225,0.003018,0.009830,0.021975,0.029662,0.010220,0.013990,0.008880,0.007959,0.001382,0.004461,0.002310,0.000520,0.345481,0.001160
202608260303,2026-08-26,03,03R,daily,0.4540,0.002151,0.000612,0.000360,0.000249,0.000195,0.000580,0.045675,0.029249,0.049675,0.021206,0.003774,0.023671,0.019522,0.027097,0.007070,0.115750,0.007745,0.010960,0.003680,0.002162,0.025218,0.021729,0.007558,0.007966,0.009176,0.002027,0.001880,0.002374,0.001978,0.001053,0.546028,0.001632
202608260303,2026-08-26,03,03R,realtime,0.5181,0.001995,0.000251,0.000124,0.000166,0.000261,0.000440,0.055860,0.015698,0.053635,0.024662,0.001260,0.019224,0.015903,0.028340,0.005530,0.174822,0.005305,0.010360,0.003597,0.002695,0.031007,0.025980,0.006138,0.007603,0.015882,0.001731,0.002414,0.003307,0.002498,0.000533,0.481867,0.000910
202608260304,2026-08-26,03,04R,daily,0.7965,0.001910,0.001184,0.000546,0.000171,0.000201,0.000390,0.023998,0.260870,0.026851,0.028550,0.001454,0.197963,0.015751,0.028527,0.003230,0.031764,0.047187,0.026190,0.003415,0.004084,0.019585,0.008044,0.038344,0.007334,0.008934,0.002095,0.001385,0.002143,0.001094,0.001131,0.203480,0.002196
202608260304,2026-08-26,03,04R,realtime,0.8047,0.001335,0.000096,0.000169,0.000090,0.000231,0.000241,0.029006,0.248598,0.009844,0.015344,0.000320,0.233228,0.009991,0.024225,0.001782,0.044767,0.055487,0.027599,0.003463,0.002808,0.023662,0.006887,0.041968,0.005676,0.011319,0.001314,0.000734,0.002689,0.000831,0.000578,0.195250,0.000470
202608260305,2026-08-26,03,05R,daily,0.7656,0.003279,0.000691,0.000515,0.000202,0.000232,0.000261,0.140544,0.042406,0.016380,0.114429,0.002624,0.014057,0.004964,0.125043,0.006327,0.152807,0.015502,0.005090,0.012567,0.002628,0.032369,0.031114,0.008665,0.003072,0.018268,0.001620,0.001126,0.000931,0.001258,0.001565,0.234448,0.005014
202608260305,2026-08-26,03,05R,realtime,0.8472,0.001697,0.000441,0.000119,0.000104,0.000201,0.000164,0.139432,0.015285,0.018598,0.206713,0.000503,0.007968,0.002637,0.169421,0.003485,0.152435,0.008729,0.003070,0.012488,0.001485,0.028236,0.024103,0.006542,0.002620,0.032813,0.001407,0.001316,0.001016,0.000903,0.001018,0.152829,0.002223
202608260306,2026-08-26,03,06R,daily,0.8453,0.003274,0.001810,0.000772,0.000348,0.000306,0.000958,0.115665,0.086272,0.153981,0.031712,0.006590,0.043293,0.057450,0.035762,0.013131,0.076805,0.024344,0.054018,0.008894,0.006014,0.016386,0.031905,0.021240,0.016469,0.020740,0.006039,0.001388,0.002969,0.001923,0.002786,0.154692,0.002065
202608260306,2026-08-26,03,06R,realtime,0.8020,0.001637,0.000513,0.000285,0.000264,0.000364,0.000700,0.125608,0.072697,0.155031,0.029126,0.006643,0.043219,0.041081,0.029886,0.012706,0.081297,0.021767,0.040050,0.009289,0.005086,0.019519,0.038233,0.019249,0.015049,0.014934,0.007898,0.000985,0.002541,0.002410,0.003116,0.198048,0.000768
202608260307,2026-08-26,03,07R,daily,0.4053,0.001476,0.000910,0.000381,0.000233,0.000176,0.000531,0.024190,0.043433,0.052378,0.021625,0.007753,0.025429,0.016801,0.015288,0.017234,0.054897,0.006340,0.010302,0.003716,0.005682,0.041120,0.011424,0.017340,0.006504,0.006940,0.005168,0.001019,0.002298,0.001341,0.001781,0.594677,0.001613
202608260307,2026-08-26,03,07R,realtime,0.3854,0.002859,0.000212,0.000147,0.000185,0.000230,0.000463,0.023272,0.037539,0.071417,0.008025,0.004350,0.020129,0.020732,0.010925,0.017757,0.044599,0.005477,0.010271,0.003329,0.005272,0.047636,0.011945,0.014680,0.006931,0.006161,0.004329,0.000904,0.001846,0.001446,0.001143,0.614563,0.001226
202608260308,2026-08-26,03,08R,daily,0.3721,0.001585,0.000663,0.000279,0.000172,0.000172,0.000318,0.015401,0.042962,0.036936,0.026413,0.003283,0.037955,0.017369,0.027781,0.009478,0.035006,0.005676,0.005403,0.007917,0.003972,0.046139,0.005208,0.019275,0.005960,0.008210,0.002719,0.001063,0.001776,0.001265,0.001049,0.627863,0.000731
202608260309,2026-08-26,03,09R,daily,0.8918,0.002768,0.001864,0.000765,0.000292,0.000214,0.000421,0.224742,0.085913,0.132532,0.027399,0.003214,0.023329,0.056359,0.027570,0.004721,0.088521,0.022018,0.059751,0.011773,0.004797,0.013905,0.036704,0.017857,0.021614,0.009488,0.003550,0.001207,0.001769,0.001833,0.002041,0.108155,0.002914
202608260310,2026-08-26,03,10R,daily,0.6275,0.002040,0.000550,0.000564,0.000246,0.000242,0.000577,0.107530,0.044870,0.032237,0.020977,0.002753,0.026628,0.009226,0.020079,0.004871,0.217932,0.016144,0.009605,0.003991,0.001993,0.025861,0.031896,0.013755,0.007662,0.008306,0.001910,0.001801,0.002020,0.001740,0.002133,0.372542,0.007320
202608260311,2026-08-26,03,11R,daily,0.6586,0.001831,0.000970,0.000393,0.000281,0.000237,0.000544,0.041304,0.062780,0.158571,0.018333,0.001698,0.030621,0.067466,0.028455,0.003141,0.057125,0.019641,0.057288,0.004387,0.002605,0.024382,0.016077,0.015426,0.023731,0.008915,0.001464,0.002030,0.002700,0.002355,0.001812,0.341354,0.002084
202608260312,2026-08-26,03,12R,daily,0.3626,0.001743,0.000620,0.000472,0.000172,0.000182,0.000468,0.019375,0.041953,0.030634,0.015358,0.003646,0.018730,0.006828,0.023389,0.010815,0.091036,0.006201,0.007186,0.004359,0.006133,0.030679,0.009617,0.007554,0.006184,0.004110,0.003534,0.001689,0.003230,0.001324,0.001482,0.637360,0.003937
202608260601,2026-08-26,06,01R,daily,0.7733,0.004297,0.002078,0.000704,0.000422,0.000299,0.000822,0.061627,0.040930,0.183621,0.014808,0.006079,0.036604,0.104052,0.036062,0.013432,0.058273,0.014522,0.062120,0.015984,0.003300,0.016918,0.012767,0.015785,0.043574,0.007274,0.005153,0.002267,0.001295,0.002387,0.002112,0.226722,0.003711
202608260601,2026-08-26,06,01R,realtime,0.7673,0.001206,0.001016,0.000527,0.000433,0.000333,0.000640,0.078650,0.052636,0.173954,0.005612,0.004436,0.035459,0.103350,0.031402,0.010514,0.062749,0.017263,0.050819,0.015154,0.003278,0.020726,0.020772,0.012656,0.041466,0.006669,0.005733,0.001643,0.001058,0.002353,0.001692,0.232655,0.003146
202608260602,2026-08-26,06,02R,daily,0.2853,0.002070,0.000777,0.000430,0.000172,0.000107,0.000211,0.021396,0.027618,0.018790,0.004693,0.003000,0.039587,0.008847,0.007853,0.005516,0.058503,0.010511,0.006284,0.002198,0.000716,0.031819,0.006857,0.012129,0.003537,0.001487,0.001609,0.001670,0.001187,0.001575,0.000782,0.714733,0.003335
202608260602,2026-08-26,06,02R,realtime,0.4332,0.016789,0.002033,0.001224,0.000290,0.000281,0.000257,0.007918,0.054533,0.046443,0.007247,0.007516,0.045421,0.063625,0.017517,0.010668,0.013067,0.011429,0.014845,0.006176,0.002471,0.049427,0.002207,0.022160,0.010004,0.002870,0.002034,0.001321,0.002329,0.003716,0.001729,0.566804,0.005649
202608260603,2026-08-26,06,03R,daily,0.6097,0.003487,0.002207,0.001125,0.000398,0.000260,0.000655,0.030409,0.087968,0.033692,0.015759,0.012994,0.120515,0.026149,0.032179,0.027609,0.043037,0.047882,0.018912,0.007510,0.004648,0.026502,0.007629,0.021878,0.005261,0.006641,0.009941,0.001641,0.002726,0.002119,0.002033,0.390348,0.005887
202608260603,2026-08-26,06,03R,realtime,0.6221,0.002632,0.000499,0.000498,0.000353,0.000231,0.000453,0.030377,0.091609,0.033192,0.004957,0.010648,0.133762,0.023474,0.024364,0.032989,0.044814,0.064311,0.017527,0.006176,0.003064,0.025603,0.006606,0.026655,0.006731,0.005166,0.015719,0.001411,0.002776,0.002331,0.001041,0.377868,0.002163
202608260604,2026-08-26,06,04R,daily,0.4103,0.002877,0.001745,0.000445,0.000243,0.000159,0.000411,0.016040,0.041503,0.033501,0.012532,0.002489,0.068292,0.031116,0.030474,0.006206,0.033375,0.017155,0.017432,0.004124,0.000913,0.039229,0.005574,0.018657,0.004043,0.007039,0.002502,0.001647,0.002416,0.003747,0.002145,0.589708,0.002265
202608260604,2026-08-26,06,04R,realtime,0.4912,0.012047,0.002220,0.000707,0.000285,0.000236,0.000317,0.022314,0.064358,0.049999,0.007585,0.005179,0.068741,0.041292,0.011345,0.009790,0.039094,0.026580,0.019349,0.003519,0.000838,0.040986,0.007295,0.022374,0.007138,0.005525,0.002236,0.002182,0.003160,0.006054,0.001853,0.508797,0.006604
202608260605,2026-08-26,06,05R,daily,0.4376,0.002929,0.001149,0.000479,0.000243,0.000232,0.000391,0.016251,0.030692,0.025784,0.037451,0.005954,0.032426,0.016174,0.108878,0.011298,0.038332,0.008195,0.010259,0.016815,0.001606,0.025916,0.006488,0.008566,0.005945,0.014007,0.002196,0.001039,0.000915,0.001594,0.001190,0.562424,0.004178
202608260605,2026-08-26,06,05R,realtime,0.6625,0.016700,0.012950,0.001136,0.000403,0.000326,0.000419,0.165229,0.033407,0.031632,0.019012,0.008594,0.018758,0.023059,0.027807,0.017449,0.129390,0.014183,0.006533,0.009038,0.001272,0.027033,0.019883,0.007707,0.005686,0.005951,0.002181,0.002822,0.004016,0.007147,0.003001,0.337547,0.039730
202608260606,2026-08-26,06,06R,daily,0.7227,0.003210,0.002698,0.000851,0.000266,0.000209,0.000397,0.023862,0.162973,0.033846,0.011348,0.005361,0.177806,0.029563,0.039800,0.013974,0.025666,0.055021,0.031580,0.007544,0.002813,0.024795,0.006580,0.033203,0.007565,0.005817,0.004280,0.001514,0.002228,0.001543,0.001133,0.277322,0.005232
202608260606,2026-08-26,06,06R,realtime,0.7702,0.003085,0.000413,0.000471,0.000197,0.000206,0.000287,0.014088,0.246030,0.022617,0.005322,0.005872,0.215682,0.023086,0.025914,0.013508,0.020046,0.054708,0.024321,0.008165,0.002394,0.023161,0.005113,0.033871,0.006071,0.003614,0.005007,0.000860,0.002004,0.001578,0.000686,0.229758,0.001864
202608260607,2026-08-26,06,07R,daily,0.6115,0.004170,0.002254,0.001011,0.000300,0.000206,0.000597,0.033065,0.091549,0.020596,0.007997,0.011133,0.151246,0.015105,0.017832,0.025278,0.063066,0.054893,0.014197,0.005727,0.002323,0.024623,0.008552,0.023926,0.004591,0.004081,0.008380,0.002135,0.003044,0.002817,0.001759,0.388478,0.005070
202608260608,2026-08-26,06,08R,daily,0.2697,0.001625,0.000771,0.000290,0.000149,0.000105,0.000235,0.013831,0.018324,0.033375,0.004301,0.002300,0.024649,0.030801,0.012467,0.003072,0.040274,0.005362,0.015471,0.001596,0.000310,0.025282,0.008857,0.006662,0.006764,0.003119,0.000699,0.002221,0.001319,0.002109,0.000779,0.730251,0.002629
202608260609,2026-08-26,06,09R,daily,0.2059,0.001634,0.000774,0.000271,0.000156,0.000093,0.000275,0.007632,0.013038,0.018395,0.006024,0.006038,0.019276,0.014238,0.019872,0.013219,0.022954,0.004399,0.003738,0.002914,0.000959,0.031264,0.003040,0.003086,0.002302,0.002466,0.002159,0.000993,0.001154,0.001821,0.000684,0.794089,0.001043
202608260610,2026-08-26,06,10R,daily,0.6072,0.005254,0.001401,0.001169,0.000432,0.000322,0.000571,0.090633,0.062158,0.027051,0.021238,0.005993,0.047827,0.016403,0.051745,0.010096,0.095308,0.031985,0.014926,0.010202,0.001671,0.026252,0.023955,0.017999,0.005854,0.010941,0.003190,0.002484,0.001937,0.001910,0.002074,0.392812,0.014207
202608260611,2026-08-26,06,11R,daily,0.7096,0.005514,0.001578,0.001034,0.000398,0.000326,0.000788,0.104096,0.060124,0.023797,0.031585,0.011322,0.038596,0.019424,0.124400,0.023516,0.112581,0.021672,0.010465,0.024341,0.001972,0.019984,0.021158,0.008772,0.008785,0.011478,0.004924,0.002154,0.001682,0.002021,0.001842,0.290389,0.009280
202608260612,2026-08-26,06,12R,daily,0.3133,0.002890,0.000731,0.000530,0.000186,0.000138,0.000534,0.019753,0.028785,0.018468,0.003440,0.002265,0.053335,0.010047,0.018873,0.004981,0.057586,0.014082,0.008782,0.002588,0.000718,0.028653,0.006610,0.007100,0.003824,0.002026,0.001473,0.002128,0.002181,0.002020,0.001022,0.686656,0.007593
202608260801,2026-08-26,08,01R,daily,0.2890,0.001690,0.000882,0.000300,0.000178,0.000136,0.000321,0.015753,0.023480,0.039497,0.009013,0.004267,0.023004,0.014324,0.024717,0.006723,0.049009,0.006372,0.010986,0.001993,0.001863,0.025873,0.004882,0.008928,0.003084,0.003250,0.000946,0.000959,0.001277,0.001377,0.001006,0.711003,0.002906
202608260801,2026-08-26,08,01R,realtime,0.2397,0.001615,0.000395,0.000170,0.000148,0.000123,0.000218,0.012867,0.022407,0.034441,0.003675,0.002631,0.023715,0.012225,0.017194,0.005789,0.042818,0.005270,0.007095,0.002164,0.001397,0.021720,0.004181,0.006467,0.002949,0.002068,0.001011,0.000608,0.001302,0.000945,0.000560,0.760300,0.001530
202608260802,2026-08-26,08,02R,daily,0.4138,0.002656,0.000810,0.000623,0.000269,0.000214,0.000601,0.022987,0.036020,0.023338,0.024564,0.008784,0.041102,0.010899,0.058538,0.015840,0.061932,0.018553,0.008331,0.004999,0.003698,0.031099,0.005556,0.009811,0.002684,0.007534,0.002080,0.002110,0.001606,0.001079,0.001421,0.586174,0.004085
202608260802,2026-08-26,08,02R,realtime,0.4242,0.002000,0.000439,0.000430,0.000299,0.000212,0.000464,0.031853,0.030124,0.021318,0.017284,0.008732,0.043499,0.008559,0.066530,0.018270,0.068998,0.020559,0.005748,0.005620,0.002997,0.031413,0.005838,0.010321,0.002736,0.007774,0.002988,0.002121,0.001831,0.001129,0.001368,0.575800,0.002747
202608260803,2026-08-26,08,03R,daily,0.5626,0.003395,0.001194,0.000494,0.000314,0.000240,0.000775,0.056510,0.023917,0.105697,0.009825,0.006404,0.022774,0.047378,0.033644,0.014841,0.105025,0.011536,0.042663,0.002964,0.002835,0.019185,0.011569,0.007703,0.013353,0.004224,0.002059,0.001702,0.002201,0.001679,0.001670,0.437388,0.004841
202608260803,2026-08-26,08,03R,realtime,0.5712,0.001628,0.000647,0.000301,0.000326,0.000274,0.000640,0.060766,0.019082,0.122018,0.005240,0.004266,0.019119,0.048512,0.033506,0.014895,0.109187,0.011987,0.050026,0.003209,0.002424,0.016183,0.012077,0.005389,0.013818,0.003280,0.002159,0.001060,0.002103,0.001466,0.001240,0.428812,0.004359
202608260804,2026-08-26,08,04R,daily,0.2364,0.001187,0.000348,0.000213,0.000125,0.000101,0.000274,0.014176,0.009837,0.014230,0.011361,0.004985,0.006699,0.005151,0.035428,0.006961,0.063604,0.002939,0.002262,0.001638,0.000871,0.036109,0.004737,0.002794,0.001120,0.002952,0.000528,0.001032,0.000792,0.000534,0.000651,0.763588,0.002776
202608260804,2026-08-26,08,04R,realtime,0.2201,0.001182,0.000308,0.000112,0.000112,0.000098,0.000202,0.013370,0.006055,0.009559,0.014720,0.002413,0.005216,0.003385,0.044377,0.006746,0.059441,0.002319,0.001436,0.002405,0.000861,0.030506,0.004082,0.001615,0.000915,0.003029,0.000577,0.000729,0.000834,0.000408,0.000492,0.779852,0.002642
202608260805,2026-08-26,08,05R,daily,0.6735,0.004488,0.001607,0.001269,0.000377,0.000279,0.000827,0.094982,0.070269,0.031253,0.017577,0.013691,0.043883,0.012956,0.039320,0.043690,0.152474,0.031210,0.012066,0.004930,0.006465,0.022463,0.017748,0.014638,0.002972,0.005784,0.005475,0.002281,0.003425,0.001491,0.003108,0.326497,0.010504
202608260805,2026-08-26,08,05R,realtime,0.6210,0.001358,0.000939,0.000645,0.000311,0.000255,0.000625,0.084588,0.055410,0.020811,0.016036,0.013696,0.042086,0.008492,0.044773,0.050166,0.153045,0.030386,0.008924,0.003977,0.006796,0.022601,0.018641,0.011153,0.003036,0.003352,0.008347,0.001596,0.002467,0.001287,0.001305,0.379036,0.003857
202608260806,2026-08-26,08,06R,daily,0.3246,0.002231,0.000652,0.000278,0.000159,0.000119,0.000528,0.013707,0.028780,0.055116,0.003213,0.003254,0.046695,0.028656,0.012547,0.007721,0.031673,0.008297,0.018602,0.001761,0.001540,0.029078,0.003636,0.007398,0.007880,0.001524,0.000925,0.001592,0.003618,0.001525,0.000804,0.675441,0.001052
202608260806,2026-08-26,08,06R,realtime,0.2899,0.004703,0.000551,0.000605,0.000137,0.000137,0.000354,0.006938,0.038490,0.030650,0.003526,0.002759,0.072123,0.020023,0.009988,0.009241,0.021111,0.009574,0.010128,0.001188,0.001524,0.020661,0.001738,0.006655,0.005814,0.001048,0.000897,0.001131,0.004953,0.001383,0.000518,0.710052,0.001400
202608260807,2026-08-26,08,07R,daily,0.3372,0.001033,0.000723,0.000335,0.000186,0.000116,0.000370,0.017194,0.039768,0.043075,0.005942,0.003394,0.041899,0.028550,0.012541,0.004941,0.049512,0.010366,0.013769,0.001300,0.002016,0.028153,0.003635,0.009853,0.007288,0.001370,0.001093,0.001415,0.001288,0.001197,0.001255,0.662803,0.003615
202608260807,2026-08-26,08,07R,realtime,0.3732,0.000713,0.000278,0.000224,0.000173,0.000151,0.000313,0.025516,0.054820,0.034086,0.003415,0.002508,0.049539,0.025023,0.016374,0.005337,0.060360,0.014333,0.015040,0.001870,0.002027,0.030045,0.004252,0.010208,0.008286,0.001143,0.000987,0.000899,0.001086,0.001136,0.000863,0.626832,0.002163
202608260808,2026-08-26,08,08R,daily,0.5519,0.003160,0.001329,0.000644,0.000402,0.000232,0.000910,0.049702,0.034232,0.104965,0.008878,0.012541,0.024406,0.043020,0.025278,0.017259,0.099997,0.017553,0.020741,0.003501,0.003894,0.021783,0.011492,0.014200,0.010812,0.004935,0.003497,0.002516,0.001833,0.001799,0.001868,0.448110,0.004514
202608260808,2026-08-26,08,08R,realtime,0.5484,0.001947,0.000554,0.000372,0.000364,0.000278,0.000782,0.055156,0.028037,0.099355,0.003940,0.005858,0.019996,0.041071,0.024806,0.015792,0.124500,0.017690,0.024393,0.003080,0.003458,0.022397,0.014269,0.011727,0.010155,0.004820,0.003120,0.001507,0.001650,0.001582,0.001136,0.451594,0.004617
202608260809,2026-08-26,08,09R,daily,0.3654,0.002364,0.001418,0.000496,0.000282,0.000194,0.000749,0.014570,0.024341,0.049925,0.011828,0.011254,0.026624,0.029496,0.034991,0.023860,0.039067,0.007213,0.013511,0.004340,0.005860,0.026793,0.003853,0.008451,0.005697,0.004994,0.004503,0.001909,0.001718,0.001444,0.001718,0.634613,0.001923
202608260810,2026-08-26,08,10R,daily,0.2697,0.001935,0.000515,0.000289,0.000137,0.000106,0.000423,0.010425,0.026019,0.022276,0.005181,0.001750,0.033330,0.013013,0.031714,0.004922,0.047468,0.008986,0.007015,0.001580,0.000489,0.024443,0.005247,0.007676,0.002278,0.002710,0.000449,0.001540,0.002618,0.001530,0.000847,0.730300,0.002788
202608260811,2026-08-26,08,11R,daily,0.3572,0.001786,0.000812,0.000379,0.000198,0.000157,0.000593,0.008988,0.042640,0.040284,0.007997,0.005311,0.060212,0.028362,0.022167,0.007701,0.036244,0.017288,0.013947,0.002523,0.001791,0.022058,0.004816,0.013060,0.004447,0.002340,0.001268,0.002398,0.001853,0.001476,0.001409,0.642825,0.002669
202608260812,2026-08-26,08,12R,daily,0.4388,0.002553,0.000663,0.000395,0.000198,0.000145,0.000520,0.033291,0.048149,0.042280,0.004032,0.001960,0.036690,0.022844,0.028549,0.005897,0.109668,0.019507,0.014748,0.001714,0.000683,0.018705,0.013210,0.010036,0.006004,0.002143,0.000577,0.002116,0.002695,0.001744,0.000903,0.561210,0.006172
202608260901,2026-08-26,09,01R,daily,0.3397,0.001763,0.000463,0.000217,0.000127,0.000106,0.000240,0.013859,0.029430,0.025870,0.005267,0.001284,0.071895,0.019329,0.014901,0.002059,0.070832,0.014345,0.015707,0.002059,0.000561,0.021863,0.005232,0.009868,0.002278,0.002522,0.000501,0.001895,0.001801,0.001469,0.000655,0.660281,0.001319
202608260901,2026-08-26,09,01R,realtime,0.3905,0.002066,0.000317,0.000238,0.000125,0.000154,0.000240,0.016809,0.034654,0.021928,0.004589,0.000975,0.085422,0.014185,0.018591,0.002337,0.098552,0.016350,0.014667,0.002350,0.000657,0.025516,0.006850,0.010428,0.002260,0.002766,0.000595,0.001527,0.001807,0.001589,0.000536,0.609528,0.001390
202608260902,2026-08-26,09,02R,daily,0.6636,0.003694,0.001946,0.000666,0.000402,0.000199,0.000568,0.063127,0.041330,0.127101,0.013019,0.028079,0.033863,0.054276,0.034145,0.031363,0.082217,0.016595,0.040388,0.007068,0.008599,0.022685,0.011135,0.008153,0.009120,0.006345,0.009031,0.001424,0.002061,0.001940,0.001569,0.336385,0.001509
