レースコード,レース日,レース場コード,レース回,状態,荒れ度,P_その他_1,P_その他_2,P_その他_3,P_その他_4,P_その他_5,P_その他_6,P_まくり_2,P_まくり_3,P_まくり_4,P_まくり_5,P_まくり_6,P_まくり差し_3,P_まくり差し_4,P_まくり差し_5,P_まくり差し_6,P_差し_2,P_差し_3,P_差し_4,P_差し_5,P_差し_6,P_抜き_1,P_抜き_2,P_抜き_3,P_抜き_4,P_抜き_5,P_抜き_6,P_恵まれ_2,P_恵まれ_3,P_恵まれ_4,P_恵まれ_5,P_逃げ_1,P_逃げ_2
202608170209,2026-08-17,02,09R,daily,0.5069,0.001890,0.000473,0.000353,0.000219,0.000142,0.000478,0.011856,0.118217,0.053106,0.014629,0.005009,0.090491,0.029803,0.035090,0.005838,0.036399,0.022971,0.011769,0.004661,0.001676,0.018451,0.003617,0.020895,0.006032,0.002979,0.002803,0.002212,0.000866,0.001322,0.000813,0.493132,0.001807
202608170210,2026-08-17,02,10R,daily,0.3561,0.001090,0.000470,0.000378,0.000171,0.000136,0.000591,0.008578,0.094409,0.039151,0.009682,0.007015,0.032734,0.013415,0.027930,0.006149,0.034209,0.006006,0.005705,0.002562,0.001662,0.024599,0.008474,0.015035,0.002687,0.003585,0.001682,0.001094,0.002376,0.000653,0.001062,0.643916,0.002792
202608170211,2026-08-17,02,11R,daily,0.6397,0.000724,0.000843,0.000525,0.000252,0.000186,0.000948,0.020547,0.211114,0.044688,0.027542,0.008797,0.038721,0.052330,0.024709,0.009812,0.071590,0.014617,0.018519,0.002383,0.002559,0.016580,0.017493,0.023707,0.005307,0.006119,0.004650,0.001772,0.001105,0.000645,0.003117,0.360295,0.007804
202608170212,2026-08-17,02,12R,daily,0.6467,0.002490,0.000896,0.001195,0.000307,0.000218,0.000746,0.071793,0.171010,0.038274,0.020089,0.013822,0.049082,0.022847,0.043594,0.011815,0.081178,0.014678,0.010134,0.006561,0.002701,0.014118,0.011240,0.020006,0.005624,0.008552,0.005637,0.001993,0.004634,0.001271,0.002750,0.353336,0.007408
202608170501,2026-08-17,05,01R,daily,0.6424,0.002642,0.001589,0.000721,0.000355,0.000216,0.000781,0.069498,0.070671,0.109392,0.010618,0.021763,0.054044,0.034349,0.014382,0.026145,0.061605,0.030124,0.040464,0.003374,0.007958,0.021084,0.010415,0.016189,0.010593,0.004449,0.009162,0.001161,0.002720,0.001811,0.002204,0.357644,0.001877
202608170501,2026-08-17,05,01R,realtime,0.5477,0.001413,0.000339,0.000540,0.000333,0.000200,0.000563,0.034952,0.052286,0.086770,0.007763,0.016782,0.072132,0.031654,0.008869,0.025144,0.056744,0.028304,0.037793,0.001617,0.006159,0.020655,0.013349,0.012136,0.009302,0.003029,0.011703,0.000867,0.002745,0.001856,0.001011,0.452257,0.000733
202608170502,2026-08-17,05,02R,daily,0.7034,0.001788,0.000934,0.000409,0.000252,0.000178,0.000592,0.134561,0.054826,0.105311,0.004025,0.004407,0.043815,0.042799,0.010886,0.005713,0.158710,0.022438,0.038341,0.001471,0.001800,0.012640,0.018695,0.008656,0.015232,0.002813,0.001539,0.001449,0.002926,0.002102,0.001267,0.296648,0.002777
202608170503,2026-08-17,05,03R,daily,0.7833,0.002550,0.000814,0.000424,0.000305,0.000230,0.000605,0.148998,0.026577,0.178179,0.020701,0.005174,0.012293,0.057679,0.076945,0.006622,0.104637,0.009696,0.040803,0.008277,0.002422,0.013227,0.018168,0.003958,0.024443,0.009929,0.001594,0.001061,0.001487,0.001826,0.001310,0.216727,0.002338
202608170504,2026-08-17,05,04R,daily,0.6374,0.002171,0.000750,0.000753,0.000187,0.000170,0.000365,0.105014,0.106184,0.009489,0.014604,0.012420,0.067822,0.003076,0.011242,0.015271,0.156865,0.046053,0.004481,0.002875,0.003236,0.019755,0.017412,0.017818,0.001004,0.003054,0.003354,0.000951,0.001636,0.000990,0.002356,0.362580,0.006065
202608170505,2026-08-17,05,05R,daily,0.5380,0.002041,0.000556,0.000366,0.000229,0.000207,0.000431,0.084571,0.022187,0.044458,0.022741,0.003702,0.014669,0.017747,0.064709,0.004014,0.155493,0.009133,0.007905,0.004629,0.001211,0.024588,0.021094,0.005369,0.006232,0.008743,0.000774,0.001459,0.001323,0.001594,0.001411,0.461994,0.004420
202608170506,2026-08-17,05,06R,daily,0.7662,0.003014,0.001637,0.000447,0.000313,0.000256,0.000701,0.026750,0.039387,0.221913,0.029558,0.014185,0.025233,0.072160,0.084699,0.037870,0.030117,0.009450,0.057433,0.011911,0.014269,0.018175,0.005110,0.008330,0.027439,0.007676,0.010584,0.000955,0.001633,0.001599,0.002055,0.233850,0.001291
202608170507,2026-08-17,05,07R,daily,0.6404,0.002995,0.001686,0.000644,0.000276,0.000227,0.000780,0.028412,0.105399,0.081065,0.015752,0.013337,0.083194,0.035263,0.032153,0.035572,0.039173,0.027167,0.033003,0.005528,0.010080,0.029861,0.006103,0.019090,0.009669,0.004139,0.010318,0.001202,0.002894,0.001633,0.002332,0.359551,0.001500
202608170508,2026-08-17,05,08R,daily,0.4340,0.001695,0.000463,0.000290,0.000154,0.000173,0.000265,0.036915,0.017139,0.035309,0.040646,0.002596,0.008392,0.011410,0.082010,0.003804,0.101045,0.003495,0.006645,0.007504,0.001412,0.034513,0.015394,0.003295,0.003225,0.008454,0.000620,0.000950,0.000718,0.001068,0.001368,0.566027,0.003004
202608170509,2026-08-17,05,09R,daily,0.3648,0.001919,0.000926,0.000395,0.000228,0.000160,0.000534,0.025991,0.025484,0.061976,0.011468,0.011339,0.022357,0.021357,0.021525,0.016214,0.056576,0.005654,0.012958,0.003707,0.003611,0.026335,0.007390,0.005475,0.005299,0.004314,0.003468,0.001179,0.001834,0.001796,0.001651,0.635243,0.001639
202608170510,2026-08-17,05,10R,daily,0.3125,0.000845,0.000322,0.000117,0.000097,0.000094,0.000215,0.007606,0.032551,0.065290,0.004144,0.000977,0.045603,0.040022,0.010479,0.001445,0.022836,0.006208,0.028055,0.000847,0.000583,0.018801,0.002536,0.005490,0.011486,0.001285,0.000345,0.000842,0.001150,0.001003,0.000574,0.687477,0.000675
202608170511,2026-08-17,05,11R,daily,0.3090,0.001160,0.000482,0.000256,0.000127,0.000102,0.000294,0.031976,0.025931,0.016806,0.007164,0.006036,0.015849,0.008314,0.011891,0.007932,0.107473,0.004576,0.006640,0.001061,0.000968,0.023669,0.013294,0.004373,0.002093,0.001738,0.001231,0.000863,0.001385,0.001005,0.001211,0.691043,0.003059
202608170512,2026-08-17,05,12R,daily,0.3063,0.001125,0.000609,0.000182,0.000143,0.000111,0.000297,0.004508,0.015471,0.081103,0.010236,0.007552,0.014816,0.044915,0.035216,0.009482,0.010591,0.002608,0.018514,0.003134,0.003266,0.021847,0.002318,0.002777,0.005711,0.004088,0.001793,0.000715,0.001160,0.000876,0.000673,0.693729,0.000435
202608170901,2026-08-17,09,01R,daily,0.2790,0.001179,0.000642,0.000208,0.000121,0.000106,0.000171,0.007056,0.027966,0.033249,0.007385,0.002817,0.044402,0.025976,0.017642,0.003522,0.035418,0.005186,0.014997,0.001834,0.000718,0.022712,0.004969,0.008010,0.003149,0.003756,0.000593,0.001227,0.001093,0.001397,0.000567,0.721031,0.000901
202608170901,2026-08-17,09,01R,realtime,0.3420,0.002904,0.000212,0.000126,0.000109,0.000188,0.000199,0.011439,0.028341,0.027002,0.006659,0.002465,0.042191,0.022153,0.024999,0.003985,0.059439,0.008240,0.019065,0.003028,0.000996,0.041548,0.008250,0.010519,0.003077,0.007264,0.000719,0.001260,0.001587,0.002544,0.000535,0.658049,0.000907
202608170902,2026-08-17,09,02R,daily,0.6504,0.004442,0.001267,0.000575,0.000353,0.000274,0.000645,0.058221,0.021786,0.073673,0.035385,0.009605,0.020402,0.036926,0.118583,0.017647,0.115197,0.008715,0.026228,0.017005,0.004628,0.021453,0.016729,0.005650,0.006071,0.016071,0.003438,0.001730,0.001523,0.001899,0.001641,0.349557,0.002679
202608170902,2026-08-17,09,02R,realtime,0.7745,0.002839,0.000587,0.000173,0.000232,0.000395,0.000715,0.081766,0.016213,0.065499,0.030689,0.008269,0.013928,0.021384,0.181566,0.018702,0.172521,0.009736,0.026645,0.022910,0.006087,0.025075,0.022543,0.004597,0.006265,0.023172,0.003929,0.001443,0.001462,0.001862,0.001226,0.225537,0.002032
202608170903,2026-08-17,09,03R,daily,0.7369,0.004599,0.002122,0.000744,0.000328,0.000232,0.000792,0.045840,0.092495,0.040068,0.018108,0.007375,0.143704,0.032473,0.034796,0.019354,0.086009,0.052861,0.035782,0.005841,0.005206,0.017423,0.013538,0.038424,0.002382,0.009206,0.008754,0.001751,0.005183,0.003048,0.004394,0.263117,0.004052
202608170903,2026-08-17,09,03R,realtime,0.7905,0.006923,0.000914,0.000523,0.000124,0.000421,0.000345,0.038834,0.146792,0.027219,0.018790,0.001634,0.126685,0.024154,0.052723,0.002964,0.099100,0.061777,0.034697,0.012135,0.001606,0.022607,0.018159,0.048857,0.003552,0.022465,0.000714,0.001520,0.004277,0.002965,0.002400,0.209482,0.004645
202608170904,2026-08-17,09,04R,daily,0.4233,0.001973,0.000947,0.000339,0.000209,0.000160,0.000535,0.007686,0.045148,0.046024,0.007429,0.006620,0.087462,0.034606,0.026949,0.010834,0.040390,0.018151,0.025855,0.003056,0.003838,0.020505,0.005966,0.010833,0.003483,0.003338,0.002941,0.001411,0.002212,0.001639,0.001207,0.576681,0.001571
202608170905,2026-08-17,09,05R,daily,0.2219,0.000910,0.000413,0.000162,0.000121,0.000067,0.000171,0.008575,0.018228,0.027178,0.001603,0.004702,0.030398,0.014636,0.003185,0.005931,0.043107,0.005920,0.011428,0.000583,0.000956,0.025421,0.005588,0.004511,0.001734,0.000831,0.000881,0.000954,0.001585,0.000985,0.000447,0.778086,0.000703
202608170906,2026-08-17,09,06R,daily,0.5883,0.003185,0.001005,0.000688,0.000287,0.000188,0.000569,0.065798,0.032324,0.050034,0.005874,0.007460,0.034969,0.022628,0.017003,0.017175,0.209437,0.015638,0.019208,0.003250,0.002808,0.018876,0.024416,0.009937,0.003191,0.004177,0.003943,0.002145,0.002974,0.002038,0.001963,0.411669,0.005140
202608170907,2026-08-17,09,07R,daily,0.7072,0.002723,0.000765,0.000403,0.000242,0.000214,0.000425,0.053908,0.029113,0.145106,0.012999,0.001989,0.018388,0.092918,0.048114,0.002561,0.134293,0.008552,0.054393,0.005807,0.000935,0.011914,0.037124,0.008214,0.015637,0.009186,0.000595,0.002390,0.001591,0.001923,0.001302,0.292760,0.003516
202608170908,2026-08-17,09,08R,daily,0.6301,0.002397,0.000577,0.000508,0.000200,0.000144,0.000402,0.092070,0.035903,0.024497,0.003627,0.003239,0.036933,0.015678,0.008411,0.003761,0.289328,0.017106,0.016088,0.002085,0.000916,0.014959,0.035017,0.007558,0.002890,0.001951,0.001134,0.002168,0.002493,0.001532,0.001487,0.369905,0.005036
202608170909,2026-08-17,09,09R,daily,0.3219,0.001723,0.000481,0.000324,0.000126,0.000106,0.000181,0.023371,0.017992,0.006951,0.011456,0.010869,0.016230,0.003193,0.015918,0.012356,0.130992,0.005669,0.002272,0.002943,0.001203,0.028237,0.013073,0.004193,0.000442,0.002741,0.001665,0.000822,0.000954,0.001107,0.001351,0.678146,0.002910
202608170910,2026-08-17,09,10R,daily,0.3444,0.002725,0.000826,0.000477,0.000189,0.000152,0.000508,0.015766,0.031791,0.015666,0.008394,0.006447,0.057168,0.011770,0.028614,0.013084,0.068613,0.009685,0.008410,0.003895,0.002475,0.026430,0.006511,0.007091,0.001478,0.003911,0.002491,0.001733,0.002231,0.001623,0.001335,0.655633,0.002878
202608170911,2026-08-17,09,11R,daily,0.3955,0.002637,0.000659,0.000348,0.000175,0.000158,0.000379,0.009744,0.030018,0.048908,0.012801,0.003173,0.046881,0.037718,0.062457,0.004433,0.030777,0.009446,0.030504,0.006828,0.001912,0.025262,0.004171,0.005554,0.005029,0.006719,0.001182,0.001905,0.001820,0.001548,0.000990,0.604548,0.001317
202608170912,2026-08-17,09,12R,daily,0.2117,0.001128,0.000306,0.000152,0.000124,0.000075,0.000237,0.006868,0.006200,0.031340,0.003105,0.006209,0.007523,0.018386,0.010441,0.011812,0.058056,0.001940,0.008020,0.001241,0.001189,0.019389,0.006543,0.001504,0.002508,0.001058,0.001392,0.001335,0.001269,0.000843,0.000575,0.788272,0.000959
202608171001,2026-08-17,10,01R,daily,0.3436,0.002310,0.001043,0.000299,0.000177,0.000135,0.000226,0.011387,0.032490,0.038788,0.005740,0.002045,0.042935,0.034336,0.013104,0.001840,0.054488,0.005838,0.018810,0.002996,0.001667,0.031812,0.005005,0.013784,0.007975,0.005103,0.000939,0.001876,0.001187,0.002141,0.000670,0.656367,0.002490
202608171001,2026-08-17,10,01R,realtime,0.4919,0.023692,0.001120,0.000382,0.000186,0.000195,0.000140,0.005375,0.039362,0.007187,0.175258,0.001143,0.053515,0.011843,0.030842,0.002712,0.042419,0.004876,0.006980,0.002988,0.002292,0.035258,0.004992,0.006397,0.002200,0.018972,0.001112,0.002217,0.001178,0.003016,0.000891,0.508102,0.003159
202608171002,2026-08-17,10,02R,daily,0.4648,0.002598,0.000932,0.000256,0.000209,0.000146,0.000337,0.027268,0.021674,0.021983,0.004310,0.004431,0.021067,0.017814,0.017524,0.004703,0.227675,0.005848,0.012774,0.001798,0.002319,0.022907,0.018024,0.005058,0.002803,0.003256,0.001292,0.001974,0.000886,0.001312,0.000716,0.535168,0.010940
202608171002,2026-08-17,10,02R,realtime,0.4784,0.007818,0.006216,0.000542,0.000291,0.000238,0.000286,0.027578,0.016813,0.012009,0.009904,0.008734,0.015927,0.013671,0.021977,0.009432,0.207334,0.005626,0.004699,0.003644,0.004386,0.031701,0.016315,0.005757,0.002671,0.004865,0.001564,0.002497,0.001748,0.001845,0.001284,0.521639,0.030990
202608171003,2026-08-17,10,03R,daily,0.3563,0.002125,0.000743,0.000258,0.000157,0.000137,0.000183,0.015506,0.050643,0.017982,0.006553,0.001534,0.067352,0.019890,0.012589,0.001385,0.055933,0.012122,0.016268,0.003860,0.001423,0.040843,0.005200,0.009400,0.002624,0.003747,0.000507,0.001477,0.001404,0.001380,0.000611,0.643703,0.002461
202608171003,2026-08-17,10,03R,realtime,0.3506,0.003202,0.000374,0.000166,0.000148,0.000135,0.000116,0.018905,0.040669,0.011913,0.006197,0.000645,0.072187,0.013103,0.016483,0.001203,0.061128,0.013244,0.013199,0.003825,0.001020,0.046211,0.006681,0.007497,0.002264,0.004490,0.000507,0.001110,0.001395,0.001133,0.000385,0.649445,0.001019
202608171004,2026-08-17,10,04R,daily,0.3930,0.002789,0.001411,0.000400,0.000176,0.000120,0.000380,0.005756,0.069982,0.006409,0.009984,0.014095,0.105802,0.008278,0.025513,0.016208,0.036559,0.009826,0.004468,0.004047,0.006874,0.036987,0.003517,0.007349,0.000553,0.003692,0.004848,0.001245,0.000947,0.001329,0.000961,0.606980,0.002514
202608171004,2026-08-17,10,04R,realtime,0.3580,0.003767,0.000453,0.000227,0.000151,0.000120,0.000309,0.003405,0.070955,0.004235,0.007125,0.010864,0.093378,0.004622,0.025194,0.018703,0.027060,0.008900,0.002462,0.004597,0.007384,0.037280,0.004391,0.007151,0.000348,0.003458,0.005972,0.000795,0.000533,0.001134,0.000515,0.642030,0.002482
202608171005,2026-08-17,10,05R,daily,0.4105,0.003345,0.001262,0.000446,0.000209,0.000187,0.000376,0.008897,0.054532,0.014472,0.016070,0.005470,0.062411,0.015570,0.062353,0.006088,0.049559,0.014685,0.010048,0.006714,0.005166,0.034726,0.004467,0.009638,0.001621,0.009918,0.002341,0.001803,0.001108,0.001527,0.001003,0.589507,0.004479
202608171005,2026-08-17,10,05R,realtime,0.3566,0.002742,0.000526,0.000258,0.000181,0.000155,0.000237,0.005177,0.063456,0.007693,0.008834,0.003754,0.073035,0.010891,0.059645,0.004868,0.029709,0.008574,0.004848,0.006812,0.003919,0.030909,0.002804,0.008978,0.000962,0.009000,0.001950,0.001061,0.000631,0.001058,0.001048,0.643439,0.002846
202608171006,2026-08-17,10,06R,daily,0.5426,0.004352,0.001705,0.000565,0.000351,0.000238,0.000619,0.022212,0.059400,0.038000,0.014381,0.010359,0.055192,0.041352,0.040558,0.013197,0.101318,0.013945,0.022918,0.006337,0.012947,0.027153,0.007890,0.009589,0.010152,0.005923,0.006873,0.002536,0.001510,0.001764,0.001481,0.457370,0.007813
202608171006,2026-08-17,10,06R,realtime,0.5644,0.002715,0.000731,0.000247,0.000375,0.000276,0.000580,0.021105,0.073547,0.030255,0.010421,0.058077,0.056300,0.038840,0.034439,0.037338,0.079967,0.010293,0.014390,0.008092,0.009461,0.023008,0.005994,0.006827,0.015049,0.004315,0.011630,0.001986,0.001755,0.001483,0.001129,0.435608,0.003767
202608171007,2026-08-17,10,07R,daily,0.6279,0.004888,0.001507,0.000503,0.000391,0.000299,0.000597,0.030721,0.029779,0.076908,0.021794,0.007000,0.016528,0.052145,0.101652,0.006742,0.123135,0.007684,0.034601,0.016906,0.005972,0.021699,0.013143,0.006934,0.014038,0.014323,0.003251,0.002114,0.001219,0.002481,0.001599,0.372144,0.007302
202608171007,2026-08-17,10,07R,realtime,0.6232,0.002343,0.000859,0.000232,0.000402,0.000283,0.000413,0.042810,0.018920,0.081451,0.016230,0.003913,0.014351,0.039248,0.129190,0.005189,0.125607,0.006394,0.029211,0.018049,0.004526,0.021439,0.014173,0.003764,0.013340,0.016936,0.003693,0.001439,0.000920,0.002306,0.001789,0.376797,0.003782
202608171008,2026-08-17,10,08R,daily,0.9231,0.008217,0.001627,0.000966,0.000345,0.000397,0.000488,0.169343,0.089637,0.034073,0.030345,0.001605,0.061602,0.027932,0.082045,0.002130,0.157768,0.031192,0.037004,0.021552,0.002434,0.009907,0.032163,0.034967,0.008535,0.043385,0.001195,0.002876,0.000794,0.002067,0.001749,0.076917,0.024743
202608171009,2026-08-17,10,09R,daily,0.7129,0.005229,0.001798,0.000846,0.000331,0.000231,0.000925,0.063814,0.094145,0.027208,0.004530,0.016211,0.070697,0.021421,0.008467,0.025447,0.180121,0.047696,0.015933,0.004473,0.009273,0.019377,0.016154,0.037108,0.002385,0.003788,0.011446,0.002198,0.002077,0.002239,0.004441,0.287078,0.012913
202608171010,2026-08-17,10,10R,daily,0.7689,0.005058,0.001700,0.000786,0.000347,0.000247,0.000654,0.083715,0.088010,0.039624,0.004437,0.007762,0.054387,0.029958,0.014918,0.012115,0.251888,0.033700,0.029106,0.004926,0.006571,0.012665,0.018705,0.020417,0.008759,0.003626,0.005967,0.002498,0.001857,0.002353,0.002137,0.231075,0.020031
202608171011,2026-08-17,10,11R,daily,0.2440,0.001963,0.000553,0.000222,0.000130,0.000120,0.000236,0.005870,0.023347,0.012824,0.006041,0.001362,0.021222,0.012201,0.025798,0.001693,0.060263,0.003700,0.006254,0.003799,0.001819,0.029760,0.004057,0.005453,0.002335,0.003933,0.000801,0.001765,0.000720,0.001372,0.000629,0.756047,0.003712
202608171012,2026-08-17,10,12R,daily,0.3182,0.002434,0.000809,0.000304,0.000173,0.000131,0.000467,0.007585,0.045022,0.017593,0.003134,0.004815,0.055218,0.020983,0.009370,0.006538,0.056462,0.010960,0.010765,0.002377,0.002741,0.024593,0.004523,0.013850,0.002000,0.002467,0.002491,0.001742,0.001329,0.001606,0.001229,0.681754,0.004534
202608171101,2026-08-17,11,01R,daily,0.4893,0.001371,0.000556,0.000221,0.000163,0.000157,0.000349,0.023728,0.049025,0.061700,0.005785,0.001871,0.047095,0.068021,0.015109,0.004299,0.085249,0.016060,0.036288,0.002270,0.000828,0.016835,0.017775,0.012990,0.009720,0.003409,0.000561,0.002436,0.001113,0.001547,0.000834,0.510732,0.001902
202608171101,2026-08-17,11,01R,realtime,0.4479,0.000751,0.000245,0.000152,0.000165,0.000142,0.000220,0.019694,0.063184,0.017698,0.002855,0.001026,0.058688,0.082917,0.020656,0.003379,0.069754,0.012453,0.027673,0.001946,0.000595,0.023920,0.009898,0.010628,0.007896,0.004450,0.000410,0.001528,0.001986,0.001614,0.000573,0.552140,0.000764
202608171102,2026-08-17,11,02R,daily,0.4022,0.001503,0.000578,0.000286,0.000172,0.000129,0.000426,0.010527,0.059322,0.032292,0.005096,0.003182,0.106445,0.026348,0.014287,0.007745,0.033691,0.017511,0.023128,0.002275,0.001575,0.020454,0.003285,0.014912,0.004777,0.003045,0.001622,0.001456,0.003004,0.001236,0.000782,0.597803,0.001106
202608171102,2026-08-17,11,02R,realtime,0.3887,0.001092,0.000169,0.000240,0.000159,0.000123,0.000265,0.008080,0.062329,0.023729,0.004465,0.001213,0.127299,0.026750,0.016035,0.006291,0.026834,0.013396,0.021414,0.001647,0.001089,0.017278,0.002752,0.012020,0.004376,0.002824,0.001304,0.000898,0.002446,0.001093,0.000479,0.611266,0.000644
202608171103,2026-08-17,11,03R,daily,0.6192,0.002134,0.001189,0.000591,0.000236,0.000172,0.000510,0.022844,0.127708,0.020606,0.009462,0.009445,0.185364,0.019636,0.017587,0.023819,0.042723,0.039364,0.014071,0.003952,0.003783,0.017318,0.004810,0.029471,0.003113,0.004577,0.005330,0.001274,0.003012,0.001624,0.001354,0.380813,0.002107
202608171103,2026-08-17,11,03R,realtime,0.5791,0.001873,0.000285,0.000459,0.000209,0.000208,0.000494,0.026003,0.100725,0.029102,0.003574,0.006887,0.158303,0.020047,0.015483,0.025689,0.051390,0.041827,0.016122,0.003037,0.003580,0.018776,0.006246,0.029512,0.003222,0.003983,0.004937,0.000843,0.002056,0.001707,0.000789,0.420913,0.001718
202608171104,2026-08-17,11,04R,daily,0.8107,0.002664,0.001396,0.001011,0.000335,0.000231,0.000571,0.176684,0.083332,0.030108,0.011910,0.016478,0.051591,0.020915,0.021820,0.034320,0.210305,0.037818,0.016071,0.008307,0.005145,0.011728,0.020555,0.013617,0.004843,0.005387,0.007808,0.002209,0.001867,0.001732,0.002168,0.189260,0.007813
202608171105,2026-08-17,11,05R,daily,0.4805,0.001343,0.001230,0.000287,0.000134,0.000099,0.000436,0.007074,0.108833,0.013061,0.002917,0.004438,0.169675,0.014992,0.008496,0.021885,0.032363,0.022876,0.012629,0.001009,0.002973,0.018274,0.003484,0.017712,0.001769,0.001352,0.003487,0.001109,0.002716,0.001499,0.000848,0.519514,0.001486
202608171106,2026-08-17,11,06R,daily,0.6576,0.002833,0.000969,0.000756,0.000262,0.000180,0.000395,0.107553,0.069028,0.016677,0.015918,0.005139,0.053262,0.016658,0.026269,0.020820,0.180836,0.028428,0.011668,0.005656,0.003472,0.025329,0.017664,0.017912,0.002255,0.003548,0.005840,0.002471,0.004047,0.001542,0.003283,0.342409,0.006920
202608171107,2026-08-17,11,07R,daily,0.7467,0.002135,0.001074,0.000891,0.000245,0.000156,0.000559,0.120157,0.146985,0.016379,0.005269,0.006391,0.129832,0.017837,0.009591,0.009862,0.110480,0.068656,0.015703,0.003585,0.002015,0.015318,0.011752,0.029486,0.003920,0.002757,0.003639,0.001882,0.003457,0.001414,0.001479,0.253264,0.003829
202608171108,2026-08-17,11,08R,daily,0.7598,0.001891,0.000574,0.000763,0.000172,0.000170,0.000251,0.168254,0.099274,0.012142,0.013026,0.001378,0.050039,0.013531,0.024598,0.001948,0.207852,0.038829,0.011161,0.002778,0.000569,0.013344,0.050961,0.015624,0.002183,0.007534,0.000435,0.002517,0.001147,0.001145,0.001400,0.240225,0.014285
