レースコード,レース日,レース場コード,レース回,状態,荒れ度,P_その他_1,P_その他_2,P_その他_3,P_その他_4,P_その他_5,P_その他_6,P_まくり_2,P_まくり_3,P_まくり_4,P_まくり_5,P_まくり_6,P_まくり差し_3,P_まくり差し_4,P_まくり差し_5,P_まくり差し_6,P_差し_2,P_差し_3,P_差し_4,P_差し_5,P_差し_6,P_抜き_1,P_抜き_2,P_抜き_3,P_抜き_4,P_抜き_5,P_抜き_6,P_恵まれ_2,P_恵まれ_3,P_恵まれ_4,P_恵まれ_5,P_逃げ_1,P_逃げ_2
202608200207,2026-08-20,02,07R,realtime,0.4128,0.002466,0.000243,0.000405,0.000227,0.000225,0.000181,0.050851,0.047956,0.051442,0.027236,0.007547,0.022438,0.014345,0.038766,0.004265,0.055113,0.007550,0.008458,0.004331,0.001413,0.032183,0.009331,0.005421,0.006661,0.005345,0.001619,0.001383,0.001601,0.000926,0.001019,0.587206,0.001847
202608200208,2026-08-20,02,08R,daily,0.6687,0.002459,0.001822,0.000686,0.000200,0.000229,0.000610,0.038751,0.201551,0.043781,0.014786,0.007001,0.109001,0.030056,0.021793,0.020541,0.044163,0.030643,0.015500,0.005231,0.004350,0.016082,0.004715,0.029796,0.003309,0.005940,0.005315,0.001226,0.002150,0.001593,0.002792,0.331312,0.002616
202608200208,2026-08-20,02,08R,realtime,0.5976,0.001098,0.000266,0.000783,0.000164,0.000216,0.000365,0.027389,0.136196,0.021656,0.009140,0.003870,0.140573,0.018219,0.021187,0.013420,0.062407,0.036251,0.017414,0.001643,0.004261,0.019449,0.006644,0.036826,0.002472,0.004284,0.004965,0.000811,0.001415,0.001715,0.001235,0.402393,0.001271
202608200209,2026-08-20,02,09R,daily,0.6653,0.004304,0.000553,0.000472,0.000308,0.000253,0.000468,0.043964,0.029448,0.200212,0.031929,0.008343,0.009221,0.039039,0.060033,0.015114,0.092478,0.005032,0.033451,0.013071,0.002481,0.017979,0.016136,0.006281,0.015175,0.006077,0.003790,0.002338,0.001064,0.001522,0.001857,0.334671,0.002935
202608200209,2026-08-20,02,09R,realtime,0.6537,0.001403,0.000510,0.000276,0.000271,0.000277,0.000334,0.046882,0.021737,0.190821,0.026920,0.004531,0.008234,0.030080,0.073411,0.013987,0.113483,0.005195,0.023565,0.011903,0.002221,0.020685,0.021927,0.004009,0.013470,0.007389,0.003099,0.001797,0.000993,0.001209,0.001265,0.346295,0.001822
202608200210,2026-08-20,02,10R,daily,0.6476,0.003326,0.000994,0.000705,0.000302,0.000293,0.000930,0.031290,0.113538,0.056388,0.048711,0.014236,0.039016,0.024178,0.083520,0.013765,0.039983,0.022609,0.031743,0.004357,0.002528,0.038545,0.021080,0.015706,0.003244,0.020691,0.005462,0.001214,0.002444,0.001214,0.002666,0.352439,0.002886
202608200210,2026-08-20,02,10R,realtime,0.5941,0.003062,0.000359,0.000259,0.000237,0.000322,0.000594,0.028809,0.150399,0.038721,0.022919,0.004406,0.046027,0.023808,0.050037,0.011200,0.035198,0.017029,0.024494,0.006407,0.001784,0.044653,0.023274,0.019873,0.003021,0.027038,0.004327,0.000784,0.001752,0.000517,0.001644,0.405938,0.001107
202608200211,2026-08-20,02,11R,daily,0.5333,0.002721,0.000274,0.000500,0.000253,0.000194,0.000522,0.036832,0.066479,0.045122,0.027203,0.003405,0.033363,0.013541,0.047967,0.007445,0.138100,0.013963,0.016725,0.003077,0.000864,0.018875,0.023155,0.008520,0.005142,0.004773,0.002363,0.001857,0.001265,0.000861,0.000993,0.466695,0.006952
202608200211,2026-08-20,02,11R,realtime,0.5912,0.001209,0.000289,0.000257,0.000242,0.000221,0.000422,0.059976,0.060927,0.035269,0.035048,0.002686,0.030450,0.009679,0.050908,0.008412,0.183701,0.017393,0.012061,0.004890,0.000777,0.017774,0.024621,0.007608,0.004153,0.008262,0.002552,0.002185,0.001411,0.000799,0.000774,0.408750,0.006296
202608200212,2026-08-20,02,12R,daily,0.5459,0.001405,0.001460,0.000362,0.000170,0.000179,0.000652,0.010882,0.163360,0.066290,0.009329,0.004801,0.068238,0.032806,0.036553,0.009498,0.034595,0.012053,0.024981,0.006129,0.005359,0.014737,0.003005,0.015283,0.007557,0.002595,0.003260,0.001443,0.001036,0.001309,0.001518,0.454114,0.005040
202608200212,2026-08-20,02,12R,realtime,0.5261,0.001517,0.000333,0.000228,0.000138,0.000214,0.000545,0.009175,0.189499,0.054476,0.006857,0.003377,0.065239,0.028881,0.029890,0.007015,0.035519,0.009675,0.019443,0.007593,0.005551,0.015263,0.002522,0.012547,0.006114,0.003063,0.002320,0.001014,0.000940,0.001165,0.000890,0.473919,0.005076
202608200401,2026-08-20,04,01R,daily,0.6938,0.002689,0.002158,0.000784,0.000375,0.000288,0.000763,0.016871,0.091174,0.087142,0.038864,0.041905,0.044528,0.038759,0.054820,0.028694,0.042219,0.015928,0.039077,0.017566,0.020339,0.026776,0.005757,0.023412,0.011727,0.014303,0.016714,0.001479,0.001218,0.002122,0.002697,0.306168,0.002685
202608200401,2026-08-20,04,01R,realtime,0.7343,0.003467,0.000418,0.000365,0.000313,0.000364,0.000727,0.011009,0.136002,0.099701,0.025824,0.022686,0.060773,0.041087,0.053592,0.025951,0.040335,0.019916,0.032185,0.015785,0.016488,0.028223,0.007636,0.027314,0.012930,0.019642,0.022499,0.001621,0.001150,0.002562,0.001619,0.265728,0.002087
202608200402,2026-08-20,04,02R,daily,0.2476,0.000890,0.000561,0.000213,0.000168,0.000101,0.000248,0.003467,0.019644,0.046072,0.010077,0.009791,0.011897,0.018144,0.027585,0.006527,0.026361,0.002621,0.011124,0.002505,0.002805,0.025344,0.002308,0.003999,0.003958,0.004092,0.001803,0.000812,0.001002,0.001729,0.000666,0.752436,0.001049
202608200402,2026-08-20,04,02R,realtime,0.2264,0.002356,0.000178,0.000097,0.000132,0.000132,0.000220,0.002696,0.019260,0.034011,0.010712,0.009278,0.010784,0.017163,0.027177,0.006486,0.023552,0.001730,0.008138,0.002883,0.002937,0.027807,0.001803,0.003093,0.004176,0.003897,0.001583,0.000602,0.000820,0.001610,0.000425,0.773613,0.000646
202608200403,2026-08-20,04,03R,daily,0.7615,0.002755,0.000674,0.000623,0.000317,0.000225,0.000655,0.116730,0.052148,0.051290,0.016615,0.010840,0.013139,0.018984,0.023402,0.005415,0.288532,0.017707,0.032172,0.006183,0.001424,0.013321,0.046755,0.009296,0.008194,0.008040,0.001990,0.002179,0.001478,0.002142,0.001883,0.238511,0.006379
202608200403,2026-08-20,04,03R,realtime,0.7614,0.001103,0.000706,0.000291,0.000263,0.000234,0.000537,0.107734,0.049622,0.047383,0.009335,0.010098,0.014046,0.018589,0.025007,0.004514,0.323823,0.015442,0.028840,0.006594,0.001566,0.013466,0.045039,0.008167,0.009605,0.006666,0.002090,0.001547,0.002122,0.001938,0.001213,0.238559,0.003863
202608200404,2026-08-20,04,04R,daily,0.7400,0.002407,0.001453,0.000711,0.000350,0.000219,0.000815,0.048864,0.123655,0.071733,0.006541,0.039113,0.049402,0.032120,0.007400,0.028141,0.142920,0.032687,0.048211,0.003672,0.004462,0.011371,0.019601,0.026219,0.010121,0.002532,0.011113,0.002460,0.002021,0.002742,0.002561,0.259961,0.004423
202608200404,2026-08-20,04,04R,realtime,0.6480,0.001142,0.000340,0.000263,0.000210,0.000191,0.000579,0.027412,0.055889,0.039610,0.001357,0.136190,0.036596,0.019332,0.003533,0.046856,0.138469,0.031679,0.025509,0.001582,0.003400,0.013676,0.016367,0.017056,0.008230,0.001045,0.012064,0.001573,0.002496,0.003169,0.000719,0.351952,0.001512
202608200405,2026-08-20,04,05R,daily,0.7008,0.002115,0.001505,0.000637,0.000383,0.000195,0.000631,0.038597,0.047401,0.169717,0.004386,0.027040,0.023686,0.073376,0.008397,0.011570,0.096677,0.014969,0.080624,0.003236,0.005305,0.009707,0.009744,0.016213,0.028571,0.004883,0.008377,0.002418,0.002281,0.003342,0.001699,0.299194,0.003125
202608200405,2026-08-20,04,05R,realtime,0.5849,0.001087,0.000529,0.000260,0.000307,0.000210,0.000462,0.025234,0.042166,0.110119,0.002484,0.022242,0.022073,0.096656,0.005988,0.015399,0.064703,0.009763,0.083597,0.002161,0.005958,0.011245,0.008940,0.010431,0.022895,0.002341,0.008676,0.001117,0.001391,0.003819,0.000735,0.415090,0.001922
202608200406,2026-08-20,04,06R,daily,0.7060,0.003442,0.000782,0.000537,0.000221,0.000259,0.000488,0.020412,0.165752,0.020452,0.053256,0.005168,0.112128,0.012993,0.069647,0.003332,0.064323,0.047417,0.029716,0.016073,0.001866,0.013291,0.005454,0.025055,0.004598,0.017020,0.002019,0.001935,0.001125,0.002596,0.001558,0.293969,0.003117
202608200406,2026-08-20,04,06R,realtime,0.7361,0.001717,0.000261,0.000361,0.000163,0.000294,0.000408,0.020791,0.165072,0.015901,0.064295,0.003636,0.123847,0.009089,0.088865,0.003642,0.060770,0.047630,0.015780,0.029591,0.001644,0.014265,0.007189,0.025010,0.004234,0.020498,0.002858,0.001431,0.001430,0.002164,0.001258,0.263872,0.002034
202608200407,2026-08-20,04,07R,daily,0.5936,0.002032,0.000764,0.000615,0.000235,0.000174,0.000488,0.035231,0.132874,0.035535,0.008417,0.004710,0.089426,0.023035,0.012835,0.002126,0.094179,0.036097,0.037715,0.003853,0.001288,0.015982,0.007201,0.022562,0.008809,0.003531,0.001859,0.001856,0.002503,0.002866,0.001415,0.406391,0.003395
202608200407,2026-08-20,04,07R,realtime,0.5868,0.001164,0.000268,0.000413,0.000160,0.000228,0.000409,0.051816,0.113073,0.022392,0.005644,0.003142,0.075151,0.016319,0.011439,0.002030,0.128046,0.042660,0.035032,0.005126,0.001510,0.019785,0.009934,0.020627,0.006833,0.002952,0.001456,0.000892,0.002219,0.002868,0.000873,0.413228,0.002311
202608200408,2026-08-20,04,08R,daily,0.6174,0.002579,0.000582,0.000191,0.000220,0.000177,0.000403,0.011712,0.031568,0.156181,0.016718,0.007096,0.013824,0.066161,0.050532,0.008347,0.068333,0.005463,0.097114,0.006794,0.001655,0.013151,0.007389,0.003628,0.035438,0.004033,0.001831,0.001185,0.001013,0.002337,0.000672,0.382620,0.001055
202608200408,2026-08-20,04,08R,realtime,0.6044,0.001887,0.000268,0.000082,0.000174,0.000256,0.000335,0.013116,0.035829,0.098717,0.012542,0.005184,0.012926,0.074803,0.052415,0.006083,0.077984,0.003900,0.118428,0.006336,0.001990,0.016826,0.006842,0.002887,0.042495,0.004086,0.001905,0.001028,0.001584,0.002202,0.000376,0.395645,0.000869
202608200409,2026-08-20,04,09R,daily,0.4945,0.001682,0.000706,0.000590,0.000248,0.000170,0.000492,0.020786,0.101023,0.027646,0.009867,0.010152,0.056788,0.015503,0.014634,0.005963,0.104301,0.030571,0.018999,0.003256,0.001847,0.018657,0.009644,0.017944,0.004527,0.003957,0.002816,0.001764,0.001413,0.002461,0.001525,0.505473,0.004595
202608200409,2026-08-20,04,09R,realtime,0.6048,0.001616,0.000368,0.000374,0.000201,0.000216,0.000471,0.022308,0.154605,0.024246,0.005396,0.017766,0.070964,0.012598,0.013403,0.005973,0.119295,0.050154,0.015337,0.003856,0.001926,0.019589,0.015330,0.023100,0.005239,0.003822,0.004411,0.002064,0.001880,0.003682,0.000926,0.395241,0.003646
202608200410,2026-08-20,04,10R,daily,0.6082,0.002635,0.000907,0.000713,0.000309,0.000245,0.000556,0.077766,0.058131,0.036856,0.018716,0.040258,0.020599,0.018955,0.019330,0.019054,0.162872,0.013120,0.016497,0.015395,0.004246,0.021579,0.016083,0.012174,0.007334,0.006543,0.005808,0.001899,0.001439,0.002043,0.002193,0.391816,0.003925
202608200410,2026-08-20,04,10R,realtime,0.6383,0.002369,0.000627,0.000361,0.000259,0.000304,0.000578,0.065061,0.089735,0.027257,0.012631,0.027938,0.026232,0.017961,0.020074,0.017216,0.183577,0.016559,0.015338,0.014583,0.005352,0.023643,0.019319,0.014194,0.009319,0.007800,0.008903,0.002063,0.002124,0.002347,0.001129,0.361661,0.003486
202608200411,2026-08-20,04,11R,daily,0.5861,0.002684,0.000921,0.000730,0.000309,0.000224,0.000571,0.047807,0.071228,0.027437,0.020886,0.017070,0.024032,0.013787,0.033528,0.011175,0.183615,0.015415,0.014314,0.007670,0.001950,0.017447,0.026320,0.014649,0.003816,0.006181,0.003539,0.002324,0.001224,0.002872,0.002517,0.413913,0.009845
202608200411,2026-08-20,04,11R,realtime,0.6297,0.006902,0.003782,0.000934,0.000308,0.000340,0.000629,0.045995,0.081858,0.052530,0.009390,0.026896,0.027004,0.027390,0.015676,0.016271,0.148164,0.023079,0.017382,0.005878,0.004060,0.018379,0.021760,0.020506,0.006338,0.004599,0.004178,0.002722,0.003380,0.006145,0.002647,0.370319,0.024561
202608200412,2026-08-20,04,12R,daily,0.5322,0.004324,0.000943,0.000590,0.000276,0.000254,0.001303,0.012208,0.078733,0.046062,0.011723,0.006730,0.060469,0.021865,0.043827,0.010406,0.071571,0.020765,0.051416,0.006772,0.002425,0.014084,0.007873,0.020576,0.006183,0.009011,0.003432,0.002646,0.002695,0.003802,0.002772,0.467830,0.006432
202608200412,2026-08-20,04,12R,realtime,0.5042,0.005329,0.001059,0.000750,0.000229,0.000381,0.000862,0.016879,0.058278,0.056119,0.021051,0.009370,0.052946,0.022875,0.038599,0.009287,0.076340,0.015752,0.024229,0.010398,0.002627,0.015244,0.008520,0.017547,0.006360,0.008332,0.001853,0.002448,0.003428,0.004319,0.003510,0.495808,0.009274
202608200501,2026-08-20,05,01R,daily,0.7180,0.002318,0.000704,0.000410,0.000215,0.000175,0.000314,0.206438,0.026751,0.052427,0.019579,0.006729,0.011599,0.014583,0.027291,0.008475,0.235478,0.010546,0.017355,0.004068,0.001691,0.018057,0.030397,0.003573,0.005627,0.003934,0.001378,0.000999,0.001117,0.001262,0.001449,0.282040,0.003021
202608200501,2026-08-20,05,01R,realtime,0.6366,0.000616,0.000909,0.000248,0.000204,0.000166,0.000214,0.168954,0.018675,0.041547,0.013293,0.006093,0.013082,0.012605,0.018774,0.007509,0.242246,0.006535,0.013081,0.003272,0.001854,0.016919,0.032485,0.002318,0.005153,0.002349,0.001411,0.000848,0.001335,0.001040,0.001090,0.363352,0.001819
202608200502,2026-08-20,05,02R,daily,0.6801,0.003538,0.001558,0.000733,0.000388,0.000243,0.000891,0.064353,0.055677,0.126937,0.017367,0.026496,0.055079,0.045490,0.045159,0.031601,0.059499,0.020793,0.025299,0.009953,0.010456,0.020283,0.007449,0.009751,0.015630,0.005950,0.009806,0.001429,0.002490,0.002536,0.001862,0.319865,0.001439
202608200502,2026-08-20,05,02R,realtime,0.6030,0.001991,0.000387,0.000463,0.000370,0.000242,0.000690,0.043912,0.050494,0.076516,0.016028,0.016105,0.071753,0.035522,0.057878,0.034534,0.067644,0.016828,0.018805,0.006174,0.008531,0.021139,0.004704,0.008730,0.016709,0.007574,0.011000,0.001198,0.002758,0.002526,0.001085,0.396956,0.000755
202608200503,2026-08-20,05,03R,daily,0.3460,0.000726,0.000497,0.000133,0.000133,0.000098,0.000290,0.004151,0.019787,0.121791,0.005798,0.005399,0.022867,0.057957,0.014060,0.005435,0.012820,0.002999,0.022180,0.001511,0.002166,0.018908,0.001801,0.004762,0.012508,0.002360,0.001216,0.000749,0.001019,0.000921,0.000639,0.653981,0.000338
202608200503,2026-08-20,05,03R,realtime,0.3873,0.001347,0.000120,0.000133,0.000158,0.000131,0.000239,0.003895,0.023933,0.141878,0.005129,0.002915,0.025872,0.070290,0.014202,0.003330,0.012692,0.003843,0.023552,0.001789,0.001904,0.019906,0.002068,0.004784,0.015577,0.002197,0.001555,0.000627,0.001078,0.001206,0.000639,0.612718,0.000295
202608200504,2026-08-20,05,04R,daily,0.3355,0.001387,0.000990,0.000379,0.000206,0.000141,0.000357,0.025698,0.037368,0.032032,0.011969,0.018043,0.027256,0.010926,0.015176,0.017350,0.053746,0.008047,0.007964,0.001865,0.004396,0.028333,0.007399,0.008114,0.002738,0.003536,0.003262,0.000862,0.001307,0.001263,0.001443,0.664453,0.001994
202608200504,2026-08-20,05,04R,realtime,0.3187,0.001905,0.000580,0.000240,0.000215,0.000142,0.000327,0.025106,0.035264,0.031952,0.004573,0.016995,0.026725,0.009542,0.011471,0.020519,0.053426,0.008191,0.007006,0.001310,0.003756,0.027605,0.007781,0.007117,0.002688,0.003232,0.004744,0.000783,0.001205,0.001316,0.000921,0.681291,0.002073
202608200505,2026-08-20,05,05R,daily,0.3560,0.001431,0.000748,0.000219,0.000162,0.000147,0.000275,0.006942,0.028425,0.060168,0.024617,0.006182,0.028892,0.022842,0.066581,0.006523,0.019416,0.004491,0.016592,0.004055,0.003229,0.027859,0.003796,0.004522,0.004169,0.007733,0.001560,0.000670,0.001038,0.001122,0.000915,0.643987,0.000692
202608200505,2026-08-20,05,05R,realtime,0.3707,0.002151,0.000258,0.000138,0.000190,0.000163,0.000227,0.009305,0.023706,0.054376,0.019078,0.004915,0.029144,0.019458,0.093169,0.006727,0.020593,0.005795,0.013433,0.006629,0.001863,0.031072,0.003827,0.004534,0.004404,0.009310,0.002058,0.000450,0.001154,0.000914,0.001077,0.629323,0.000558
202608200506,2026-08-20,05,06R,daily,0.7731,0.003669,0.001575,0.001161,0.000247,0.000283,0.000431,0.123213,0.125440,0.008303,0.085194,0.016756,0.063492,0.003878,0.088496,0.017239,0.084110,0.039807,0.005808,0.012589,0.006096,0.018348,0.012803,0.015679,0.001245,0.018385,0.004752,0.001100,0.001173,0.001125,0.003061,0.226877,0.007665
202608200506,2026-08-20,05,06R,realtime,0.7346,0.003832,0.003562,0.000890,0.000235,0.000299,0.000318,0.128656,0.059432,0.008810,0.092293,0.020449,0.031825,0.003230,0.116648,0.027270,0.092663,0.019818,0.002277,0.019716,0.005913,0.018680,0.013028,0.013707,0.001138,0.021318,0.004673,0.000980,0.001830,0.001217,0.005646,0.265415,0.014228
202608200507,2026-08-20,05,07R,daily,0.5163,0.002477,0.001272,0.000725,0.000245,0.000192,0.000433,0.067042,0.040879,0.034125,0.019551,0.026177,0.021012,0.010212,0.023546,0.026586,0.129454,0.008797,0.007689,0.004707,0.008212,0.025061,0.021641,0.009358,0.002810,0.004823,0.006995,0.001105,0.001586,0.001252,0.002742,0.483739,0.005556
202608200507,2026-08-20,05,07R,realtime,0.4218,0.001365,0.000768,0.000283,0.000198,0.000175,0.000319,0.040990,0.037861,0.028532,0.011033,0.016607,0.021570,0.009285,0.017372,0.030464,0.109780,0.006525,0.005857,0.003942,0.007257,0.024903,0.017923,0.008218,0.002612,0.003691,0.006585,0.000702,0.001269,0.000942,0.001508,0.578200,0.003264
202608200508,2026-08-20,05,08R,daily,0.4782,0.001201,0.000913,0.000214,0.000174,0.000140,0.000323,0.013407,0.024347,0.164715,0.012340,0.004500,0.019783,0.063943,0.033401,0.004675,0.026485,0.004510,0.033742,0.004120,0.002949,0.025805,0.004853,0.006204,0.013894,0.005042,0.001429,0.000804,0.000863,0.001440,0.001051,0.521795,0.000938
202608200508,2026-08-20,05,08R,realtime,0.4222,0.001137,0.000255,0.000116,0.000149,0.000153,0.000223,0.011947,0.022594,0.122544,0.007170,0.001653,0.019382,0.062060,0.034766,0.003572,0.027144,0.003488,0.040819,0.003861,0.002543,0.028468,0.004107,0.004010,0.011012,0.004482,0.000988,0.000317,0.000629,0.001056,0.000850,0.577777,0.000726
202608200509,2026-08-20,05,09R,daily,0.5806,0.002031,0.001377,0.000532,0.000281,0.000229,0.000510,0.049348,0.103812,0.050569,0.017386,0.006070,0.076965,0.026849,0.026203,0.009000,0.071503,0.029978,0.023036,0.003597,0.003499,0.022155,0.011092,0.018874,0.005952,0.006838,0.002768,0.001334,0.002256,0.001878,0.002101,0.419360,0.002619
202608200509,2026-08-20,05,09R,realtime,0.6835,0.010002,0.004538,0.001138,0.000584,0.000426,0.000582,0.057807,0.087379,0.102591,0.022004,0.018607,0.039096,0.093990,0.038710,0.020429,0.036383,0.015894,0.023222,0.007137,0.004719,0.021759,0.008678,0.015465,0.013755,0.013485,0.003663,0.001777,0.004543,0.003489,0.004154,0.316524,0.007470
202608200510,2026-08-20,05,10R,daily,0.3743,0.002068,0.000554,0.000417,0.000174,0.000149,0.000627,0.020540,0.051497,0.034794,0.005506,0.006240,0.081506,0.014703,0.009949,0.009164,0.044654,0.015682,0.015848,0.001810,0.002652,0.021097,0.005049,0.011514,0.004015,0.002347,0.002490,0.001344,0.002960,0.001340,0.001796,0.625686,0.001828
202608200510,2026-08-20,05,10R,realtime,0.3922,0.000880,0.000284,0.000360,0.000157,0.000154,0.000483,0.017753,0.084321,0.017105,0.004238,0.005421,0.098586,0.015890,0.010445,0.007936,0.041025,0.014694,0.011847,0.002091,0.003694,0.024056,0.004623,0.011677,0.004121,0.001501,0.002632,0.000824,0.002391,0.001099,0.000694,0.607825,0.001191
202608200511,2026-08-20,05,11R,daily,0.4640,0.001791,0.000628,0.000385,0.000209,0.000184,0.000613,0.061221,0.029220,0.076631,0.010888,0.006828,0.013697,0.025939,0.025001,0.007519,0.106725,0.006511,0.018710,0.004067,0.002074,0.019313,0.014908,0.006273,0.008604,0.004771,0.001390,0.001163,0.001539,0.001317,0.001946,0.535998,0.003938
202608200511,2026-08-20,05,11R,realtime,0.5038,0.001141,0.000764,0.000289,0.000223,0.000219,0.000566,0.077693,0.033588,0.083779,0.006194,0.006409,0.013192,0.022903,0.020164,0.005919,0.123139,0.007381,0.015391,0.005421,0.002155,0.020747,0.024886,0.005301,0.008428,0.004852,0.001695,0.001066,0.001746,0.001381,0.002022,0.496194,0.005153
202608200512,2026-08-20,05,12R,daily,0.2697,0.001326,0.000372,0.000220,0.000136,0.000117,0.000481,0.013144,0.022843,0.034088,0.005906,0.004041,0.023613,0.018724,0.025242,0.007505,0.050132,0.005810,0.008170,0.001611,0.001350,0.021129,0.005341,0.003383,0.005138,0.001974,0.001133,0.001305,0.001868,0.001090,0.000811,0.730270,0.001727
202608200512,2026-08-20,05,12R,realtime,0.2344,0.000805,0.000152,0.000145,0.000119,0.000121,0.000325,0.013488,0.022521,0.016805,0.005188,0.002136,0.025826,0.015056,0.022956,0.006647,0.052432,0.004693,0.007196,0.001750,0.001404,0.018382,0.002788,0.002295,0.003916,0.001995,0.000648,0.000769,0.001406,0.000834,0.000624,0.765602,0.000975
