レースコード,レース日,レース場コード,レース回,状態,荒れ度,P_その他_1,P_その他_2,P_その他_3,P_その他_4,P_その他_5,P_その他_6,P_まくり_2,P_まくり_3,P_まくり_4,P_まくり_5,P_まくり_6,P_まくり差し_3,P_まくり差し_4,P_まくり差し_5,P_まくり差し_6,P_差し_2,P_差し_3,P_差し_4,P_差し_5,P_差し_6,P_抜き_1,P_抜き_2,P_抜き_3,P_抜き_4,P_抜き_5,P_抜き_6,P_恵まれ_2,P_恵まれ_3,P_恵まれ_4,P_恵まれ_5,P_逃げ_1,P_逃げ_2
202608190506,2026-08-19,05,06R,daily,0.6206,0.001881,0.001330,0.000677,0.000371,0.000169,0.000607,0.068782,0.033211,0.093780,0.009263,0.085081,0.017872,0.021575,0.010428,0.073076,0.084139,0.009502,0.011392,0.002929,0.012787,0.018829,0.012438,0.011230,0.007499,0.002718,0.019716,0.000824,0.001602,0.001354,0.002753,0.379407,0.002779
202608190506,2026-08-19,05,06R,realtime,0.6217,0.000995,0.000588,0.000210,0.000298,0.000163,0.000483,0.060262,0.029217,0.091293,0.003176,0.103541,0.014040,0.020949,0.005451,0.117949,0.064629,0.007353,0.009281,0.001749,0.015493,0.018130,0.010184,0.008131,0.006848,0.001735,0.023446,0.000746,0.000887,0.001583,0.001146,0.378257,0.001789
202608190507,2026-08-19,05,07R,daily,0.5103,0.002230,0.000910,0.000379,0.000245,0.000166,0.000504,0.029328,0.052406,0.111108,0.009635,0.004201,0.050669,0.047959,0.020752,0.005303,0.039007,0.018217,0.043583,0.002202,0.002296,0.023853,0.007058,0.012104,0.012416,0.003060,0.002258,0.001374,0.002324,0.001875,0.001559,0.489679,0.001338
202608190507,2026-08-19,05,07R,realtime,0.6145,0.009216,0.002649,0.000930,0.000357,0.000419,0.000433,0.034604,0.053464,0.082539,0.073616,0.010723,0.027629,0.039680,0.096192,0.008867,0.034948,0.012886,0.016468,0.015548,0.004004,0.029474,0.005584,0.007403,0.012703,0.015456,0.002176,0.001400,0.002681,0.002223,0.005123,0.385515,0.005089
202608190508,2026-08-19,05,08R,daily,0.6237,0.002696,0.001278,0.000732,0.000293,0.000258,0.000564,0.094335,0.074511,0.037638,0.021999,0.007802,0.050913,0.017850,0.036004,0.010979,0.132728,0.025979,0.016763,0.005115,0.003296,0.022072,0.018349,0.013197,0.004395,0.006918,0.003167,0.001729,0.002017,0.002006,0.003073,0.376311,0.005031
202608190508,2026-08-19,05,08R,realtime,0.6127,0.001341,0.001116,0.000578,0.000295,0.000296,0.000524,0.072174,0.096536,0.040890,0.020592,0.008545,0.054102,0.016745,0.033558,0.011060,0.125695,0.020307,0.013122,0.005461,0.003472,0.023198,0.021263,0.014695,0.004517,0.006518,0.003763,0.001576,0.001598,0.001859,0.002449,0.387269,0.004885
202608190509,2026-08-19,05,09R,daily,0.2728,0.000581,0.000584,0.000158,0.000095,0.000079,0.000204,0.005245,0.053210,0.031634,0.003970,0.002460,0.055116,0.024184,0.006919,0.003204,0.017663,0.007108,0.012371,0.000914,0.001324,0.025512,0.003088,0.008208,0.002997,0.001229,0.000678,0.000615,0.001365,0.000878,0.000618,0.727189,0.000603
202608190510,2026-08-19,05,10R,daily,0.5263,0.002633,0.000658,0.000494,0.000224,0.000224,0.000833,0.053662,0.069600,0.052956,0.014196,0.004696,0.055224,0.031554,0.044454,0.007800,0.069672,0.025435,0.018241,0.005818,0.002387,0.019635,0.010300,0.010890,0.005634,0.005720,0.001685,0.001538,0.003453,0.001479,0.002165,0.473709,0.003031
202608190511,2026-08-19,05,11R,daily,0.3008,0.001545,0.000524,0.000358,0.000170,0.000132,0.000581,0.016376,0.031719,0.036957,0.006471,0.011027,0.039131,0.015885,0.010655,0.012964,0.040133,0.008486,0.011613,0.001596,0.003058,0.021240,0.005473,0.007288,0.003808,0.002203,0.003138,0.001019,0.002484,0.001189,0.001774,0.699197,0.001804
202608190512,2026-08-19,05,12R,daily,0.2382,0.001083,0.000341,0.000219,0.000104,0.000098,0.000285,0.010542,0.027409,0.022033,0.006208,0.001880,0.034201,0.009817,0.016893,0.002859,0.045055,0.006629,0.006567,0.001524,0.000872,0.023474,0.005082,0.004347,0.001876,0.001917,0.000578,0.001056,0.001376,0.001060,0.000869,0.761803,0.001944
202608190901,2026-08-19,09,01R,daily,0.2519,0.001425,0.000473,0.000218,0.000137,0.000094,0.000199,0.010391,0.019398,0.032632,0.007170,0.003359,0.025288,0.016848,0.017725,0.004978,0.043430,0.005229,0.012694,0.001931,0.001107,0.027583,0.004909,0.004374,0.002157,0.002786,0.000799,0.000843,0.001261,0.001051,0.000593,0.748107,0.000812
202608190901,2026-08-19,09,01R,realtime,0.2856,0.001792,0.000266,0.000150,0.000122,0.000120,0.000183,0.014388,0.016749,0.047234,0.003205,0.002494,0.024807,0.013864,0.019881,0.003765,0.059176,0.006195,0.014875,0.002047,0.000947,0.030219,0.006929,0.005304,0.002786,0.002751,0.000927,0.000781,0.001369,0.001102,0.000527,0.714363,0.000681
202608190902,2026-08-19,09,02R,daily,0.7254,0.004899,0.001071,0.000696,0.000234,0.000270,0.000374,0.060114,0.066139,0.056017,0.040594,0.002958,0.073388,0.036202,0.112873,0.003440,0.084859,0.026076,0.046707,0.015553,0.001500,0.017249,0.017347,0.015005,0.006900,0.023160,0.000939,0.002189,0.001465,0.001962,0.001401,0.274585,0.003833
202608190902,2026-08-19,09,02R,realtime,0.7058,0.001938,0.000551,0.000439,0.000191,0.000315,0.000307,0.050125,0.088782,0.060565,0.012121,0.002229,0.085557,0.035931,0.095526,0.002658,0.086678,0.016852,0.051435,0.020164,0.001328,0.019139,0.016537,0.019118,0.006199,0.021086,0.000686,0.001113,0.001589,0.001355,0.002472,0.294161,0.002855
202608190903,2026-08-19,09,03R,daily,0.5238,0.002349,0.000550,0.000274,0.000224,0.000195,0.000356,0.032724,0.013932,0.090094,0.017981,0.002357,0.012689,0.048303,0.057834,0.003324,0.128609,0.005142,0.029507,0.006339,0.001083,0.017203,0.023716,0.003612,0.008435,0.008265,0.000604,0.001884,0.001118,0.001587,0.000956,0.476167,0.002587
202608190903,2026-08-19,09,03R,realtime,0.4745,0.001790,0.000497,0.000142,0.000210,0.000222,0.000301,0.024385,0.015274,0.073907,0.007577,0.002521,0.013230,0.043319,0.061332,0.003073,0.120704,0.003876,0.030737,0.005284,0.000902,0.018751,0.018481,0.002873,0.008599,0.009185,0.000570,0.001332,0.001300,0.001188,0.001121,0.525470,0.001849
202608190904,2026-08-19,09,04R,daily,0.3296,0.001400,0.000404,0.000198,0.000134,0.000114,0.000224,0.009036,0.018024,0.068065,0.007596,0.001454,0.021349,0.046570,0.023880,0.001632,0.043766,0.003878,0.027312,0.002377,0.000513,0.018763,0.008301,0.005999,0.007614,0.004645,0.000331,0.001614,0.001521,0.001293,0.000617,0.670391,0.000985
202608190904,2026-08-19,09,04R,realtime,0.3252,0.001455,0.000178,0.000131,0.000107,0.000134,0.000160,0.008713,0.011765,0.074801,0.004410,0.000375,0.017717,0.044068,0.023345,0.001007,0.051543,0.002458,0.028321,0.002137,0.000484,0.023040,0.008357,0.004606,0.005372,0.005429,0.000199,0.000935,0.001615,0.001113,0.000539,0.674787,0.000699
202608190905,2026-08-19,09,05R,daily,0.2113,0.001118,0.000445,0.000175,0.000095,0.000082,0.000140,0.004690,0.017401,0.006204,0.015190,0.007287,0.024461,0.003969,0.028713,0.008284,0.027051,0.004236,0.002244,0.003163,0.001186,0.039519,0.003016,0.004074,0.000389,0.003577,0.001101,0.000572,0.000629,0.000876,0.000676,0.788735,0.000704
202608190905,2026-08-19,09,05R,realtime,0.2751,0.002199,0.000289,0.000133,0.000114,0.000098,0.000136,0.005932,0.026117,0.003671,0.011181,0.042472,0.025113,0.002777,0.025030,0.018050,0.029173,0.003236,0.001329,0.003124,0.000890,0.054388,0.002600,0.007550,0.000517,0.003879,0.001354,0.000711,0.000776,0.000748,0.000871,0.724901,0.000641
202608190906,2026-08-19,09,06R,daily,0.3990,0.002037,0.000710,0.000254,0.000181,0.000163,0.000367,0.023163,0.017242,0.051250,0.012137,0.002669,0.018005,0.032495,0.045985,0.004584,0.094725,0.006485,0.025586,0.005043,0.001245,0.021460,0.010209,0.003890,0.005070,0.006125,0.000741,0.001426,0.001261,0.001607,0.000940,0.601047,0.001896
202608190906,2026-08-19,09,06R,realtime,0.3825,0.001568,0.000458,0.000128,0.000147,0.000171,0.000276,0.024651,0.010546,0.045378,0.013025,0.001387,0.014396,0.022001,0.065084,0.003474,0.093972,0.004960,0.017585,0.006493,0.000882,0.023265,0.012004,0.002460,0.004526,0.006950,0.000736,0.000953,0.001336,0.001416,0.000929,0.617543,0.001296
202608190907,2026-08-19,09,07R,daily,0.6351,0.003805,0.000669,0.000489,0.000256,0.000224,0.000548,0.064923,0.038795,0.052413,0.011975,0.003496,0.028507,0.032451,0.045196,0.007942,0.193567,0.016040,0.041502,0.004995,0.001265,0.018795,0.036473,0.005670,0.007488,0.005032,0.001393,0.002210,0.002258,0.001500,0.001302,0.364928,0.003893
202608190907,2026-08-19,09,07R,realtime,0.6849,0.004247,0.002946,0.000750,0.000271,0.000342,0.000475,0.103780,0.027388,0.049146,0.011765,0.007891,0.023463,0.029185,0.061476,0.005533,0.201595,0.016701,0.026580,0.010839,0.001796,0.018328,0.026781,0.007997,0.006133,0.014473,0.001466,0.001432,0.003778,0.001611,0.003220,0.315149,0.013462
202608190908,2026-08-19,09,08R,daily,0.6171,0.003675,0.000659,0.000530,0.000266,0.000279,0.000522,0.063558,0.028391,0.057816,0.023549,0.003248,0.024783,0.036215,0.092839,0.005858,0.146311,0.010350,0.025940,0.012975,0.001613,0.016962,0.020790,0.007171,0.006534,0.013257,0.001254,0.002288,0.001611,0.001438,0.001765,0.382933,0.004623
202608190908,2026-08-19,09,08R,realtime,0.6355,0.001237,0.000459,0.000275,0.000230,0.000281,0.000390,0.058076,0.024415,0.060831,0.020784,0.001263,0.021608,0.035137,0.135884,0.003520,0.147871,0.005524,0.025839,0.012565,0.001421,0.019408,0.019960,0.005605,0.006554,0.015493,0.001232,0.001810,0.001863,0.001301,0.001693,0.364466,0.003004
202608190909,2026-08-19,09,09R,daily,0.3812,0.001872,0.001178,0.000416,0.000176,0.000169,0.000487,0.005572,0.042803,0.025618,0.014404,0.008225,0.057174,0.018451,0.050512,0.026794,0.030969,0.009454,0.011719,0.008695,0.005957,0.028774,0.003230,0.008550,0.002048,0.006047,0.004874,0.001115,0.001951,0.001355,0.001325,0.618849,0.001237
202608190909,2026-08-19,09,09R,realtime,0.4087,0.002930,0.000212,0.000253,0.000141,0.000204,0.000477,0.004560,0.069837,0.010768,0.007570,0.008320,0.065557,0.014844,0.054894,0.025511,0.036428,0.009451,0.013011,0.006242,0.006319,0.036690,0.004085,0.011199,0.001858,0.005946,0.005111,0.000766,0.001988,0.001330,0.000647,0.591305,0.001545
202608190910,2026-08-19,09,10R,daily,0.3883,0.002691,0.000454,0.000364,0.000150,0.000134,0.000354,0.025422,0.045465,0.020543,0.008895,0.001788,0.053465,0.014036,0.025341,0.002651,0.088326,0.017342,0.015646,0.003443,0.000735,0.027933,0.010733,0.007828,0.001798,0.003302,0.000567,0.001831,0.001948,0.001480,0.001140,0.611664,0.002528
202608190910,2026-08-19,09,10R,realtime,0.2980,0.001575,0.000267,0.000255,0.000098,0.000124,0.000225,0.015330,0.031410,0.014931,0.005942,0.000633,0.045787,0.007220,0.021626,0.001425,0.072592,0.011767,0.009449,0.002420,0.000504,0.028499,0.009800,0.006326,0.001128,0.002847,0.000403,0.001044,0.001139,0.000982,0.000858,0.702033,0.001360
202608190911,2026-08-19,09,11R,daily,0.3610,0.001633,0.000541,0.000331,0.000167,0.000112,0.000329,0.025210,0.025355,0.037186,0.002489,0.004742,0.033707,0.022315,0.007642,0.006148,0.106287,0.009691,0.019384,0.001712,0.001048,0.019351,0.014571,0.005841,0.002832,0.001574,0.001105,0.001770,0.002500,0.001466,0.001013,0.639005,0.002945
202608190912,2026-08-19,09,12R,daily,0.2382,0.001550,0.000286,0.000218,0.000108,0.000109,0.000232,0.007704,0.016238,0.012574,0.009116,0.001831,0.026421,0.007829,0.032082,0.003382,0.056633,0.005547,0.005170,0.003087,0.000639,0.026628,0.005988,0.003543,0.000942,0.003648,0.000531,0.001418,0.001086,0.000996,0.000732,0.761816,0.001917
202608191001,2026-08-19,10,01R,daily,0.4989,0.003674,0.001827,0.000471,0.000310,0.000202,0.000404,0.018296,0.049167,0.054239,0.014582,0.007192,0.043405,0.040437,0.045188,0.008785,0.069359,0.010095,0.025958,0.010607,0.007624,0.041651,0.005691,0.011826,0.007459,0.007191,0.004294,0.001392,0.001208,0.002346,0.001241,0.501118,0.002760
202608191001,2026-08-19,10,01R,realtime,0.5147,0.003467,0.000715,0.000352,0.000352,0.000226,0.000356,0.020589,0.046729,0.066945,0.012350,0.003998,0.039710,0.041073,0.057937,0.007312,0.070358,0.008989,0.029381,0.010459,0.007231,0.041401,0.006448,0.008948,0.008024,0.007949,0.004940,0.001070,0.000824,0.002406,0.001030,0.485298,0.003134
202608191002,2026-08-19,10,02R,daily,0.5434,0.003238,0.001714,0.000407,0.000273,0.000228,0.000437,0.035856,0.051915,0.029239,0.008960,0.004227,0.047804,0.033348,0.030751,0.004329,0.163661,0.012764,0.018530,0.005167,0.003868,0.021319,0.012890,0.017169,0.004055,0.010977,0.001744,0.002021,0.001114,0.002054,0.001299,0.456644,0.011996
202608191002,2026-08-19,10,02R,realtime,0.6479,0.002009,0.001469,0.000262,0.000330,0.000233,0.000397,0.050976,0.113727,0.011009,0.005351,0.002969,0.061255,0.035963,0.033314,0.003295,0.187190,0.013943,0.016936,0.006875,0.004331,0.023763,0.016847,0.015835,0.003283,0.011699,0.002416,0.001146,0.001056,0.001917,0.000818,0.352074,0.017311
202608191003,2026-08-19,10,03R,daily,0.3573,0.002687,0.000838,0.000265,0.000159,0.000140,0.000276,0.012538,0.040177,0.023876,0.005138,0.001720,0.062009,0.027698,0.015761,0.001639,0.067851,0.009025,0.009907,0.003473,0.001304,0.030556,0.006452,0.013666,0.004394,0.005530,0.000533,0.002599,0.001446,0.002332,0.000645,0.642661,0.002705
202608191003,2026-08-19,10,03R,realtime,0.3274,0.002607,0.000463,0.000328,0.000183,0.000131,0.000194,0.012975,0.036293,0.017604,0.001950,0.001543,0.069031,0.024958,0.015167,0.001894,0.060245,0.008823,0.007090,0.003419,0.000998,0.027499,0.004362,0.012525,0.004459,0.004211,0.000515,0.001912,0.001425,0.002186,0.000657,0.672636,0.001717
202608191004,2026-08-19,10,04R,daily,0.3413,0.002746,0.000806,0.000182,0.000143,0.000138,0.000207,0.003453,0.027764,0.036099,0.012336,0.000972,0.044086,0.040853,0.047551,0.001130,0.016529,0.004787,0.021185,0.007644,0.001549,0.042332,0.001561,0.006940,0.006388,0.007872,0.000539,0.001737,0.000691,0.001806,0.000487,0.658692,0.000796
202608191004,2026-08-19,10,04R,realtime,0.4223,0.009971,0.001207,0.000304,0.000202,0.000103,0.000307,0.001922,0.020557,0.025302,0.000914,0.187752,0.035596,0.027692,0.002548,0.035593,0.010440,0.003755,0.006552,0.001165,0.005039,0.022225,0.000941,0.006151,0.003185,0.000935,0.005945,0.000768,0.001384,0.001722,0.000633,0.577688,0.001501
202608191005,2026-08-19,10,05R,daily,0.4072,0.002046,0.001049,0.000236,0.000293,0.000173,0.000414,0.007442,0.010761,0.093686,0.009238,0.012694,0.007695,0.059713,0.036105,0.009010,0.048369,0.001654,0.023080,0.007186,0.006669,0.025082,0.004248,0.002723,0.020236,0.006419,0.003828,0.001696,0.000882,0.001978,0.000787,0.592766,0.001841
202608191005,2026-08-19,10,05R,realtime,0.3100,0.002211,0.000386,0.000090,0.000271,0.000163,0.000314,0.005355,0.009499,0.038417,0.007760,0.008109,0.006844,0.058427,0.036469,0.008195,0.039128,0.000934,0.016479,0.006884,0.006863,0.024204,0.002941,0.001316,0.014492,0.005835,0.003251,0.000844,0.000727,0.001410,0.000409,0.690032,0.001740
202608191006,2026-08-19,10,06R,daily,0.6849,0.005919,0.001851,0.000770,0.000345,0.000353,0.000745,0.023347,0.074715,0.024284,0.043857,0.012133,0.065460,0.025284,0.120472,0.016710,0.068208,0.029152,0.016633,0.036333,0.019118,0.029502,0.005523,0.020070,0.003693,0.016923,0.009364,0.001910,0.000806,0.001853,0.002914,0.315092,0.006662
202608191006,2026-08-19,10,06R,realtime,0.5991,0.002242,0.000489,0.000448,0.000288,0.000267,0.000504,0.021137,0.041738,0.012125,0.032325,0.005618,0.050507,0.013454,0.186710,0.014533,0.052775,0.024153,0.006999,0.035913,0.011106,0.031902,0.006388,0.010763,0.002787,0.015991,0.009744,0.000894,0.000467,0.001174,0.002068,0.400913,0.003576
202608191007,2026-08-19,10,07R,daily,0.3777,0.002395,0.001193,0.000278,0.000195,0.000155,0.000252,0.011244,0.024475,0.059108,0.007081,0.002994,0.029473,0.055898,0.018350,0.002675,0.059650,0.005218,0.020177,0.004816,0.002154,0.029451,0.006154,0.009177,0.010008,0.005540,0.001242,0.001934,0.000847,0.002620,0.000806,0.622330,0.002112
202608191007,2026-08-19,10,07R,realtime,0.2718,0.001954,0.000396,0.000159,0.000125,0.000137,0.000155,0.005506,0.013163,0.045610,0.002064,0.002091,0.020540,0.044475,0.016369,0.001825,0.038442,0.002562,0.014871,0.003676,0.001562,0.029455,0.003954,0.005951,0.008029,0.002834,0.000724,0.000891,0.000579,0.001771,0.000629,0.728231,0.001270
202608191008,2026-08-19,10,08R,daily,0.5792,0.005864,0.001764,0.000461,0.000268,0.000227,0.000550,0.019609,0.100125,0.015039,0.015686,0.006822,0.126133,0.022731,0.071391,0.010045,0.049062,0.033587,0.007814,0.014119,0.005069,0.025119,0.005004,0.015417,0.001850,0.010914,0.003120,0.001795,0.002084,0.003238,0.001246,0.420846,0.003002
202608191008,2026-08-19,10,08R,realtime,0.6269,0.012887,0.001826,0.000819,0.000305,0.000278,0.000743,0.014961,0.116871,0.032637,0.002527,0.010190,0.139142,0.072850,0.010904,0.021648,0.048788,0.036384,0.019719,0.003735,0.009640,0.017049,0.003338,0.022173,0.004749,0.002807,0.003617,0.002141,0.003807,0.005123,0.000685,0.373124,0.004531
202608191009,2026-08-19,10,09R,daily,0.4517,0.003863,0.001734,0.000506,0.000333,0.000240,0.000614,0.015340,0.041263,0.020987,0.022560,0.011510,0.032505,0.022698,0.067368,0.013973,0.074759,0.009185,0.008481,0.010945,0.008404,0.031755,0.006126,0.011597,0.002743,0.013905,0.005566,0.001927,0.001192,0.002022,0.001625,0.548261,0.006016
202608191009,2026-08-19,10,09R,realtime,0.4357,0.003630,0.000788,0.000348,0.000326,0.000252,0.000562,0.012664,0.056281,0.011647,0.014668,0.006499,0.044328,0.016228,0.063514,0.012686,0.076695,0.010382,0.005413,0.011496,0.006766,0.026362,0.006499,0.014170,0.002608,0.011131,0.007441,0.001861,0.001158,0.001495,0.001324,0.564343,0.006434
202608191010,2026-08-19,10,10R,daily,0.6722,0.004315,0.002160,0.000808,0.000335,0.000240,0.000541,0.058039,0.084491,0.032720,0.005809,0.009476,0.054903,0.028589,0.017560,0.009792,0.205559,0.039228,0.021882,0.006307,0.008380,0.014295,0.015417,0.014497,0.004765,0.003960,0.005674,0.002362,0.001872,0.002753,0.001672,0.327844,0.013754
202608191010,2026-08-19,10,10R,realtime,0.6575,0.001326,0.001169,0.000488,0.000261,0.000206,0.000390,0.090543,0.043213,0.013203,0.002390,0.007313,0.041457,0.013665,0.014403,0.006727,0.275634,0.052241,0.014410,0.005485,0.006125,0.011763,0.019046,0.012441,0.003404,0.002102,0.004760,0.001187,0.001322,0.001919,0.000966,0.342504,0.007937
202608191011,2026-08-19,10,11R,daily,0.2446,0.001800,0.000545,0.000186,0.000145,0.000107,0.000332,0.002924,0.024920,0.015460,0.004658,0.002896,0.033464,0.018195,0.019400,0.005214,0.044451,0.003954,0.008373,0.002360,0.002869,0.030992,0.003757,0.004116,0.003468,0.001682,0.001729,0.001665,0.000936,0.001111,0.000544,0.755352,0.002394
202608191011,2026-08-19,10,11R,realtime,0.2064,0.001928,0.000198,0.000118,0.000131,0.000102,0.000245,0.002048,0.027431,0.009867,0.002801,0.002434,0.035988,0.014727,0.019043,0.005326,0.031215,0.003918,0.004974,0.002929,0.001921,0.021180,0.002272,0.002862,0.004048,0.001245,0.002084,0.001425,0.001131,0.000842,0.000294,0.793642,0.001633
202608191012,2026-08-19,10,12R,daily,0.3792,0.002982,0.000830,0.000292,0.000222,0.000165,0.000665,0.012013,0.034808,0.031842,0.005329,0.002995,0.037218,0.040060,0.034975,0.003787,0.075395,0.012272,0.014303,0.005134,0.002243,0.024066,0.005619,0.008184,0.004988,0.005175,0.001347,0.002494,0.001733,0.002462,0.000970,0.620774,0.004657
202608191012,2026-08-19,10,12R,realtime,0.3836,0.002072,0.000406,0.000298,0.000216,0.000204,0.000582,0.012083,0.040091,0.031870,0.002754,0.019402,0.038589,0.041971,0.026739,0.007195,0.067327,0.009637,0.008737,0.009969,0.001970,0.023970,0.006057,0.008973,0.007416,0.002729,0.001551,0.001891,0.002477,0.002376,0.001031,0.616434,0.002983
202608191101,2026-08-19,11,01R,daily,0.7625,0.001570,0.000754,0.000613,0.000183,0.000161,0.000334,0.078502,0.169743,0.018328,0.006479,0.001553,0.151393,0.019936,0.009760,0.002345,0.089121,0.091164,0.020310,0.001598,0.000758,0.015738,0.021556,0.039484,0.003893,0.004564,0.000581,0.002175,0.002112,0.001376,0.001177,0.237533,0.005207
202608191101,2026-08-19,11,01R,realtime,0.7526,0.000654,0.000442,0.000640,0.000143,0.000167,0.000252,0.069755,0.129876,0.018162,0.002283,0.000869,0.164481,0.018641,0.010741,0.001080,0.100051,0.098347,0.016960,0.001399,0.000702,0.020953,0.030132,0.049620,0.003303,0.004152,0.000405,0.001571,0.002349,0.001551,0.000938,0.247352,0.002027
202608191102,2026-08-19,11,02R,daily,0.6216,0.001871,0.000675,0.000277,0.000228,0.000215,0.000437,0.022251,0.062157,0.085626,0.024995,0.001889,0.041544,0.078738,0.077255,0.003676,0.051437,0.016752,0.054137,0.006703,0.000813,0.016569,0.016501,0.018263,0.016702,0.014067,0.000606,0.001835,0.001043,0.001526,0.000811,0.378367,0.002036
202608191102,2026-08-19,11,02R,realtime,0.6550,0.001044,0.000168,0.000178,0.000154,0.000212,0.000258,0.014806,0.040174,0.201879,0.008257,0.000359,0.038219,0.076851,0.066639,0.001626,0.049589,0.009922,0.061519,0.006579,0.000436,0.014024,0.012240,0.013444,0.013134,0.017836,0.000240,0.000863,0.001180,0.001079,0.001286,0.345010,0.000794
202608191103,2026-08-19,11,03R,daily,0.3839,0.001225,0.001092,0.000247,0.000206,0.000126,0.000500,0.010772,0.030803,0.061235,0.006591,0.007141,0.030443,0.078246,0.027729,0.020175,0.028815,0.005752,0.015765,0.003646,0.002819,0.019055,0.004697,0.006303,0.006343,0.004602,0.002683,0.001278,0.002469,0.001804,0.000782,0.616051,0.000608
202608191103,2026-08-19,11,03R,realtime,0.3214,0.001494,0.000214,0.000191,0.000151,0.000142,0.000437,0.007605,0.013503,0.091361,0.001660,0.010535,0.018383,0.048998,0.015219,0.023580,0.027152,0.004558,0.012838,0.002447,0.002175,0.015164,0.004380,0.004856,0.005127,0.002600,0.002072,0.000677,0.001354,0.001377,0.000559,0.678613,0.000577
