レースコード,レース日,レース場コード,レース回,状態,荒れ度,P_その他_1,P_その他_2,P_その他_3,P_その他_4,P_その他_5,P_その他_6,P_まくり_2,P_まくり_3,P_まくり_4,P_まくり_5,P_まくり_6,P_まくり差し_3,P_まくり差し_4,P_まくり差し_5,P_まくり差し_6,P_差し_2,P_差し_3,P_差し_4,P_差し_5,P_差し_6,P_抜き_1,P_抜き_2,P_抜き_3,P_抜き_4,P_抜き_5,P_抜き_6,P_恵まれ_2,P_恵まれ_3,P_恵まれ_4,P_恵まれ_5,P_逃げ_1,P_逃げ_2
202608230206,2026-08-23,02,06R,realtime,0.8549,0.001531,0.000162,0.000451,0.000216,0.000155,0.000574,0.018283,0.313774,0.055094,0.006430,0.002638,0.195763,0.034323,0.006133,0.014566,0.021866,0.031208,0.050666,0.000999,0.002281,0.007133,0.007864,0.055638,0.005450,0.003853,0.012352,0.000799,0.002600,0.000883,0.000375,0.145139,0.000801
202608230207,2026-08-23,02,07R,daily,0.4684,0.003160,0.000880,0.000297,0.000177,0.000190,0.000401,0.033000,0.060599,0.058443,0.023880,0.003651,0.030697,0.018631,0.036092,0.002710,0.061176,0.006515,0.024924,0.004816,0.001010,0.036539,0.027553,0.010263,0.005042,0.008598,0.000615,0.001511,0.000985,0.001631,0.001320,0.531564,0.003130
202608230207,2026-08-23,02,07R,realtime,0.4641,0.003948,0.000798,0.000201,0.000134,0.000224,0.000341,0.031926,0.056610,0.077679,0.008112,0.002583,0.031556,0.011633,0.022919,0.001693,0.077658,0.006691,0.021955,0.004661,0.000735,0.035805,0.037007,0.009217,0.005183,0.007845,0.000550,0.001222,0.001126,0.000962,0.001120,0.535929,0.001979
202608230208,2026-08-23,02,08R,daily,0.4532,0.002365,0.001416,0.000343,0.000182,0.000200,0.000349,0.032313,0.080418,0.049530,0.025262,0.016257,0.025038,0.021964,0.029498,0.018595,0.051255,0.007457,0.016702,0.006273,0.003725,0.023809,0.008491,0.011121,0.001560,0.008073,0.003469,0.000861,0.000978,0.001373,0.002192,0.546801,0.002128
202608230208,2026-08-23,02,08R,realtime,0.4008,0.002903,0.000802,0.000200,0.000168,0.000209,0.000277,0.030729,0.070922,0.027574,0.029379,0.009937,0.022237,0.015692,0.018328,0.022040,0.052647,0.007534,0.009601,0.007022,0.002978,0.025010,0.010133,0.015498,0.001194,0.007348,0.004882,0.000646,0.001002,0.000943,0.001241,0.599204,0.001721
202608230209,2026-08-23,02,09R,daily,0.5321,0.001676,0.000720,0.000320,0.000211,0.000181,0.000644,0.047988,0.068080,0.098303,0.008247,0.005018,0.038771,0.048624,0.013081,0.003236,0.069929,0.008913,0.035704,0.004084,0.000730,0.017480,0.018645,0.013022,0.014273,0.005650,0.001144,0.001294,0.001790,0.001507,0.001073,0.467905,0.001755
202608230209,2026-08-23,02,09R,realtime,0.4948,0.001434,0.000344,0.000226,0.000182,0.000198,0.000531,0.048010,0.072278,0.065175,0.004512,0.002405,0.042806,0.037493,0.010804,0.002182,0.082373,0.011360,0.038970,0.004419,0.000757,0.016925,0.017021,0.010742,0.012122,0.003363,0.001118,0.000920,0.002321,0.001489,0.000779,0.505167,0.001576
202608230210,2026-08-23,02,10R,daily,0.7524,0.003317,0.001070,0.000588,0.000161,0.000200,0.000598,0.170603,0.116646,0.044991,0.005426,0.005202,0.050067,0.020044,0.011000,0.008738,0.176778,0.023380,0.023862,0.003967,0.001345,0.015610,0.032640,0.011214,0.005128,0.003779,0.001732,0.001677,0.004007,0.002142,0.002121,0.247554,0.004409
202608230210,2026-08-23,02,10R,realtime,0.7848,0.001118,0.000909,0.000690,0.000149,0.000223,0.000475,0.182870,0.129888,0.021717,0.004200,0.002787,0.062923,0.017241,0.005945,0.005963,0.211909,0.022072,0.022538,0.003079,0.002119,0.015048,0.036149,0.012567,0.006016,0.001714,0.002443,0.002487,0.004317,0.001894,0.000643,0.215196,0.002714
202608230211,2026-08-23,02,11R,daily,0.3356,0.000871,0.000559,0.000271,0.000101,0.000101,0.000323,0.011161,0.105173,0.006838,0.015073,0.006937,0.057317,0.008072,0.026664,0.004631,0.032862,0.010012,0.002293,0.003295,0.001034,0.022407,0.003637,0.005832,0.000534,0.003069,0.001044,0.001541,0.000840,0.000955,0.000899,0.664444,0.001209
202608230211,2026-08-23,02,11R,realtime,0.3310,0.001929,0.000156,0.000295,0.000087,0.000115,0.000252,0.008153,0.089855,0.004184,0.018684,0.003139,0.070034,0.005007,0.025631,0.004213,0.037644,0.008324,0.001827,0.003359,0.001075,0.026761,0.003402,0.008472,0.000474,0.002619,0.000996,0.001126,0.001032,0.000788,0.000612,0.668951,0.000803
202608230212,2026-08-23,02,12R,daily,0.3735,0.001911,0.000562,0.000416,0.000174,0.000144,0.000382,0.043550,0.044987,0.061995,0.007789,0.011924,0.022462,0.025371,0.014737,0.006016,0.066166,0.004744,0.008563,0.009596,0.001317,0.014281,0.005276,0.005078,0.003344,0.002889,0.001610,0.002226,0.001962,0.001376,0.001335,0.626485,0.001334
202608230212,2026-08-23,02,12R,realtime,0.6060,0.018600,0.004676,0.001228,0.000266,0.000332,0.000494,0.079589,0.051371,0.059408,0.016181,0.021315,0.020755,0.031098,0.024204,0.033193,0.112598,0.010815,0.012104,0.009267,0.002415,0.031109,0.013080,0.018545,0.004035,0.003371,0.004536,0.001549,0.004755,0.002573,0.003124,0.393978,0.009438
202608230301,2026-08-23,03,01R,daily,0.8306,0.002571,0.001543,0.000894,0.000409,0.000269,0.000454,0.138808,0.103381,0.120515,0.066280,0.009782,0.026797,0.030903,0.043482,0.012601,0.067715,0.029544,0.036515,0.015225,0.008313,0.023708,0.025141,0.021685,0.013908,0.014164,0.007295,0.000828,0.002050,0.001732,0.002259,0.169410,0.001820
202608230301,2026-08-23,03,01R,realtime,0.7856,0.001791,0.000376,0.000317,0.000362,0.000285,0.000311,0.146887,0.070431,0.127654,0.078552,0.002751,0.029666,0.022544,0.042254,0.012914,0.068669,0.027467,0.033965,0.011849,0.006433,0.022301,0.020964,0.012367,0.009799,0.022818,0.005055,0.000603,0.001276,0.001573,0.002745,0.214385,0.000637
202608230302,2026-08-23,03,02R,daily,0.8233,0.001724,0.000561,0.000718,0.000233,0.000186,0.000266,0.227371,0.053454,0.037052,0.033422,0.003092,0.012005,0.008823,0.019118,0.003999,0.266085,0.014789,0.009133,0.007073,0.002329,0.020764,0.065795,0.009300,0.006468,0.006947,0.001655,0.001760,0.001886,0.000969,0.001483,0.176705,0.004833
202608230302,2026-08-23,03,02R,realtime,0.8141,0.000754,0.000589,0.000332,0.000263,0.000172,0.000189,0.265686,0.060472,0.022248,0.032128,0.002589,0.017265,0.008900,0.026671,0.004436,0.225473,0.014265,0.006019,0.008405,0.001687,0.019248,0.060378,0.007028,0.008485,0.008859,0.002065,0.001773,0.003416,0.000933,0.001368,0.185877,0.002026
202608230303,2026-08-23,03,03R,daily,0.5801,0.002211,0.001162,0.000649,0.000274,0.000311,0.000747,0.020496,0.066672,0.046728,0.068046,0.003116,0.058997,0.021528,0.078503,0.012930,0.044810,0.012260,0.015077,0.011965,0.009016,0.032579,0.008864,0.015977,0.011291,0.020728,0.005374,0.001894,0.002426,0.001557,0.001940,0.419910,0.001962
202608230303,2026-08-23,03,03R,realtime,0.5390,0.001885,0.000200,0.000243,0.000221,0.000300,0.000457,0.022579,0.051572,0.033129,0.067227,0.000822,0.074379,0.012693,0.066243,0.009261,0.047217,0.014152,0.010255,0.009991,0.005917,0.027922,0.008773,0.011630,0.008739,0.038356,0.006227,0.002251,0.002407,0.001590,0.001667,0.461006,0.000690
202608230304,2026-08-23,03,04R,daily,0.5872,0.001687,0.000738,0.000308,0.000205,0.000189,0.000382,0.074966,0.040564,0.099052,0.016293,0.002101,0.012196,0.022811,0.012628,0.004422,0.150172,0.006229,0.026318,0.003393,0.003294,0.031230,0.035434,0.010475,0.018286,0.004064,0.001335,0.001253,0.001759,0.001224,0.001217,0.412771,0.003007
202608230304,2026-08-23,03,04R,realtime,0.6505,0.000976,0.000709,0.000156,0.000269,0.000178,0.000245,0.137290,0.029935,0.145393,0.013550,0.001522,0.013264,0.026499,0.016312,0.005050,0.130188,0.007025,0.021549,0.002911,0.002026,0.019861,0.028598,0.005409,0.026179,0.005720,0.001576,0.001378,0.002671,0.001414,0.001282,0.349543,0.001321
202608230305,2026-08-23,03,05R,daily,0.6652,0.002029,0.001334,0.000587,0.000234,0.000194,0.000802,0.030511,0.160730,0.023004,0.014611,0.008334,0.164492,0.012725,0.012289,0.016474,0.054302,0.051002,0.011075,0.002436,0.005315,0.022390,0.012192,0.030824,0.003625,0.005603,0.006853,0.001405,0.003752,0.002328,0.001857,0.334804,0.001888
202608230305,2026-08-23,03,05R,realtime,0.5792,0.001050,0.000232,0.000388,0.000189,0.000143,0.000441,0.032964,0.127522,0.009032,0.007595,0.003204,0.193238,0.009472,0.008652,0.013439,0.048284,0.038922,0.005686,0.001281,0.004120,0.019041,0.009144,0.025848,0.002200,0.004191,0.005948,0.000819,0.002483,0.002080,0.000715,0.420817,0.000863
202608230306,2026-08-23,03,06R,daily,0.8346,0.003796,0.001654,0.001060,0.000415,0.000300,0.000832,0.204084,0.055734,0.053801,0.027358,0.015577,0.028599,0.017565,0.030035,0.032016,0.178959,0.023214,0.012051,0.011924,0.012683,0.016630,0.034677,0.018164,0.010438,0.012625,0.016188,0.002227,0.002601,0.002003,0.002709,0.165362,0.004719
202608230306,2026-08-23,03,06R,realtime,0.7895,0.001292,0.000612,0.000434,0.000392,0.000260,0.000567,0.190929,0.042789,0.048296,0.018754,0.021439,0.043625,0.017955,0.027328,0.054046,0.140674,0.023101,0.006851,0.007559,0.007593,0.013038,0.034114,0.016519,0.012068,0.011099,0.033481,0.003271,0.003913,0.003408,0.001775,0.210514,0.002306
202608230307,2026-08-23,03,07R,daily,0.5244,0.001448,0.000733,0.000358,0.000188,0.000160,0.000319,0.076411,0.018817,0.032254,0.025203,0.003767,0.008409,0.009021,0.028964,0.004743,0.213002,0.003409,0.006648,0.003762,0.001903,0.019959,0.036832,0.003872,0.003697,0.008066,0.001319,0.001298,0.001432,0.001463,0.001352,0.475613,0.005575
202608230307,2026-08-23,03,07R,realtime,0.4958,0.001016,0.000881,0.000104,0.000175,0.000149,0.000243,0.092654,0.013100,0.030721,0.016379,0.003670,0.008348,0.007090,0.029750,0.005202,0.203545,0.002555,0.005100,0.003817,0.000936,0.015548,0.027154,0.003357,0.004039,0.007744,0.001632,0.001233,0.002231,0.001421,0.001675,0.504200,0.004331
202608230308,2026-08-23,03,08R,daily,0.8775,0.002299,0.000750,0.000795,0.000224,0.000202,0.000380,0.253365,0.072610,0.016979,0.013236,0.008160,0.034713,0.004822,0.008740,0.012491,0.296622,0.023308,0.009832,0.003919,0.004825,0.011557,0.055207,0.012439,0.004896,0.004121,0.004815,0.001644,0.002177,0.000832,0.001521,0.122539,0.009979
202608230308,2026-08-23,03,08R,realtime,0.8381,0.000619,0.000798,0.000384,0.000224,0.000188,0.000264,0.284617,0.042237,0.014042,0.008600,0.011874,0.042251,0.004699,0.007228,0.017168,0.266862,0.021947,0.007742,0.002914,0.004360,0.011022,0.053097,0.010330,0.004980,0.004038,0.005743,0.001718,0.002925,0.000875,0.001102,0.161921,0.003234
202608230309,2026-08-23,03,09R,daily,0.4916,0.002069,0.001114,0.000678,0.000339,0.000217,0.000707,0.035010,0.052984,0.046706,0.022826,0.017002,0.037611,0.017436,0.020429,0.018429,0.083435,0.011966,0.008932,0.004641,0.007167,0.033304,0.014716,0.016647,0.008220,0.007526,0.009538,0.002496,0.002766,0.001986,0.002152,0.508353,0.002594
202608230309,2026-08-23,03,09R,realtime,0.3634,0.001445,0.000272,0.000259,0.000278,0.000184,0.000398,0.027533,0.029770,0.027375,0.019671,0.012287,0.040211,0.014518,0.015677,0.024172,0.052262,0.006390,0.004639,0.002826,0.005025,0.027719,0.010195,0.008738,0.007672,0.005777,0.009736,0.002189,0.002380,0.001781,0.001270,0.636565,0.000782
202608230310,2026-08-23,03,10R,daily,0.5019,0.002563,0.000832,0.000353,0.000226,0.000235,0.000504,0.028797,0.038690,0.072319,0.041227,0.002498,0.018764,0.022161,0.072719,0.004902,0.077634,0.007840,0.012796,0.007746,0.002863,0.025032,0.013935,0.012060,0.006387,0.018264,0.001585,0.001923,0.001138,0.001540,0.001634,0.498075,0.002756
202608230310,2026-08-23,03,10R,realtime,0.4672,0.001900,0.000356,0.000139,0.000268,0.000187,0.000261,0.027955,0.033425,0.057030,0.033752,0.000693,0.025640,0.027175,0.072125,0.003223,0.068243,0.005367,0.012959,0.006058,0.001265,0.019251,0.007995,0.008460,0.007470,0.036348,0.001879,0.001468,0.001789,0.001164,0.001838,0.532798,0.001518
202608230311,2026-08-23,03,11R,daily,0.2932,0.001280,0.000465,0.000227,0.000114,0.000099,0.000255,0.013654,0.023771,0.050229,0.005694,0.000767,0.019406,0.013175,0.006756,0.002606,0.066860,0.003193,0.012037,0.001779,0.001327,0.033214,0.008709,0.007932,0.009839,0.001659,0.001082,0.001386,0.001849,0.001580,0.000877,0.706829,0.001349
202608230311,2026-08-23,03,11R,realtime,0.2601,0.001280,0.000188,0.000135,0.000126,0.000098,0.000133,0.008874,0.025125,0.044624,0.006008,0.000249,0.023756,0.017694,0.005084,0.002058,0.049520,0.001623,0.011303,0.000836,0.000887,0.028841,0.005274,0.006943,0.009192,0.002599,0.000602,0.001672,0.002234,0.001667,0.000617,0.739946,0.000813
202608230312,2026-08-23,03,12R,daily,0.2617,0.001032,0.000441,0.000280,0.000107,0.000105,0.000266,0.005498,0.046856,0.013226,0.012316,0.002458,0.053803,0.007062,0.019261,0.004742,0.023548,0.006414,0.005747,0.001489,0.002187,0.030897,0.003577,0.006860,0.002794,0.003431,0.001650,0.001010,0.001948,0.000903,0.000615,0.738333,0.001141
202608230312,2026-08-23,03,12R,realtime,0.2196,0.001174,0.000094,0.000134,0.000085,0.000106,0.000144,0.005650,0.029546,0.007741,0.012647,0.001780,0.060938,0.004536,0.016491,0.005110,0.016505,0.005602,0.003083,0.001913,0.001725,0.025756,0.002940,0.005236,0.001684,0.003748,0.001153,0.000612,0.001621,0.000821,0.000673,0.780374,0.000378
202608230401,2026-08-23,04,01R,daily,0.7067,0.002785,0.001236,0.000606,0.000259,0.000219,0.000411,0.036473,0.179262,0.023453,0.033221,0.006761,0.088364,0.021107,0.067755,0.003649,0.083970,0.039935,0.028115,0.007077,0.001742,0.013839,0.013196,0.022266,0.005159,0.010961,0.001702,0.002092,0.001285,0.003009,0.001482,0.293342,0.005266
202608230401,2026-08-23,04,01R,realtime,0.6585,0.001819,0.000452,0.000507,0.000233,0.000220,0.000301,0.025059,0.136111,0.020636,0.033198,0.004344,0.121506,0.013054,0.059947,0.003172,0.096964,0.029441,0.018211,0.005459,0.001400,0.014383,0.014708,0.026842,0.004218,0.015144,0.001950,0.001964,0.001592,0.002235,0.001128,0.341489,0.002314
202608230402,2026-08-23,04,02R,daily,0.9494,0.002044,0.000542,0.000377,0.000268,0.000212,0.000334,0.140062,0.087324,0.130152,0.010450,0.003566,0.022198,0.061018,0.022156,0.002845,0.163693,0.033046,0.161946,0.004966,0.001264,0.004687,0.024271,0.007082,0.051016,0.004169,0.001216,0.001322,0.000927,0.001336,0.000762,0.050598,0.004150
202608230402,2026-08-23,04,02R,realtime,0.9410,0.000272,0.000368,0.000253,0.000282,0.000219,0.000212,0.162908,0.058925,0.102389,0.006269,0.004550,0.023881,0.070119,0.015267,0.002219,0.175552,0.022480,0.194931,0.003126,0.001308,0.004176,0.025077,0.004293,0.051732,0.003565,0.001096,0.001068,0.001436,0.001254,0.000615,0.059014,0.001144
202608230403,2026-08-23,04,03R,daily,0.6771,0.003480,0.001049,0.000891,0.000362,0.000295,0.000566,0.066615,0.081502,0.039736,0.045862,0.021860,0.025520,0.015507,0.052199,0.014363,0.148613,0.024061,0.025415,0.018464,0.004047,0.019830,0.013804,0.014385,0.005750,0.015390,0.005667,0.001559,0.001534,0.002657,0.002268,0.322929,0.003820
202608230403,2026-08-23,04,03R,realtime,0.6316,0.001566,0.000724,0.000610,0.000358,0.000303,0.000500,0.067054,0.074966,0.031745,0.048344,0.022639,0.025791,0.017365,0.053982,0.016067,0.127990,0.016324,0.019893,0.016928,0.004355,0.019263,0.015938,0.010927,0.005449,0.014546,0.006580,0.001284,0.001502,0.002740,0.002068,0.368424,0.003775
202608230404,2026-08-23,04,04R,daily,0.7547,0.003504,0.000597,0.000657,0.000285,0.000233,0.000411,0.106116,0.069614,0.035694,0.019495,0.004885,0.030062,0.014544,0.022891,0.003271,0.280748,0.027456,0.036783,0.007631,0.000868,0.011708,0.027388,0.016949,0.007567,0.007375,0.001744,0.002225,0.001357,0.002753,0.001940,0.245316,0.007935
202608230404,2026-08-23,04,04R,realtime,0.7317,0.000888,0.000659,0.000406,0.000244,0.000220,0.000273,0.077453,0.063679,0.049784,0.027239,0.001138,0.034897,0.018703,0.023521,0.002059,0.292317,0.016685,0.032151,0.008518,0.000824,0.009566,0.020860,0.017822,0.010253,0.006780,0.001647,0.002632,0.002098,0.002462,0.001265,0.268254,0.004700
202608230405,2026-08-23,04,05R,daily,0.6739,0.002421,0.000889,0.000339,0.000270,0.000186,0.000643,0.043457,0.041801,0.141844,0.008010,0.004214,0.020789,0.089125,0.025493,0.003763,0.119369,0.012888,0.067493,0.008101,0.002131,0.015041,0.008097,0.009477,0.030289,0.004674,0.002029,0.002053,0.002014,0.003984,0.001315,0.326081,0.001719
202608230405,2026-08-23,04,05R,realtime,0.6828,0.001242,0.000392,0.000299,0.000250,0.000223,0.000510,0.053452,0.023447,0.170881,0.005547,0.002978,0.015056,0.100639,0.032880,0.004955,0.111454,0.008643,0.057616,0.008540,0.002102,0.014904,0.009778,0.005651,0.035930,0.003663,0.002087,0.001215,0.002253,0.004145,0.000787,0.317154,0.001328
202608230406,2026-08-23,04,06R,daily,0.7500,0.003374,0.000965,0.000499,0.000331,0.000298,0.000702,0.064037,0.053048,0.141122,0.019907,0.011358,0.017183,0.052014,0.041203,0.005780,0.152937,0.019448,0.052267,0.019929,0.003163,0.010629,0.014179,0.013227,0.025517,0.012741,0.002352,0.002290,0.000758,0.003285,0.001727,0.249967,0.003764
202608230406,2026-08-23,04,06R,realtime,0.7179,0.000779,0.000510,0.000383,0.000288,0.000314,0.000479,0.049972,0.054103,0.107780,0.010730,0.007089,0.028807,0.051941,0.033677,0.003164,0.189478,0.016621,0.057857,0.013221,0.003398,0.009985,0.014990,0.010483,0.028451,0.012820,0.001900,0.001649,0.001153,0.002706,0.001736,0.282073,0.001463
202608230407,2026-08-23,04,07R,daily,0.6846,0.003284,0.001284,0.000708,0.000297,0.000289,0.000430,0.026622,0.064619,0.042713,0.070976,0.014601,0.026023,0.027215,0.176163,0.007255,0.062636,0.010192,0.026754,0.029286,0.005934,0.020647,0.009681,0.008944,0.008319,0.025656,0.003820,0.002129,0.000804,0.001882,0.001546,0.315369,0.003922
202608230407,2026-08-23,04,07R,realtime,0.5572,0.002072,0.000387,0.000251,0.000225,0.000275,0.000255,0.021767,0.030791,0.039567,0.028588,0.005610,0.027722,0.015705,0.162190,0.005572,0.069599,0.007050,0.020976,0.021863,0.003603,0.022638,0.009551,0.008858,0.006493,0.035647,0.003294,0.001306,0.000870,0.001212,0.001791,0.442799,0.001472
202608230408,2026-08-23,04,08R,daily,0.7608,0.002915,0.000787,0.000445,0.000269,0.000228,0.000427,0.043763,0.132626,0.102975,0.013553,0.002724,0.053522,0.047529,0.023594,0.002232,0.101239,0.033971,0.090370,0.004873,0.001456,0.015518,0.014292,0.021885,0.032880,0.004694,0.001226,0.001992,0.000998,0.002763,0.001254,0.239224,0.003773
202608230408,2026-08-23,04,08R,realtime,0.6839,0.000827,0.000343,0.000453,0.000253,0.000230,0.000267,0.026628,0.096249,0.091165,0.008853,0.002038,0.079705,0.044964,0.022777,0.001495,0.098016,0.030208,0.080297,0.003063,0.001181,0.015176,0.013498,0.014912,0.037891,0.005016,0.001129,0.001728,0.001519,0.002219,0.001001,0.316107,0.000796
202608230409,2026-08-23,04,09R,daily,0.4411,0.001946,0.000600,0.000357,0.000235,0.000193,0.000371,0.015522,0.048440,0.050556,0.029417,0.007720,0.017485,0.027323,0.049583,0.007042,0.073808,0.008781,0.034132,0.007200,0.001727,0.019660,0.007457,0.005458,0.008778,0.007752,0.002114,0.001327,0.001145,0.002077,0.001123,0.558932,0.001738
202608230409,2026-08-23,04,09R,realtime,0.3777,0.001363,0.000209,0.000136,0.000176,0.000207,0.000243,0.012786,0.033884,0.036069,0.022825,0.003813,0.016930,0.023060,0.056787,0.006144,0.065460,0.006189,0.027186,0.007860,0.001470,0.021211,0.006254,0.004478,0.007892,0.007893,0.001667,0.000945,0.001251,0.001636,0.000821,0.622260,0.000894
202608230410,2026-08-23,04,10R,daily,0.7248,0.002543,0.001200,0.000780,0.000322,0.000311,0.000766,0.048665,0.152024,0.030474,0.027356,0.011299,0.072490,0.025534,0.053640,0.004907,0.097750,0.048316,0.041888,0.013105,0.002549,0.013777,0.010788,0.025236,0.007622,0.013927,0.003138,0.002117,0.001386,0.002729,0.002433,0.275160,0.005765
202608230410,2026-08-23,04,10R,realtime,0.6682,0.000966,0.000370,0.000435,0.000277,0.000293,0.000457,0.063099,0.115309,0.014301,0.014158,0.005197,0.088639,0.016251,0.049707,0.003977,0.118560,0.045109,0.031692,0.012375,0.001951,0.017621,0.010915,0.024819,0.005446,0.015076,0.001941,0.001235,0.001219,0.002166,0.002429,0.331804,0.002209
202608230411,2026-08-23,04,11R,daily,0.5974,0.002805,0.000570,0.000480,0.000261,0.000198,0.000496,0.058276,0.043464,0.030141,0.018830,0.006792,0.013389,0.013019,0.029133,0.004223,0.254187,0.014509,0.016312,0.005414,0.001121,0.017138,0.031519,0.008135,0.004146,0.006312,0.001277,0.002176,0.000794,0.002620,0.001897,0.402584,0.007783
202608230411,2026-08-23,04,11R,realtime,0.7633,0.007919,0.003629,0.001529,0.000265,0.000340,0.000475,0.056590,0.194752,0.016826,0.029852,0.006813,0.090199,0.015300,0.014786,0.006197,0.111091,0.079866,0.014954,0.004585,0.002862,0.017777,0.009267,0.031928,0.002955,0.005428,0.002126,0.002857,0.002687,0.005798,0.002848,0.236736,0.020764
202608230412,2026-08-23,04,12R,daily,0.4579,0.002689,0.000836,0.000550,0.000257,0.000216,0.000963,0.027478,0.047346,0.021318,0.010546,0.013348,0.027391,0.011289,0.034838,0.007434,0.144894,0.012578,0.013588,0.006364,0.001589,0.017319,0.009434,0.013034,0.004638,0.008981,0.002620,0.002831,0.002101,0.002466,0.001520,0.542101,0.007442
202608230601,2026-08-23,06,01R,daily,0.6629,0.005518,0.003460,0.001329,0.000512,0.000292,0.000835,0.049563,0.076888,0.049150,0.020532,0.027349,0.089781,0.037157,0.054865,0.038064,0.039733,0.029363,0.019580,0.011428,0.006893,0.024983,0.010330,0.016028,0.010288,0.010980,0.013820,0.001970,0.002116,0.002847,0.002111,0.337064,0.005173
