レースコード,レース日,レース場コード,レース回,状態,荒れ度,P_その他_1,P_その他_2,P_その他_3,P_その他_4,P_その他_5,P_その他_6,P_まくり_2,P_まくり_3,P_まくり_4,P_まくり_5,P_まくり_6,P_まくり差し_3,P_まくり差し_4,P_まくり差し_5,P_まくり差し_6,P_差し_2,P_差し_3,P_差し_4,P_差し_5,P_差し_6,P_抜き_1,P_抜き_2,P_抜き_3,P_抜き_4,P_抜き_5,P_抜き_6,P_恵まれ_2,P_恵まれ_3,P_恵まれ_4,P_恵まれ_5,P_逃げ_1,P_逃げ_2
202608250302,2026-08-25,03,02R,realtime,0.9058,0.001076,0.000143,0.000153,0.000088,0.000222,0.000382,0.062123,0.274348,0.064834,0.001744,0.000608,0.140109,0.032504,0.005161,0.001367,0.112678,0.050343,0.049128,0.002984,0.002914,0.013641,0.016663,0.040689,0.013921,0.006506,0.001599,0.001046,0.004136,0.003451,0.000417,0.094246,0.000772
202608250303,2026-08-25,03,03R,daily,0.5213,0.002326,0.000630,0.000406,0.000234,0.000236,0.000335,0.048305,0.031142,0.066593,0.052968,0.001100,0.020064,0.020380,0.064549,0.002214,0.068675,0.007082,0.027348,0.008196,0.002181,0.034737,0.016144,0.007074,0.015090,0.014131,0.000872,0.001488,0.002313,0.001383,0.001042,0.478690,0.002075
202608250303,2026-08-25,03,03R,realtime,0.7914,0.004720,0.000260,0.000084,0.000172,0.000406,0.000338,0.072818,0.067722,0.110912,0.054492,0.000642,0.023421,0.022286,0.096367,0.001190,0.108109,0.008959,0.052986,0.013305,0.002353,0.039660,0.021311,0.008682,0.029817,0.036540,0.001295,0.002364,0.005311,0.002601,0.000934,0.208622,0.001319
202608250304,2026-08-25,03,04R,daily,0.6486,0.002321,0.001937,0.000945,0.000301,0.000233,0.000674,0.067680,0.097870,0.028426,0.019154,0.028014,0.078844,0.008567,0.012614,0.031055,0.107977,0.026753,0.009103,0.004524,0.011499,0.022692,0.018088,0.029933,0.003690,0.007651,0.014095,0.001437,0.003270,0.001704,0.002295,0.351363,0.005291
202608250304,2026-08-25,03,04R,realtime,0.7851,0.002704,0.000383,0.000197,0.000122,0.000354,0.000714,0.056847,0.127995,0.036463,0.004138,0.030670,0.074125,0.006370,0.005940,0.018306,0.188435,0.042767,0.013456,0.004997,0.016977,0.026680,0.037432,0.051872,0.004109,0.006104,0.015029,0.001002,0.003870,0.003083,0.000963,0.214892,0.003003
202608250305,2026-08-25,03,05R,daily,0.5656,0.001333,0.000935,0.000341,0.000251,0.000204,0.000721,0.024293,0.064526,0.114763,0.014005,0.002451,0.053602,0.066714,0.021246,0.006511,0.052695,0.015576,0.024022,0.003603,0.005385,0.025257,0.007925,0.020280,0.020132,0.005012,0.003736,0.001897,0.002692,0.002076,0.002023,0.434374,0.001421
202608250305,2026-08-25,03,05R,realtime,0.4993,0.001131,0.000156,0.000133,0.000135,0.000267,0.000564,0.014677,0.049923,0.117384,0.008147,0.002545,0.037191,0.060142,0.018355,0.006522,0.040329,0.011754,0.019627,0.003420,0.006640,0.038164,0.008575,0.015869,0.020665,0.004047,0.004480,0.001749,0.002161,0.003272,0.000779,0.500672,0.000525
202608250306,2026-08-25,03,06R,daily,0.8339,0.003834,0.001497,0.001043,0.000431,0.000297,0.001285,0.184162,0.090280,0.055074,0.022648,0.016029,0.048960,0.018927,0.019119,0.029166,0.150204,0.033088,0.014066,0.007969,0.007866,0.015803,0.043235,0.023146,0.007722,0.010071,0.013116,0.002027,0.003987,0.002163,0.003212,0.166132,0.003441
202608250306,2026-08-25,03,06R,realtime,0.7846,0.001866,0.000386,0.000262,0.000251,0.000420,0.001174,0.097225,0.105516,0.047805,0.045462,0.013288,0.057155,0.016410,0.026591,0.051188,0.121373,0.031250,0.010323,0.008762,0.012875,0.022931,0.039821,0.024122,0.006733,0.013979,0.014152,0.002449,0.003514,0.004381,0.001739,0.215428,0.001169
202608250307,2026-08-25,03,07R,daily,0.2955,0.001003,0.000401,0.000215,0.000125,0.000119,0.000228,0.022026,0.024001,0.021123,0.019762,0.001622,0.013215,0.008281,0.021958,0.002809,0.069456,0.003117,0.005348,0.002278,0.001128,0.043197,0.014853,0.004916,0.003585,0.004354,0.000565,0.000924,0.001792,0.000791,0.000673,0.704471,0.001661
202608250307,2026-08-25,03,07R,realtime,0.4672,0.002130,0.000206,0.000042,0.000073,0.000183,0.000195,0.063978,0.030032,0.004871,0.018863,0.002123,0.012460,0.004003,0.025399,0.002218,0.172557,0.003261,0.004631,0.002453,0.001762,0.075146,0.018646,0.005379,0.003468,0.005220,0.000478,0.001175,0.003767,0.001112,0.000305,0.532750,0.001113
202608250308,2026-08-25,03,08R,daily,0.6490,0.003225,0.001897,0.000758,0.000291,0.000289,0.000594,0.045332,0.098913,0.056412,0.037264,0.004148,0.064613,0.024002,0.057476,0.012733,0.057299,0.028479,0.015890,0.011752,0.005798,0.029336,0.014178,0.031428,0.008162,0.021343,0.004688,0.002277,0.002971,0.002769,0.002165,0.350960,0.002560
202608250308,2026-08-25,03,08R,realtime,0.7630,0.003920,0.000254,0.000183,0.000114,0.000479,0.000643,0.052930,0.118109,0.034521,0.038926,0.001502,0.052892,0.014863,0.039566,0.009084,0.135122,0.036907,0.022080,0.015014,0.007215,0.042883,0.023371,0.051865,0.006310,0.038217,0.004017,0.002028,0.004011,0.003271,0.000658,0.236997,0.002049
202608250309,2026-08-25,03,09R,daily,0.4474,0.002097,0.000712,0.000247,0.000168,0.000152,0.000290,0.047577,0.011468,0.055791,0.039622,0.001702,0.004775,0.018901,0.059140,0.005154,0.093357,0.001661,0.006472,0.007321,0.002066,0.036762,0.020242,0.004553,0.005885,0.013670,0.001199,0.001129,0.001130,0.001524,0.001040,0.552611,0.001582
202608250309,2026-08-25,03,09R,realtime,0.4599,0.003031,0.000307,0.000045,0.000083,0.000227,0.000281,0.053351,0.012674,0.040833,0.009937,0.001120,0.003689,0.015102,0.044561,0.003703,0.134128,0.001766,0.009578,0.008183,0.002326,0.056700,0.026688,0.005934,0.005989,0.012205,0.001196,0.000931,0.001289,0.001703,0.000562,0.540135,0.001743
202608250310,2026-08-25,03,10R,daily,0.2058,0.000557,0.000245,0.000096,0.000073,0.000079,0.000120,0.003444,0.012729,0.019650,0.026815,0.001322,0.006356,0.006690,0.031373,0.004178,0.025106,0.001428,0.003096,0.002819,0.001316,0.043781,0.003154,0.002120,0.002427,0.003543,0.000739,0.000541,0.000541,0.000670,0.000391,0.794230,0.000373
202608250310,2026-08-25,03,10R,realtime,0.4013,0.002116,0.000101,0.000049,0.000080,0.000188,0.000175,0.005814,0.052627,0.030261,0.024842,0.000679,0.013903,0.016937,0.081335,0.003346,0.044208,0.002309,0.008850,0.007631,0.002507,0.074130,0.003765,0.004896,0.006035,0.008469,0.001013,0.000828,0.001785,0.001425,0.000460,0.598748,0.000487
202608250311,2026-08-25,03,11R,daily,0.3752,0.001462,0.000493,0.000236,0.000180,0.000130,0.000444,0.020817,0.027370,0.067756,0.008210,0.003446,0.018414,0.019313,0.016094,0.006015,0.083987,0.004712,0.017732,0.002039,0.001774,0.028008,0.012242,0.006896,0.014391,0.001972,0.001976,0.001309,0.003195,0.001576,0.001012,0.624812,0.001984
202608250311,2026-08-25,03,11R,realtime,0.7177,0.003644,0.000245,0.000080,0.000110,0.000349,0.000680,0.045717,0.042385,0.145372,0.004899,0.002934,0.016992,0.019612,0.012783,0.004427,0.237406,0.008576,0.047276,0.003749,0.003396,0.035282,0.022745,0.010552,0.028807,0.003301,0.002246,0.002099,0.007077,0.002616,0.000495,0.282263,0.001886
202608250312,2026-08-25,03,12R,daily,0.3188,0.001374,0.000630,0.000281,0.000160,0.000141,0.000657,0.011495,0.044199,0.027069,0.012201,0.005572,0.039057,0.009976,0.015452,0.012790,0.052191,0.004778,0.005251,0.002972,0.005324,0.030359,0.005880,0.010808,0.004593,0.002489,0.004744,0.001401,0.002311,0.001112,0.001589,0.681155,0.001988
202608250312,2026-08-25,03,12R,realtime,0.4455,0.002649,0.000181,0.000087,0.000098,0.000288,0.000789,0.015093,0.095372,0.030402,0.008383,0.008444,0.052424,0.008873,0.011120,0.014213,0.068582,0.010522,0.007123,0.005141,0.009805,0.043523,0.009358,0.013523,0.007835,0.002376,0.010150,0.002347,0.002633,0.002298,0.000764,0.554532,0.001073
202608250601,2026-08-25,06,01R,daily,0.7078,0.004200,0.002864,0.001357,0.000370,0.000281,0.000635,0.086970,0.107846,0.016076,0.022451,0.013973,0.111037,0.011435,0.038562,0.029285,0.075620,0.050161,0.010876,0.009412,0.004287,0.023504,0.010448,0.032303,0.003061,0.008765,0.010408,0.001345,0.001980,0.002092,0.003299,0.292226,0.012872
202608250601,2026-08-25,06,01R,realtime,0.7178,0.001622,0.001273,0.000823,0.000330,0.000261,0.000525,0.095990,0.143741,0.007684,0.025405,0.006816,0.108337,0.007634,0.037235,0.026037,0.067528,0.057355,0.007339,0.011665,0.005017,0.025760,0.014166,0.027818,0.002291,0.007091,0.013899,0.000799,0.000877,0.001703,0.001884,0.282215,0.008882
202608250602,2026-08-25,06,02R,daily,0.5454,0.004228,0.002462,0.001287,0.000389,0.000244,0.000693,0.033827,0.065830,0.028038,0.013817,0.017738,0.097171,0.016451,0.033607,0.029301,0.054159,0.027942,0.013415,0.006653,0.005756,0.022386,0.009843,0.017873,0.005234,0.006544,0.011640,0.001985,0.002572,0.002024,0.002016,0.454605,0.010271
202608250602,2026-08-25,06,02R,realtime,0.5338,0.002594,0.000800,0.000562,0.000317,0.000218,0.000515,0.015883,0.097111,0.014051,0.007787,0.023050,0.127195,0.012884,0.026884,0.031399,0.049068,0.021792,0.009963,0.004813,0.007059,0.023216,0.006796,0.018118,0.004321,0.004054,0.012910,0.001107,0.001921,0.001696,0.000880,0.466241,0.004795
202608250603,2026-08-25,06,03R,daily,0.7649,0.005203,0.002744,0.001404,0.000380,0.000287,0.000860,0.055637,0.139252,0.018184,0.018435,0.012804,0.142752,0.011851,0.051277,0.041225,0.057805,0.069012,0.017819,0.009039,0.004915,0.022027,0.009639,0.027496,0.004842,0.006573,0.012202,0.001460,0.002836,0.001865,0.002327,0.235067,0.012780
202608250603,2026-08-25,06,03R,realtime,0.8822,0.007713,0.012043,0.001409,0.000510,0.000386,0.000453,0.253532,0.032453,0.066645,0.050900,0.005953,0.012701,0.042826,0.144179,0.011821,0.065079,0.014268,0.010271,0.032658,0.001998,0.014698,0.019828,0.005273,0.013175,0.020759,0.002441,0.002280,0.002486,0.004864,0.005953,0.117797,0.022650
202608250604,2026-08-25,06,04R,daily,0.2978,0.001939,0.001423,0.000402,0.000170,0.000132,0.000211,0.009620,0.028381,0.025580,0.013649,0.003252,0.042767,0.021584,0.031525,0.005874,0.023244,0.006613,0.008742,0.004051,0.001223,0.036256,0.004303,0.009061,0.003359,0.004994,0.001810,0.001461,0.001010,0.001741,0.001079,0.702166,0.002377
202608250604,2026-08-25,06,04R,realtime,0.2857,0.003449,0.000620,0.000271,0.000180,0.000143,0.000171,0.005844,0.040476,0.029485,0.005986,0.005870,0.046029,0.022326,0.015807,0.007377,0.016633,0.005438,0.005995,0.004246,0.001031,0.037788,0.004328,0.009487,0.003248,0.003382,0.003038,0.001157,0.000729,0.001598,0.000878,0.714308,0.002684
202608250605,2026-08-25,06,05R,daily,0.4806,0.003013,0.001401,0.000539,0.000325,0.000240,0.000702,0.009444,0.014726,0.064413,0.027610,0.017485,0.022159,0.033877,0.099322,0.048950,0.021719,0.004570,0.013775,0.018115,0.005439,0.023737,0.002805,0.005658,0.009525,0.012402,0.010765,0.001081,0.001288,0.001642,0.001594,0.519359,0.002319
202608250605,2026-08-25,06,05R,realtime,0.5856,0.015020,0.010957,0.001152,0.000519,0.000314,0.000646,0.052439,0.033684,0.010994,0.039557,0.029034,0.017177,0.015673,0.060546,0.088190,0.067264,0.005695,0.002453,0.011555,0.005365,0.027627,0.009241,0.006529,0.002550,0.010251,0.007812,0.002368,0.002561,0.003988,0.003007,0.414353,0.041480
202608250606,2026-08-25,06,06R,daily,0.7013,0.004645,0.001446,0.001066,0.000358,0.000285,0.000505,0.136751,0.035911,0.031273,0.026025,0.004013,0.023655,0.015609,0.048328,0.009565,0.197481,0.014787,0.014054,0.011665,0.001397,0.023318,0.041965,0.010579,0.006885,0.007215,0.002994,0.002720,0.001244,0.002142,0.003075,0.298661,0.020383
202608250606,2026-08-25,06,06R,realtime,0.7073,0.001344,0.001236,0.000362,0.000317,0.000240,0.000332,0.156081,0.033141,0.033122,0.019223,0.001199,0.018428,0.016304,0.057141,0.007054,0.194470,0.011923,0.010693,0.012953,0.001162,0.028711,0.058544,0.006986,0.005932,0.007277,0.002908,0.001932,0.001164,0.002253,0.001698,0.292674,0.013195
202608250607,2026-08-25,06,07R,daily,0.6036,0.005798,0.002456,0.001229,0.000371,0.000274,0.000815,0.031884,0.075920,0.022207,0.018521,0.014067,0.120609,0.018098,0.048447,0.039857,0.043947,0.033145,0.017406,0.011323,0.003819,0.026057,0.006549,0.018521,0.005642,0.008344,0.012947,0.001853,0.002991,0.002803,0.002177,0.396363,0.005559
202608250607,2026-08-25,06,07R,realtime,0.6877,0.004554,0.000483,0.000545,0.000347,0.000310,0.000732,0.039418,0.110104,0.014182,0.011395,0.011011,0.154204,0.014611,0.049582,0.043103,0.052573,0.048734,0.017362,0.011422,0.003544,0.026282,0.005310,0.020468,0.006706,0.009641,0.019286,0.001678,0.002366,0.003354,0.001327,0.312338,0.003028
202608250608,2026-08-25,06,08R,daily,0.3350,0.001699,0.000929,0.000236,0.000181,0.000118,0.000345,0.008641,0.023019,0.067421,0.004915,0.003203,0.033813,0.058471,0.018878,0.004324,0.019625,0.005417,0.016237,0.003176,0.000400,0.024237,0.004463,0.008962,0.014376,0.003832,0.000955,0.001505,0.001096,0.002721,0.000624,0.665046,0.001135
202608250608,2026-08-25,06,08R,realtime,0.3783,0.001914,0.000261,0.000185,0.000193,0.000147,0.000270,0.010871,0.027451,0.069392,0.002624,0.002206,0.040152,0.075826,0.021017,0.004938,0.021283,0.006470,0.017078,0.004819,0.000411,0.030955,0.003907,0.008766,0.013695,0.004988,0.000911,0.001110,0.001285,0.003761,0.000602,0.621661,0.000850
202608250609,2026-08-25,06,09R,daily,0.3311,0.002306,0.001571,0.000559,0.000230,0.000147,0.000533,0.010084,0.034507,0.019763,0.006601,0.011222,0.067507,0.015847,0.018714,0.024482,0.028767,0.011779,0.008310,0.003627,0.002475,0.028215,0.003716,0.007945,0.003529,0.003035,0.005941,0.001540,0.001700,0.002147,0.001197,0.668924,0.003079
202608250609,2026-08-25,06,09R,realtime,0.3229,0.002640,0.000439,0.000318,0.000196,0.000165,0.000449,0.007759,0.029950,0.008583,0.008567,0.029128,0.055477,0.010432,0.020152,0.035387,0.023729,0.009396,0.003870,0.003664,0.002611,0.038754,0.003862,0.007180,0.002903,0.002388,0.007144,0.001274,0.001281,0.002545,0.000675,0.677087,0.001993
202608250610,2026-08-25,06,10R,daily,0.3123,0.002881,0.001090,0.000469,0.000231,0.000162,0.000722,0.013909,0.022633,0.022520,0.007992,0.006867,0.033731,0.016457,0.028791,0.018902,0.045077,0.009029,0.010486,0.003830,0.001430,0.029928,0.005860,0.006443,0.003529,0.004371,0.004199,0.001561,0.002189,0.001909,0.001298,0.687738,0.003769
202608250610,2026-08-25,06,10R,realtime,0.3394,0.004022,0.000772,0.000322,0.000230,0.000234,0.000788,0.018518,0.028558,0.024790,0.005497,0.006715,0.032305,0.014566,0.023264,0.018969,0.053094,0.011186,0.009630,0.005644,0.001818,0.034466,0.010046,0.007099,0.003749,0.004254,0.006544,0.001677,0.001550,0.002127,0.000922,0.660589,0.006054
202608250611,2026-08-25,06,11R,daily,0.2296,0.001552,0.000590,0.000263,0.000147,0.000116,0.000291,0.011594,0.011123,0.011044,0.008444,0.003100,0.014521,0.009576,0.036147,0.005780,0.048529,0.002640,0.002677,0.004976,0.000652,0.032997,0.005462,0.002804,0.003464,0.003102,0.000995,0.001305,0.000712,0.001476,0.000673,0.770447,0.002800
202608250611,2026-08-25,06,11R,realtime,0.2515,0.002158,0.000389,0.000142,0.000134,0.000128,0.000239,0.010466,0.014141,0.014823,0.006776,0.001583,0.017652,0.009198,0.047527,0.005010,0.049674,0.002872,0.002525,0.007717,0.000650,0.033246,0.004584,0.002386,0.004511,0.004870,0.001260,0.001456,0.000909,0.001821,0.000529,0.748496,0.002128
202608250612,2026-08-25,06,12R,daily,0.1805,0.001319,0.000372,0.000206,0.000114,0.000079,0.000180,0.010500,0.008751,0.009809,0.005821,0.002202,0.010075,0.007038,0.019229,0.005638,0.043990,0.003072,0.003198,0.002100,0.000370,0.031017,0.004460,0.001776,0.001956,0.001424,0.000812,0.000927,0.000702,0.000974,0.000469,0.819476,0.001948
202608250612,2026-08-25,06,12R,realtime,0.1825,0.001410,0.000362,0.000108,0.000095,0.000085,0.000139,0.012340,0.006331,0.006754,0.005948,0.002386,0.007672,0.003867,0.018344,0.005449,0.052948,0.002921,0.002157,0.002415,0.000332,0.035547,0.005205,0.001346,0.001658,0.001249,0.000938,0.000798,0.000715,0.001029,0.000357,0.817475,0.001622
202608250801,2026-08-25,08,01R,daily,0.2388,0.001556,0.000563,0.000204,0.000153,0.000104,0.000314,0.009061,0.016222,0.036257,0.007296,0.006314,0.022554,0.021161,0.021704,0.007801,0.027879,0.004240,0.006332,0.002395,0.001616,0.024343,0.002665,0.005412,0.004152,0.002624,0.000765,0.001286,0.001124,0.001150,0.000719,0.761212,0.000820
202608250801,2026-08-25,08,01R,realtime,0.2208,0.001545,0.000204,0.000170,0.000161,0.000106,0.000249,0.008874,0.017262,0.021221,0.009629,0.003270,0.023527,0.019142,0.024920,0.007827,0.026178,0.004266,0.004429,0.003004,0.001808,0.024890,0.002483,0.004189,0.004027,0.002189,0.001086,0.000887,0.001254,0.001013,0.000328,0.779219,0.000640
202608250802,2026-08-25,08,02R,daily,0.4430,0.002776,0.000652,0.000495,0.000199,0.000203,0.000456,0.035430,0.042276,0.021125,0.025370,0.003608,0.036727,0.009191,0.060286,0.005236,0.090911,0.015137,0.010838,0.004421,0.001198,0.033741,0.010696,0.010568,0.002326,0.007577,0.000660,0.001313,0.001523,0.001170,0.001338,0.556984,0.005567
