レースコード,レース日,レース場コード,レース回,状態,荒れ度,P_その他_1,P_その他_2,P_その他_3,P_その他_4,P_その他_5,P_その他_6,P_まくり_2,P_まくり_3,P_まくり_4,P_まくり_5,P_まくり_6,P_まくり差し_3,P_まくり差し_4,P_まくり差し_5,P_まくり差し_6,P_差し_2,P_差し_3,P_差し_4,P_差し_5,P_差し_6,P_抜き_1,P_抜き_2,P_抜き_3,P_抜き_4,P_抜き_5,P_抜き_6,P_恵まれ_2,P_恵まれ_3,P_恵まれ_4,P_恵まれ_5,P_逃げ_1,P_逃げ_2
202608280403,2026-08-28,04,03R,realtime,0.6538,0.003008,0.000338,0.000446,0.000245,0.000308,0.000640,0.018676,0.101833,0.020341,0.037035,0.005989,0.080660,0.011597,0.112393,0.012149,0.096317,0.023744,0.013125,0.016679,0.005627,0.019723,0.007795,0.017882,0.005595,0.026840,0.004927,0.002498,0.001928,0.002008,0.001085,0.346228,0.002340
202608280404,2026-08-28,04,04R,daily,0.6659,0.002509,0.000797,0.000624,0.000237,0.000238,0.000614,0.034081,0.169347,0.016242,0.031513,0.012767,0.084827,0.013189,0.055055,0.010909,0.096320,0.045116,0.013497,0.007087,0.002503,0.017432,0.007215,0.017249,0.003820,0.008323,0.003154,0.001491,0.001857,0.002080,0.001580,0.334126,0.004199
202608280404,2026-08-28,04,04R,realtime,0.6594,0.001325,0.000204,0.000435,0.000163,0.000267,0.000432,0.023188,0.167950,0.014346,0.016625,0.006487,0.121882,0.009345,0.052801,0.009509,0.102667,0.039947,0.012005,0.005852,0.002876,0.020065,0.006470,0.022936,0.003261,0.008606,0.002442,0.001235,0.001727,0.002039,0.001291,0.340615,0.001006
202608280405,2026-08-28,04,05R,daily,0.7365,0.003676,0.000780,0.000962,0.000299,0.000258,0.000637,0.076162,0.117076,0.023607,0.022586,0.011705,0.060034,0.011455,0.041159,0.006336,0.196278,0.038471,0.028420,0.009134,0.002149,0.011243,0.021808,0.016751,0.004387,0.007829,0.003574,0.002518,0.001993,0.002356,0.002235,0.263548,0.010572
202608280405,2026-08-28,04,05R,realtime,0.7231,0.001770,0.000430,0.000392,0.000244,0.000305,0.000529,0.085690,0.091344,0.023883,0.011645,0.007323,0.056930,0.009221,0.032513,0.007737,0.232134,0.034873,0.027012,0.011143,0.002181,0.013259,0.024587,0.017877,0.004761,0.008242,0.003842,0.002459,0.002424,0.002247,0.001401,0.276939,0.004665
202608280406,2026-08-28,04,06R,daily,0.7046,0.003174,0.000811,0.000488,0.000363,0.000319,0.000689,0.030262,0.040406,0.059687,0.058102,0.011166,0.013781,0.029922,0.160703,0.011930,0.126613,0.010527,0.039617,0.014118,0.003764,0.016497,0.015809,0.007385,0.014212,0.015477,0.003688,0.002113,0.001079,0.002217,0.001964,0.295412,0.007708
202608280406,2026-08-28,04,06R,realtime,0.7656,0.001933,0.000521,0.000178,0.000326,0.000346,0.000592,0.049867,0.035363,0.033676,0.071149,0.005250,0.012502,0.020637,0.245026,0.010441,0.137191,0.009584,0.026622,0.018510,0.002894,0.015232,0.013930,0.004054,0.013635,0.021265,0.003985,0.002018,0.001047,0.001713,0.001731,0.234422,0.004359
202608280407,2026-08-28,04,07R,daily,0.4617,0.002593,0.000538,0.000415,0.000220,0.000216,0.000589,0.013911,0.080198,0.029275,0.035329,0.010353,0.052399,0.016078,0.048529,0.007420,0.046935,0.019448,0.019928,0.009478,0.002095,0.023605,0.004091,0.012981,0.005012,0.009788,0.002677,0.001218,0.001325,0.001886,0.001612,0.538286,0.001571
202608280407,2026-08-28,04,07R,realtime,0.4713,0.002068,0.000254,0.000235,0.000189,0.000249,0.000483,0.016686,0.089900,0.060653,0.017275,0.005929,0.053878,0.016999,0.039693,0.006451,0.042330,0.018108,0.017381,0.014235,0.001935,0.021916,0.004457,0.013101,0.006275,0.010007,0.003550,0.001184,0.001225,0.001911,0.001727,0.528740,0.000977
202608280408,2026-08-28,04,08R,daily,0.3261,0.000617,0.000490,0.000269,0.000162,0.000113,0.000294,0.008142,0.053223,0.022825,0.003178,0.004160,0.040495,0.025429,0.008682,0.002765,0.061168,0.009560,0.030019,0.001155,0.001656,0.020271,0.002520,0.006340,0.011644,0.001079,0.002592,0.002161,0.001150,0.001419,0.000813,0.673926,0.001682
202608280409,2026-08-28,04,09R,daily,0.6010,0.002490,0.000770,0.000666,0.000237,0.000253,0.000756,0.045780,0.091375,0.022681,0.020264,0.014380,0.037731,0.014415,0.028388,0.012292,0.186299,0.012404,0.014335,0.008174,0.004228,0.022701,0.016441,0.012672,0.007525,0.005819,0.004127,0.001874,0.001291,0.001326,0.002180,0.398958,0.007168
202608280410,2026-08-28,04,10R,daily,0.3500,0.002135,0.000703,0.000395,0.000254,0.000152,0.000645,0.012719,0.029885,0.049613,0.006606,0.020584,0.021497,0.022689,0.010631,0.012281,0.067316,0.005800,0.026131,0.003466,0.003033,0.015258,0.005378,0.006225,0.008554,0.002938,0.004963,0.002337,0.001791,0.002573,0.001542,0.649962,0.001944
202608280411,2026-08-28,04,11R,daily,0.4657,0.001946,0.001057,0.000441,0.000325,0.000179,0.000827,0.017700,0.052723,0.053708,0.010816,0.032972,0.017210,0.033125,0.020953,0.015842,0.095890,0.009647,0.022071,0.006108,0.003582,0.015850,0.010155,0.011289,0.008611,0.004936,0.006740,0.002696,0.001510,0.002569,0.001800,0.534306,0.002416
202608280412,2026-08-28,04,12R,daily,0.4116,0.002368,0.000634,0.000494,0.000204,0.000176,0.000459,0.017458,0.060158,0.033008,0.011488,0.018236,0.041547,0.015725,0.019258,0.008495,0.093827,0.011426,0.014153,0.005498,0.003365,0.014255,0.005275,0.009999,0.004906,0.004327,0.003482,0.001628,0.000920,0.002355,0.001640,0.588394,0.004843
202608280501,2026-08-28,05,01R,daily,0.5079,0.001467,0.001044,0.000300,0.000253,0.000215,0.000520,0.036005,0.033422,0.111411,0.013617,0.005092,0.025874,0.046423,0.031390,0.005697,0.074450,0.009636,0.034594,0.002892,0.002691,0.020558,0.010150,0.008814,0.014945,0.006789,0.001637,0.001244,0.001624,0.001684,0.001362,0.492132,0.002070
202608280501,2026-08-28,05,01R,realtime,0.4826,0.001137,0.000635,0.000236,0.000274,0.000220,0.000435,0.026646,0.036824,0.110123,0.007669,0.004607,0.033992,0.051810,0.032163,0.004687,0.060034,0.008756,0.027142,0.003308,0.001625,0.017209,0.009572,0.007655,0.019137,0.006721,0.002097,0.001128,0.002396,0.001483,0.001398,0.517427,0.001452
202608280502,2026-08-28,05,02R,daily,0.6605,0.002042,0.000975,0.000615,0.000231,0.000169,0.000379,0.145641,0.060456,0.056337,0.005971,0.006235,0.034397,0.019213,0.012174,0.004985,0.182676,0.021286,0.025542,0.001872,0.002180,0.014594,0.026210,0.012460,0.006188,0.003241,0.001782,0.001505,0.001889,0.001320,0.001484,0.339526,0.006426
202608280502,2026-08-28,05,02R,realtime,0.6423,0.000799,0.000780,0.000441,0.000236,0.000182,0.000327,0.137486,0.053202,0.041302,0.004756,0.006794,0.036630,0.020557,0.010925,0.005436,0.193979,0.020788,0.024143,0.002353,0.001954,0.015127,0.032672,0.010216,0.005427,0.003069,0.002043,0.000894,0.002557,0.001421,0.001062,0.357741,0.004703
202608280503,2026-08-28,05,03R,daily,0.6364,0.002910,0.000743,0.000508,0.000230,0.000202,0.000512,0.103450,0.083482,0.054515,0.012585,0.006206,0.075701,0.022554,0.031605,0.009404,0.106521,0.033004,0.018344,0.004245,0.001698,0.019504,0.019011,0.009923,0.005523,0.003226,0.001374,0.001553,0.002708,0.001337,0.001154,0.363590,0.002677
202608280503,2026-08-28,05,03R,realtime,0.6262,0.001455,0.000425,0.000344,0.000196,0.000221,0.000410,0.101194,0.070305,0.067561,0.008439,0.007003,0.070744,0.017336,0.037220,0.012853,0.112898,0.030856,0.015239,0.005067,0.001477,0.020180,0.017522,0.008089,0.005451,0.003361,0.001406,0.001277,0.003757,0.001584,0.001064,0.373838,0.001231
202608280504,2026-08-28,05,04R,daily,0.5319,0.001766,0.000763,0.000620,0.000182,0.000161,0.000361,0.061457,0.068204,0.015832,0.007467,0.010188,0.067833,0.007028,0.013339,0.010845,0.170601,0.018934,0.007875,0.001395,0.002861,0.016658,0.017851,0.008365,0.002190,0.001937,0.002764,0.001826,0.002946,0.000928,0.001531,0.468080,0.007214
202608280504,2026-08-28,05,04R,realtime,0.5400,0.000785,0.000625,0.000378,0.000158,0.000164,0.000281,0.070594,0.052926,0.006172,0.005899,0.004878,0.060019,0.004544,0.011019,0.010096,0.213973,0.019708,0.008558,0.001270,0.003134,0.019251,0.024102,0.006791,0.001364,0.001639,0.002254,0.000892,0.002208,0.000662,0.000680,0.459998,0.004975
202608280505,2026-08-28,05,05R,daily,0.6329,0.003106,0.000809,0.000673,0.000236,0.000216,0.000546,0.118101,0.066517,0.041922,0.014392,0.003633,0.056272,0.015350,0.031332,0.004783,0.146562,0.028998,0.017289,0.003796,0.001648,0.019470,0.018490,0.013912,0.004468,0.004573,0.001499,0.001941,0.002322,0.001629,0.002089,0.367060,0.006365
202608280505,2026-08-28,05,05R,realtime,0.6587,0.001192,0.000726,0.000496,0.000219,0.000247,0.000430,0.090800,0.084015,0.039834,0.006433,0.002654,0.071661,0.015242,0.028255,0.003979,0.172157,0.025907,0.020873,0.003462,0.001660,0.022259,0.021034,0.020293,0.005516,0.005682,0.001547,0.001971,0.003221,0.001322,0.001497,0.341280,0.004135
202608280506,2026-08-28,05,06R,daily,0.6085,0.002345,0.001271,0.000519,0.000267,0.000208,0.000745,0.028707,0.096009,0.074423,0.008665,0.007894,0.121046,0.034346,0.019109,0.012177,0.047036,0.038520,0.033930,0.003157,0.004557,0.019799,0.006780,0.020822,0.008857,0.003475,0.004110,0.001566,0.002385,0.001941,0.001660,0.391520,0.002155
202608280506,2026-08-28,05,06R,realtime,0.6285,0.001514,0.000379,0.000519,0.000276,0.000249,0.000614,0.021846,0.096879,0.071877,0.007577,0.005220,0.142028,0.043138,0.019771,0.014074,0.048678,0.036716,0.030275,0.003343,0.004933,0.022221,0.008776,0.020468,0.008948,0.005020,0.004485,0.001254,0.003272,0.001908,0.000807,0.371507,0.001430
202608280507,2026-08-28,05,07R,daily,0.4605,0.001608,0.000805,0.000312,0.000181,0.000155,0.000520,0.014009,0.070826,0.063571,0.007266,0.005251,0.086890,0.031795,0.023537,0.008339,0.033770,0.015472,0.031408,0.002002,0.002770,0.021363,0.004472,0.012154,0.009562,0.002362,0.002312,0.001012,0.002700,0.001385,0.001080,0.539486,0.001624
202608280507,2026-08-28,05,07R,realtime,0.4668,0.001204,0.000192,0.000310,0.000164,0.000206,0.000420,0.012455,0.064457,0.063717,0.001890,0.006015,0.105706,0.026942,0.016871,0.008133,0.037786,0.016563,0.039498,0.001409,0.002889,0.023569,0.004696,0.012365,0.009204,0.001887,0.002032,0.000836,0.002459,0.001363,0.000846,0.533179,0.000739
202608280508,2026-08-28,05,08R,daily,0.3121,0.001510,0.000634,0.000263,0.000167,0.000141,0.000399,0.010180,0.028826,0.034597,0.015767,0.006043,0.034096,0.019989,0.039346,0.011956,0.032818,0.005617,0.012929,0.002308,0.002575,0.026433,0.003898,0.004146,0.005999,0.003112,0.002553,0.000846,0.001726,0.001213,0.001032,0.687928,0.000955
202608280509,2026-08-28,05,09R,daily,0.5157,0.002788,0.001094,0.000461,0.000291,0.000188,0.000663,0.071363,0.020363,0.077975,0.014574,0.011106,0.012662,0.031731,0.037004,0.020436,0.113381,0.005397,0.010539,0.006861,0.003915,0.024412,0.014808,0.005308,0.008949,0.006039,0.003944,0.001661,0.002222,0.002050,0.001791,0.484341,0.001687
202608280510,2026-08-28,05,10R,daily,0.2839,0.000954,0.000449,0.000206,0.000136,0.000119,0.000279,0.008781,0.026734,0.050944,0.009341,0.002354,0.022359,0.024551,0.022926,0.003372,0.033713,0.004584,0.014324,0.002344,0.001654,0.027353,0.003648,0.005131,0.008593,0.002564,0.001037,0.001094,0.001190,0.001099,0.000965,0.716120,0.001082
202608280511,2026-08-28,05,11R,daily,0.2999,0.000978,0.000533,0.000212,0.000171,0.000153,0.000459,0.006755,0.020766,0.044987,0.020976,0.008042,0.017031,0.023856,0.050933,0.011977,0.022595,0.003356,0.008596,0.004222,0.003270,0.022451,0.002959,0.004948,0.005443,0.007434,0.002092,0.000709,0.000990,0.000838,0.001112,0.700148,0.001011
202608280512,2026-08-28,05,12R,daily,0.3774,0.002173,0.000544,0.000469,0.000209,0.000212,0.000792,0.023678,0.032196,0.047610,0.015401,0.007272,0.034005,0.021152,0.036901,0.010578,0.054803,0.009525,0.013428,0.005394,0.003300,0.021063,0.005881,0.006444,0.005020,0.006046,0.002592,0.001864,0.002590,0.001234,0.002397,0.622593,0.002634
202608280701,2026-08-28,07,01R,daily,0.4971,0.001943,0.001006,0.000301,0.000319,0.000172,0.000589,0.026978,0.022902,0.138086,0.008377,0.006608,0.043547,0.059358,0.023940,0.009711,0.036709,0.010886,0.035917,0.001778,0.001749,0.016647,0.009760,0.006778,0.021808,0.002971,0.001208,0.001138,0.000981,0.001207,0.000814,0.502939,0.002872
202608280702,2026-08-28,07,02R,daily,0.4709,0.001930,0.000848,0.000418,0.000231,0.000215,0.000226,0.025379,0.020008,0.012291,0.072189,0.003514,0.019607,0.007238,0.146961,0.006526,0.068105,0.010020,0.002942,0.006802,0.001331,0.019994,0.012190,0.003882,0.001174,0.012378,0.000631,0.002508,0.000308,0.001021,0.001323,0.529147,0.008662
202608280703,2026-08-28,07,03R,daily,0.6910,0.004140,0.001522,0.000887,0.000257,0.000290,0.000327,0.076003,0.077897,0.029184,0.048894,0.004486,0.081116,0.018766,0.099986,0.005506,0.074538,0.039457,0.017319,0.013836,0.001212,0.013553,0.020610,0.018310,0.004516,0.021869,0.000722,0.002536,0.001089,0.001490,0.001891,0.309048,0.008742
202608280704,2026-08-28,07,04R,daily,0.7777,0.004728,0.004474,0.001324,0.000559,0.000267,0.000796,0.039212,0.134020,0.093299,0.015365,0.059427,0.114407,0.026691,0.033982,0.038246,0.034199,0.024517,0.031534,0.010663,0.015132,0.007636,0.013767,0.029156,0.011151,0.008837,0.008093,0.001589,0.003286,0.001223,0.002390,0.222257,0.007774
202608280705,2026-08-28,07,05R,daily,0.4825,0.002189,0.002248,0.000565,0.000371,0.000183,0.000416,0.041451,0.022002,0.083976,0.011794,0.014239,0.016963,0.038447,0.053323,0.009868,0.079217,0.005601,0.016390,0.004781,0.002115,0.010408,0.022094,0.009006,0.011001,0.007000,0.001805,0.001708,0.001844,0.001227,0.001349,0.517453,0.008965
202608280706,2026-08-28,07,06R,daily,0.5596,0.001649,0.000929,0.000650,0.000336,0.000132,0.000359,0.081933,0.007611,0.045111,0.006108,0.100387,0.006345,0.010450,0.010078,0.087458,0.122581,0.004457,0.003275,0.002968,0.004332,0.015625,0.015516,0.004813,0.002633,0.002539,0.007151,0.001097,0.001414,0.000771,0.001865,0.440446,0.008980
202608280707,2026-08-28,07,07R,daily,0.4543,0.001418,0.001826,0.000421,0.000197,0.000112,0.000301,0.013382,0.072385,0.041275,0.005188,0.002955,0.141975,0.028193,0.014512,0.002576,0.023663,0.009020,0.019340,0.001545,0.001169,0.012865,0.004370,0.029931,0.009156,0.002779,0.000822,0.000998,0.002413,0.001173,0.001235,0.545725,0.007078
202608280708,2026-08-28,07,08R,daily,0.3399,0.001627,0.001014,0.000180,0.000209,0.000136,0.000262,0.011753,0.009934,0.056614,0.014037,0.005666,0.010334,0.035576,0.081205,0.011387,0.033417,0.003876,0.013077,0.003654,0.001191,0.019118,0.006095,0.001612,0.006827,0.004098,0.000667,0.002040,0.000674,0.001241,0.000618,0.660147,0.001716
202608280709,2026-08-28,07,09R,daily,0.4148,0.000865,0.002084,0.000306,0.000255,0.000155,0.000414,0.028467,0.017008,0.088183,0.005729,0.005836,0.017300,0.072903,0.021440,0.004278,0.057477,0.003868,0.018657,0.002824,0.001838,0.017109,0.008677,0.006613,0.012876,0.004400,0.000847,0.001889,0.000901,0.001304,0.001587,0.585156,0.008752
202608280710,2026-08-28,07,10R,daily,0.3241,0.001386,0.001529,0.000381,0.000223,0.000133,0.000205,0.008100,0.020359,0.056623,0.015607,0.007483,0.020419,0.043425,0.044799,0.013315,0.019438,0.003596,0.010391,0.004498,0.003760,0.018596,0.003102,0.005624,0.006120,0.003355,0.002094,0.001653,0.001501,0.001190,0.002003,0.675881,0.003213
202608280711,2026-08-28,07,11R,daily,0.3031,0.000721,0.000538,0.000172,0.000170,0.000071,0.000188,0.002290,0.003779,0.099772,0.006222,0.003407,0.006157,0.052472,0.075020,0.005487,0.006006,0.000863,0.004409,0.002255,0.001342,0.012745,0.000724,0.001538,0.008060,0.004044,0.000953,0.000986,0.000830,0.000688,0.000311,0.696911,0.000868
202608280712,2026-08-28,07,12R,daily,0.5136,0.002547,0.001819,0.000757,0.000451,0.000248,0.000772,0.027387,0.045112,0.072272,0.024400,0.017540,0.034210,0.040758,0.073512,0.011236,0.031654,0.015048,0.019096,0.003549,0.003371,0.020120,0.018198,0.010318,0.006603,0.013772,0.001868,0.002188,0.002023,0.001083,0.002550,0.486379,0.009158
202608280901,2026-08-28,09,01R,daily,0.2671,0.000969,0.000477,0.000140,0.000127,0.000122,0.000236,0.004784,0.017813,0.027234,0.009516,0.003053,0.027084,0.026862,0.032284,0.007641,0.047727,0.004134,0.012423,0.002074,0.001360,0.019760,0.005182,0.004387,0.002917,0.003229,0.000862,0.001026,0.000995,0.000855,0.000688,0.732914,0.001123
202608280901,2026-08-28,09,01R,realtime,0.1964,0.000908,0.000152,0.000089,0.000095,0.000104,0.000139,0.002670,0.011827,0.011089,0.007628,0.001456,0.021505,0.014714,0.033272,0.004761,0.036184,0.002692,0.009323,0.001257,0.001093,0.021153,0.004531,0.002354,0.001889,0.002593,0.000590,0.000433,0.000622,0.000463,0.000373,0.803576,0.000466
202608280902,2026-08-28,09,02R,daily,0.7055,0.003096,0.001013,0.000485,0.000293,0.000242,0.000346,0.096934,0.039174,0.069700,0.025015,0.003999,0.028910,0.036543,0.056189,0.005763,0.190330,0.014323,0.034562,0.014977,0.002343,0.021909,0.022735,0.009642,0.007428,0.007881,0.001855,0.001664,0.000919,0.001794,0.001530,0.294485,0.003920
202608280902,2026-08-28,09,02R,realtime,0.6627,0.000925,0.000799,0.000305,0.000294,0.000246,0.000250,0.094747,0.034479,0.085616,0.013345,0.001626,0.025705,0.043604,0.053632,0.005188,0.158395,0.009073,0.035897,0.016730,0.002549,0.020980,0.026559,0.006508,0.008092,0.008337,0.001539,0.001126,0.000776,0.001183,0.001211,0.337298,0.002988
202608280903,2026-08-28,09,03R,daily,0.7030,0.003273,0.001546,0.000724,0.000308,0.000271,0.000715,0.019655,0.089101,0.057678,0.016736,0.014827,0.163140,0.043936,0.040193,0.034877,0.038072,0.035069,0.029593,0.015014,0.015686,0.019317,0.004596,0.025870,0.004760,0.007389,0.010895,0.001665,0.002415,0.001385,0.002144,0.296994,0.002157
202608280903,2026-08-28,09,03R,realtime,0.6580,0.001832,0.000228,0.000512,0.000263,0.000262,0.000531,0.011603,0.101527,0.029049,0.012140,0.007055,0.190947,0.041945,0.042628,0.033698,0.030756,0.027981,0.025226,0.008715,0.018309,0.021351,0.005354,0.018715,0.004117,0.006552,0.011436,0.000939,0.001619,0.001012,0.000740,0.342002,0.000955
202608280904,2026-08-28,09,04R,daily,0.5263,0.003162,0.000813,0.000506,0.000262,0.000235,0.000316,0.049233,0.049481,0.036752,0.023829,0.006336,0.047929,0.024713,0.050224,0.007346,0.100575,0.018205,0.026883,0.010438,0.002112,0.022443,0.015075,0.008309,0.003785,0.008017,0.001498,0.001796,0.001403,0.001288,0.001107,0.473708,0.002221
202608280904,2026-08-28,09,04R,realtime,0.4344,0.002047,0.000447,0.000348,0.000267,0.000205,0.000210,0.033485,0.030702,0.028150,0.020236,0.003429,0.046863,0.019229,0.056133,0.006538,0.082292,0.011927,0.020640,0.007745,0.001575,0.020793,0.014362,0.006674,0.003032,0.009248,0.001400,0.001380,0.001852,0.000913,0.000990,0.565590,0.001299
202608280905,2026-08-28,09,05R,daily,0.5272,0.002666,0.000750,0.000619,0.000200,0.000166,0.000391,0.035631,0.062433,0.011892,0.006038,0.005141,0.089125,0.007301,0.011284,0.008953,0.155077,0.041987,0.009985,0.002147,0.001566,0.018651,0.016079,0.019097,0.001246,0.003493,0.002223,0.002346,0.002711,0.001580,0.001592,0.472781,0.004848
