レースコード,レース日,レース場,レース回,締切時刻,取得日時,3連単_1-2-3,3連単_1-2-4,3連単_1-2-5,3連単_1-2-6,3連単_1-3-2,3連単_1-3-4,3連単_1-3-5,3連単_1-3-6,3連単_1-4-2,3連単_1-4-3,3連単_1-4-5,3連単_1-4-6,3連単_1-5-2,3連単_1-5-3,3連単_1-5-4,3連単_1-5-6,3連単_1-6-2,3連単_1-6-3,3連単_1-6-4,3連単_1-6-5,3連単_2-1-3,3連単_2-1-4,3連単_2-1-5,3連単_2-1-6,3連単_2-3-1,3連単_2-3-4,3連単_2-3-5,3連単_2-3-6,3連単_2-4-1,3連単_2-4-3,3連単_2-4-5,3連単_2-4-6,3連単_2-5-1,3連単_2-5-3,3連単_2-5-4,3連単_2-5-6,3連単_2-6-1,3連単_2-6-3,3連単_2-6-4,3連単_2-6-5,3連単_3-1-2,3連単_3-1-4,3連単_3-1-5,3連単_3-1-6,3連単_3-2-1,3連単_3-2-4,3連単_3-2-5,3連単_3-2-6,3連単_3-4-1,3連単_3-4-2,3連単_3-4-5,3連単_3-4-6,3連単_3-5-1,3連単_3-5-2,3連単_3-5-4,3連単_3-5-6,3連単_3-6-1,3連単_3-6-2,3連単_3-6-4,3連単_3-6-5,3連単_4-1-2,3連単_4-1-3,3連単_4-1-5,3連単_4-1-6,3連単_4-2-1,3連単_4-2-3,3連単_4-2-5,3連単_4-2-6,3連単_4-3-1,3連単_4-3-2,3連単_4-3-5,3連単_4-3-6,3連単_4-5-1,3連単_4-5-2,3連単_4-5-3,3連単_4-5-6,3連単_4-6-1,3連単_4-6-2,3連単_4-6-3,3連単_4-6-5,3連単_5-1-2,3連単_5-1-3,3連単_5-1-4,3連単_5-1-6,3連単_5-2-1,3連単_5-2-3,3連単_5-2-4,3連単_5-2-6,3連単_5-3-1,3連単_5-3-2,3連単_5-3-4,3連単_5-3-6,3連単_5-4-1,3連単_5-4-2,3連単_5-4-3,3連単_5-4-6,3連単_5-6-1,3連単_5-6-2,3連単_5-6-3,3連単_5-6-4,3連単_6-1-2,3連単_6-1-3,3連単_6-1-4,3連単_6-1-5,3連単_6-2-1,3連単_6-2-3,3連単_6-2-4,3連単_6-2-5,3連単_6-3-1,3連単_6-3-2,3連単_6-3-4,3連単_6-3-5,3連単_6-4-1,3連単_6-4-2,3連単_6-4-3,3連単_6-4-5,3連単_6-5-1,3連単_6-5-2,3連単_6-5-3,3連単_6-5-4
202607272101,2026-07-27,21,01R,08:32,2026-07-27T08:22:25.451533+09:00,10.4,44.0,30.8,47.0,5.8,15.2,4.8,10.4,79.9,45.8,99.9,111.6,41.9,14.4,108.1,35.9,112.5,55.5,184.1,86.5,107.3,220.1,271.2,257.4,161.5,619.9,460.2,595.6,337.5,799.3,1446,1125,489.9,690.3,820.9,1168,394.5,1084,1215,1518,32.6,40.8,19.0,32.8,106.2,266.4,218.5,337.5,173.5,283.8,281.2,333.8,50.6,138.0,216.9,101.2,138.0,384.5,384.5,237.3,313.1,333.8,353.2,632.8,427.8,1125,1598,1320,421.8,979.8,820.9,740.8,573.1,1125,660.3,893.4,1012,1687,1125,2336,210.9,80.5,313.1,195.9,552.3,532.9,1125,949.2,111.6,389.4,595.6,326.6,675.0,2025,979.8,2336,379.7,1047,646.3,1446,337.5,257.4,1215,632.8,440.2,949.2,1598,1446,289.3,799.3,893.4,723.2,2025,1446,2531,1265,799.3,1598,799.3,2169
202607271001,2026-07-27,10,01R,08:39,2026-07-27T08:30:46.760816+09:00,4.7,9.4,7.1,26.7,10.5,18.0,18.6,49.6,15.5,28.0,25.3,52.8,24.0,36.4,46.7,63.1,78.2,119.0,110.5,124.2,60.6,70.6,86.7,136.2,133.3,304.5,317.0,470.7,180.6,361.2,545.0,739.6,212.7,437.5,597.4,564.8,425.5,1002,796.5,913.7,83.7,139.9,131.6,265.5,145.8,145.1,258.8,437.5,357.0,293.0,739.6,776.6,218.7,345.1,675.3,597.4,526.5,862.9,1109,1035,88.7,194.1,127.8,217.2,140.5,327.0,313.8,437.5,378.8,378.8,722.4,722.4,230.1,398.2,586.1,403.4,398.2,564.8,1194,647.2,146.5,188.2,279.8,357.0,230.1,282.4,575.3,509.2,317.0,374.2,1194,739.6,374.2,862.9,941.4,564.8,545.0,817.5,887.6,739.6,337.6,675.3,621.3,690.3,477.9,887.6,862.9,817.5,887.6,862.9,739.6,913.7,739.6,839.6,1350,862.9,757.7,1035,1002,1194
202607271401,2026-07-27,14,01R,08:46,2026-07-27T08:36:23.876587+09:00,6.9,35.9,11.0,26.4,10.2,33.0,7.9,23.6,66.4,66.2,63.5,92.1,17.2,12.5,57.5,20.3,51.7,54.7,120.0,43.2,57.1,153.8,80.0,126.1,125.0,448.8,222.5,375.0,258.2,684.4,497.7,883.1,156.4,300.8,622.2,402.6,273.7,497.7,622.2,536.8,56.1,102.1,46.9,105.3,122.2,232.0,153.8,294.3,322.0,338.0,516.5,636.6,84.7,188.8,355.5,213.8,242.2,408.6,608.4,414.8,165.9,271.0,204.3,268.4,236.0,636.6,595.1,558.7,391.1,782.2,684.4,582.5,297.5,739.9,608.4,441.5,497.7,608.4,855.5,636.6,78.0,69.4,174.3,92.4,137.5,232.0,622.2,291.2,107.7,255.8,434.5,294.3,288.1,829.6,805.2,667.7,176.6,408.6,427.7,651.8,251.1,304.2,622.2,222.5,333.8,702.0,684.4,536.8,421.2,582.5,760.5,702.0,622.2,651.8,1140,782.2,338.0,608.4,720.4,760.5
202607272102,2026-07-27,21,02R,08:58,2026-07-27T08:48:23.006490+09:00,51.2,17.9,49.8,130.5,74.0,23.7,59.1,70.7,9.3,9.8,7.2,38.9,44.1,72.7,24.3,166.5,200.9,253.2,114.0,258.3,162.3,125.3,188.9,486.9,408.4,308.7,342.1,633.0,152.5,258.3,234.4,666.3,263.7,527.5,294.4,602.8,602.8,844.0,973.9,1266,148.9,71.1,121.7,248.2,287.7,150.7,234.4,383.6,120.5,122.9,204.2,263.7,200.9,269.3,253.2,301.4,436.5,602.8,486.9,422.0,17.5,16.6,11.5,40.3,57.8,112.0,99.6,281.3,60.2,109.1,122.9,186.1,36.8,120.5,126.6,111.0,143.8,452.1,372.3,211.0,134.6,171.0,43.6,230.1,281.3,372.3,308.7,744.7,238.8,324.6,342.1,602.8,69.1,200.9,263.7,351.6,506.4,1266,904.3,452.1,506.4,844.0,351.6,602.8,744.7,1055,1266,575.4,791.2,1150,703.3,973.9,263.7,468.9,575.4,452.1,744.7,452.1,973.9,527.5
202607271002,2026-07-27,10,02R,09:05,2026-07-27T08:56:24.174001+09:00,4.0,9.4,22.6,71.5,6.4,14.2,30.1,158.7,20.6,34.1,57.9,192.0,59.3,67.2,83.6,184.9,268.8,411.5,341.7,380.4,25.8,34.5,64.6,162.6,45.8,89.2,143.0,320.0,95.1,124.4,320.0,480.0,180.0,205.7,320.0,1120,672.1,544.9,611.0,1260,37.4,59.8,76.0,296.5,51.4,60.1,99.8,272.4,113.2,110.1,276.2,468.9,150.4,166.6,305.5,806.5,960.1,695.3,806.5,1186,64.2,121.4,107.2,320.0,107.8,153.9,205.7,347.6,199.6,186.7,360.0,480.0,137.1,231.7,336.0,504.0,468.9,373.4,672.1,876.6,231.7,229.1,221.5,672.1,347.6,193.8,672.1,650.4,336.0,245.8,720.1,1061,347.6,650.4,593.0,672.1,1260,960.1,1344,1186,517.0,1344,806.5,1344,960.1,720.1,720.1,1260,1440,1186,593.0,1260,672.1,560.1,1008,1551,1680,1120,1260,1440
202607271402,2026-07-27,14,02R,09:12,2026-07-27T09:02:20.665989+09:00,34.5,60.4,95.8,42.0,47.9,62.2,64.6,64.6,119.0,141.2,189.4,93.6,92.6,117.4,90.6,151.5,66.6,75.7,86.8,104.1,41.8,104.1,126.2,77.9,126.2,124.4,102.9,98.0,148.8,151.5,173.6,112.6,173.6,119.0,148.8,198.4,95.8,85.9,89.6,213.7,74.4,83.3,86.8,67.7,114.1,68.3,49.6,59.5,128.2,86.8,94.7,72.4,157.2,84.1,114.1,115.7,80.1,63.6,61.7,112.6,100.4,163.4,119.0,98.0,151.5,105.5,99.2,88.6,213.7,143.7,136.6,89.6,166.7,219.3,160.2,122.5,105.5,72.4,89.6,89.6,185.2,134.4,160.2,231.5,308.7,141.2,297.6,198.4,154.3,119.0,213.7,260.4,170.1,287.4,252.5,166.7,252.5,297.6,231.5,198.4,31.2,34.1,63.6,66.1,44.5,33.3,46.3,76.4,54.8,32.6,34.8,70.6,75.7,45.7,67.7,79.3,138.9,146.2,100.4,99.2
202607272103,2026-07-27,21,03R,09:24,2026-07-27T09:14:20.414814+09:00,11.3,42.0,12.9,65.4,10.6,30.9,4.7,29.3,86.2,86.2,80.9,232.9,12.9,7.6,50.6,45.7,177.0,179.4,237.1,170.2,90.9,204.3,115.4,474.2,132.7,474.2,260.3,531.1,295.1,474.2,577.3,885.3,204.3,358.9,510.7,491.8,781.1,948.5,829.9,885.3,51.4,102.1,30.6,170.2,105.3,174.7,161.9,457.9,265.5,201.2,414.9,553.3,39.5,144.3,349.4,276.6,491.8,948.5,1106,829.9,204.3,225.0,117.5,349.4,390.5,390.5,457.9,474.2,340.5,553.3,316.1,553.3,170.2,491.8,368.8,250.5,474.2,663.9,698.9,553.3,50.1,25.4,119.6,103.7,139.7,181.9,402.4,349.4,43.8,184.4,288.6,308.8,192.4,457.9,379.4,390.5,331.9,474.2,510.7,737.7,553.3,603.6,1106,632.3,1475,1021,948.5,1207,632.3,1327,885.3,1106,632.3,603.6,1659,885.3,885.3,737.7,948.5,1207
202607271003,2026-07-27,10,03R,09:31,2026-07-27T09:22:25.565829+09:00,9.0,11.9,49.5,158.9,7.8,6.7,25.4,100.1,14.2,11.4,39.2,192.8,74.2,78.1,73.6,213.2,503.4,292.3,566.3,953.8,62.0,67.8,144.9,251.7,96.4,132.2,183.0,503.4,129.4,151.0,341.9,724.9,223.7,232.3,402.7,1208,724.9,624.9,755.1,1208,29.8,23.8,46.9,179.4,78.4,58.4,110.5,312.4,46.1,80.9,104.1,297.1,144.9,196.9,177.6,442.0,533.0,697.0,604.1,1006,47.4,40.2,68.3,283.1,92.4,132.2,226.5,549.2,61.2,124.9,139.4,393.9,118.4,183.0,188.7,411.9,411.9,503.4,906.1,1006,241.6,181.2,251.7,755.1,355.3,218.3,787.9,697.0,221.0,205.9,385.6,755.1,335.6,517.8,329.5,724.9,1510,1394,1006,1510,647.2,697.0,787.9,1132,724.9,755.1,624.9,1294,724.9,953.8,503.4,1006,647.2,533.0,1394,1510,1510,1208,863.0,1510
202607271403,2026-07-27,14,03R,09:38,2026-07-27T09:28:24.081307+09:00,13.3,29.7,14.0,22.0,13.9,36.5,11.1,23.2,73.9,109.6,74.7,90.8,15.3,16.8,41.8,27.4,44.7,59.4,115.5,46.7,37.1,138.1,92.1,158.9,147.8,244.5,135.2,317.8,205.0,302.7,264.8,635.7,147.8,186.9,244.5,334.5,171.8,302.7,373.9,529.7,72.2,105.9,64.8,100.9,119.9,70.6,46.7,158.9,334.5,105.9,276.3,227.0,129.7,97.8,186.9,198.6,158.9,235.4,219.2,353.1,117.7,254.2,147.8,163.0,205.0,264.8,211.9,227.0,489.0,373.9,235.4,219.2,254.2,489.0,288.9,276.3,254.2,317.8,302.7,373.9,41.2,73.9,71.4,73.9,219.2,127.1,373.9,244.5,135.2,135.2,334.5,334.5,181.6,489.0,397.3,423.8,423.8,635.7,529.7,706.3,107.7,109.6,317.8,181.6,219.2,192.6,317.8,288.9,155.0,192.6,264.8,302.7,205.0,317.8,454.0,794.6,302.7,489.0,397.3,706.3
202607272104,2026-07-27,21,04R,09:50,2026-07-27T09:40:39.599045+09:00,6.3,24.8,23.6,6.4,9.2,23.9,35.4,10.5,66.0,98.2,119.1,111.8,50.4,74.1,177.2,125.3,15.6,22.3,75.7,84.5,51.9,69.2,87.5,46.5,129.8,290.7,330.4,207.6,227.1,363.4,427.5,519.2,227.1,403.8,302.8,382.5,92.0,250.6,660.8,427.5,74.9,99.5,81.6,86.5,132.1,110.1,181.7,132.1,363.4,137.1,1038,403.8,213.7,269.2,726.9,726.9,161.5,213.7,316.0,807.6,177.2,259.6,117.2,181.7,403.8,316.0,316.0,290.7,427.5,559.1,605.7,316.0,207.6,454.3,454.3,165.2,519.2,605.7,660.8,807.6,177.2,181.7,279.5,269.2,346.1,290.7,454.3,403.8,302.8,403.8,660.8,660.8,279.5,605.7,605.7,1038,484.6,660.8,807.6,605.7,63.2,106.8,605.7,330.4,106.8,165.2,403.8,427.5,151.4,137.1,605.7,1038,403.8,427.5,1211,559.1,807.6,559.1,1211,1211
