レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202505050101,2025-05-05,01,01R,1,3,半周ラップ,まわり足,直線,土屋 太朗,18.55,4.67,7.46,前田 光昭,18.8,4.47,7.51,品川 賢次,18.66,4.6,7.54,鹿島 敏弘,18.64,4.65,7.35,石田 貴洋,18.69,4.5,7.45,井田 涼介,18.68,4.46,7.58
202505050102,2025-05-05,01,02R,1,3,半周ラップ,まわり足,直線,寺本 昇平,18.7,4.58,7.59,高山 秀雄,18.56,4.72,7.42,津久井 拓也,18.59,4.63,7.51,今泉 徹,18.81,4.84,7.56,佐藤 世那,18.53,4.95,7.41,伊久間 陽優,18.48,4.61,7.34
202505050103,2025-05-05,01,03R,1,3,半周ラップ,まわり足,直線,田中 堅,18.25,4.79,7.5,生方 靖亜,18.67,4.69,7.46,富永 正人,18.47,4.65,7.47,渡辺 史之,18.76,4.74,7.55,須藤 隆雄,19.07,4.61,7.52,内堀 学,18.63,4.58,7.55
202505050104,2025-05-05,01,04R,1,3,半周ラップ,まわり足,直線,加瀬 智宏,18.42,4.53,7.43,久保原 秀人,18.85,4.75,7.39,長谷川 充,18.49,4.57,7.53,本橋 克洋,19.04,4.41,7.64,井田 涼介,18.83,4.3,7.64,岩下 巧斗,18.73,4.36,7.57
202505050105,2025-05-05,01,05R,1,3,半周ラップ,まわり足,直線,石井 孝之,18.58,4.53,7.36,品川 賢次,18.59,4.37,7.64,土屋 太朗,18.54,4.39,7.56,小川 知行,18.73,4.5,7.48,川口 貴久,19.11,4.52,7.54,佐藤 世那,18.7,4.58,7.58
202505050106,2025-05-05,01,06R,1,3,半周ラップ,まわり足,直線,津久井 拓也,18.34,4.22,7.47,渡邉 健,18.65,4.34,7.47,渡辺 史之,18.84,4.7,7.57,伊久間 陽優,18.46,4.73,7.48,前田 光昭,19.03,4.59,7.68,鹿島 敏弘,18.78,4.54,7.63
202505050107,2025-05-05,01,07R,1,3,半周ラップ,まわり足,直線,石田 貴洋,18.66,4.36,7.49,今泉 徹,18.6,4.69,7.49,内堀 学,18.73,4.79,7.44,寺本 昇平,18.71,4.53,7.46,久保原 秀人,18.84,4.53,7.46,生方 靖亜,18.95,4.54,7.68
202505050108,2025-05-05,01,08R,1,3,半周ラップ,まわり足,直線,本橋 克洋,18.56,4.39,7.61,須藤 隆雄,18.92,4.53,7.54,加瀬 智宏,18.81,4.44,7.65,富永 正人,18.36,4.37,7.47,富澤 祐作,18.91,4.72,7.51,高山 秀雄,18.87,4.53,7.47
202505050109,2025-05-05,01,09R,1,3,半周ラップ,まわり足,直線,江口 晃生,18.43,4.51,7.36,椎名 豊,18.45,4.66,7.39,三浦 裕貴,18.39,4.59,7.47,鳥居塚 孝博,18.7,4.5,7.42,崎 利仁,18.98,4.66,7.39,田中 堅,18.67,4.69,7.44
202505050110,2025-05-05,01,10R,1,3,半周ラップ,まわり足,直線,関 浩哉,18.38,4.33,7.34,久田 敏之,18.47,4.36,7.46,上村 純一,18.55,4.62,7.51,金子 拓矢,18.46,4.49,7.44,藤生 雄人,18.71,4.79,7.54,金子 賢志,18.75,4.39,7.53
202505050111,2025-05-05,01,11R,1,3,半周ラップ,まわり足,直線,毒島 誠,18.38,4.26,7.33,大澤 普司,18.52,4.67,7.24,土屋 智則,18.65,4.58,7.35,永田 秀二,18.49,4.52,7.46,長谷川 晴哉,18.7,4.52,7.48,石井 孝之,18.45,4.57,7.4
