レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202505040101,2025-05-04,01,01R,1,3,半周ラップ,まわり足,直線,岩下 巧斗,18.75,4.56,7.41,高山 秀雄,18.75,4.47,7.51,品川 賢次,19.22,4.47,7.57,崎 利仁,19.11,4.52,7.65,石田 貴洋,18.91,4.57,7.58,久田 敏之,18.72,4.37,7.59
202505040102,2025-05-04,01,02R,1,3,半周ラップ,まわり足,直線,生方 靖亜,18.87,4.59,7.52,加瀬 智宏,19.04,4.95,7.44,関 浩哉,18.74,4.48,7.45,寺本 昇平,18.75,4.48,7.68,鹿島 敏弘,18.78,4.57,7.65,本橋 克洋,19.18,4.41,7.85
202505040103,2025-05-04,01,03R,1,3,半周ラップ,まわり足,直線,川口 貴久,18.88,4.82,7.55,上村 純一,18.53,4.68,7.5,江口 晃生,18.8,4.73,7.57,須藤 隆雄,19.26,4.8,7.66,渡邉 健,18.85,4.36,7.62,今泉 徹,18.84,4.44,7.73
202505040104,2025-05-04,01,04R,1,3,半周ラップ,まわり足,直線,伊久間 陽優,18.5,4.67,7.29,金子 拓矢,18.79,4.52,7.57,渡辺 史之,18.89,4.45,7.54,小川 知行,18.91,4.49,7.51,土屋 太朗,18.57,4.44,7.62,土屋 智則,18.79,4.61,7.68
202505040105,2025-05-04,01,05R,1,3,半周ラップ,まわり足,直線,前田 光昭,18.8,4.52,7.66,毒島 誠,18.31,4.31,7.52,富永 正人,18.51,5.22,7.51,椎名 豊,18.67,4.59,7.61,三浦 裕貴,18.78,4.49,7.59,内堀 学,18.78,4.5,7.61
202505040106,2025-05-04,01,06R,1,3,半周ラップ,まわり足,直線,金子 賢志,19.14,4.78,7.61,崎 利仁,19.12,4.89,7.55,生方 靖亜,19.32,4.81,7.69,藤生 雄人,19.23,4.9,7.73,長谷川 充,19.15,4.56,7.58,佐藤 世那,18.84,4.67,7.57
202505040107,2025-05-04,01,07R,1,3,半周ラップ,まわり足,直線,富澤 祐作,18.82,4.53,7.73,久保原 秀人,18.78,4.97,7.71,柴田 光,18.8,4.81,7.61,加瀬 智宏,19.15,4.85,7.78,今泉 徹,19.03,4.66,7.75,品川 賢次,19.28,4.59,7.87
202505040108,2025-05-04,01,08R,1,3,半周ラップ,まわり足,直線,大澤 普司,18.79,4.54,7.51,田中 堅,18.8,4.68,7.71,渡邉 健,18.75,4.57,7.7,岩下 巧斗,19.1,4.83,7.69,永田 秀二,18.78,5.06,7.66,渡辺 史之,19.12,4.8,7.85
202505040109,2025-05-04,01,09R,1,3,半周ラップ,まわり足,直線,石井 孝之,18.8,4.91,7.47,鹿島 敏弘,18.68,4.59,7.47,須藤 隆雄,19.43,4.58,7.51,伊久間 陽優,18.58,4.78,7.39,内堀 学,18.81,4.56,7.55,井田 涼介,18.62,4.76,7.56
202505040110,2025-05-04,01,10R,1,3,半周ラップ,まわり足,直線,津久井 拓也,18.54,4.47,7.48,小川 知行,18.88,4.59,7.52,長谷川 充,18.51,4.53,7.53,高山 秀雄,18.69,4.62,7.62,長谷川 晴哉,18.69,4.52,7.61,鳥居塚 孝博,18.7,4.64,7.45
